E(MeV)	pendfb7/Pd106:1	
4.71973604E-03	12.1403747	
4.71974538E-03	12.2006704	
4.71985750E-03	12.9551445	
4.71998832E-03	13.8713843	
4.72015650E-03	15.1393149	
4.72024994E-03	15.8680374	
4.72032469E-03	16.4624386	
4.72078254E-03	20.1821893	
4.72090400E-03	21.1406502	
4.72097875E-03	21.714991	
4.72112825E-03	22.8058608	
4.72114694E-03	22.9373688	
4.72129270E-03	23.8940434	
4.72130018E-03	23.9388433	
4.72144968E-03	24.7890842	
4.72147210E-03	24.9024599	
4.72157675E-03	25.3963505	
4.72162160E-03	25.5823079	
4.72168140E-03	25.8056245	
4.72180100E-03	26.1807959	
4.72181596E-03	26.2171044	
4.72193369E-03	26.4435598	
4.72200657E-03	26.5198685	
4.72210053E-03	26.5805846	
4.72210898E-03	26.5786813	
4.72222708E-03	26.5054287	
4.72229249E-03	26.4132339	
4.72236910E-03	26.2675081	
4.72247375E-03	25.9692938	
4.72256345E-03	25.6618665	
4.72268305E-03	25.1535307	
4.72275780E-03	24.7909315	
4.72281760E-03	24.4690986	
4.72295215E-03	23.6692563	
4.72297645E-03	23.5123602	
4.72310913E-03	22.6100184	
4.72318388E-03	22.0669546	
4.72329600E-03	21.2163669	
4.72392671E-03	16.1685463	
4.72401081E-03	15.5123867	
4.72409023E-03	14.9050267	
4.72422104E-03	13.9366655	
4.72424907E-03	13.7366244	
4.72435185E-03	13.0267813	
4.72446397E-03	12.2835543	
4.72448733E-03	12.1345924	
4.72455741E-03	11.7041703	
4.72465085E-03	11.1525839	
4.72466019E-03	11.0997309	
4.72474429E-03	10.6423429	
4.72483772E-03	10.1572764	
4.72484707E-03	10.1110395	
4.72493116E-03	9.71465454	
4.72500124E-03	9.39929186	
4.72503394E-03	9.25804101	
4.72507132E-03	9.10499605	
4.72514140E-03	8.83047384	
4.72522082E-03	8.53462559	
4.72522740E-03	8.511591	
4.72529004E-03	8.30343964	
4.72535268E-03	8.10437288	
4.72541532E-03	7.91410499	
4.72542919E-03	7.87385683	
4.72547796E-03	7.74065626	
4.72554060E-03	7.57776027	
4.72554413E-03	7.56902376	
4.72560324E-03	7.43250369	
4.72566588E-03	7.29537192	
4.72572852E-03	7.16545425	
4.72577400E-03	7.07612793	
4.72579116E-03	7.04592662	
4.72585380E-03	6.94224593	
4.72591644E-03	6.84481247	
4.72597908E-03	6.75331656	
4.72601963E-03	6.69773616	
4.72604172E-03	6.67155023	
4.72610436E-03	6.60264457	
4.72616700E-03	6.53881247	
4.72621613E-03	6.49212759	
4.72626525E-03	6.44829226	
4.72631438E-03	6.4161164	
4.72636350E-03	6.38656777	
4.72641263E-03	6.35953469	
4.72646175E-03	6.33493557	
4.72651088E-03	6.312675	
4.72655182E-03	6.29601316	
4.72656000E-03	6.29403247	
4.72662141E-03	6.28224189	
4.72668282E-03	6.27376094	
4.72674422E-03	6.26848839	
4.72675650E-03	6.26805877	
4.72680563E-03	6.27435154	
4.72686704E-03	6.2852791	
4.72692844E-03	6.29922223	
4.72698985E-03	6.3161611	
4.72700213E-03	6.32014593	
4.72705125E-03	6.34438802	
4.72711266E-03	6.37769848	
4.72716588E-03	6.40919819	
4.72717407E-03	6.41534722	
4.72723547E-03	6.46453472	
4.72729688E-03	6.51689059	
4.72732963E-03	6.54654541	
4.72735829E-03	6.57783076	
4.72741969E-03	6.64821243	
4.72748110E-03	6.72208867	
4.72749338E-03	6.73758648	
4.72754250E-03	6.81035423	
4.72760391E-03	6.90511296	
4.72765713E-03	6.99066515	
4.72766532E-03	7.00594742	
4.72772672E-03	7.12466533	
4.72778813E-03	7.24775427	
4.72782088E-03	7.31583415	
4.72784954E-03	7.3829023	
4.72789866E-03	7.5012913	
4.72794369E-03	7.61299884	
4.72795598E-03	7.64660614	
4.72801329E-03	7.80786624	
4.72806650E-03	7.96200047	
4.72807060E-03	7.97503315	
4.72812791E-03	8.16216685	
4.72818523E-03	8.35451224	
4.72818932E-03	8.36862192	
4.72824254E-03	8.56876268	
4.72829985E-03	8.78989904	
4.72831213E-03	8.83853253	
4.72835716E-03	9.03216033	
4.72841448E-03	9.28468592	
4.72843494E-03	9.37705909	
4.72847179E-03	9.55697	
4.72855775E-03	9.98883916	
4.72864373E-03	10.4698529	
4.72868057E-03	10.6827375	
4.72872969E-03	10.9870323	
4.72878700E-03	11.351128	
4.72880338E-03	11.4577723	
4.72886888E-03	11.9127127	
4.72892619E-03	12.3216	
4.72895075E-03	12.507838	
4.72903263E-03	13.1444535	
4.72904900E-03	13.2749008	
4.72911450E-03	13.8266496	
4.72917182E-03	14.32061	
4.72919638E-03	14.5434001	
4.72927825E-03	15.3018312	
4.72929463E-03	15.4574364	
4.72940107E-03	16.5233751	
4.72945838E-03	17.1131157	
4.72952798E-03	17.8676436	
4.72962213E-03	18.9142493	
4.72967125E-03	19.4871613	
4.72983500E-03	21.4426155	
4.72984319E-03	21.5454058	
4.73004297E-03	24.1023737	
4.73048345E-03	29.7972984	
4.73049655E-03	29.9624359	
4.73068650E-03	32.3096585	
4.73069960E-03	32.4667591	
4.73085680E-03	34.2463295	
4.73089610E-03	34.6730352	
4.73101400E-03	35.8436901	
4.73109260E-03	36.5804729	
4.73117120E-03	37.2380292	
4.73123670E-03	37.7471419	
4.73130220E-03	38.1947062	
4.73136770E-03	38.5998176	
4.73145285E-03	39.0343278	
4.73152490E-03	39.3540768	
4.73157075E-03	39.5039601	
4.73165983E-03	39.7356395	
4.73170961E-03	39.8076804	
4.73179895E-03	39.8826395	
4.73180236E-03	39.883415	
4.73193755E-03	39.7524786	
4.73194410E-03	39.7415633	
4.73206200E-03	39.4113848	
4.73207510E-03	39.3663168	
4.73218645E-03	38.8547594	
4.73223230E-03	38.6183595	
4.73229125E-03	38.250532	
4.73236330E-03	37.7631246	
4.73241570E-03	37.3549785	
4.73253360E-03	36.3677178	
4.73257290E-03	35.9992561	
4.73270390E-03	34.6999819	
4.73271700E-03	34.5587927	
4.73287420E-03	32.7948883	
4.73290040E-03	32.4908315	
4.73307070E-03	30.3907126	
4.73316240E-03	29.2339153	
4.73366184E-03	22.764447	
4.73368640E-03	22.4570339	
4.73384360E-03	20.5263858	
4.73390255E-03	19.816763	
4.73399425E-03	18.7605507	
4.73406303E-03	17.9867273	
4.73412525E-03	17.3183196	
4.73422350E-03	16.2865462	
4.73432175E-03	15.3245034	
4.73434632E-03	15.0894815	
4.73442000E-03	14.4175097	
4.73446913E-03	13.9798119	
4.73450188E-03	13.702867	
4.73458375E-03	13.0263505	
4.73459194E-03	12.9602495	
4.73466563E-03	12.398759	
4.73471475E-03	12.0338278	
4.73474750E-03	11.805006	
4.73482938E-03	11.248216	
4.73483757E-03	11.1940166	
4.73491125E-03	10.7409451	
4.73498494E-03	10.3008426	
4.73499313E-03	10.2553562	
4.73507500E-03	9.81461985	
4.73509138E-03	9.72898889	
4.73514869E-03	9.44831977	
4.73519782E-03	9.2146452	
4.73522238E-03	9.1054497	
4.73529607E-03	8.7877505	
4.73530425E-03	8.75353281	
4.73536975E-03	8.50289028	
4.73544344E-03	8.2298611	
4.73546391E-03	8.15636633	
4.73551713E-03	7.98571148	
4.73559082E-03	7.75737406	
4.73562357E-03	7.65921018	
4.73566450E-03	7.5481198	
4.73573000E-03	7.37654184	
4.73573819E-03	7.35714604	
4.73581188E-03	7.18913018	
4.73586100E-03	7.08051585	
4.73589375E-03	7.01007051	
4.73592650E-03	6.94823154	
4.73599200E-03	6.82878056	
4.73605750E-03	6.71326234	
4.73612300E-03	6.61575875	
4.73618850E-03	6.52163713	
4.73622125E-03	6.47613944	
4.73625400E-03	6.43655446	
4.73631950E-03	6.36026839	
4.73638500E-03	6.28663735	
4.73645050E-03	6.22706149	
4.73651600E-03	6.16972308	
4.73658150E-03	6.11443299	
4.73663063E-03	6.07436527	
4.73664700E-03	6.0636115	
4.73671250E-03	6.02229103	
4.73677800E-03	5.98252608	
4.73684350E-03	5.94417575	
4.73687625E-03	5.92564289	
4.73690900E-03	5.91120803	
4.73697041E-03	5.88520123	
4.73703182E-03	5.86012747	
4.73709322E-03	5.83590696	
4.73715463E-03	5.81245484	
4.73720375E-03	5.79434423	
4.73723650E-03	5.78571781	
4.73731838E-03	5.76524742	
4.73740025E-03	5.74574227	
4.73748213E-03	5.727079	
4.73756400E-03	5.70915758	
4.73764588E-03	5.69188169	
4.73769500E-03	5.68185801	
4.73772775E-03	5.67745234	
4.73780963E-03	5.66693396	
4.73789150E-03	5.65685162	
4.73801432E-03	5.64242598	
4.73813713E-03	5.62870784	
4.73827222E-03	5.6142871	
4.73835000E-03	5.60628377	
4.73837866E-03	5.60440852	
4.73853832E-03	5.59451834	
4.73869797E-03	5.58517591	
4.73885763E-03	5.57627484	
4.73901729E-03	5.56773582	
4.73917694E-03	5.5594983	
4.73938982E-03	5.54890254	
4.73952900E-03	5.54221575	
4.73960269E-03	5.5400934	
4.73981557E-03	5.53426819	
4.74005300E-03	5.52807487	
4.74031500E-03	5.52155487	
4.74057700E-03	5.51531459	
4.74083900E-03	5.50931337	
4.74110100E-03	5.50351857	
4.74136300E-03	5.49790349	
4.74162500E-03	5.49244594	
4.74188700E-03	5.48712729	
4.74201800E-03	5.48453304	
4.74218175E-03	5.48294174	
4.74250925E-03	5.4799188	
4.74283675E-03	5.47704283	
4.74316425E-03	5.47429547	
4.74349175E-03	5.47166123	
4.74381925E-03	5.46912697	
4.74414675E-03	5.46668144	
4.74463800E-03	5.46315874	
4.74506375E-03	5.46022866	
4.74548950E-03	5.45739727	
4.74591525E-03	5.45465231	
4.74634100E-03	5.45198341	
4.74676675E-03	5.44938177	
4.74719250E-03	5.44683984	
4.74804400E-03	5.44191004	
4.74862330E-03	5.43865634	
4.74883000E-03	5.4375199	
4.74920260E-03	5.43690572	
4.74978190E-03	5.43601074	
4.75036120E-03	5.43516829	
4.75094050E-03	5.43437214	
4.75151980E-03	5.433617	
4.75209910E-03	5.43289833	
4.75267839E-03	5.43221224	
4.75350787E-03	5.43127988	
4.75433734E-03	5.43039884	
4.75516681E-03	5.42956196	
4.75599628E-03	5.42876329	
4.75682576E-03	5.42799801	
4.75765523E-03	5.42726212	
4.75848470E-03	5.42655226	
4.75931417E-03	5.4258655	
4.76042014E-03	5.42498148	
4.76152610E-03	5.42412915	
4.76263207E-03	5.42330437	
4.76373803E-03	5.42250375	
4.76484400E-03	5.42172448	
4.76594996E-03	5.42096422	
4.76705592E-03	5.42022104	
4.76816188E-03	5.41949332	
4.76926785E-03	5.41877971	
4.77037381E-03	5.41807915	
4.77203275E-03	5.4170509	
4.77369170E-03	5.41604792	
4.77535064E-03	5.41506894	
4.77700958E-03	5.41411359	
4.77811555E-03	5.41349005	
4.77922151E-03	5.41287763	
4.78031819E-03	5.41228184	
4.78141487E-03	5.4116983	
4.78251155E-03	5.41112825	
4.78360822E-03	5.41057329	
4.78470490E-03	5.41003541	
4.78580157E-03	5.40951718	
4.78662408E-03	5.40914337	
4.78744659E-03	5.40878433	
4.78830519E-03	5.40842783	
4.78923597E-03	5.40806631	
4.78985649E-03	5.40784222	
4.79047701E-03	5.40763388	
4.79109753E-03	5.40744361	
4.79171805E-03	5.4072742	
4.79233857E-03	5.40712907	
4.79295909E-03	5.40701241	
4.79343021E-03	5.40694599	
4.79390132E-03	5.4069017	
4.79437244E-03	5.40688284	
4.79484355E-03	5.40689335	
4.79531467E-03	5.40693804	
4.79578578E-03	5.40702279	
4.79613912E-03	5.40711695	
4.79649245E-03	5.40724137	
4.79688419E-03	5.40742003	
4.79719657E-03	5.4075978	
4.79750894E-03	5.4078116	
4.79782132E-03	5.40806665	
4.79813369E-03	5.4083692	
4.79844607E-03	5.40872683	
4.79875844E-03	5.40914879	
4.79878600E-03	5.4091918	
4.79899273E-03	5.41052977	
4.79922700E-03	5.41209464	
4.79946588E-03	5.41374802	
4.79970475E-03	5.41546936	
4.79994363E-03	5.41727157	
4.80012279E-03	5.41868642	
4.80030194E-03	5.42016596	
4.80048110E-03	5.42172332	
4.80066025E-03	5.42337583	
4.80083941E-03	5.42514785	
4.80095885E-03	5.42641172	
4.80107829E-03	5.42775661	
4.80118394E-03	5.42902699	
4.80132175E-03	5.4308229	
4.80141363E-03	5.43212559	
4.80150550E-03	5.43352936	
4.80159738E-03	5.43505219	
4.80168925E-03	5.43671481	
4.80178113E-03	5.43854256	
4.80187300E-03	5.44056463	
4.80194191E-03	5.44222981	
4.80201082E-03	5.44404095	
4.80207972E-03	5.44601694	
4.80214863E-03	5.44817992	
4.80221754E-03	5.45055392	
4.80228644E-03	5.45316576	
4.80235535E-03	5.45604666	
4.80242425E-03	5.45922984	
4.80249316E-03	5.46275412	
4.80256207E-03	5.46666122	
4.80260800E-03	5.46950088	
4.80267232E-03	5.47382696	
4.80273663E-03	5.47860074	
4.80275500E-03	5.48008758	
4.80278487E-03	5.48404329	
4.80283310E-03	5.49073237	
4.80288133E-03	5.49774713	
4.80292957E-03	5.50511446	
4.80297781E-03	5.51285991	
4.80302604E-03	5.52101039	
4.80307427E-03	5.5295978	
4.80312250E-03	5.53865429	
4.80317074E-03	5.54821591	
4.80321898E-03	5.55831672	
4.80326721E-03	5.56899232	
4.80331544E-03	5.58028454	
4.80336368E-03	5.59223779	
4.80341191E-03	5.60489099	
4.80341650E-03	5.60616641	
4.80346015E-03	5.62172077	
4.80350838E-03	5.6397036	
4.80355662E-03	5.6585369	
4.80360485E-03	5.67826504	
4.80366227E-03	5.70299948	
4.80371281E-03	5.72596354	
4.80376334E-03	5.75011042	
4.80381387E-03	5.77551433	
4.80386440E-03	5.80224725	
4.80391263E-03	5.82910258	
4.80391493E-03	5.83061891	
4.80396546E-03	5.86541107	
4.80401599E-03	5.90176018	
4.80406652E-03	5.93974566	
4.80411706E-03	5.97945636	
4.80416759E-03	6.02095859	
4.80421812E-03	6.06434291	
4.80426175E-03	6.10350019	
4.80426865E-03	6.11043442	
4.80431918E-03	6.16326451	
4.80439497E-03	6.24652975	
4.80446618E-03	6.3293864	
4.80452819E-03	6.40536918	
4.80453738E-03	6.41718144	
4.80459021E-03	6.49132212	
4.80465223E-03	6.58222391	
4.80471424E-03	6.67710977	
4.80479693E-03	6.81007998	
4.80481300E-03	6.8374008	
4.80487962E-03	6.95972594	
4.80494163E-03	7.07872672	
4.80502432E-03	7.24443054	
4.80508863E-03	7.37965047	
4.80510700E-03	7.42096984	
4.80518050E-03	7.59322955	
4.80525400E-03	7.77205298	
4.80536425E-03	8.05255828	
4.80547450E-03	8.36483522	
4.80558475E-03	8.69111333	
4.80568582E-03	9.00234921	
4.80569500E-03	9.03186029	
4.80580525E-03	9.39843974	
4.80596144E-03	9.93637874	
4.80597063E-03	9.96891795	
4.80661375E-03	12.3460105	
4.80665050E-03	12.4771558	
4.80681772E-03	13.0585417	
4.80697023E-03	13.5575233	
4.80698860E-03	13.6141536	
4.80712090E-03	13.9920201	
4.80723850E-03	14.3013215	
4.80725320E-03	14.3361864	
4.80737080E-03	14.5892071	
4.80746635E-03	14.768769	
4.80747738E-03	14.7869922	
4.80759865E-03	14.953375	
4.80767950E-03	15.037084	
4.80773647E-03	15.0811802	
4.80789949E-03	15.1411033	
4.80791323E-03	15.1407185	
4.80802496E-03	15.1083535	
4.80811315E-03	15.0510696	
4.80816460E-03	15.0055829	
4.80826750E-03	14.8817013	
4.80831160E-03	14.814822	
4.80841450E-03	14.6353471	
4.80853210E-03	14.3930421	
4.80853945E-03	14.3762062	
4.80869380E-03	13.9778565	
4.80881140E-03	13.6429864	
4.80883713E-03	13.5646887	
4.80900250E-03	13.0245778	
4.80911275E-03	12.6438262	
4.80919544E-03	12.3487163	
4.80975588E-03	10.2793193	
4.80984775E-03	9.95037536	
4.80992125E-03	9.69470007	
4.81006366E-03	9.21654764	
4.81019229E-03	8.80131321	
4.81019688E-03	8.78704552	
4.81028875E-03	8.51412473	
4.81038523E-03	8.23805647	
4.81045872E-03	8.03611233	
4.81048169E-03	7.97617366	
4.81058735E-03	7.71330849	
4.81067004E-03	7.51703871	
4.81072975E-03	7.38129027	
4.81075273E-03	7.33233798	
4.81083541E-03	7.16440027	
4.81091810E-03	7.00448671	
4.81100079E-03	6.85242292	
4.81100538E-03	6.84440458	
4.81108348E-03	6.71845427	
4.81114549E-03	6.62328176	
4.81120750E-03	6.53210817	
4.81128100E-03	6.42911627	
4.81128331E-03	6.42617236	
4.81135910E-03	6.3350965	
4.81143490E-03	6.24925108	
4.81151069E-03	6.16838138	
4.81156122E-03	6.11708391	
4.81161175E-03	6.06778427	
4.81166229E-03	6.02594471	
4.81171282E-03	5.98594483	
4.81176335E-03	5.94769392	
4.81181388E-03	5.91111077	
4.81186441E-03	5.87611547	
4.81191494E-03	5.84262966	
4.81194250E-03	5.82514736	
4.81196547E-03	5.81258217	
4.81201600E-03	5.78629897	
4.81206424E-03	5.76240716	
4.81211248E-03	5.73962532	
4.81216071E-03	5.71789826	
4.81220894E-03	5.69716354	
4.81225718E-03	5.67736152	
4.81230541E-03	5.65844682	
4.81234675E-03	5.6429471	
4.81235365E-03	5.64083971	
4.81240188E-03	5.62689158	
4.81245012E-03	5.61367555	
4.81249835E-03	5.6011518	
4.81254658E-03	5.58927426	
4.81259482E-03	5.57799946	
4.81264306E-03	5.5672907	
4.81269129E-03	5.55711277	
4.81273952E-03	5.54742809	
4.81278775E-03	5.53820324	
4.81283599E-03	5.52940483	
4.81288423E-03	5.52100497	
4.81289800E-03	5.51871298	
4.81293246E-03	5.51449295	
4.81298069E-03	5.50893043	
4.81302893E-03	5.5036858	
4.81308635E-03	5.49782679	
4.81314837E-03	5.49192692	
4.81321038E-03	5.48643147	
4.81327240E-03	5.48129967	
4.81333441E-03	5.47649751	
4.81339643E-03	5.47199092	
4.81345844E-03	5.46775174	
4.81352046E-03	5.46375168	
4.81358248E-03	5.45996703	
4.81363300E-03	5.45704161	
4.81364449E-03	5.45664263	
4.81370650E-03	5.45466268	
4.81376852E-03	5.45283773	
4.81383054E-03	5.45115186	
4.81391323E-03	5.4490955	
4.81399591E-03	5.44723032	
4.81407860E-03	5.44552953	
4.81416129E-03	5.44397065	
4.81424398E-03	5.44253416	
4.81432666E-03	5.44120345	
4.81442313E-03	5.43976529	
4.81453338E-03	5.43824943	
4.81464363E-03	5.43684737	
4.81475388E-03	5.43554003	
4.81491925E-03	5.43372383	
4.81508463E-03	5.43204661	
4.81525000E-03	5.4304794	
4.81541538E-03	5.42900065	
4.81558075E-03	5.42759474	
4.81580125E-03	5.42581326	
4.81602175E-03	5.42411975	
4.81621469E-03	5.42269828	
4.81646275E-03	5.42094093	
4.81671082E-03	5.41925115	
4.81712425E-03	5.41656006	
4.81730800E-03	5.415416	
4.81745500E-03	5.41505132	
4.81778575E-03	5.41429983	
4.81811650E-03	5.41360716	
4.81844725E-03	5.41296504	
4.81877800E-03	5.41236669	
4.81915612E-03	5.41172911	
4.81953424E-03	5.41113451	
4.81991236E-03	5.41057723	
4.82029047E-03	5.41005257	
4.82066859E-03	5.40955659	
4.82104670E-03	5.40908604	
4.82161388E-03	5.40842192	
4.82211548E-03	5.407871	
4.82258430E-03	5.40738311	
4.82305311E-03	5.40691856	
4.82367820E-03	5.40633176	
4.82430328E-03	5.4057788	
4.82492837E-03	5.4052571	
4.82555345E-03	5.40476532	
4.82617854E-03	5.4043033	
4.82680362E-03	5.40387242	
4.82727130E-03	5.40357243	
4.82773897E-03	5.40329482	
4.82820664E-03	5.40304546	
4.82855740E-03	5.40288443	
4.82879123E-03	5.40279531	
4.82902507E-03	5.40272756	
4.82920045E-03	5.40269653	
4.82937583E-03	5.4026892	
4.82955121E-03	5.40271439	
4.82966812E-03	5.40275516	
4.82978504E-03	5.40282056	
4.82990196E-03	5.4029165	
4.83001888E-03	5.40305023	
4.83010656E-03	5.4031806	
4.83019425E-03	5.40334163	
4.83028194E-03	5.40353843	
4.83036963E-03	5.40377685	
4.83045732E-03	5.40406359	
4.83054500E-03	5.40440625	
4.83060300E-03	5.40466782	
4.83066099E-03	5.40496034	
4.83071899E-03	5.40528688	
4.83077698E-03	5.40565056	
4.83083498E-03	5.40605498	
4.83089297E-03	5.4065037	
4.83095096E-03	5.40700078	
4.83100895E-03	5.4075505	
4.83106695E-03	5.4081575	
4.83112494E-03	5.40882642	
4.83118294E-03	5.40956263	
4.83124093E-03	5.41037133	
4.83129893E-03	5.41125854	
4.83135692E-03	5.41223002	
4.83141491E-03	5.41329229	
4.83147290E-03	5.41445202	
4.83153090E-03	5.41571642	
4.83157600E-03	5.41678647	
4.83158889E-03	5.41711246	
4.83164689E-03	5.4186986	
4.83170488E-03	5.42041153	
4.83176288E-03	5.4222599	
4.83182087E-03	5.42425137	
4.83187886E-03	5.42639471	
4.83193685E-03	5.4286986	
4.83199485E-03	5.43117225	
4.83205284E-03	5.43382371	
4.83211084E-03	5.43666285	
4.83216883E-03	5.43969764	
4.83222683E-03	5.44293806	
4.83228482E-03	5.44639182	
4.83234281E-03	5.45006812	
4.83240080E-03	5.4539754	
4.83246524E-03	5.45859816	
4.83252968E-03	5.46352691	
4.83259412E-03	5.46877165	
4.83265855E-03	5.4743407	
4.83272299E-03	5.48024406	
4.83278743E-03	5.48648809	
4.83288409E-03	5.49650555	
4.83298074E-03	5.50731572	
4.83307740E-03	5.51892711	
4.83317405E-03	5.53133462	
4.83327071E-03	5.54452811	
4.83336737E-03	5.5584828	
4.83350269E-03	5.57922822	
4.83364445E-03	5.60233506	
4.83382165E-03	5.6328665	
4.83441125E-03	5.73986814	
4.83460457E-03	5.77324884	
4.83478499E-03	5.80185628	
4.83494093E-03	5.82382836	
4.83506078E-03	5.83858579	
4.83518450E-03	5.85159482	
4.83532884E-03	5.86361187	
4.83546288E-03	5.87147891	
4.83559948E-03	5.87605428	
4.83560206E-03	5.87608199	
4.83570072E-03	5.87695941	
4.83582888E-03	5.87526449	
4.83595775E-03	5.8704006	
4.83610209E-03	5.86131392	
4.83620519E-03	5.8525885	
4.83633922E-03	5.83866367	
4.83645908E-03	5.8239607	
4.83661502E-03	5.80206595	
4.83688565E-03	5.75831024	
4.83750425E-03	5.64682356	
4.83767179E-03	5.61745077	
4.83779745E-03	5.59634917	
4.83792310E-03	5.57624423	
4.83804876E-03	5.55727225	
4.83817440E-03	5.53954104	
4.83827106E-03	5.52678655	
4.83836772E-03	5.51482437	
4.83846437E-03	5.50366349	
4.83856103E-03	5.49329996	
4.83865769E-03	5.48372484	
4.83872212E-03	5.47777191	
4.83878656E-03	5.47215393	
4.83885100E-03	5.46686389	
4.83891544E-03	5.46189288	
4.83897987E-03	5.45723184	
4.83904431E-03	5.45286885	
4.83910875E-03	5.44879362	
4.83917319E-03	5.44499464	
4.83925051E-03	5.44078424	
4.83931818E-03	5.43739527	
4.83938583E-03	5.43426859	
4.83945349E-03	5.43138858	
4.83952115E-03	5.42874161	
4.83958881E-03	5.42631375	
4.83965647E-03	5.42409133	
4.83972413E-03	5.42206098	
4.83979179E-03	5.42020975	
4.83985945E-03	5.4185251	
4.83992710E-03	5.4169952	
4.83998269E-03	5.41584553	
4.84003826E-03	5.41478664	
4.84011237E-03	5.41350492	
4.84018647E-03	5.41236041	
4.84026058E-03	5.41134043	
4.84033468E-03	5.41043368	
4.84040878E-03	5.40962928	
4.84048288E-03	5.40891729	
4.84055699E-03	5.40828844	
4.84063109E-03	5.40773448	
4.84070519E-03	5.40724761	
4.84077929E-03	5.40682079	
4.84085340E-03	5.40644758	
4.84096455E-03	5.40597596	
4.84107570E-03	5.40559501	
4.84118686E-03	5.40529007	
4.84129802E-03	5.40504887	
4.84140917E-03	5.40486106	
4.84155738E-03	5.40467904	
4.84170558E-03	5.40456052	
4.84185379E-03	5.40449306	
4.84207610E-03	5.40446786	
4.84229840E-03	5.40451543	
4.84251353E-03	5.40461848	
4.84266480E-03	5.40472581	
4.84272864E-03	5.40490609	
4.84301547E-03	5.40578884	
4.84330229E-03	5.4067553	
4.84358912E-03	5.40781135	
4.84387594E-03	5.40896723	
4.84409106E-03	5.40990843	
4.84430618E-03	5.41092228	
4.84452130E-03	5.41201935	
4.84469769E-03	5.41299052	
4.84490707E-03	5.41424169	
4.84511644E-03	5.41562081	
4.84527348E-03	5.41675763	
4.84543050E-03	5.4180017	
4.84558754E-03	5.41937753	
4.84574457E-03	5.42091745	
4.84584925E-03	5.42205643	
4.84595394E-03	5.42330463	
4.84605863E-03	5.42468259	
4.84616332E-03	5.42621568	
4.84626800E-03	5.42793481	
4.84635175E-03	5.42946956	
4.84643550E-03	5.43117092	
4.84651925E-03	5.43306615	
4.84660300E-03	5.43518706	
4.84667000E-03	5.43709403	
4.84668675E-03	5.4378852	
4.84674957E-03	5.44105065	
4.84681238E-03	5.44440826	
4.84687519E-03	5.44798163	
4.84693800E-03	5.4517965	
4.84700082E-03	5.45588216	
4.84706363E-03	5.46026911	
4.84712644E-03	5.46499318	
4.84718925E-03	5.47009333	
4.84725207E-03	5.47561349	
4.84731488E-03	5.48159928	
4.84737769E-03	5.48810365	
4.84744050E-03	5.49518375	
4.84750332E-03	5.50290346	
4.84756613E-03	5.5113287	
4.84762475E-03	5.51989513	
4.84767500E-03	5.52782973	
4.84772525E-03	5.53867937	
4.84777550E-03	5.550169	
4.84782575E-03	5.56234902	
4.84787600E-03	5.575273	
4.84792625E-03	5.58899775	
4.84797650E-03	5.60358347	
4.84802675E-03	5.61909379	
4.84807700E-03	5.63559587	
4.84812725E-03	5.65316051	
4.84817750E-03	5.67186212	
4.84822775E-03	5.69475319	
4.84827800E-03	5.71894128	
4.84832825E-03	5.74451202	
4.84837850E-03	5.77155479	
4.84842875E-03	5.80016268	
4.84847900E-03	5.83043245	
4.84851250E-03	5.85178711	
4.84852925E-03	5.8638643	
4.84857950E-03	5.90196193	
4.84862975E-03	5.94203281	
4.84868000E-03	5.98418732	
4.84873025E-03	6.02853885	
4.84878050E-03	6.07520357	
4.84883075E-03	6.1243002	
4.84888100E-03	6.17594964	
4.84889775E-03	6.194058	
4.84893125E-03	6.23422365	
4.84898150E-03	6.29727213	
4.84903175E-03	6.36324607	
4.84908200E-03	6.43227161	
4.84915738E-03	6.54181547	
4.84922438E-03	6.64591431	
4.84923275E-03	6.65989114	
4.84930813E-03	6.79375946	
4.84938350E-03	6.93600943	
4.84944213E-03	7.05350312	
4.84945888E-03	7.08916253	
4.84952169E-03	7.22986236	
4.84959707E-03	7.40739789	
4.84967244E-03	7.59467001	
4.84971850E-03	7.71524773	
4.84974782E-03	7.79633303	
4.84982319E-03	8.01503381	
4.84989857E-03	8.24420362	
4.84996975E-03	8.47057285	
4.84997394E-03	8.4845143	
4.85004932E-03	8.74593425	
4.85015400E-03	9.12650561	
4.85022100E-03	9.38269431	
4.85025450E-03	9.51554955	
4.85035500E-03	9.93207861	
4.85047225E-03	10.4411591	
4.85048900E-03	10.5159515	
4.85062300E-03	11.1418171	
4.85072350E-03	11.6299045	
4.85077375E-03	11.8791265	
4.85136000E-03	14.9187791	
4.85156100E-03	15.9330264	
4.85172850E-03	16.7078616	
4.85184240E-03	17.1973202	
4.85187255E-03	17.3204246	
4.85200320E-03	17.8067542	
4.85211040E-03	18.1623323	
4.85213720E-03	18.2440926	
4.85229130E-03	18.6375036	
4.85235495E-03	18.7670279	
4.85241190E-03	18.8668167	
4.85253920E-03	19.0266661	
4.85257605E-03	19.0509424	
4.85269933E-03	19.103456	
4.85271340E-03	19.1005207	
4.85284070E-03	19.0438817	
4.85293450E-03	18.9516117	
4.85295795E-03	18.9219281	
4.85306180E-03	18.7439859	
4.85315560E-03	18.5378445	
4.85320920E-03	18.4068602	
4.85332980E-03	18.0541101	
4.85335660E-03	17.9641302	
4.85347720E-03	17.5354581	
4.85354755E-03	17.2575159	
4.85361120E-03	16.9941124	
