E(MeV)	pendfb7/Br79:1	
1.93082E-03	8.69365572	
1.93123E-03	8.64138265	
1.93235E-03	8.50967897	
1.93368E-03	8.35452469	
1.93531E-03	8.16426407	
1.93613E-03	8.06947999	
1.93723E-03	7.94220373	
1.93833E-03	7.8155379	
1.93943E-03	7.68968127	
1.94017E-03	7.60640422	
1.94090E-03	7.52384651	
1.94145E-03	7.46259551	
1.94200E-03	7.40218467	
1.94218E-03	7.38309298	
1.94239E-03	7.35701954	
1.94265E-03	7.32528029	
1.94290E-03	7.29408834	
1.94316E-03	7.26368341	
1.94335E-03	7.24162863	
1.94354E-03	7.22051192	
1.94367E-03	7.20714697	
1.94380E-03	7.19454195	
1.94390E-03	7.18559714	
1.94393E-03	7.18173111	
1.94402E-03	7.16997438	
1.94410E-03	7.16122529	
1.94419E-03	7.15184715	
1.94428E-03	7.14345564	
1.94437E-03	7.13622727	
1.94446E-03	7.13036229	
1.94452E-03	7.12699625	
1.94459E-03	7.12463457	
1.94465E-03	7.12339417	
1.94472E-03	7.12340339	
1.94479E-03	7.12479958	
1.94485E-03	7.12773031	
1.94492E-03	7.13235258	
1.94499E-03	7.13883246	
1.94505E-03	7.14734423	
1.94512E-03	7.15806761	
1.94519E-03	7.17119533	
1.94525E-03	7.18691106	
1.94532E-03	7.20541514	
1.94539E-03	7.2268992	
1.94545E-03	7.25155433	
1.94552E-03	7.27912385	
1.94558E-03	7.30987983	
1.94565E-03	7.34415459	
1.94571E-03	7.38210796	
1.94578E-03	7.42384356	
1.94584E-03	7.46946499	
1.94591E-03	7.51904429	
1.94597E-03	7.57262357	
1.94606E-03	7.65029101	
1.94611E-03	7.69410818	
1.94613E-03	7.71422612	
1.94620E-03	7.79543501	
1.94630E-03	7.90503699	
1.94639E-03	8.02191089	
1.94642E-03	8.06332831	
1.94652E-03	8.19509667	
1.94667E-03	8.4267512	
1.94683E-03	8.66515226	
1.94699E-03	8.92089187	
1.94717E-03	9.19546318	
1.94724E-03	9.30169255	
1.94731E-03	9.39869526	
1.94742E-03	9.55752241	
1.94753E-03	9.6882821	
1.94764E-03	9.80371075	
1.94772E-03	9.87844884	
1.94784E-03	9.95385397	
1.94794E-03	9.99875215	
1.94800E-03	10.0134289	
1.94809E-03	10.0215554	
1.94818E-03	10.0122532	
1.94829E-03	9.97772712	
1.94838E-03	9.93360778	
1.94847E-03	9.86834043	
1.94849E-03	9.85579244	
1.94859E-03	9.75613752	
1.94871E-03	9.62263801	
1.94886E-03	9.4255645	
1.94895E-03	9.30889046	
1.94906E-03	9.14052349	
1.94926E-03	8.81736602	
1.94936E-03	8.64521305	
1.94950E-03	8.42126191	
1.94961E-03	8.24995741	
1.94972E-03	8.090298	
1.94977E-03	8.02706238	
1.94980E-03	7.97476303	
1.94988E-03	7.86143379	
1.94996E-03	7.75412177	
1.95005E-03	7.65293764	
1.95013E-03	7.55793616	
1.95021E-03	7.46907255	
1.95027E-03	7.40638831	
1.95033E-03	7.34560709	
1.95039E-03	7.28752888	
1.95046E-03	7.23280587	
1.95052E-03	7.18126974	
1.95058E-03	7.13280134	
1.95064E-03	7.0872395	
1.95071E-03	7.04442577	
1.95077E-03	7.00419839	
1.95083E-03	6.96639434	
1.95090E-03	6.93084581	
1.95096E-03	6.89740917	
1.95102E-03	6.86590675	
1.95108E-03	6.83620256	
1.95115E-03	6.80814581	
1.95121E-03	6.78159745	
1.95127E-03	6.7564256	
1.95134E-03	6.73250595	
1.95142E-03	6.70235835	
1.95150E-03	6.67397984	
1.95157E-03	6.65266208	
1.95159E-03	6.64777717	
1.95169E-03	6.62092513	
1.95178E-03	6.59869166	
1.95187E-03	6.57752405	
1.95198E-03	6.55067852	
1.95210E-03	6.52512394	
1.95222E-03	6.50059775	
1.95240E-03	6.46529959	
1.95258E-03	6.43134369	
1.95275E-03	6.39910684	
1.95310E-03	6.33655671	
1.95344E-03	6.27573841	
1.95379E-03	6.21611803	
1.95414E-03	6.15744153	
1.95466E-03	6.07093023	
1.95518E-03	5.98608242	
1.95557E-03	5.92321346	
1.95572E-03	5.89894941	
1.95601E-03	5.84805019	
1.95644E-03	5.7708413	
1.95688E-03	5.69507389	
1.95702E-03	5.67187073	
1.95732E-03	5.61329875	
1.95776E-03	5.52989941	
1.95808E-03	5.46873466	
1.95824E-03	5.44082262	
1.95841E-03	5.404163	
1.95874E-03	5.33695178	
1.95903E-03	5.28037504	
1.95913E-03	5.25562692	
1.95942E-03	5.19308915	
1.95970E-03	5.13228677	
1.95981E-03	5.10966311	
1.95999E-03	5.06754483	
1.96027E-03	5.00136341	
1.96056E-03	4.93778681	
1.96060E-03	4.92846907	
1.96084E-03	4.8680735	
1.96113E-03	4.80020909	
1.96126E-03	4.7705457	
1.96134E-03	4.74712182	
1.96156E-03	4.69132871	
1.96178E-03	4.63869693	
1.96191E-03	4.60929774	
1.96200E-03	4.58619001	
1.96222E-03	4.53262298	
1.96235E-03	4.50342055	
1.96244E-03	4.48086082	
1.96260E-03	4.44228081	
1.96277E-03	4.4073733	
1.96279E-03	4.40332015	
1.96295E-03	4.36700457	
1.96310E-03	4.33781385	
1.96323E-03	4.31874954	
1.96326E-03	4.31246518	
1.96341E-03	4.28885733	
1.96356E-03	4.27192921	
1.96372E-03	4.26289518	
1.96383E-03	4.26220663	
1.96395E-03	4.26760879	
1.96406E-03	4.28006329	
1.96410E-03	4.2867528	
1.96416E-03	4.30006581	
1.96428E-03	4.33651557	
1.96438E-03	4.3721113	
1.96447E-03	4.42386602	
1.96456E-03	4.48544436	
1.96459E-03	4.50957557	
1.96465E-03	4.56497072	
1.96473E-03	4.64688394	
1.96474E-03	4.66268351	
1.96484E-03	4.78761162	
1.96491E-03	4.8954385	
1.96493E-03	4.93355387	
1.96501E-03	5.09566044	
1.96502E-03	5.11448359	
1.96510E-03	5.31770657	
1.96512E-03	5.34628575	
1.96518E-03	5.51895132	
1.96519E-03	5.54571513	
1.96525E-03	5.75287096	
1.96526E-03	5.80695274	
1.96532E-03	6.02104051	
1.96533E-03	6.05657334	
1.96539E-03	6.32948224	
1.96540E-03	6.33957904	
1.96546E-03	6.66144699	
1.96547E-03	6.68422287	
1.96553E-03	7.02581851	
1.96554E-03	7.09061362	
1.96559E-03	7.43659876	
1.96561E-03	7.55408397	
1.96566E-03	7.89853024	
1.96568E-03	8.08122329	
1.96572E-03	8.41696567	
1.96575E-03	8.67644222	
1.96577E-03	8.79472955	
1.96581E-03	9.20386987	
1.96583E-03	9.35265814	
1.96585E-03	9.64458863	
1.96589E-03	10.0175527	
1.96590E-03	10.1154505	
1.96594E-03	10.6231845	
1.96595E-03	10.7022259	
1.96599E-03	11.1707473	
1.96601E-03	11.4565707	
1.96603E-03	11.7553223	
1.96607E-03	12.2816934	
1.96612E-03	13.0481371	
1.96613E-03	13.1869264	
1.96616E-03	13.765105	
1.96618E-03	14.1767237	
1.96620E-03	14.5272507	
1.96624E-03	15.2525136	
1.96625E-03	15.3364	
1.96629E-03	16.2027702	
1.96630E-03	16.4268734	
1.96634E-03	17.1241014	
1.96636E-03	17.7006555	
1.96638E-03	18.0990194	
1.96642E-03	19.0760359	
1.96647E-03	20.2281972	
1.96648E-03	20.5710437	
1.96653E-03	21.987358	
1.96654E-03	22.1111153	
1.96660E-03	23.9075385	
1.96662E-03	24.6405238	
1.96664E-03	25.3362258	
1.96669E-03	26.914038	
1.96671E-03	27.4320576	
1.96674E-03	28.5874132	
1.96679E-03	30.5063689	
1.96681E-03	31.2530245	
1.96688E-03	33.8524553	
1.96694E-03	36.2570736	
1.96696E-03	37.2120952	
1.96702E-03	40.1890073	
1.96703E-03	40.3937715	
1.96709E-03	43.5700445	
1.96711E-03	44.4451576	
1.96716E-03	46.9156972	
1.96720E-03	49.0094847	
1.96725E-03	51.641046	
1.96732E-03	56.109424	
1.96733E-03	56.6188834	
1.96743E-03	62.6901792	
1.96744E-03	63.236795	
1.96754E-03	69.3707881	
1.96760E-03	73.39578	
1.96765E-03	76.8837523	
1.96778E-03	85.8364415	
1.96795E-03	97.4063178	
1.96813E-03	109.328318	
1.96821E-03	115.093075	
1.96826E-03	117.888116	
1.96835E-03	123.774955	
1.96839E-03	125.82429	
1.96848E-03	130.655499	
1.96851E-03	132.699849	
1.96860E-03	136.706766	
1.96863E-03	138.260761	
1.96871E-03	141.244532	
1.96874E-03	142.48168	
1.96882E-03	145.153945	
1.96883E-03	145.255909	
1.96893E-03	147.816359	
1.96894E-03	147.950959	
1.96900E-03	148.945992	
1.96905E-03	149.575655	
1.96911E-03	150.002806	
1.96916E-03	150.131375	
1.96922E-03	149.936896	
1.96930E-03	149.33669	
1.96932E-03	149.052902	
1.96942E-03	147.326815	
1.96943E-03	147.023781	
1.96955E-03	143.913468	
1.96968E-03	139.220055	
1.96979E-03	134.64849	
1.96981E-03	133.451761	
1.96990E-03	129.089403	
1.96995E-03	126.823105	
1.97008E-03	119.572264	
1.97009E-03	119.066307	
1.97021E-03	111.846567	
1.97045E-03	96.8569417	
1.97058E-03	88.9622318	
1.97072E-03	81.2417937	
1.97078E-03	77.7339799	
1.97083E-03	74.8133509	
1.97091E-03	70.5447833	
1.97100E-03	65.8297792	
1.97104E-03	63.866601	
1.97108E-03	61.6659719	
1.97117E-03	57.6975703	
1.97124E-03	54.6801261	
1.97130E-03	52.1092389	
1.97131E-03	51.7614979	
1.97138E-03	49.05764	
1.97143E-03	47.0869655	
1.97145E-03	46.4692084	
1.97152E-03	44.0722157	
1.97156E-03	42.6187092	
1.97159E-03	41.7944106	
1.97165E-03	39.9309047	
1.97166E-03	39.6769765	
1.97173E-03	37.7107391	
1.97174E-03	37.4724507	
1.97180E-03	35.9999689	
1.97183E-03	35.2312816	
1.97186E-03	34.3973591	
1.97191E-03	33.1852495	
1.97193E-03	32.8979114	
1.97199E-03	31.5073851	
1.97200E-03	31.3276441	
1.97206E-03	30.2383178	
1.97212E-03	29.0212917	
1.97213E-03	28.8639249	
1.97219E-03	27.9267648	
1.97226E-03	26.8797422	
1.97232E-03	25.9397849	
1.97239E-03	25.0406322	
1.97240E-03	24.9244559	
1.97246E-03	24.1558112	
1.97252E-03	23.48741	
1.97253E-03	23.3621998	
1.97257E-03	22.8788992	
1.97263E-03	22.2960232	
1.97264E-03	22.2085587	
1.97269E-03	21.7671248	
1.97274E-03	21.258504	
1.97277E-03	20.9927418	
1.97283E-03	20.5603931	
1.97291E-03	19.9433075	
1.97300E-03	19.339369	
1.97304E-03	19.0405131	
1.97308E-03	18.8060647	
1.97317E-03	18.3143949	
1.97318E-03	18.2531662	
1.97325E-03	17.8790168	
1.97334E-03	17.4622754	
1.97338E-03	17.2546377	
1.97344E-03	17.0109325	
1.97354E-03	16.5966895	
1.97359E-03	16.4233977	
1.97365E-03	16.2166549	
1.97375E-03	15.8636603	
1.97376E-03	15.8266025	
1.97385E-03	15.5478771	
1.97396E-03	15.2059441	
1.97402E-03	15.0616412	
1.97415E-03	14.7155957	
1.97427E-03	14.421724	
1.97429E-03	14.3836152	
1.97443E-03	14.0956206	
1.97456E-03	13.8228842	
1.97458E-03	13.7737988	
1.97469E-03	13.5804233	
1.97486E-03	13.2714838	
1.97489E-03	13.2261394	
1.97504E-03	13.0003259	
1.97521E-03	12.7403181	
1.97530E-03	12.6127441	
1.97539E-03	12.5016774	
1.97556E-03	12.2837548	
1.97574E-03	12.0695069	
1.97593E-03	11.8615891	
1.97615E-03	11.6347233	
1.97618E-03	11.6124204	
1.97637E-03	11.4436593	
1.97659E-03	11.2594385	
1.97681E-03	11.0780886	
1.97703E-03	10.8992591	
1.97705E-03	10.8816026	
1.97725E-03	10.749179	
1.97747E-03	10.6040157	
1.97766E-03	10.4750585	
1.97772E-03	10.4436747	
1.97800E-03	10.2829227	
1.97828E-03	10.1305331	
1.97829E-03	10.1252753	
1.97857E-03	9.9905731	
1.97885E-03	9.85760413	
1.97914E-03	9.72615317	
1.97919E-03	9.7011371	
1.97942E-03	9.61064272	
1.97985E-03	9.44478777	
1.97994E-03	9.41121672	
1.98024E-03	9.30809702	
1.98064E-03	9.17718248	
1.98081E-03	9.11963994	
1.98103E-03	9.05817938	
1.98143E-03	8.9488069	
1.98182E-03	8.84053327	
1.98213E-03	8.75707132	
1.98221E-03	8.73711987	
1.98261E-03	8.64819022	
1.98315E-03	8.52590991	
1.98361E-03	8.42416356	
1.98423E-03	8.31227263	
1.98484E-03	8.20153956	
1.98545E-03	8.09179129	
1.98606E-03	8.00024651	
1.98668E-03	7.90942819	
1.98729E-03	7.81924315	
1.98790E-03	7.74192961	
1.98852E-03	7.66438867	
1.98914E-03	7.58739899	
1.98945E-03	7.55406827	
1.99037E-03	7.45494302	
1.99130E-03	7.35657678	
1.99161E-03	7.32402175	
1.99223E-03	7.2698946	
1.99285E-03	7.21614655	
1.99364E-03	7.14799714	
1.99442E-03	7.0804106	
1.99502E-03	7.0301634	
1.99561E-03	6.98041155	
1.99613E-03	6.93703249	
1.99652E-03	6.90561241	
1.99677E-03	6.88501323	
1.99703E-03	6.86482291	
1.99722E-03	6.8500613	
1.99741E-03	6.83577108	
1.99761E-03	6.82214782	
1.99773E-03	6.81357649	
1.99786E-03	6.8055499	
1.99799E-03	6.79821995	
1.99810E-03	6.79270379	
1.99819E-03	6.7887632	
1.99828E-03	6.78543722	
1.99837E-03	6.78283263	
1.99845E-03	6.78107148	
1.99852E-03	6.78038625	
1.99859E-03	6.7803172	
1.99865E-03	6.7809343	
1.99872E-03	6.78231293	
1.99879E-03	6.78453418	
1.99885E-03	6.78768449	
1.99892E-03	6.79185614	
1.99899E-03	6.79714425	
1.99905E-03	6.80365105	
1.99912E-03	6.81147756	
1.99919E-03	6.82073549	
1.99925E-03	6.83152976	
1.99932E-03	6.843971	
1.99939E-03	6.85816777	
1.99945E-03	6.87422632	
1.99952E-03	6.89196884	
1.99958E-03	6.91155181	
1.99965E-03	6.93318587	
1.99971E-03	6.95694838	
1.99978E-03	6.98289437	
1.99984E-03	7.01108085	
1.99991E-03	7.04153278	
2.00000E-03	7.08569088	
2.00008E-03	7.13389331	
2.00017E-03	7.18605329	
2.00026E-03	7.25220226	
2.00036E-03	7.32253145	
2.00048E-03	7.42202546	
2.00064E-03	7.55351724	
2.00099E-03	7.85215384	
2.00102E-03	7.87784662	
2.00117E-03	8.00666289	
2.00131E-03	8.1179825	
2.00142E-03	8.20036188	
2.00153E-03	8.26718036	
2.00164E-03	8.32487826	
2.00172E-03	8.36108033	
2.00184E-03	8.39557898	
2.00200E-03	8.41731649	
2.00211E-03	8.41392292	
2.00220E-03	8.39936492	
2.00232E-03	8.36753961	
2.00241E-03	8.3301449	
2.00252E-03	8.27492581	
2.00263E-03	8.2111274	
2.00276E-03	8.12129332	
2.00282E-03	8.07236926	
2.00292E-03	7.99231985	
2.00342E-03	7.52777592	
2.00345E-03	7.49982081	
2.00355E-03	7.40384536	
2.00366E-03	7.31384273	
2.00376E-03	7.22815049	
2.00386E-03	7.14726981	
2.00396E-03	7.07155456	
2.00403E-03	7.02336783	
2.00409E-03	6.97767883	
2.00416E-03	6.9344837	
2.00423E-03	6.89376263	
2.00430E-03	6.85546976	
2.00437E-03	6.81955791	
2.00443E-03	6.78594746	
2.00450E-03	6.75455177	
2.00457E-03	6.72526977	
2.00464E-03	6.69800516	
2.00471E-03	6.67193233	
2.00478E-03	6.64644265	
2.00486E-03	6.62291226	
2.00493E-03	6.60119182	
2.00500E-03	6.58113406	
2.00508E-03	6.56259553	
2.00515E-03	6.54543811	
2.00523E-03	6.52953008	
2.00530E-03	6.51474703	
2.00537E-03	6.50097246	
2.00545E-03	6.48809809	
2.00552E-03	6.47602406	
2.00560E-03	6.46465891	
2.00567E-03	6.45391941	
2.00574E-03	6.44373028	
2.00579E-03	6.43790617	
2.00582E-03	6.43462844	
2.00592E-03	6.42434917	
2.00601E-03	6.41469605	
2.00611E-03	6.40556289	
2.00621E-03	6.39686032	
2.00634E-03	6.38647435	
2.00648E-03	6.37458272	
2.00663E-03	6.36316695	
2.00685E-03	6.34668947	
2.00708E-03	6.33075665	
2.00730E-03	6.31519854	
2.00759E-03	6.29485801	
2.00792E-03	6.2729088	
2.00804E-03	6.2661511	
2.00848E-03	6.24127305	
2.00942E-03	6.1896888	
2.01021E-03	6.14686789	
2.01100E-03	6.10440348	
2.01179E-03	6.0621899	
2.01242E-03	6.02861364	
2.01321E-03	5.99201574	
2.01463E-03	5.92666868	
2.01653E-03	5.83996815	
2.01843E-03	5.75363019	
2.02017E-03	5.67479783	
2.02234E-03	5.57665257	
2.02452E-03	5.47882445	
2.02669E-03	5.38130861	
2.02886E-03	5.28411305	
2.03123E-03	5.17846942	
2.03301E-03	5.09952553	
2.03479E-03	5.02085504	
2.03518E-03	5.0034402	
2.03656E-03	4.93888837	
2.03834E-03	4.85623484	
2.03997E-03	4.78080932	
2.04160E-03	4.70575614	
2.04209E-03	4.68314206	
2.04323E-03	4.62634374	
2.04486E-03	4.545342	
2.04644E-03	4.46734032	
2.04649E-03	4.4646712	
2.04802E-03	4.38255885	
2.04950E-03	4.30378123	
2.05049E-03	4.25169374	
2.05059E-03	4.24652442	
2.05147E-03	4.19476496	
2.05246E-03	4.13770009	
2.05345E-03	4.08114147	
2.05444E-03	4.02516086	
2.05454E-03	4.01962552	
2.05533E-03	3.96994754	
2.05612E-03	3.92078012	
2.05691E-03	3.87215643	
2.05770E-03	3.8241477	
2.05819E-03	3.79457885	
2.05849E-03	3.7747823	
2.05928E-03	3.72278843	
2.06007E-03	3.67170682	
2.06086E-03	3.62167321	
2.06152E-03	3.58039272	
2.06155E-03	3.5789053	
2.06234E-03	3.52755111	
2.06288E-03	3.49319939	
2.06342E-03	3.45972432	
2.06397E-03	3.4272359	
2.06451E-03	3.39586362	
2.06505E-03	3.36575672	
2.06560E-03	3.33709446	
2.06619E-03	3.30779211	
2.06622E-03	3.30619003	
2.06664E-03	3.28946931	
2.06706E-03	3.27405749	
2.06748E-03	3.26011899	
2.06759E-03	3.25701514	
2.06790E-03	3.25190013	
2.06832E-03	3.24694673	
2.06874E-03	3.24415439	
2.06883E-03	3.24405157	
2.06911E-03	3.24909749	
2.06943E-03	3.25666173	
2.06966E-03	3.26338799	
2.06975E-03	3.26842383	
2.07008E-03	3.28818106	
2.07040E-03	3.31026557	
2.07049E-03	3.31768147	
2.07072E-03	3.34218596	
2.07104E-03	3.38018717	
2.07105E-03	3.38114223	
2.07136E-03	3.4320846	
2.07152E-03	3.46001079	
2.07165E-03	3.48762176	
2.07191E-03	3.54586175	
2.07199E-03	3.56713388	
2.07216E-03	3.61466746	
2.07231E-03	3.65870494	
2.07242E-03	3.69575836	
2.07263E-03	3.76983077	
2.07268E-03	3.79010906	
2.07293E-03	3.90026683	
2.07294E-03	3.90470991	
2.07319E-03	4.03206706	
2.07326E-03	4.06940892	
2.07345E-03	4.18441538	
2.07351E-03	4.22861576	
2.07367E-03	4.34053963	
2.07371E-03	4.36957599	
2.07387E-03	4.49679144	
2.07391E-03	4.52971455	
2.07407E-03	4.6742339	
2.07411E-03	4.71163844	
2.07427E-03	4.87619065	
2.07430E-03	4.91878825	
2.07446E-03	5.10665889	
2.07450E-03	5.15530757	
2.07466E-03	5.37048412	
2.07470E-03	5.42622686	
2.07485E-03	5.65497892	
2.07486E-03	5.67152308	
2.07500E-03	5.91121977	
2.07506E-03	6.02389663	
2.07517E-03	6.25683063	
2.07523E-03	6.38428371	
2.07531E-03	6.54855165	
2.07539E-03	6.75010923	
2.07544E-03	6.87228211	
2.07555E-03	7.16387205	
2.07557E-03	7.23222937	
2.07571E-03	7.63354113	
2.07584E-03	8.08511814	
2.07587E-03	8.17667982	
2.07597E-03	8.59043639	
2.07598E-03	8.6317295	
2.07610E-03	9.13897998	
2.07611E-03	9.16066751	
2.07620E-03	9.58263319	
2.07622E-03	9.70775464	
2.07628E-03	10.0411544	
2.07634E-03	10.3426462	
2.07637E-03	10.5396502	
2.07647E-03	11.1125655	
2.07657E-03	11.7782987	
2.07666E-03	12.5134751	
2.07676E-03	13.3265007	
2.07686E-03	14.2267516	
2.07696E-03	15.2246404	
2.07706E-03	16.3316731	
2.07713E-03	17.2435928	
2.07716E-03	17.5672904	
2.07721E-03	18.2284032	
2.07726E-03	18.9368474	
2.07730E-03	19.5157625	
2.07736E-03	20.4516857	
2.07739E-03	20.9296382	
2.07745E-03	22.1315236	
2.07747E-03	22.4822484	
2.07755E-03	23.9930378	
2.07756E-03	24.1857992	
2.07765E-03	26.0538238	
2.07774E-03	28.1042319	
2.07775E-03	28.3494101	
2.07783E-03	30.3474607	
2.07785E-03	30.8840137	
2.07792E-03	32.7971559	
2.07795E-03	33.6698875	
2.07799E-03	34.8537631	
2.07804E-03	36.4144358	
2.07806E-03	37.0484014	
2.07812E-03	39.05204	
2.07813E-03	39.3908846	
2.07820E-03	41.88523	
2.07830E-03	45.9344788	
2.07831E-03	46.5562634	
2.07840E-03	50.3569086	
2.07843E-03	51.711649	
2.07850E-03	54.9287274	
2.07855E-03	57.3660865	
2.07859E-03	59.3470823	
2.07866E-03	63.1330027	
2.07868E-03	64.0606691	
2.07877E-03	69.0746142	
2.07879E-03	70.3990087	
2.07889E-03	76.2052582	
2.07900E-03	83.1968937	
2.07902E-03	84.5382374	
2.07914E-03	93.3638363	
2.07919E-03	96.9382862	
2.07929E-03	104.164343	
2.07939E-03	111.705246	
2.07947E-03	118.147684	
2.07983E-03	146.578602	
2.07993E-03	154.28513	
2.08002E-03	160.669653	
2.08009E-03	165.635315	
2.08019E-03	172.821797	
2.08023E-03	175.801366	
2.08031E-03	180.912762	
2.08038E-03	185.056886	
2.08043E-03	187.867618	
2.08053E-03	193.117298	
2.08055E-03	194.023598	
2.08064E-03	198.208635	
2.08067E-03	199.08532	
2.08076E-03	202.414094	
2.08079E-03	203.060687	
2.08088E-03	205.459885	
2.08091E-03	205.856559	
2.08100E-03	207.270176	
2.08101E-03	207.393452	
2.08113E-03	207.824311	
2.08114E-03	207.849568	
2.08124E-03	207.11739	
2.08125E-03	207.044672	
2.08138E-03	204.776641	
2.08139E-03	204.539523	
2.08151E-03	201.146313	
2.08163E-03	196.429226	
2.08165E-03	195.554189	
2.08178E-03	189.455319	
2.08179E-03	188.975268	
2.08191E-03	182.393403	
2.08192E-03	181.488281	
2.08206E-03	173.205718	
2.08220E-03	163.18492	
2.08229E-03	156.785845	
2.08267E-03	129.618452	
2.08282E-03	118.988556	
2.08286E-03	115.906932	
2.08299E-03	107.09861	
2.08301E-03	105.423406	
2.08312E-03	98.4138117	
2.08317E-03	95.269954	
2.08326E-03	89.8878173	
2.08329E-03	88.117888	
2.08337E-03	83.9172647	
2.08342E-03	80.8754976	
2.08347E-03	78.2542555	
2.08352E-03	75.6673853	
2.08357E-03	72.9619739	
2.08362E-03	70.7756421	
2.08365E-03	69.164105	
2.08372E-03	66.2066039	
2.08374E-03	65.1314786	
2.08381E-03	61.9489788	
2.08383E-03	61.349056	
2.08391E-03	57.9952444	
2.08392E-03	57.8096085	
2.08401E-03	54.5171431	
2.08410E-03	51.4599092	
2.08411E-03	50.9594287	
2.08418E-03	48.6163387	
2.08421E-03	47.8463033	
2.08427E-03	45.9746722	
2.08431E-03	44.9826904	
2.08438E-03	43.1300831	
2.08441E-03	42.3484216	
2.08447E-03	40.8901514	
2.08451E-03	39.9321951	
2.08456E-03	38.8157187	
2.08460E-03	37.7154602	
2.08464E-03	36.8949675	
2.08470E-03	35.6824165	
2.08473E-03	35.1172953	
2.08480E-03	33.8178676	
2.08482E-03	33.4716762	
2.08490E-03	32.1073505	
2.08491E-03	31.9504347	
2.08503E-03	30.0989023	
2.08504E-03	29.9472944	
2.08515E-03	28.4322468	
2.08517E-03	28.0939746	
2.08527E-03	26.9213967	
2.08531E-03	26.4356273	
2.08536E-03	25.7692927	
2.08544E-03	24.9484282	
2.08546E-03	24.6976205	
2.08556E-03	23.7086627	
2.08557E-03	23.6113327	
2.08571E-03	22.4052979	
2.08584E-03	21.3150777	
2.08586E-03	21.1677018	
2.08601E-03	20.0841502	
2.08602E-03	20.0132066	
2.08615E-03	19.1152885	
2.08619E-03	18.8630959	
2.08630E-03	18.2331834	
2.08637E-03	17.8390306	
2.08645E-03	17.4298644	
2.08657E-03	16.8261386	
2.08660E-03	16.6890003	
2.08675E-03	16.0145373	
2.08677E-03	15.9261269	
2.08694E-03	15.2007968	
2.08696E-03	15.1217356	
2.08714E-03	14.4704243	
2.08716E-03	14.3994076	
2.08734E-03	13.8122788	
2.08736E-03	13.7482537	
2.08754E-03	13.2173442	
2.08756E-03	13.1594584	
2.08773E-03	12.6873047	
2.08785E-03	12.3786765	
2.08793E-03	12.1952273	
2.08813E-03	11.7462606	
2.08815E-03	11.7025191	
2.08843E-03	11.1570432	
2.08845E-03	11.1192622	
2.08864E-03	10.7809626	
2.08874E-03	10.620618	
2.08886E-03	10.4438139	
2.08904E-03	10.1987622	
2.08908E-03	10.1451262	
2.08930E-03	9.89069176	
2.08933E-03	9.85374967	
2.08952E-03	9.68271481	
2.08962E-03	9.59577433	
2.08974E-03	9.51640179	
2.08989E-03	9.42432378	
2.08990E-03	9.41864437	
2.09007E-03	9.36025836	
2.09016E-03	9.33485395	
2.09025E-03	9.3262655	
2.09034E-03	9.32464415	
2.09039E-03	9.33258546	
2.09051E-03	9.36253471	
2.09053E-03	9.36867536	
2.09067E-03	9.45126351	
2.09078E-03	9.53113521	
2.09081E-03	9.55629758	
2.09095E-03	9.71652082	
2.09096E-03	9.73445674	
2.09109E-03	9.93307852	
2.09123E-03	10.2168424	
2.09135E-03	10.5427889	
2.09136E-03	10.5621969	
2.09146E-03	10.8766691	
2.09155E-03	11.2138855	
2.09158E-03	11.3216015	
2.09164E-03	11.5833697	
2.09169E-03	11.8292459	
2.09172E-03	12.0052963	
2.09180E-03	12.4299587	
2.09181E-03	12.4856254	
2.09188E-03	12.9564113	
2.09190E-03	13.0370887	
2.09197E-03	13.5543	
2.09198E-03	13.6657836	
2.09205E-03	14.2323198	
2.09207E-03	14.3812601	
2.09214E-03	15.0001206	
2.09216E-03	15.1943831	
2.09222E-03	15.8495462	
2.09224E-03	16.1169408	
2.09230E-03	16.763703	
2.09233E-03	17.1625038	
2.09238E-03	17.7767222	
2.09239E-03	17.9323704	
2.09245E-03	18.9185624	
2.09247E-03	19.0772069	
2.09253E-03	20.1883447	
2.09254E-03	20.2765045	
2.09261E-03	21.6024025	
2.09269E-03	23.0691358	
2.09276E-03	24.6856572	
2.09277E-03	24.9338971	
2.09283E-03	26.4640751	
2.09285E-03	26.8739485	
2.09291E-03	28.4168868	
2.09293E-03	29.017194	
2.09298E-03	30.5568823	
2.09301E-03	31.3793424	
2.09305E-03	32.9013465	
2.09310E-03	34.5846564	
2.09313E-03	35.448023	
2.09317E-03	37.1550803	
2.09320E-03	38.2275659	
2.09324E-03	39.935136	
2.09327E-03	41.096414	
2.09331E-03	42.93982	
2.09334E-03	44.1924875	
2.09338E-03	46.1777219	
2.09341E-03	47.5256776	
2.09345E-03	49.6582758	
2.09348E-03	51.1114695	
2.09355E-03	54.9356109	
2.09356E-03	55.3377296	
2.09362E-03	59.0407217	
2.09366E-03	61.1989114	
2.09369E-03	63.4018069	
2.09375E-03	67.3524632	
2.09378E-03	69.7200956	
2.09384E-03	73.9576522	
2.09386E-03	74.9718584	
2.09394E-03	81.0976485	
2.09396E-03	82.453206	
2.09405E-03	90.4485228	
2.09406E-03	91.3471394	
2.09415E-03	98.9624156	
2.09419E-03	102.798307	
2.09428E-03	110.58211	
2.09434E-03	116.694118	
2.09440E-03	122.894972	
2.09456E-03	138.66512	
2.09491E-03	175.759979	
2.09505E-03	190.414043	
2.09508E-03	193.298589	
2.09517E-03	202.956409	
2.09524E-03	209.707814	
