E(MeV)	pendfb7/Pd110:1	
3.52891357E-03	5.33722707	
3.52894200E-03	5.33411575	
3.52903300E-03	5.32824388	
3.52915244E-03	5.32091111	
3.52935150E-03	5.30934564	
3.52951075E-03	5.30055643	
3.52967000E-03	5.29209104	
3.52982357E-03	5.28417972	
3.53007950E-03	5.27144199	
3.53021600E-03	5.26486772	
3.53028425E-03	5.26297545	
3.53048900E-03	5.25753924	
3.53069375E-03	5.25230769	
3.53089850E-03	5.2472524	
3.53110325E-03	5.24235039	
3.53130800E-03	5.2375827	
3.53154688E-03	5.23216899	
3.53178575E-03	5.22689569	
3.53202463E-03	5.22174476	
3.53217250E-03	5.21862298	
3.53226350E-03	5.21757383	
3.53250238E-03	5.21491497	
3.53274125E-03	5.2123407	
3.53298013E-03	5.20984158	
3.53321900E-03	5.20740986	
3.53352613E-03	5.20437111	
3.53383325E-03	5.20141976	
3.53414038E-03	5.19854499	
3.53444750E-03	5.19573795	
3.53475463E-03	5.19299076	
3.53506175E-03	5.19029696	
3.53536888E-03	5.18765065	
3.53567600E-03	5.18504704	
3.53608273E-03	5.18165729	
3.53640400E-03	5.17902607	
3.53648946E-03	5.17874357	
3.53689619E-03	5.17745039	
3.53730291E-03	5.17620243	
3.53770964E-03	5.17499438	
3.53811637E-03	5.17382173	
3.53852310E-03	5.17268061	
3.53892982E-03	5.17156766	
3.53946750E-03	5.17013465	
3.54000518E-03	5.16874001	
3.54054286E-03	5.16737891	
3.54108053E-03	5.16604727	
3.54161821E-03	5.16474156	
3.54215588E-03	5.16345884	
3.54269356E-03	5.1621965	
3.54323123E-03	5.16095236	
3.54394814E-03	5.15931847	
3.54466504E-03	5.15770967	
3.54538195E-03	5.15612269	
3.54609885E-03	5.15455486	
3.54681576E-03	5.15300382	
3.54753266E-03	5.15146755	
3.54824956E-03	5.14994426	
3.54896646E-03	5.14843245	
3.54992234E-03	5.14643246	
3.55087821E-03	5.14444833	
3.55183408E-03	5.14247798	
3.55278995E-03	5.14051966	
3.55374582E-03	5.13857188	
3.55470169E-03	5.13663336	
3.55565756E-03	5.13470302	
3.55661343E-03	5.13277994	
3.55780827E-03	5.13038508	
3.55900311E-03	5.127999	
3.56019795E-03	5.12562057	
3.56139279E-03	5.12324885	
3.56318505E-03	5.11970215	
3.56497731E-03	5.11616664	
3.56685622E-03	5.11247033	
3.56890846E-03	5.10844252	
3.57096070E-03	5.10442356	
3.57301293E-03	5.10041177	
3.57506516E-03	5.09640597	
3.57711739E-03	5.09240543	
3.57923463E-03	5.08828291	
3.58135186E-03	5.0841646	
3.58417483E-03	5.0786791	
3.58699780E-03	5.07319903	
3.58982077E-03	5.06772358	
3.59264374E-03	5.0622521	
3.59546671E-03	5.05678406	
3.59970116E-03	5.04858772	
3.60478251E-03	5.03875952	
3.60873467E-03	5.03112063	
3.60986386E-03	5.02821822	
3.61325142E-03	5.01951433	
3.61833278E-03	5.00646309	
3.62341413E-03	4.993417	
3.62849548E-03	4.98037576	
3.63357682E-03	4.96733931	
3.63865816E-03	4.95430769	
3.64261032E-03	4.94417588	
3.64373951E-03	4.94005722	
3.64882087E-03	4.92152862	
3.65390221E-03	4.90300601	
3.65898356E-03	4.88448996	
3.66406491E-03	4.86598138	
3.66858166E-03	4.84953668	
3.66886396E-03	4.8481203	
3.67309841E-03	4.82688147	
3.67733287E-03	4.80565085	
3.68156733E-03	4.78442939	
3.68551948E-03	4.76463269	
3.68580179E-03	4.76279975	
3.68862476E-03	4.74447805	
3.69144773E-03	4.72616261	
3.69427071E-03	4.70785414	
3.69681137E-03	4.69138384	
3.69709368E-03	4.68904375	
3.69991665E-03	4.66565304	
3.70273962E-03	4.64227271	
3.70556259E-03	4.6189043	
3.70810325E-03	4.59788525	
3.70838556E-03	4.594843	
3.71120852E-03	4.56443806	
3.71262000E-03	4.54924228	
3.71520000E-03	4.52147989	
3.71713500E-03	4.50067106	
3.71778000E-03	4.49373896	
3.71907000E-03	4.47592805	
3.72100500E-03	4.44922588	
3.72294000E-03	4.4225398	
3.72479438E-03	4.39698271	
3.72519750E-03	4.39143103	
3.72664875E-03	4.36571702	
3.72850313E-03	4.33288218	
3.73035750E-03	4.30007304	
3.73221188E-03	4.26729305	
3.73261500E-03	4.26017447	
3.73406625E-03	4.22767225	
3.73530250E-03	4.20000682	
3.73653875E-03	4.17236089	
3.73756000E-03	4.14954113	
3.73777500E-03	4.14366131	
3.73901125E-03	4.10987734	
3.74024750E-03	4.07612141	
3.74148375E-03	4.04239705	
3.74186000E-03	4.03214402	
3.74272000E-03	4.00404246	
3.74417125E-03	3.95667361	
3.74508500E-03	3.92688278	
3.74513875E-03	3.92480248	
3.74610625E-03	3.88738967	
3.74707375E-03	3.85001352	
3.74804125E-03	3.8126786	
3.74831000E-03	3.8023207	
3.74900875E-03	3.7698068	
3.74997625E-03	3.72484022	
3.75083625E-03	3.68491994	
3.75153500E-03	3.65252506	
3.75158875E-03	3.64956992	
3.75234125E-03	3.60824322	
3.75309375E-03	3.56696703	
3.75368500E-03	3.53458007	
3.75384625E-03	3.52425107	
3.75459875E-03	3.4761122	
3.75535125E-03	3.42804426	
3.75605000E-03	3.38348418	
3.75610375E-03	3.37945985	
3.75674875E-03	3.33124002	
3.75755500E-03	3.27107234	
3.75798500E-03	3.23905584	
3.75836125E-03	3.2062551	
3.75916750E-03	3.13612674	
3.75970500E-03	3.08947576	
3.75992000E-03	3.07085206	
3.76024250E-03	3.0382378	
3.76078000E-03	2.98398321	
3.76126375E-03	2.93525194	
3.76153250E-03	2.90823651	
3.76174750E-03	2.88375507	
3.76223125E-03	2.82878724	
3.76260750E-03	2.78613494	
3.76271500E-03	2.7725936	
3.76319875E-03	2.71180254	
3.76368250E-03	2.65117485	
3.76416625E-03	2.58376242	
3.76465000E-03	2.51655978	
3.76473063E-03	2.50539373	
3.76502625E-03	2.4596513	
3.76540250E-03	2.40159332	
3.76575188E-03	2.34784774	
3.76577875E-03	2.34328445	
3.76615500E-03	2.27958646	
3.76651782E-03	2.21837843	
3.76653125E-03	2.21590606	
3.76690750E-03	2.14689346	
3.76728375E-03	2.07816636	
3.76766000E-03	2.00336735	
3.76795563E-03	1.94485266	
3.76804969E-03	1.92631598	
3.76825125E-03	1.88346766	
3.76854688E-03	1.82090522	
3.76857375E-03	1.81524775	
3.76884250E-03	1.75502857	
3.76911125E-03	1.69513404	
3.76913813E-03	1.68876391	
3.76943375E-03	1.61910954	
3.76964875E-03	1.56878296	
3.76972938E-03	1.54877196	
3.77002500E-03	1.47592354	
3.77018625E-03	1.43647939	
3.77026688E-03	1.41559006	
3.77050875E-03	1.35337243	
3.77075063E-03	1.29165295	
3.77083125E-03	1.27126998	
3.77099250E-03	1.22840553	
3.77123438E-03	1.16474922	
3.77147625E-03	1.10182737	
3.77171813E-03	1.03974242	
3.77196000E-03	0.978629158	
3.77214813E-03	0.931864322	
3.77228250E-03	0.899013219	
3.77233625E-03	0.886699332	
3.77252438E-03	0.844475887	
3.77260500E-03	0.826811682	
3.77271250E-03	0.805344503	
3.77282000E-03	0.784538577	
3.77290063E-03	0.770598392	
3.77298125E-03	0.757236703	
3.77308875E-03	0.74163277	
3.77310219E-03	0.739794795	
3.77322313E-03	0.725932299	
3.77327688E-03	0.721228025	
3.77334407E-03	0.715924184	
3.77341797E-03	0.712084907	
3.77342469E-03	0.711793778	
3.77351338E-03	0.710310968	
3.77356175E-03	0.710903318	
3.77358594E-03	0.711444102	
3.77365850E-03	0.715218852	
3.77370688E-03	0.719502588	
3.77374316E-03	0.723144115	
3.77380363E-03	0.731514089	
3.77385200E-03	0.740071596	
3.77387350E-03	0.744173769	
3.77393800E-03	0.759334575	
3.77399713E-03	0.776040105	
3.77400250E-03	0.777645309	
3.77406700E-03	0.800337377	
3.77413150E-03	0.826831139	
3.77414225E-03	0.831952827	
3.77419600E-03	0.858598186	
3.77424975E-03	0.888827362	
3.77428469E-03	0.91080893	
3.77430350E-03	0.923062361	
3.77435725E-03	0.96200073	
3.77441100E-03	1.00523186	
3.77442175E-03	1.01484212	
3.77446744E-03	1.05666026	
3.77451313E-03	1.10308215	
3.77452388E-03	1.1142139	
3.77457494E-03	1.17245089	
3.77460450E-03	1.20902834	
3.77461525E-03	1.22256613	
3.77465557E-03	1.27704545	
3.77469050E-03	1.32743093	
3.77469588E-03	1.33573392	
3.77473350E-03	1.39472211	
3.77477382E-03	1.4625786	
3.77478725E-03	1.48672193	
3.77481144E-03	1.53094628	
3.77486250E-03	1.63144061	
3.77489475E-03	1.70020428	
3.77490819E-03	1.72936738	
3.77494850E-03	1.82315507	
3.77498882E-03	1.9233001	
3.77500226E-03	1.95893091	
3.77502913E-03	2.03117209	
3.77506944E-03	2.1467292	
3.77508288E-03	2.18780628	
3.77510975E-03	2.27089753	
3.77515813E-03	2.43128555	
3.77516351E-03	2.45052302	
3.77520650E-03	2.60586882	
3.77523607E-03	2.72028617	
3.77524682E-03	2.76230526	
3.77529250E-03	2.95297058	
3.77530863E-03	3.02529378	
3.77534088E-03	3.17136824	
3.77538925E-03	3.40697622	
3.77546450E-03	3.81315934	
3.77546988E-03	3.8450918	
3.77551825E-03	4.13500982	
3.77555050E-03	4.3440288	
3.77557200E-03	4.48475532	
3.77562575E-03	4.86476338	
3.77563113E-03	4.90583186	
3.77567950E-03	5.2784765	
3.77571175E-03	5.54542082	
3.77572788E-03	5.68017984	
3.77577625E-03	6.11231468	
3.77579238E-03	6.26664257	
3.77582732E-03	6.60388701	
3.77587300E-03	7.07817774	
3.77588375E-03	7.19078156	
3.77594019E-03	7.82825034	
3.77595363E-03	7.99241663	
3.77600200E-03	8.58764837	
3.77602082E-03	8.83557077	
3.77604500E-03	9.15647534	
3.77608800E-03	9.75949621	
3.77610144E-03	9.95857295	
3.77613100E-03	10.3998244	
3.77618207E-03	11.2097783	
3.77618475E-03	11.2526138	
3.77623850E-03	12.1703849	
3.77626269E-03	12.611293	
3.77629225E-03	13.1536573	
3.77632988E-03	13.8897665	
3.77634600E-03	14.207177	
3.77639975E-03	15.3341537	
3.77641050E-03	15.5739522	
3.77645350E-03	16.5395421	
3.77649113E-03	17.4373579	
3.77650725E-03	17.8245028	
3.77656100E-03	19.1942421	
3.77657175E-03	19.4846413	
3.77661475E-03	20.6533651	
3.77665238E-03	21.7360743	
3.77666850E-03	22.2026864	
3.77672225E-03	23.8474571	
3.77673300E-03	24.1948364	
3.77677600E-03	25.5921349	
3.77681363E-03	26.8884199	
3.77684050E-03	27.81908	
3.77689425E-03	29.7992478	
3.77690500E-03	30.1973565	
3.77696950E-03	32.7329369	
3.77697488E-03	32.9570454	
3.77703400E-03	35.4314124	
3.77705550E-03	36.3829278	
3.77709850E-03	38.29458	
3.77713613E-03	40.0597989	
3.77716300E-03	41.3266003	
3.77722750E-03	44.5282342	
3.77724363E-03	45.3797554	
3.77732425E-03	49.657399	
3.77735113E-03	51.1858779	
3.77742100E-03	55.1749938	
3.77743175E-03	55.8293891	
3.77751775E-03	61.0836554	
3.77753925E-03	62.4768365	
3.77761450E-03	67.3710054	
3.77764675E-03	69.5835133	
3.77771125E-03	74.025797	
3.77780800E-03	81.0659468	
3.77784025E-03	83.4211144	
3.77796925E-03	93.3562492	
3.77813050E-03	106.400476	
3.77847450E-03	135.369374	
3.77863575E-03	148.91147	
3.77868413E-03	152.957624	
3.77879700E-03	161.979852	
3.77881850E-03	163.687868	
3.77895825E-03	174.075304	
3.77899050E-03	176.452935	
3.77910875E-03	184.270982	
3.77915175E-03	187.085006	
3.77925173E-03	192.739272	
3.77930010E-03	195.439748	
3.77939040E-03	199.602966	
3.77944200E-03	201.943574	
3.77951940E-03	204.727679	
3.77955380E-03	205.933946	
3.77969097E-03	209.392649	
3.77970000E-03	209.534244	
3.77978600E-03	210.807928	
3.77981180E-03	210.929816	
3.77990640E-03	211.319001	
3.77993220E-03	211.407901	
3.78003755E-03	210.666499	
3.78004400E-03	210.558015	
3.78017300E-03	208.292339	
3.78017838E-03	208.147026	
3.78028050E-03	205.317109	
3.78032350E-03	203.788437	
3.78038800E-03	201.451776	
3.78048475E-03	197.084741	
3.78054925E-03	194.134184	
3.78065675E-03	188.28022	
3.78068900E-03	186.508051	
3.78085025E-03	176.467454	
3.78086100E-03	175.793875	
3.78105450E-03	162.45072	
3.78142000E-03	135.653747	
3.78158125E-03	123.858998	
3.78169950E-03	115.239937	
3.78174250E-03	112.269262	
3.78185269E-03	104.689754	
3.78188225E-03	102.756304	
3.78198975E-03	95.7575393	
3.78201125E-03	94.4375999	
3.78210800E-03	88.5240903	
3.78212682E-03	87.3782907	
3.78220475E-03	82.9492279	
3.78226388E-03	79.6029591	
3.78230150E-03	77.6333447	
3.78236600E-03	74.2694108	
3.78240094E-03	72.4536518	
3.78245200E-03	69.9829837	
3.78249232E-03	68.0404228	
3.78253800E-03	65.975492	
3.78259175E-03	63.5566974	
3.78262400E-03	62.2075707	
3.78269925E-03	59.0744035	
3.78271000E-03	58.661119	
3.78279600E-03	55.3710733	
3.78280675E-03	54.9617528	
3.78288200E-03	52.3267169	
3.78291425E-03	51.2029205	
3.78296800E-03	49.485955	
3.78302175E-03	47.7776404	
3.78305400E-03	46.8406745	
3.78312657E-03	44.7424185	
3.78312925E-03	44.6652524	
3.78319913E-03	42.8310213	
3.78323675E-03	41.8478141	
3.78327169E-03	41.0169393	
3.78334425E-03	39.2991519	
3.78341682E-03	37.7453965	
3.78345175E-03	37.0007571	
3.78348938E-03	36.272944	
3.78355925E-03	34.927568	
3.78356194E-03	34.8805997	
3.78363450E-03	33.6194552	
3.78366675E-03	33.0613031	
3.78370707E-03	32.4288736	
3.78377425E-03	31.3797062	
3.78377963E-03	31.3035327	
3.78386025E-03	30.1673754	
3.78388175E-03	29.8658707	
3.78395700E-03	28.9089304	
3.78398925E-03	28.5009993	
3.78405375E-03	27.7603809	
3.78409675E-03	27.2692258	
3.78415050E-03	26.723745	
3.78424725E-03	25.7470474	
3.78425800E-03	25.6390336	
3.78434400E-03	24.8796496	
3.78439507E-03	24.4308319	
3.78444075E-03	24.0853895	
3.78453750E-03	23.3573099	
3.78462350E-03	22.7129231	
3.78463425E-03	22.6444425	
3.78473100E-03	22.0308888	
3.78480625E-03	21.5555815	
3.78482775E-03	21.4369328	
3.78494063E-03	20.8167075	
3.78498900E-03	20.5520596	
3.78506157E-03	20.2023323	
3.78517175E-03	19.6736358	
3.78518250E-03	19.627817	
3.78530344E-03	19.1144983	
3.78535450E-03	18.8985637	
3.78542438E-03	18.6407646	
3.78554532E-03	18.1962081	
3.78562863E-03	17.8909402	
3.78566625E-03	17.7709453	
3.78582750E-03	17.2584962	
3.78585438E-03	17.1733791	
3.78598875E-03	16.7980077	
3.78612313E-03	16.4239132	
3.78615000E-03	16.3579496	
3.78633813E-03	15.8977904	
3.78639188E-03	15.7667612	
3.78652625E-03	15.4752635	
3.78666063E-03	15.1846854	
3.78671438E-03	15.0830119	
3.78690250E-03	14.7282985	
3.78706375E-03	14.4250944	
3.78709063E-03	14.3815404	
3.78727875E-03	14.0775881	
3.78746688E-03	13.7743773	
3.78765500E-03	13.5107193	
3.78787000E-03	13.2101584	
3.78789688E-03	13.177082	
3.78813875E-03	12.88031	
3.78827313E-03	12.7158405	
3.78838063E-03	12.5990915	
3.78862250E-03	12.3370635	
3.78867625E-03	12.2789615	
3.78886438E-03	12.1003953	
3.78910625E-03	11.8713295	
3.78921375E-03	11.7697211	
3.78934813E-03	11.6592173	
3.78959000E-03	11.4607252	
3.78975125E-03	11.3286721	
3.78991250E-03	11.214103	
3.79023500E-03	10.9855226	
3.79039625E-03	10.8714759	
3.79055750E-03	10.7738685	
3.79088000E-03	10.5790808	
3.79114875E-03	10.4170713	
3.79120250E-03	10.3893289	
3.79152500E-03	10.2232074	
3.79184750E-03	10.0573819	
3.79190125E-03	10.0297883	
3.79217000E-03	9.91032187	
3.79260000E-03	9.71953924	
3.79265375E-03	9.69573707	
3.79303000E-03	9.55198036	
3.79346000E-03	9.38800617	
3.79356750E-03	9.34708277	
3.79389000E-03	9.24279482	
3.79432000E-03	9.10399224	
3.79464250E-03	9.00005559	
3.79475000E-03	8.97063301	
3.79518000E-03	8.85313947	
3.79561000E-03	8.73582254	
3.79571750E-03	8.70653775	
3.79614750E-03	8.60587867	
3.79668500E-03	8.48027524	
3.79679250E-03	8.4551939	
3.79722250E-03	8.37088462	
3.79776000E-03	8.26567505	
3.79829750E-03	8.16062622	
3.79840500E-03	8.13964594	
3.79883500E-03	8.07050731	
3.79937250E-03	7.9842206	
3.80001750E-03	7.88085766	
3.80011157E-03	7.86825364	
3.80071625E-03	7.78740388	
3.80132094E-03	7.70669822	
3.80163000E-03	7.665522	
3.80192563E-03	7.63310834	
3.80253032E-03	7.56695077	
3.80303422E-03	7.51193078	
3.80369938E-03	7.4394624	
3.80378000E-03	7.43070041	
3.80426375E-03	7.38836448	
3.80482813E-03	7.33912106	
3.80539250E-03	7.29004164	
3.80593000E-03	7.243472	
3.80595688E-03	7.24159504	
3.80652125E-03	7.20239236	
3.80694454E-03	7.17314278	
3.80736782E-03	7.14404307	
3.80783813E-03	7.11190924	
3.80786500E-03	7.11008568	
3.80821438E-03	7.09174824	
3.80859063E-03	7.07217651	
3.80896688E-03	7.05280635	
3.80934313E-03	7.03366895	
3.80971938E-03	7.01480255	
3.80980000E-03	7.01081882	
3.81000157E-03	7.00491897	
3.81028375E-03	6.99686263	
3.81056594E-03	6.98903759	
3.81090000E-03	6.98012114	
3.81114000E-03	6.97398411	
3.81138000E-03	6.96810728	
3.81162000E-03	6.96252879	
3.81183384E-03	6.95786541	
3.81186000E-03	6.95792518	
3.81210000E-03	6.95887526	
3.81234000E-03	6.9602993	
3.81252000E-03	6.96173378	
3.81266582E-03	6.96317481	
3.81267750E-03	6.96365243	
3.81287250E-03	6.97208384	
3.81301875E-03	6.97879912	
3.81316500E-03	6.98591541	
3.81331125E-03	6.99351042	
3.81345750E-03	7.00168654	
3.81355500E-03	7.00761565	
3.81360375E-03	7.01376442	
3.81370125E-03	7.02654871	
3.81379875E-03	7.03980135	
3.81389625E-03	7.05360709	
3.81399375E-03	7.06806958	
3.81409125E-03	7.08331551	
3.81414000E-03	7.09136662	
3.81417352E-03	7.10073058	
3.81427407E-03	7.12988978	
3.81434110E-03	7.15009354	
3.81440813E-03	7.17100723	
3.81447516E-03	7.19272775	
3.81453000E-03	7.21124838	
3.81454219E-03	7.21702267	
3.81460922E-03	7.24981598	
3.81467625E-03	7.28379245	
3.81472500E-03	7.30947967	
3.81474329E-03	7.32221413	
3.81481032E-03	7.37040645	
3.81487735E-03	7.42032295	
3.81492763E-03	7.45903269	
3.81496875E-03	7.49167308	
3.81497790E-03	7.50113292	
3.81502817E-03	7.55442039	
3.81507844E-03	7.60914645	
3.81512872E-03	7.66545579	
3.81515157E-03	7.69182583	
3.81517899E-03	7.73150497	
3.81523993E-03	7.82221454	
3.81529477E-03	7.90644153	
3.81533438E-03	7.96923117	
3.81534962E-03	7.99826607	
3.81540446E-03	8.10570558	
3.81545625E-03	8.21022274	
3.81545931E-03	8.2173802	
3.81551415E-03	8.34917873	
3.81556899E-03	8.48481536	
3.81557813E-03	8.50811671	
3.81562383E-03	8.64229473	
3.81567868E-03	8.80786478	
3.81570000E-03	8.87412694	
3.81573352E-03	8.99378706	
3.81578837E-03	9.19489097	
3.81582188E-03	9.32124643	
3.81584321E-03	9.41173361	
3.81589806E-03	9.65057795	
3.81591329E-03	9.7187342	
3.81595290E-03	9.91428769	
3.81600469E-03	10.176673	
3.81600774E-03	10.1937045	
3.81606258E-03	10.5075279	
3.81609610E-03	10.7040163	
3.81611133E-03	10.8020798	
3.81617532E-03	11.2244515	
3.81618750E-03	11.3072353	
3.81623931E-03	11.6924843	
3.81627891E-03	11.9952576	
3.81630329E-03	12.1988111	
3.81636727E-03	12.7473327	
3.81637032E-03	12.7742086	
3.81643125E-03	13.3579636	
3.81646172E-03	13.6575932	
3.81649524E-03	14.0152002	
3.81655313E-03	14.6482645	
3.81655923E-03	14.7204615	
3.81662321E-03	15.495696	
3.81664454E-03	15.7604395	
3.81668719E-03	16.3258901	
3.81671461E-03	16.6978734	
3.81675118E-03	17.2241562	
3.81679383E-03	17.8506159	
3.81680602E-03	18.040825	
3.81687305E-03	19.1079014	
3.81687306E-03	19.1080701	
3.81694009E-03	20.2629971	
3.81695227E-03	20.4773458	
3.81700712E-03	21.4965955	
3.81703149E-03	21.9586368	
3.81707415E-03	22.8104983	
3.81711071E-03	23.5545716	
3.81714118E-03	24.2059818	
3.81718993E-03	25.2671012	
3.81720821E-03	25.6839184	
3.81726915E-03	27.0972065	
3.81727524E-03	27.2455807	
3.81736360E-03	29.4381277	
3.81736969E-03	29.5922128	
3.81744587E-03	31.6280653	
3.81749157E-03	32.8736296	
3.81755556E-03	34.7129406	
3.81761344E-03	36.4097804	
3.81766524E-03	37.9991805	
3.81773532E-03	40.1891596	
3.81779625E-03	42.1656386	
3.81785597E-03	44.1354091	
3.81794250E-03	47.0882835	
3.81803513E-03	50.2974092	
3.81843000E-03	64.2879935	
3.81848850E-03	66.2905683	
3.81863475E-03	71.2030985	
3.81866400E-03	72.1281302	
3.81878100E-03	75.7308297	
3.81879563E-03	76.1470143	
3.81891750E-03	79.5015975	
3.81892725E-03	79.7588388	
3.81905400E-03	82.7594947	
3.81916125E-03	84.8515907	
3.81918075E-03	85.206161	
3.81928800E-03	86.7928486	
3.81931725E-03	87.1812931	
3.81940988E-03	88.0857882	
3.81943425E-03	88.2872514	
3.81952200E-03	88.6539793	
3.81959796E-03	88.8770891	
3.81959932E-03	88.875483	
3.81971213E-03	88.5953468	
3.81971944E-03	88.5513558	
3.81983888E-03	87.64236	
3.81984375E-03	87.5887893	
3.81995100E-03	86.2525999	
3.82003875E-03	84.8093885	
3.82004850E-03	84.6383876	
3.82014600E-03	82.6448268	
3.82018500E-03	81.7991398	
3.82028250E-03	79.3807178	
3.82033125E-03	78.1159206	
3.82040438E-03	76.0215926	
3.82047750E-03	73.8603281	
3.82053600E-03	72.0008729	
3.82064813E-03	68.3436687	
3.82071150E-03	66.1474997	
3.82119657E-03	49.0219613	
3.82123313E-03	47.7594907	
3.82136110E-03	43.3943176	
3.82136719E-03	43.1894048	
3.82148602E-03	39.3317055	
3.82148907E-03	39.2342835	
3.82159571E-03	35.9596646	
3.82161094E-03	35.5003925	
3.82170540E-03	32.7837495	
3.82173282E-03	32.0093584	
3.82178766E-03	30.5336414	
3.82182727E-03	29.4871236	
3.82187907E-03	28.183282	
3.82192782E-03	26.9792826	
3.82195219E-03	26.4093495	
3.82202532E-03	24.7301231	
3.82202837E-03	24.6613815	
3.82209844E-03	23.1739866	
3.82212891E-03	22.5399927	
3.82217157E-03	21.7074591	
3.82222946E-03	20.6016261	
3.82224469E-03	20.3298182	
3.82231782E-03	19.0541996	
3.82233000E-03	18.846515	
3.82239094E-03	17.877632	
3.82242141E-03	17.4035392	
3.82244883E-03	17.0055819	
3.82251282E-03	16.096369	
3.82257681E-03	15.2701666	
3.82260422E-03	14.9243404	
3.82264079E-03	14.4968919	
3.82269563E-03	13.8712989	
3.82270477E-03	13.7749328	
3.82276875E-03	13.1174415	
3.82278704E-03	12.9341033	
3.82283274E-03	12.5125064	
3.82287844E-03	12.1017961	
3.82289673E-03	11.9508258	
3.82296071E-03	11.4370435	
3.82296985E-03	11.3655632	
3.82302469E-03	10.9733101	
3.82306125E-03	10.7189702	
3.82308868E-03	10.5447356	
3.82313743E-03	10.2429549	
3.82315266E-03	10.1507952	
3.82319227E-03	9.93266607	
3.82324407E-03	9.65457345	
3.82324712E-03	9.63968403	
3.82330196E-03	9.37905659	
3.82333547E-03	9.22383955	
3.82335681E-03	9.13423178	
3.82341165E-03	8.91010768	
3.82342688E-03	8.84945122	
3.82346649E-03	8.70914817	
3.82352133E-03	8.52019445	
3.82354875E-03	8.42816753	
3.82357618E-03	8.34790319	
3.82363102E-03	8.19195789	
3.82367063E-03	8.08233385	
3.82368587E-03	8.0456239	
3.82374071E-03	7.91736381	
3.82379250E-03	7.79956647	
3.82379556E-03	7.79351467	
3.82385040E-03	7.68828991	
3.82390524E-03	7.58602498	
3.82391438E-03	7.56943178	
3.82396008E-03	7.49994133	
3.82400426E-03	7.43456897	
3.82405454E-03	7.36197401	
3.82409719E-03	7.301895	
3.82410482E-03	7.29319962	
3.82415509E-03	7.23753036	
3.82420536E-03	7.18334421	
3.82425563E-03	7.13051461	
3.82428000E-03	7.10550476	
3.82430591E-03	7.08472535	
3.82435618E-03	7.04554143	
3.82442321E-03	6.99488359	
3.82449024E-03	6.94584845	
3.82453594E-03	6.91339351	
3.82455727E-03	6.90190311	
3.82462431E-03	6.86705189	
3.82469134E-03	6.83331839	
3.82475837E-03	6.80056431	
3.82479188E-03	6.78462064	
3.82482540E-03	6.77261685	
3.82489243E-03	6.74937139	
3.82495946E-03	6.72679352	
3.82506000E-03	6.69400817	
3.82513313E-03	6.67090446	
3.82514532E-03	6.66810722	
3.82523063E-03	6.64920349	
3.82531594E-03	6.63087465	
3.82544391E-03	6.60428285	
3.82557188E-03	6.57858059	
3.82564500E-03	6.56430517	
3.82569985E-03	6.55684816	
3.82591313E-03	6.52910476	
3.82608375E-03	6.5077927	
3.82625438E-03	6.48709419	
3.82642500E-03	6.46690029	
3.82658954E-03	6.44782511	
3.82662000E-03	6.44435576	
3.82675407E-03	6.43485629	
3.82697344E-03	6.41975704	
3.82719282E-03	6.40509038	
3.82741219E-03	6.39079378	
3.82763157E-03	6.37681516	
3.82785094E-03	6.36311443	
3.82807032E-03	6.3496561	
3.82832625E-03	6.33422458	
3.82861875E-03	6.31689664	
3.82891125E-03	6.29985302	
3.82920375E-03	6.28305503	
3.82949625E-03	6.26647051	
3.82964250E-03	6.25827153	
3.82978875E-03	6.2529818	
3.83008125E-03	6.24256622	
3.83037375E-03	6.23229526	
3.83071500E-03	6.22047347	
3.83110500E-03	6.20714834	
3.83149500E-03	6.1939948	
3.83188500E-03	6.18098996	
3.83227500E-03	6.1681147	
3.83266500E-03	6.15535294	
3.83286000E-03	6.149022	
3.83305500E-03	6.14417124	
3.83344500E-03	6.13455803	
3.83389459E-03	6.12357267	
3.83440376E-03	6.11124118	
3.83491293E-03	6.09901116	
3.83542209E-03	6.08686978	
3.83593126E-03	6.07480556	
3.83644042E-03	6.0628096	
3.83662459E-03	6.05849222	
3.83694959E-03	6.05258796	
3.83771333E-03	6.03881086	
3.83832575E-03	6.02783674	
3.83893817E-03	6.01691907	
3.83975473E-03	6.00243859	
3.84057129E-03	5.98803369	
3.84138785E-03	5.97369378	
3.84220441E-03	5.95941015	
3.84302097E-03	5.94517558	
3.84351998E-03	5.93650299	
3.84383753E-03	5.93239564	
3.84469946E-03	5.9212883	
3.84560675E-03	5.90963706	
3.84651404E-03	5.89802297	
3.84742133E-03	5.88644223	
3.84832862E-03	5.8748918	
3.84923591E-03	5.8633692	
3.85014320E-03	5.85187248	
3.85150412E-03	5.83467297	
3.85268360E-03	5.81980838	
3.85386308E-03	5.80498158	
3.85404453E-03	5.80270647	
3.85504256E-03	5.79346812	
3.85622203E-03	5.78258954	
3.85745665E-03	5.7712474	
3.85827972E-03	5.76371389	
3.85910280E-03	5.75620466	
3.85992587E-03	5.74872236	
3.86074895E-03	5.74126992	
3.86157202E-03	5.73385149	
3.86239509E-03	5.72647212	
3.86307765E-03	5.72038686	
3.86389072E-03	5.71318573	
3.86443277E-03	5.70841826	
3.86497481E-03	5.7036816	
3.86551686E-03	5.6989798	
3.86605890E-03	5.69431811	
3.86627572E-03	5.69247186	
3.86660095E-03	5.69077977	
3.86714299E-03	5.68801324	
3.86757663E-03	5.6858446	
3.86801027E-03	5.68372162	
