E(MeV)	mcnp/Mn55:1
0.03445271	12.09780572
0.03453325	14.78174766
0.03461379	18.02085219
0.03467017	20.66759318
0.03472655	23.66299573
0.03478293	27.0274165
0.03483932	30.76928956
0.03485803	32.09459274
0.0348627	32.4535763
0.03486504	32.65784712
0.03486738	32.89131676
0.03487206	33.44070027
0.03487498	33.77035848
0.034877	33.94813268
0.03487834	34.03628567
0.03488015	34.12097253
0.03488593	34.2972707
0.03488883	34.43084536
0.03489172	34.60855307
0.03489461	34.81307323
0.0349004	35.25113042
0.03492355	37.07112785
0.03506245	48.90138511
0.03520134	61.09997327
0.03522449	63.00802672
0.03523027	63.48388704
0.03523316	63.74243573
0.03523606	64.04734896
0.03523895	64.42847969
0.03524185	64.88836585
0.03524474	65.35102028
0.03524655	65.58724723
0.035248	65.7248447
0.03524956	65.81552739
0.03525077	65.84832163
0.03525319	65.84735727
0.03525481	65.82834909
0.03525804	65.832171
0.03526127	65.93809777
0.03526449	66.122217
0.03526772	66.34196909
0.03527418	66.80067147
0.0353	68.55973598
0.0354	73.93532308
0.0355	76.49988577
0.03556077	76.61582425
0.03562155	75.70378466
0.0357431	71.53212243
0.03586465	65.47299206
0.03598621	58.80906173
0.03607344	54.13912904
0.03616068	49.76003565
0.0362558	45.40537489
0.03635092	41.51113155
0.03639848	39.73413896
0.03644604	38.08010468
0.03648765	36.78222787
0.03649954	36.481644
0.03651143	36.29983779
0.03651738	36.33989514
0.0365248	36.86780228
0.03652927	38.03580558
0.03653075	38.72673005
0.03653373	40.7695094
0.03654117	48.36372754
0.03654356	49.85710721
0.036545	50.10278611
0.03654595	49.96474591
0.03654835	48.62275056
0.03655135	45.5557161
0.03655489	41.55747383
0.03655793	38.86144484
0.03656096	37.09368393
0.03656501	35.78456009
0.03657107	34.88815134
0.0365812	34.1977132
0.03659738	33.54164998
0.03661357	33.02001711
0.03664594	32.09925167
0.03667832	31.24723246
0.03674306	29.66918383
0.03680781	28.22404833
0.0369373	25.66397365
0.0370668	23.47104458
0.03719629	21.57538244
0.03732578	19.9243802
0.03758477	17.1915028
0.03771426	16.04687105
0.03797324	14.08574069
0.03836173	11.72742066
0.03875021	9.80766537
0.03913869	8.12302775
0.03939767	7.052536136
0.03952716	6.517920575
0.03978615	5.432771628
0.03991564	4.884553116
0.04004513	4.350109356
0.04010988	4.100657577
0.04017463	3.876760064
0.04023937	3.69705141
0.04030412	3.590602395
0.04033649	3.579378424
0.04036887	3.608959117
0.04040124	3.690335964
0.04043362	3.839148656
0.04046599	4.075763614
0.04049836	4.427126041
0.04053073	4.924422035
0.04054692	5.241325998
0.04056311	5.617317661
0.04057929	6.056951004
0.04059548	6.569869136
0.04061167	7.166105867
0.04062786	7.857190999
0.04064404	8.655401746
0.04066023	9.575727655
0.04067642	10.63275802
0.04069261	11.84039436
0.0407063	12.99220634
0.04071999	14.28812371
0.04074738	17.29131785
0.04077476	20.87652276
0.04080215	25.04731292
0.04082953	29.70158307
0.04085692	34.67194611
0.04087746	38.56133447
0.04088773	40.74459814
0.04089457	42.67672232
0.040898	44.08535297
0.04089971	44.99397666
0.04090313	47.40165965
0.0409057	49.81285885
0.04091236	57.21766738
0.04091501	59.28391461
0.040917	59.97409755
0.0409185	59.93746975
0.04092115	58.80426569
0.0409259	54.85240604
0.04092951	51.94629664
0.04093384	49.7120863
0.04093816	48.6981605
0.04094249	48.36499372
0.04095115	48.45012007
0.04095692	48.66983844
0.04096846	49.12527202
0.04098	49.4619928
0.04099154	49.63543277
0.04099731	49.66764127
0.04100019	49.69172039
0.04100308	49.75070845
0.04100596	49.86808858
0.04100885	50.03908933
0.04101173	50.20319618
0.04101353	50.26052388
0.04101509	50.26299028
0.04101615	50.2361755
0.0410177	50.15651139
0.04102158	49.80884271
0.04102468	49.49435168
0.04102779	49.23059262
0.04103089	49.02835509
0.041034	48.86135286
0.04104021	48.54964207
0.04107746	46.20715012
0.04108988	45.28734509
0.04109609	44.81560142
0.04109919	44.59662881
0.0411023	44.4164528
0.0411054	44.30393639
0.04111161	44.21018014
0.041115	44.03514593
0.04111828	43.67621867
0.04112129	43.23538084
0.0411233	42.93219894
0.04112731	42.3999906
0.04113133	41.98177276
0.04113534	41.62727681
0.04113936	41.29160979
0.04114739	40.63271307
0.04116845	38.93502075
0.04121057	35.73376195
0.04123164	34.26102417
0.04127377	31.57814873
0.0413159	29.23497129
0.04140015	25.44248678
0.04144228	23.91152706
0.04152653	21.4026102
0.04156866	20.36800351
0.04165292	18.63158934
0.04177931	16.63743711
0.04190569	15.14172979
0.04198995	14.33384727
0.04215846	13.03790846
0.04241123	11.62033799
0.04249549	11.24293492
0.04283251	10.03574608
0.04325379	8.960965406
0.04350656	8.461488382
0.04363294	8.250869506
0.04369613	8.167989403
0.04373826	8.141219115
0.04375933	8.153129711
0.04378565	8.242949119
0.04380146	8.422059081
0.04380672	8.537688028
0.04381462	8.83269893
0.04381988	9.193237362
0.04382252	9.470344839
0.04382515	9.852622509
0.04382778	10.39431868
0.04382909	10.74643669
0.04383173	11.68032481
0.04383305	12.28465974
0.04383568	13.8133683
0.04383832	15.79698112
0.04384095	18.11166615
0.04384519	21.73664634
0.04384759	23.09603514
0.04384839	23.35956873
0.04385	23.55541987
0.0438516	23.29338277
0.0438524	22.99810986
0.0438556	20.92573758
0.04386147	15.66168792
0.04386509	13.0066417
0.04386654	12.18658387
0.04386943	10.93558278
0.04387088	10.4694561
0.04387378	9.777285683
0.04387668	9.310837069
0.04387958	8.9877531
0.04388247	8.756657761
0.04388826	8.453192012
0.04390275	8.094998911
0.04392592	7.879032548
0.04394909	7.776376277
0.04397226	7.713018128
0.04399543	7.683091239
0.04400701	7.7055908
0.0440128	7.750629334
0.0440186	7.865964033
0.04402149	7.991713851
0.04402439	8.225813559
0.04402728	8.66676533
0.04402873	9.013055245
0.04403018	9.472824845
0.04403162	10.0624034
0.04403307	10.80391847
0.04403452	11.69476041
0.04403597	12.71679563
0.04403814	14.39442335
0.04404032	16.03973301
0.04404177	16.96050049
0.04404378	17.81793403
0.044045	18.03588086
0.0440458	18.04301191
0.04404782	17.59305752
0.04404949	16.78361201
0.04405138	15.54496871
0.04405579	12.3755437
0.04405705	11.59767088
0.04405957	10.34450735
0.04406083	9.869030907
0.04406335	9.173987082
0.04406587	8.734110241
0.0440684	8.455475276
0.04407092	8.27440196
0.04407344	8.149670677
0.04408353	7.889296569
0.04409867	7.728881972
0.04412894	7.591058096
0.0441693	7.492357057
0.04425001	7.356212475
0.04437109	7.18923158
0.04453252	6.989939931
0.04517825	6.304359619
0.04525897	6.226544087
0.04529933	6.188510714
0.04530942	6.179811064
0.04531446	6.176905918
0.04531698	6.177773156
0.04531951	6.184278344
0.04532203	6.204791362
0.04532455	6.255147251
0.04532707	6.35798758
0.0453296	6.534673095
0.04533653	7.252043686
0.04533842	7.376268716
0.04534	7.411373581
0.04534262	7.31878932
0.04534416	7.190266802
0.04534801	6.766681203
0.04534955	6.60605331
0.04535264	6.361599509
0.04535572	6.227178992
0.04535726	6.190704719
0.04535881	6.167436424
0.04536035	6.153149625
0.04536189	6.144312205
0.04536498	6.13477809
0.04536806	6.129496595
0.04537115	6.125430279
0.04537732	6.118347195
0.04538966	6.10558691
0.04543901	6.058350732
0.04553772	5.966834837
0.04593255	5.606788758
0.04637673	5.165598185
0.04659882	4.862464709
0.04664817	4.770081162
0.04672221	4.590375984
0.04677156	4.420330799
0.04680858	4.240119834
0.04683325	4.078472401
0.04685793	3.873259524
0.04687644	3.716497413
0.04688261	3.689156584
0.04688878	3.706648138
0.04689495	3.828893325
0.04689803	3.968578065
0.04690112	4.202270861
0.04690266	4.369402731
0.0469042	4.581740519
0.04690574	4.8502804
0.04690729	5.190512673
0.04690883	5.613090626
0.04691037	6.136377503
0.04691191	6.77725788
0.04691346	7.557019656
0.046915	8.478144116
0.04691654	9.551584527
0.04691808	10.77456284
0.04692092	13.36234818
0.04692481	17.20731437
0.0469274	19.52484171
0.04693	21.28118742
0.04693259	22.22884234
0.04693519	22.29793845
0.04693778	21.58195222
0.04694171	19.50124968
0.04694572	16.94908466
0.04694972	14.62047912
0.04695239	13.32408455
0.0469564	11.77566526
0.04695907	10.97085847
0.04696175	10.30642825
0.04696442	9.757957225
0.04696709	9.298944598
0.04697244	8.578388905
0.04697778	8.045035464
0.04698847	7.312310313
0.04699381	7.050406808
0.0470045	6.65164348
0.04702053	6.246724834
0.04703122	6.05338792
0.04705794	5.715551115
0.04709001	5.453711522
0.04713276	5.218426374
0.04721826	4.893169941
0.04732515	4.543549134
0.0473679	4.384246637
0.04743203	4.079268465
0.04747478	3.790173354
0.04750684	3.482384255
0.04752822	3.203220709
0.04753891	3.030865628
0.04755493	2.718443503
0.04757097	2.32069347
0.04759235	1.716934633
0.04759502	1.66605954
0.04759769	1.638020387
0.04760036	1.646475341
0.04760304	1.71284887
0.04760571	1.86921699
0.04760704	1.99530508
0.04760838	2.165356995
0.04760971	2.386818204
0.04761105	2.67503175
0.04761239	3.042669762
0.04761373	3.505841755
0.04761506	4.077577648
0.0476164	4.785223716
0.04761773	5.636837543
0.04761907	6.662643804
0.0476204	7.861343504
0.04762174	9.25961464
0.04762308	10.84989093
0.04762508	13.55665818
0.04763235	24.84164478
0.047635	28.18655066
0.04763632	29.44073162
0.04763764	30.36948745
0.04763896	30.95536025
0.04764029	31.19940165
0.04764293	30.73808571
0.04764558	29.27119248
0.04764831	27.12227489
0.0476524	23.54334232
0.0476565	20.27600267
0.04765923	18.45154146
0.04766332	16.24780684
0.04766469	15.63422994
0.04766742	14.56602692
0.04767015	13.67034622
0.04767288	12.91311744
0.04767834	11.71105764
0.0476838	10.80618669
0.04769199	9.810190121
0.04770564	8.714088677
0.0477111	8.395594331
0.04772202	7.888967396
0.04773295	7.504036964
0.04774933	7.074428934
0.04777664	6.589789578
0.0478094	6.211622317
0.04783125	6.029608457
0.04788585	5.709705374
0.04795139	5.460467022
0.04808245	5.15170664
0.04816983	5.010917876
0.04821352	4.951212282
0.04827905	4.871011682
0.0483009	4.84677201
0.04831182	4.835795333
0.04831728	4.831573719
0.04832001	4.831104202
0.04832274	4.834707907
0.04832547	4.849289873
0.0483282	4.889372508
0.04833093	4.978392823
0.04833366	5.141546865
0.04833775	5.528835201
0.04834185	5.928893219
0.04834356	6.024539931
0.048345	6.05128403
0.04834574	6.044256141
0.04834676	6.011834968
0.04834947	5.817102677
0.04835354	5.387292003
0.04835625	5.136637964
0.04835896	4.964559701
0.04836167	4.866121109
0.04836438	4.817378632
0.0483671	4.795100845
0.04836981	4.784646147
0.04837252	4.778692165
0.04837795	4.770622853
0.0483888	4.757826613
0.04841049	4.73538486
0.04843219	4.71435561
0.04851897	4.636373177
0.04860575	4.564794015
0.0488661	4.373970388
0.04973394	3.850371816
0.05077534	3.284880787
0.05086212	3.238105797
0.05094891	3.19255993
0.0509923	3.171922618
0.05103569	3.158633384
0.05105738	3.162143816
0.05106823	3.172262163
0.05107908	3.19705956
0.05108993	3.263386157
0.05109535	3.343546824
0.05109806	3.416013118
0.05110078	3.536158984
0.05110349	3.746157045
0.05110484	3.906463941
0.0511062	4.12213939
0.05110755	4.405178454
0.05110891	4.776185799
0.05111027	5.24907608
0.05111163	5.836036971
0.05111298	6.536613971
0.05111434	7.355712806
0.05111976	11.14049479
0.05112146	12.1274399
0.05112279	12.68769618
0.05112405	12.99916399
0.051125	13.07709261
0.05112563	13.05192526
0.0511272	12.72864878
0.05112816	12.36185174
0.05112945	11.70033665
0.05113074	10.89259358
0.05113397	8.603328667
0.05113655	6.907978569
0.05113784	6.193242904
0.05113913	5.58367311
0.05114042	5.078849872
0.05114171	4.67124186
0.051143	4.349004449
0.05114429	4.098424202
0.05114558	3.905775696
0.05114817	3.64524751
0.05115075	3.491905551
0.05115333	3.396681394
0.05115849	3.288248765
0.05116365	3.228092717
0.05116882	3.189637457
0.05117914	3.142869623
0.05118947	3.114744397
0.05121013	3.080306161
0.05125143	3.039427855
0.05129274	3.009532719
0.05137535	2.957105431
0.05162318	2.807743924
0.05211885	2.489113531
0.05220146	2.431049987
0.05228407	2.370947008
0.05236668	2.308736949
0.05238733	2.293305177
0.05240799	2.279424788
0.05241831	2.276188758
0.05242347	2.280912117
0.05242605	2.291151079
0.05242864	2.317171244
0.05243122	2.377208392
0.0524338	2.501990653
0.05243638	2.730673689
0.05243897	3.09551078
0.05244155	3.585880608
0.05244413	4.13060847
0.05244671	4.597058363
0.05244832	4.782652548
0.05245	4.854914328
0.05245088	4.838836488
0.05245178	4.784544084
0.05245358	4.572557993
0.05245502	4.324907836
0.05245934	3.433175022
0.05246223	2.930106766
0.05246511	2.595224992
0.05246799	2.408064786
0.05247087	2.316988325
0.05247376	2.27581129
0.05247664	2.25675041
0.05247952	2.246337823
0.05248529	2.233715596
0.05249683	2.217336157
0.0525199	2.19334047
0.05254297	2.172033829
0.05263524	2.089801987
0.05272751	2.004881142
0.05277365	1.961026531
0.05279672	1.938989381
0.0527996	1.936635647
0.05280248	1.934998137
0.05280536	1.934787126
0.05280825	1.936798778
0.05281402	1.947099413
0.05281979	1.952298536
0.05282095	1.950950692
0.05282419	1.942681865
0.05282818	1.927433463
0.05283217	1.9133937
0.05283616	1.90381794
0.05284014	1.897730612
0.05284413	1.89319186
0.05285211	1.885189486
0.05297975	1.767468636
0.05307548	1.721365714
0.05310738	1.732895853
0.05312333	1.749193624
0.05315524	1.814840854
0.0531712	1.872029371
0.05318715	1.953300818
0.05320311	2.067834701
0.05321906	2.226456627
0.05323502	2.450168302
0.05324299	2.595738849
0.05325097	2.7698073
0.05325895	2.978257381
0.05326693	3.228641152
0.0532749	3.529947951
0.05328288	3.894602715
0.05329086	4.336710126
0.05329884	4.873990647
0.05330681	5.526896783
0.05331479	6.321922255
0.05332277	7.285548851
0.05333075	8.444618891
0.05333815	9.713635063
0.05334556	11.17876689
0.05335296	12.82038616
0.05337518	18.04146699
0.05338259	19.44170916
0.05339	20.41571334
0.0533974	20.86392856
0.05340481	20.77099101
0.05341221	20.20010905
0.05341962	19.2655057
0.05344184	15.61927373
0.05344925	14.42093315
0.05346641	11.98534165
0.05347214	11.29807579
0.05348358	10.09995646
0.05349503	9.098202406
0.05350647	8.265239918
0.05351792	7.568825797
0.05352936	6.983774952
0.05354081	6.487695206
0.05355225	6.064471305
0.0535637	5.699928147
0.05358659	5.107967686
0.05359803	4.865334774
0.05362092	4.459190285
0.05365526	3.996385732
0.05367815	3.752680341
0.05372393	3.372928872
0.05374682	3.221546568
0.0537926	2.971280213
0.05386128	2.684031637
0.05392995	2.462050276
0.05402151	2.228098574
0.05406729	2.135909882
0.05409018	2.101722687
0.05411307	2.089416277
0.05412451	2.103439687
0.05413596	2.148607362
0.05414168	2.195280943
0.0541474	2.27419895
0.05415312	2.414454322
0.05415598	2.527374099
0.05415885	2.691410387
0.05416171	2.93648229
0.05416314	3.104407133
0.05416457	3.313468325
0.054166	3.573763053
0.05416743	3.896622962
0.05416886	4.29389814
0.0541703	4.780433459
0.05417173	5.358175879
0.05417316	6.034100664
0.05417459	6.804899238
0.05417602	7.657730025
0.05418103	10.84537108
0.05418306	11.90307744
0.05418502	12.58968552
0.05418568	12.72809602
0.054187	12.84980501
0.05418831	12.76096872
0.05418896	12.64076891
0.05419093	11.99509843
0.05419159	11.69601335
0.0541937	10.53609107
0.05419806	7.758825409
0.05419951	6.894397907
0.05420096	6.111463305
0.05420241	5.423620812
0.05420387	4.830793065
0.05420532	4.337201047
0.05420677	3.929666714
0.05420822	3.596881227
0.05420968	3.325171364
0.05421113	3.106759121
0.05421259	2.928337146
0.0542155	2.663961237
0.0542184	2.481962806
0.05422131	2.350217631
0.05422712	2.174188062
0.05423293	2.061062778
0.05423875	1.981251315
0.05424456	1.921503426
0.054262	1.801926105
0.05427362	1.745415904
0.0543085	1.615333823
0.054355	1.461329586
0.0544015	1.290828532
0.05442475	1.190555886
0.054448	1.074108786
0.05445962	1.007988341
0.05448287	0.858384853
0.0544945	0.777238347
0.05450612	0.700073852
0.05451193	0.668372551
0.05451775	0.647879037
0.05452356	0.649917376
0.05452937	0.695246007
0.05453227	0.745570268
0.05453518	0.825231701
0.05453809	0.947000494
0.054541	1.130162943
0.0545439	1.402501439
0.05454535	1.584921867
0.05454681	1.808777094
0.05454826	2.079361515
0.05454971	2.407787678
0.05455116	2.805163696
0.05455262	3.287403101
0.05455407	3.861046105
0.05455552	4.542216411
0.05455697	5.343002894
0.05455843	6.279921144
0.05455988	7.345603356
0.05456134	8.554053161
0.05456279	9.879983766
0.05456425	11.32318804
0.05456693	14.15026532
0.05456827	15.58147724
0.05457096	18.2806726
0.05457231	19.4574631
0.05457365	20.45217794
0.054575	21.24515469
0.05457634	21.79986995
0.05457768	22.10954399
0.05457902	22.17262859
0.05458037	21.99705081
0.05458306	21.02245805
0.05458575	19.43366707
0.05459143	15.33427962
0.05459333	14.01917644
0.05459712	11.72393253
0.05459902	10.75822928
0.05460092	9.911769264
0.05460281	9.177675505
0.0546066	7.979494276
0.0546085	7.491500577
0.05461229	6.689665775
0.05461419	6.356688486
0.05461988	5.559663536
0.05462367	5.151666915
0.05462746	4.813695825
0.05463126	4.528981051
0.05463885	4.079353172
0.05464264	3.899276641
0.05465402	3.477696755
0.05466161	3.265195741
0.05467678	2.944683096
0.05469195	2.713921486
0.05471471	2.465890004
0.05475264	2.193402172
0.05479817	1.978756189
0.05482852	1.872101363
0.05485886	1.782766898
0.05491955	1.636133491
0.05501059	1.462669278
0.05507129	1.364067295
0.05519267	1.188580652
0.05543544	0.879177653
0.05555683	0.734456404
0.0557996	0.45904366
0.05592098	0.33129142
0.05598167	0.27159687
0.05604237	0.2159387
0.05610306	0.16543616
0.0561334	0.142602989
0.05616375	0.121799561
0.05619409	0.103259482
0.05622444	0.08730657
0.05625479	0.074335463
0.05628514	0.064795666
0.05631548	0.059211111
0.05634583	0.058190109
0.05637618	0.062463722
0.05640653	0.072937658
0.05643687	0.090904226
0.05646722	0.118666898
0.05648239	0.139368111
0.05649757	0.176068442
0.05650136	0.196847691
0.05650515	0.241684631
0.05650894	0.357785844
0.05651084	0.47330775
0.05651274	0.651468707
0.05651463	0.910503468
0.05651653	1.267747111
0.05651843	1.723570282
0.05652033	2.258468921
0.05652317	3.102302457
0.05652554	3.696973109
0.05652768	4.020995216
0.056529	4.085646766
0.05653008	4.055679638
0.05653091	3.982996378
0.05653231	3.770918803
0.05653342	3.534982831
0.05653454	3.251205854
0.056539	1.97257832
0.05654123	1.421189584
0.05654346	1.000025322
0.05654569	0.710223084
0.05654792	0.528113673
0.05655015	0.422147015
0.05655238	0.364119511
0.05655684	0.318065842
0.05656577	0.306051096
0.05658362	0.332085792
0.05660147	0.375011104
0.05661931	0.427725595
0.05663716	0.488823281
0.05665501	0.558297839
0.05667286	0.636646312
0.0566907	0.724546631
0.05670855	0.822986416
0.0567264	0.93294802
0.05674425	1.055600953
0.0567621	1.192262068
0.05677995	1.344409514
0.0567978	1.513700041
0.05681565	1.701988574
0.05683349	1.91123182
0.05685134	2.143990525
0.05686919	2.402757301
0.05688704	2.690447761
0.05690488	3.010137499
0.05692273	3.365827084
0.05694058	3.761408982
0.05695843	4.201407535
0.05697627	4.690560599
0.05699412	5.234965965
0.05701197	5.840465501
0.05702982	6.513730449
0.05704767	7.261979977
0.05706552	8.092936818
0.05708337	9.014775557
0.05710122	10.04223756
0.05713152	12.02464308
0.05713909	12.56703808
0.05714667	13.14211856
0.05715425	13.76463666
0.0571604	14.29013029
0.057162	14.42424673
0.05716247	14.46327122
0.05717199	15.23722188
0.0571769	15.6543194
0.05718182	16.0945206
0.05720148	17.98446158
0.05724079	22.20969914
0.05729315	28.55450144
0.05730362	29.89354834
0.05730885	30.61116926
0.05731409	31.43710105
0.05731933	32.36318085
0.0573226	32.90652616
0.057325	33.24268982
0.05732713	33.48577624
0.05733054	33.78382457
0.05733907	34.4492171
0.05734248	34.79046295
0.05734589	35.16609175
0.05735271	35.94779928
0.05738	38.93765026
0.05741	41.68914913
0.05744	43.69385669
0.05747	44.83106236
0.0575	45.04975318
0.05753969	44.04409749
0.05757939	41.85178215
0.05765878	35.64485043
0.05770899	31.53686325
0.05775921	27.76360719
0.05780219	24.91777634
0.05784517	22.43611787
0.05788815	20.28775301
0.05793114	18.43117869
0.05799561	16.09659612
0.05803859	14.79449361
0.05807082	13.93196141
0.05807619	13.80288106
0.05807888	13.7450938
0.05808157	13.69922343
0.05808425	13.67776462
0.05808694	13.70077153
0.05808963	13.79376472
0.05809232	13.9762263
0.058095	14.24186598
0.05809903	14.68690385
0.05810172	14.88432071
0.058104	14.9137872
0.05810561	14.84437216
0.05810697	14.73009116
0.05811038	14.27863139
0.05811584	13.45437815
0.05811857	13.1448209
0.0581213	12.92507898
0.05812403	12.77518869
0.05812676	12.66947241
0.05812949	12.58772434
0.05813222	12.51769099
0.05813768	12.39138697
0.0581486	12.15646202
0.05817044	11.71712758
0.05821412	10.92010947
0.05827964	9.882612724
0.05836699	8.727649972
0.05845435	7.77345196
0.0585417	6.971456419
0.05862906	6.290972286
0.05871641	5.710630844
0.05880377	5.217547506
0.05889112	4.807225609
0.05897848	4.484005095
0.05906583	4.262950547
0.05915319	4.178957981
0.05919686	4.206996645
0.05924054	4.296073176
0.05928422	4.461652465
0.0593279	4.723971532
0.05937158	5.109209247
0.05941526	5.650611501
0.05945894	6.389096914
0.05950262	7.366844018
0.05952436	7.957739947
0.05955698	8.997696331
0.05956241	9.192181495
0.05956785	9.405142043
0.05957056	9.530383634
0.05957328	9.683875325
0.059576	9.880529542
0.05957872	10.13114947
0.05958552	10.89487719
0.05958926	11.20008598
0.05959	11.23593105
0.0595939	11.28305441
0.05960092	11.07915088
0.05960443	11.04267643
0.05960794	11.09250783
0.05961145	11.20326929
0.05961496	11.34553089
0.05961847	11.50146297
0.05962549	11.82927004
0.05964655	12.87249447
0.0597027	15.91347393
0.05975885	19.02004365
0.05978692	20.41835049
0.059815	21.59533621
0.05985404	22.76630946
0.05989309	23.32983919
0.05993214	23.30451411
0.05997119	22.78889409
0.06004928	20.89095445
0.06012738	18.60241618
0.06016946	17.39925122
0.06017998	17.11048183
0.06018524	16.97147495
0.06018787	16.90719168
0.0601905	16.8523214
0.06019313	16.81632585
0.06019576	16.81336019
0.06019839	16.85913911
0.06020102	16.96259016
0.06020628	17.27874519
0.06021056	17.42840064
0.060212	17.41353271
0.06021641	17.13546582
0.06022038	16.70187189
0.06022435	16.28735152
0.06022832	15.99190488
0.06023229	15.80477016
0.06023626	15.67605255
0.0602442	15.47042826
0.06026008	15.09165902
0.06030771	14.04614116
0.06031565	13.88454004
0.06031962	13.80753734
0.06032359	13.73759601
0.06032756	13.68037866
0.06033153	13.63746662
0.06033351	13.61865509
0.06033748	13.57357817
0.06034	13.53219182
0.06034115	13.50898431
0.06034177	13.49535369
0.06034799	13.32878739
0.06035048	13.25833624
0.06035546	13.1321233
0.06035795	13.07749366
0.06036044	13.02704977
0.06036542	12.93324453
0.0603704	12.84337749
0.06038036	12.66782596
0.06046002	11.41154225
0.06049985	10.86740104
0.06057951	9.913979881
0.06065917	9.107866886
0.06073883	8.41902161
0.06081849	7.822786213
0.06093798	7.060553645
0.06094793	7.002960825
0.06095291	6.974718415
0.06095789	6.947902442
0.06096038	6.935934639
0.06096287	6.925740874
0.06096785	6.912581631
0.06097034	6.909041238
0.06097532	6.899728083
0.060978	6.88839307
0.06097867	6.884565281
0.06098079	6.86986936
0.06098339	6.847480323
0.06098859	6.797998751
0.06099379	6.755523481
0.06099639	6.738049781
0.060999	6.722236339
0.0610042	6.693338489
0.06100941	6.665590121
0.06101982	6.611134019
0.06106146	6.400512755
0.06131128	5.314305002
0.06156109	4.391951253
0.06160273	4.239606683
0.06161314	4.203835477
0.06161834	4.192392065
0.06162094	4.194902563
0.06162355	4.212229945
0.06162615	4.258107554
0.06162875	4.352262996
0.06163135	4.515443651
0.06163396	4.759203854
0.06163656	5.06693471
0.06164176	5.654003848
0.06164437	5.781963831
0.061645	5.786529056
0.06164626	5.763287236
0.06164752	5.698484917
0.06165069	5.388301491
0.06165322	5.060283003
0.06165575	4.738009361
0.06165828	4.470748027
0.06166081	4.277124195
0.06166334	4.151252598
0.06166588	4.075183783
0.06166841	4.030776145
0.06167094	4.003516626
0.061676	3.969787323
0.06168613	3.920406991
0.06172663	3.736099925
0.06176713	3.532833051
0.06182789	3.142243121
0.06185826	2.869689732
0.06186839	2.757877755
0.06188865	2.486790433
0.06189877	2.319110917
0.0619089	2.122059808
0.06191902	1.889570296
0.06192915	1.618946789
0.06193927	1.334614646
0.06194433	1.22559083
0.06194686	1.199973823
0.0619494	1.211327037
0.06195193	1.281542438
0.06195446	1.442591832
0.06195699	1.738770991
0.06195826	1.955815249
0.06195953	2.229224266
0.06196079	2.5645149
0.06196206	2.97529883
0.06196332	3.462673989
0.06196459	4.040729543
0.06196585	4.704635755
0.06196712	5.466435863
0.06196839	6.319154316
0.06196966	7.256482216
0.06197224	9.370658615
0.06197612	12.7623848
0.06197741	13.83703522
0.06198	15.737311
0.06198129	16.50417205
0.06198387	17.58910296
0.06198646	18.03163137
0.06198775	18.01905291
0.06199034	17.59348929
0.06199216	17.04261363
0.06199764	14.75915656
0.06200312	12.45630942
0.06200677	11.19385416
0.0620086	10.65331154
0.06201226	9.738183639
0.06201591	9.00888036
0.06201957	8.418854204
0.06202322	7.937262645
0.06202687	7.537055586
0.06203418	6.911403721
0.06204149	6.446638271
0.0620561	5.802269262
0.06206341	5.567400839
0.06207803	5.203597134
0.06209995	4.822197891
0.06212187	4.55317345
0.06216572	4.182102542
0.06222419	3.855199187
0.06225342	3.728394476
0.06234112	3.425844486
0.06245805	3.117612909
0.06257498	2.868103213
0.06269191	2.658197564
0.06280884	2.48393397
0.06292577	2.348600948
0.06304269	2.262137915
0.06315962	2.241792055
0.06321808	2.264961439
0.06327655	2.317667362
0.06333501	2.405946715
0.06339348	2.538154885
0.06345194	2.724781427
0.06351041	2.979211045
0.06356887	3.318146459
0.06362734	3.762749757
0.0636858	4.338960913
0.06374427	5.075812084
0.0637735	5.515500797
0.06380273	6.012886904
0.06383196	6.570961319
0.0638612	7.199410983
0.06391917	8.658114572
0.06397715	10.4285101
0.06403512	12.52650509
0.0640931	14.92452131
0.06415107	17.52911956
0.06420905	20.16955808
0.06426702	22.60503199
0.064325	24.58438587
0.06435934	25.45207445
0.06439369	26.03812755
0.06446239	26.4213321
0.06453108	25.88266093
0.06456543	25.34881491
0.06457401	25.19413047
0.0645826	25.04385513
0.06458689	24.98688499
0.06459119	24.94881919
0.06459548	24.91446885
0.0646	24.84650505
0.06460132	24.81638852
0.06460242	24.78765325
0.06460316	24.76661062
0.064612	24.46971942
0.06461789	24.29611576
0.06462379	24.1494149
0.06464736	23.59107583
0.06469451	22.42173141
0.0647888	20.02647622
0.06490579	17.25772426
0.06496428	16.0152137
0.06508127	13.82435102
0.06513977	12.86240752
0.06525676	11.15650514
0.06537375	9.668371676
0.06549074	8.303072926
0.06554923	7.631779871
0.06562235	6.79549523
0.06565159	6.519539414
0.06566622	6.449392505
0.06568084	6.506424468
0.06568815	6.628105095
0.06569547	6.862784475
0.06569912	7.042219394
0.06570643	7.587024858
0.06571009	7.986444847
0.06571374	8.497318475
0.0657174	9.147579189
0.06572106	9.96176361
0.06572472	10.96154853
0.06572786	11.97527104
0.06573101	13.13102355
0.06573731	15.74659274
0.0657436	18.37368526
0.06574675	19.49413013
0.0657499	20.37583401
0.06575304	20.95864959
0.06575619	21.21849993
0.06575934	21.15962625
0.06576249	20.81918036
0.06576878	19.53635409
0.06577508	17.86982258
0.06578768	14.72365573
0.06579189	13.86929935
0.0658003	12.46563652
