E(MeV)	mcnp/Pb-206:1
2.54695E-02	47.4894
2.54696E-02	47.4935
2.54700E-02	47.5127
2.54705E-02	47.4407
2.54710E-02	47.3658
2.54714E-02	47.3076
2.54715E-02	47.2582
2.54720E-02	47.0565
2.54725E-02	46.853
2.54728E-02	46.7497
2.54730E-02	46.6133
2.54737E-02	46.2437
2.54740E-02	46.0266
2.54756E-02	45.007
2.54766E-02	44.3291
2.54774E-02	43.8379
2.54774E-02	43.8215
2.54782E-02	43.2949
2.54790E-02	42.7166
2.54799E-02	42.1399
2.54808E-02	41.5645
2.54816E-02	40.9905
2.54825E-02	40.4175
2.54833E-02	39.8799
2.54841E-02	39.3603
2.54848E-02	38.8415
2.54856E-02	38.3233
2.54864E-02	37.8059
2.54872E-02	37.2798
2.54880E-02	36.7358
2.54888E-02	36.1923
2.54897E-02	35.6494
2.54905E-02	35.1069
2.54913E-02	34.565
2.54921E-02	34.0472
2.54929E-02	33.5298
2.54937E-02	33.0128
2.54945E-02	32.496
2.54952E-02	31.9795
2.54961E-02	31.4444
2.54969E-02	30.9003
2.54977E-02	30.3564
2.54985E-02	29.8125
2.54994E-02	29.2691
2.55002E-02	28.7244
2.55010E-02	28.1775
2.55019E-02	27.6306
2.55027E-02	27.0839
2.55035E-02	26.5374
2.55044E-02	25.991
2.55052E-02	25.4675
2.55060E-02	24.9441
2.55068E-02	24.4207
2.55076E-02	23.8975
2.55084E-02	23.3743
2.55092E-02	22.8686
2.55099E-02	22.3718
2.55107E-02	21.8751
2.55114E-02	21.3783
2.55122E-02	20.8817
2.55130E-02	20.3686
2.55138E-02	19.8227
2.55147E-02	19.2769
2.55155E-02	18.7311
2.55163E-02	18.1853
2.55172E-02	17.6396
2.55180E-02	17.0828
2.55189E-02	16.5262
2.55197E-02	15.9695
2.55206E-02	15.4129
2.55214E-02	14.8563
2.55222E-02	14.326
2.55230E-02	13.8088
2.55235E-02	13.5203
2.55238E-02	13.2998
2.55246E-02	12.801
2.55253E-02	12.3594
2.55254E-02	12.3072
2.55259E-02	12.0034
2.55266E-02	11.5986
2.55267E-02	11.5635
2.55272E-02	11.3295
2.55276E-02	11.1012
2.55277E-02	11.0709
2.55282E-02	10.8494
2.55285E-02	10.7143
2.55287E-02	10.646
2.55293E-02	10.4708
2.55294E-02	10.4443
2.55298E-02	10.3303
2.55301E-02	10.2652
2.55303E-02	10.2141
2.55308E-02	10.133
2.55309E-02	10.1215
2.55316E-02	10.0377
2.55318E-02	10.0072
2.55323E-02	9.98289
2.55330E-02	9.94477
2.55332E-02	9.9309
2.55344E-02	9.91115
2.55346E-02	9.90676
2.55372E-02	9.90662
2.91604E-02	9.71244
2.93672E-02	9.70135
2.93682E-02	9.7013
2.93705E-02	9.72101
2.93716E-02	9.73058
2.93718E-02	9.73792
2.93727E-02	9.77771
2.93733E-02	9.80058
2.93737E-02	9.83435
2.93744E-02	9.88726
2.93746E-02	9.90528
2.93750E-02	9.95992
2.93757E-02	10.0535
2.93760E-02	10.0898
2.93765E-02	10.165
2.93770E-02	10.2604
2.93772E-02	10.2939
2.93779E-02	10.4431
2.93787E-02	10.5923
2.93791E-02	10.6745
2.93798E-02	10.8365
2.93809E-02	11.0925
2.93820E-02	11.3623
2.93832E-02	11.6321
2.93843E-02	11.9018
2.93855E-02	12.1716
2.93866E-02	12.4415
2.93872E-02	12.5699
2.93878E-02	12.7046
2.93889E-02	12.9648
2.93900E-02	13.2251
2.93911E-02	13.4854
2.93922E-02	13.7457
2.93933E-02	14.0061
2.93944E-02	14.2665
2.93955E-02	14.5269
2.93966E-02	14.7873
2.93977E-02	15.0478
2.93988E-02	15.3083
2.93999E-02	15.5753
2.94011E-02	15.8424
2.94022E-02	16.1095
2.94033E-02	16.3766
2.94045E-02	16.6437
2.94056E-02	16.9125
2.94068E-02	17.182
2.94079E-02	17.4516
2.94090E-02	17.7213
2.94102E-02	17.9911
2.94113E-02	18.2617
2.94125E-02	18.5342
2.94136E-02	18.8068
2.94148E-02	19.0795
2.94159E-02	19.3523
2.94171E-02	19.6252
2.94183E-02	19.9157
2.94196E-02	20.2064
2.94208E-02	20.4973
2.94220E-02	20.7884
2.94232E-02	21.0797
2.94244E-02	21.3634
2.94256E-02	21.6434
2.94268E-02	21.9238
2.94280E-02	22.2044
2.94291E-02	22.4852
2.94303E-02	22.7725
2.94316E-02	23.0722
2.94328E-02	23.3723
2.94339E-02	23.6262
2.94345E-02	23.7577
2.94362E-02	24.1168
2.94370E-02	24.2806
2.94370E-02	24.292
2.94377E-02	24.3838
2.94383E-02	24.4752
2.94385E-02	24.4999
2.94389E-02	24.5249
2.94396E-02	24.5586
2.94400E-02	24.5807
2.94405E-02	24.5503
2.94411E-02	24.5193
2.94415E-02	24.4985
2.94416E-02	24.4893
2.94422E-02	24.4031
2.94429E-02	24.2925
2.94432E-02	24.2442
2.94440E-02	24.0734
2.94465E-02	23.5327
2.94466E-02	23.5002
2.94478E-02	23.2232
2.94489E-02	22.9466
2.94501E-02	22.6704
2.94513E-02	22.3944
2.94524E-02	22.1229
2.94535E-02	21.8597
2.94546E-02	21.5967
2.94557E-02	21.334
2.94568E-02	21.0714
2.94579E-02	20.8091
2.94590E-02	20.547
2.94601E-02	20.285
2.94612E-02	20.0231
2.94623E-02	19.7614
2.94634E-02	19.4998
2.94646E-02	19.234
2.94657E-02	18.9662
2.94668E-02	18.6985
2.94680E-02	18.4309
2.94691E-02	18.1633
2.94702E-02	17.8952
2.94714E-02	17.6256
2.94725E-02	17.356
2.94737E-02	17.0866
2.94748E-02	16.8172
2.94759E-02	16.5479
2.94771E-02	16.276
2.94783E-02	16.0043
2.94794E-02	15.7325
2.94806E-02	15.4608
2.94817E-02	15.1892
2.94829E-02	14.906
2.94841E-02	14.6171
2.94854E-02	14.3282
2.94866E-02	14.0393
2.94878E-02	13.7505
2.94890E-02	13.4655
2.94902E-02	13.1884
2.94914E-02	12.9112
2.94926E-02	12.634
2.94937E-02	12.3569
2.94949E-02	12.0798
2.94962E-02	11.7849
2.94974E-02	11.49
2.94987E-02	11.1951
2.94999E-02	10.9002
2.95000E-02	10.8781
2.95008E-02	10.719
2.95016E-02	10.5398
2.95024E-02	10.3653
2.95025E-02	10.356
2.95032E-02	10.2227
2.95040E-02	10.0818
2.95041E-02	10.0749
2.95049E-02	9.97569
2.95053E-02	9.91872
2.95057E-02	9.88667
2.95065E-02	9.81606
2.95065E-02	9.81302
2.95073E-02	9.77685
2.95081E-02	9.73906
2.95081E-02	9.73759
2.95093E-02	9.721
2.95106E-02	9.7036
2.95114E-02	9.70347
2.99795E-02	9.62634
2.99936E-02	9.62401
2.99955E-02	9.6237
2.99968E-02	9.62349
2.99978E-02	9.62335
2.99987E-02	9.62321
2.99994E-02	9.62313
3.00000E-02	9.62305
3.00006E-02	9.62298
3.00012E-02	9.62291
3.00021E-02	9.62284
3.00029E-02	9.62277
3.00037E-02	9.62271
3.00050E-02	9.62263
3.00075E-02	9.6225
3.00083E-02	9.62245
3.00091E-02	9.62239
3.00099E-02	9.62231
3.00108E-02	9.62223
3.00116E-02	9.62213
3.00124E-02	9.62202
3.00137E-02	9.62184
3.00149E-02	9.62165
3.00182E-02	9.62111
3.04400E-02	9.55161
3.04431E-02	9.55737
3.04444E-02	9.55969
3.04453E-02	9.56144
3.04462E-02	9.56321
3.04467E-02	9.56401
3.04469E-02	9.56822
3.04475E-02	9.58126
3.04480E-02	9.59105
3.04484E-02	9.60085
3.04489E-02	9.61067
3.04492E-02	9.61616
3.04494E-02	9.62568
3.04498E-02	9.64728
3.04503E-02	9.67005
3.04507E-02	9.68563
3.04509E-02	9.6977
3.04510E-02	9.7032
3.04514E-02	9.72757
3.04519E-02	9.76415
3.04524E-02	9.80076
3.04527E-02	9.82518
3.04531E-02	9.85265
3.04535E-02	9.88013
3.04538E-02	9.90089
3.04538E-02	9.90932
3.04542E-02	9.94368
3.04546E-02	9.97806
3.04550E-02	10.0125
3.04556E-02	10.0641
3.04561E-02	10.112
3.04566E-02	10.158
3.04571E-02	10.2041
3.04576E-02	10.2502
3.04581E-02	10.2964
3.04586E-02	10.3434
3.04592E-02	10.3923
3.04597E-02	10.4411
3.04602E-02	10.4901
3.04608E-02	10.5392
3.04613E-02	10.5884
3.04619E-02	10.6401
3.04624E-02	10.692
3.04630E-02	10.744
3.04635E-02	10.7962
3.04641E-02	10.8485
3.04646E-02	10.898
3.04651E-02	10.9462
3.04656E-02	10.9946
3.04662E-02	11.0431
3.04667E-02	11.092
3.04672E-02	11.1422
3.04677E-02	11.1949
3.04683E-02	11.2481
3.04688E-02	11.3016
3.04694E-02	11.3555
3.04699E-02	11.4098
3.04705E-02	11.464
3.04710E-02	11.5188
3.04715E-02	11.5741
3.04721E-02	11.6299
3.04726E-02	11.6864
3.04732E-02	11.7439
3.04737E-02	11.8021
3.04743E-02	11.8609
3.04744E-02	11.8744
3.04750E-02	11.9329
3.04764E-02	12.0737
3.04771E-02	12.1427
3.04772E-02	12.1484
3.04777E-02	12.1779
3.04782E-02	12.2099
3.04786E-02	12.2303
3.04789E-02	12.2501
3.04791E-02	12.2578
3.04793E-02	12.262
3.04796E-02	12.268
3.04800E-02	12.2729
3.04803E-02	12.2644
3.04807E-02	12.255
3.04810E-02	12.2447
3.04815E-02	12.2276
3.04819E-02	12.2145
3.04820E-02	12.203
3.04825E-02	12.1636
3.04831E-02	12.1197
3.04838E-02	12.0653
3.04838E-02	12.0553
3.04852E-02	11.9118
3.04859E-02	11.8328
3.04866E-02	11.7614
3.04871E-02	11.7085
3.04876E-02	11.6562
3.04881E-02	11.6044
3.04886E-02	11.5523
3.04892E-02	11.4988
3.04897E-02	11.4459
3.04902E-02	11.3935
3.04908E-02	11.3415
3.04912E-02	11.294
3.04913E-02	11.2899
3.04919E-02	11.2352
3.04924E-02	11.1809
3.04930E-02	11.1269
3.04935E-02	11.0732
3.04941E-02	11.0199
3.04946E-02	10.9698
3.04951E-02	10.9216
3.04956E-02	10.8735
3.04962E-02	10.8256
3.04967E-02	10.7779
3.04972E-02	10.7292
3.04977E-02	10.6785
3.04983E-02	10.6279
3.04988E-02	10.5775
3.04994E-02	10.5272
3.04999E-02	10.477
3.05005E-02	10.4274
3.05010E-02	10.378
3.05015E-02	10.3287
3.05021E-02	10.2794
3.05026E-02	10.2302
3.05032E-02	10.1808
3.05037E-02	10.1313
3.05043E-02	10.0819
3.05048E-02	10.0325
3.05053E-02	9.98319
3.05059E-02	9.93422
3.05062E-02	9.90086
3.05064E-02	9.88887
3.05069E-02	9.85018
3.05073E-02	9.82441
3.05077E-02	9.79866
3.05080E-02	9.77292
3.05084E-02	9.7472
3.05088E-02	9.71919
3.05091E-02	9.69763
3.05092E-02	9.69202
3.05096E-02	9.67263
3.05100E-02	9.65325
3.05104E-02	9.63389
3.05108E-02	9.61567
3.05109E-02	9.61516
3.05113E-02	9.60637
3.05117E-02	9.59759
3.05121E-02	9.58883
3.05128E-02	9.5757
3.05134E-02	9.5631
3.05134E-02	9.56306
3.05140E-02	9.5622
3.05149E-02	9.56107
3.05161E-02	9.55939
3.05186E-02	9.55605
3.05235E-02	9.54968
3.24946E-02	9.50317
3.27222E-02	9.4978
3.38894E-02	9.47025
3.41268E-02	9.46465
3.68377E-02	9.40068
3.68499E-02	9.40039
3.68549E-02	9.40754
3.68560E-02	9.40905
3.68564E-02	9.41721
3.68574E-02	9.43495
3.68580E-02	9.4443
3.68585E-02	9.46776
3.68592E-02	9.50496
3.68595E-02	9.5182
3.68600E-02	9.56107
3.68605E-02	9.60545
3.68605E-02	9.60634
3.68610E-02	9.66984
3.68615E-02	9.73465
3.68615E-02	9.73508
3.68620E-02	9.82314
3.68625E-02	9.91585
3.68626E-02	9.92725
3.68631E-02	10.0321
3.68636E-02	10.1516
3.68638E-02	10.1957
3.68641E-02	10.2863
3.68646E-02	10.4298
3.68650E-02	10.518
3.68652E-02	10.5814
3.68657E-02	10.7457
3.68665E-02	10.9831
3.68668E-02	11.0716
3.68672E-02	11.215
3.68679E-02	11.4557
3.68686E-02	11.6964
3.68693E-02	11.9371
3.68700E-02	12.1779
3.68707E-02	12.4317
3.68715E-02	12.6856
3.68715E-02	12.6931
3.68722E-02	12.9431
3.68730E-02	13.2008
3.68737E-02	13.4585
3.68744E-02	13.71
3.68751E-02	13.9582
3.68759E-02	14.2065
3.68766E-02	14.4549
3.68773E-02	14.7034
3.68780E-02	14.9527
3.68787E-02	15.2038
3.68795E-02	15.4551
3.68802E-02	15.7064
3.68809E-02	15.9578
3.68816E-02	16.2094
3.68824E-02	16.4932
3.68833E-02	16.7772
3.68841E-02	17.0615
3.68849E-02	17.3459
3.68857E-02	17.6306
3.68865E-02	17.9081
3.68873E-02	18.1821
3.68881E-02	18.4564
3.68888E-02	18.731
3.68896E-02	19.0059
3.68904E-02	19.2854
3.68912E-02	19.5737
3.68921E-02	19.8623
3.68929E-02	20.1512
3.68929E-02	20.1514
3.68937E-02	20.4244
3.68950E-02	20.8703
3.68958E-02	21.1426
3.68966E-02	21.3429
3.68974E-02	21.5537
3.68976E-02	21.6277
3.68981E-02	21.7247
3.68988E-02	21.8564
3.68993E-02	21.9116
3.68998E-02	21.9661
3.69000E-02	21.984
3.69004E-02	21.9936
3.69007E-02	22.0027
3.69009E-02	22.0078
3.69012E-02	21.9946
3.69018E-02	21.9726
3.69018E-02	21.9704
3.69021E-02	21.9335
3.69028E-02	21.8464
3.69035E-02	21.7586
3.69036E-02	21.7458
3.69042E-02	21.6245
3.69056E-02	21.34
3.69063E-02	21.1974
3.69075E-02	20.9375
3.69086E-02	20.6834
3.69096E-02	20.4297
3.69107E-02	20.1765
3.69119E-02	19.9191
3.69130E-02	19.6531
3.69142E-02	19.3875
3.69153E-02	19.1223
3.69165E-02	18.8575
3.69176E-02	18.593
3.69188E-02	18.3154
3.69200E-02	18.0382
3.69212E-02	17.7613
3.69225E-02	17.4846
3.69237E-02	17.2081
3.69248E-02	16.9482
3.69259E-02	16.6966
3.69270E-02	16.4451
3.69281E-02	16.1938
3.69292E-02	15.9426
3.69303E-02	15.6907
3.69314E-02	15.4371
3.69326E-02	15.1836
3.69337E-02	14.9303
3.69348E-02	14.677
3.69359E-02	14.4238
3.69371E-02	14.1443
3.69384E-02	13.8649
3.69396E-02	13.5856
3.69408E-02	13.3064
3.69420E-02	13.0272
3.69433E-02	12.748
3.69445E-02	12.4688
3.69457E-02	12.1897
3.69470E-02	11.9106
3.69482E-02	11.6315
3.69494E-02	11.3526
3.69507E-02	11.074
3.69519E-02	10.7953
3.69526E-02	10.6438
3.69527E-02	10.6119
3.69535E-02	10.4387
3.69544E-02	10.2655
3.69544E-02	10.2609
3.69552E-02	10.1137
3.69558E-02	9.99105
3.69562E-02	9.92648
3.69566E-02	9.86587
3.69574E-02	9.75399
3.69575E-02	9.72737
3.69581E-02	9.6662
3.69589E-02	9.58593
3.69590E-02	9.5727
3.69597E-02	9.52823
3.69600E-02	9.5017
3.69604E-02	9.48776
3.69612E-02	9.45998
3.69621E-02	9.42764
3.69622E-02	9.42677
3.69637E-02	9.41647
3.69661E-02	9.40019
3.69678E-02	9.40008
3.77063E-02	9.35156
3.77183E-02	9.35077
3.77231E-02	9.35547
3.77241E-02	9.35649
3.77251E-02	9.3668
3.77261E-02	9.37818
3.77265E-02	9.39342
3.77275E-02	9.42646
3.77280E-02	9.44363
3.77283E-02	9.45898
3.77290E-02	9.50891
3.77295E-02	9.54252
3.77298E-02	9.56799
3.77304E-02	9.63542
3.77311E-02	9.70899
3.77312E-02	9.72115
3.77320E-02	9.8294
3.77322E-02	9.85918
3.77328E-02	9.95439
3.77335E-02	10.0858
3.77343E-02	10.2171
3.77344E-02	10.2237
3.77355E-02	10.4432
3.77367E-02	10.6744
3.77380E-02	10.9137
3.77392E-02	11.153
3.77405E-02	11.3923
3.77409E-02	11.4845
3.77417E-02	11.634
3.77430E-02	11.877
3.77441E-02	12.1094
3.77453E-02	12.3418
3.77465E-02	12.5743
3.77477E-02	12.8067
3.77489E-02	13.0393
3.77501E-02	13.2803
3.77514E-02	13.5257
3.77526E-02	13.7711
3.77539E-02	14.0166
3.77552E-02	14.2622
3.77564E-02	14.5084
3.77577E-02	14.7559
3.77589E-02	15.0035
3.77602E-02	15.2512
3.77615E-02	15.4991
3.77627E-02	15.747
3.77639E-02	15.9848
3.77652E-02	16.2228
3.77664E-02	16.4608
3.77676E-02	16.6991
3.77688E-02	16.9376
3.77700E-02	17.1683
3.77711E-02	17.3952
3.77723E-02	17.6223
3.77734E-02	17.8498
3.77746E-02	18.0774
3.77758E-02	18.3129
3.77770E-02	18.5638
3.77783E-02	18.8152
3.77796E-02	19.067
3.77808E-02	19.3193
3.77821E-02	19.5721
3.77834E-02	19.8306
3.77847E-02	20.0898
3.77860E-02	20.3497
3.77872E-02	20.6103
3.77885E-02	20.8718
3.77898E-02	21.1218
3.77910E-02	21.3665
3.77922E-02	21.612
3.77934E-02	21.875
3.77938E-02	21.9329
3.77959E-02	22.3291
3.77967E-02	22.4706
3.77968E-02	22.4813
3.77977E-02	22.5861
3.77983E-02	22.655
3.77984E-02	22.6669
3.77988E-02	22.6888
3.77994E-02	22.7143
3.78000E-02	22.7386
3.78006E-02	22.7138
3.78012E-02	22.6878
3.78016E-02	22.6698
3.78016E-02	22.6668
3.78024E-02	22.581
3.78032E-02	22.4861
3.78033E-02	22.4704
3.78043E-02	22.2797
3.78066E-02	21.8749
3.78076E-02	21.6715
3.78088E-02	21.4163
3.78100E-02	21.1619
3.78113E-02	20.9086
3.78125E-02	20.656
3.78137E-02	20.4117
3.78149E-02	20.1718
3.78161E-02	19.9325
3.78173E-02	19.6937
3.78185E-02	19.4556
3.78197E-02	19.2135
3.78210E-02	18.9634
3.78222E-02	18.7137
3.78235E-02	18.4644
3.78247E-02	18.2155
3.78260E-02	17.967
3.78273E-02	17.7171
3.78285E-02	17.4674
3.78298E-02	17.2181
3.78310E-02	16.9691
3.78323E-02	16.7202
3.78335E-02	16.4786
3.78348E-02	16.2405
3.78360E-02	16.0026
3.78372E-02	15.7649
3.78384E-02	15.5273
3.78396E-02	15.2939
3.78407E-02	15.0685
3.78419E-02	14.8432
3.78430E-02	14.6179
3.78442E-02	14.3928
3.78453E-02	14.1678
3.78466E-02	13.9205
3.78479E-02	13.6733
3.78491E-02	13.4261
3.78504E-02	13.179
3.78517E-02	12.932
3.78529E-02	12.6818
3.78542E-02	12.4299
3.78555E-02	12.1781
3.78568E-02	11.9263
3.78581E-02	11.6746
3.78594E-02	11.4289
3.78606E-02	11.195
3.78618E-02	10.9612
3.78630E-02	10.7274
3.78634E-02	10.6337
3.78642E-02	10.5022
3.78654E-02	10.2828
3.78664E-02	10.0919
3.78667E-02	10.0332
3.78672E-02	9.96235
3.78680E-02	9.84232
3.78684E-02	9.78156
3.78687E-02	9.73611
3.78695E-02	9.64409
3.78700E-02	9.58863
3.78703E-02	9.56455
3.78711E-02	9.50395
3.78716E-02	9.46741
3.78719E-02	9.4541
3.78727E-02	9.42058
3.78731E-02	9.40036
3.78737E-02	9.38781
3.78742E-02	9.37745
3.78753E-02	9.37244
3.78779E-02	9.36053
3.78783E-02	9.35837
3.99960E-02	11.3463
4.00000E-02	11.35
4.00109E-02	11.3602
4.00150E-02	11.364
4.03172E-02	11.6477
4.03473E-02	11.6759
4.03518E-02	11.6802
4.03607E-02	11.6886
4.03784E-02	11.7054
4.04068E-02	11.7322
4.04343E-02	11.7582
4.04611E-02	11.7837
4.04873E-02	11.8085
4.05130E-02	11.8329
4.05380E-02	11.8566
4.05625E-02	11.8799
4.05864E-02	11.9026
4.06098E-02	11.9249
4.06402E-02	11.9539
4.06698E-02	11.9822
4.06986E-02	12.0097
4.07000E-02	12.011
4.07265E-02	12.2626
4.07535E-02	12.5195
4.07797E-02	12.7686
4.08051E-02	13.0101
4.08297E-02	13.2443
4.08535E-02	13.4713
4.08766E-02	13.6914
4.08987E-02	13.9015
4.09208E-02	14.1116
4.09522E-02	14.4109
4.09820E-02	14.6951
4.10106E-02	14.9678
4.10378E-02	15.2267
4.10638E-02	15.4751
4.10886E-02	15.711
4.11123E-02	15.9373
4.11426E-02	16.2269
4.11710E-02	16.4987
4.11977E-02	16.7538
4.12227E-02	16.9933
4.12462E-02	17.2181
4.12786E-02	17.528
4.13083E-02	17.8129
4.13350E-02	18.0691
4.13595E-02	18.3046
4.13895E-02	18.5929
4.14000E-02	18.6944
4.14157E-02	18.7719
4.14387E-02	18.8855
4.14676E-02	19.0287
4.14919E-02	19.149
4.15189E-02	19.2834
4.15478E-02	19.428
4.15804E-02	19.5913
4.15951E-02	19.665
4.15984E-02	19.6811
4.16000E-02	19.689
4.16036E-02	19.6764
4.16284E-02	19.5846
4.16569E-02	19.4801
4.16843E-02	19.3798
4.17112E-02	19.2819
4.17374E-02	19.1869
4.17631E-02	19.0941
4.17881E-02	19.0039
4.18126E-02	18.9159
4.18365E-02	18.8302
4.18599E-02	18.7466
4.18826E-02	18.6656
4.19053E-02	18.5848
4.19345E-02	18.4811
4.19629E-02	18.3808
4.19903E-02	18.2837
4.20169E-02	18.1898
4.20427E-02	18.0989
4.20677E-02	18.011
4.20919E-02	17.9258
4.21154E-02	17.8433
4.21382E-02	17.7635
4.21651E-02	17.6693
4.21920E-02	17.5751
4.22224E-02	17.4686
4.22513E-02	17.3677
4.22791E-02	17.2709
4.23054E-02	17.1791
4.23306E-02	17.0912
4.23546E-02	17.0078
4.23776E-02	16.9278
4.24069E-02	16.8256
4.24345E-02	16.7298
4.24603E-02	16.64
4.24846E-02	16.5558
4.25000E-02	16.5022
4.25118E-02	16.4811
4.25390E-02	16.4323
4.25675E-02	16.3814
4.25936E-02	16.3346
4.26166E-02	16.2935
4.26395E-02	16.2524
4.26658E-02	16.2055
4.26888E-02	16.1644
4.27177E-02	16.1128
4.27419E-02	16.0695
4.27689E-02	16.0214
4.27979E-02	15.9697
4.28304E-02	15.9116
4.28467E-02	15.8826
4.28500E-02	15.8768
4.28547E-02	15.8684
4.31523E-02	15.3399
4.43000E-02	13.3015
4.73961E-02	10.9506
4.75025E-02	10.8698
4.75175E-02	10.8584
4.75198E-02	10.8712
4.75215E-02	10.8804
4.75219E-02	10.8916
4.75231E-02	10.9245
4.75234E-02	10.9461
4.75246E-02	11.0193
4.75250E-02	11.0538
4.75260E-02	11.1648
4.75262E-02	11.1903
4.75270E-02	11.3193
4.75276E-02	11.4127
4.75282E-02	11.5432
4.75287E-02	11.6544
4.75294E-02	11.8261
4.75302E-02	12.0313
4.75304E-02	12.0984
4.75317E-02	12.5015
4.75327E-02	12.7933
4.75333E-02	13.0015
4.75357E-02	13.7936
4.75381E-02	14.5857
4.75405E-02	15.3961
4.75407E-02	15.459
4.75430E-02	16.2489
4.75456E-02	17.1022
4.75481E-02	17.9556
4.75506E-02	18.8089
4.75532E-02	19.6623
4.75556E-02	20.4698
4.75580E-02	21.2774
4.75604E-02	22.0851
4.75628E-02	22.8928
4.75652E-02	23.7006
4.75676E-02	24.5193
4.75701E-02	25.3435
4.75725E-02	26.1678
4.75750E-02	26.9922
4.75774E-02	27.8167
4.75798E-02	28.6218
4.75821E-02	29.3882
4.75844E-02	30.1547
4.75866E-02	30.9214
4.75889E-02	31.6881
4.75912E-02	32.4549
4.75932E-02	33.1203
4.75945E-02	33.5242
4.75954E-02	33.8117
4.75961E-02	33.9721
4.75972E-02	34.2227
4.75977E-02	34.3305
4.75983E-02	34.3984
4.75992E-02	34.4876
4.75994E-02	34.5152
4.76000E-02	34.528
4.76008E-02	34.4685
4.76016E-02	34.4088
4.76020E-02	34.3797
4.76028E-02	34.2162
4.76039E-02	33.9779
4.76040E-02	33.9725
4.76052E-02	33.6159
4.76055E-02	33.5216
4.76095E-02	32.2342
4.76105E-02	31.9078
4.76119E-02	31.4458
4.76143E-02	30.609
4.76169E-02	29.754
4.76194E-02	28.899
4.76220E-02	28.0441
4.76245E-02	27.1894
4.76270E-02	26.3502
4.76294E-02	25.5416
4.76318E-02	24.7331
4.76342E-02	23.9246
4.76366E-02	23.1163
4.76390E-02	22.3079
4.76414E-02	21.4833
4.76439E-02	20.6588
4.76463E-02	19.8343
4.76488E-02	19.0099
4.76512E-02	18.1855
4.76536E-02	17.3999
4.76558E-02	16.6338
4.76581E-02	15.8678
4.76604E-02	15.1017
4.76627E-02	14.3357
4.76648E-02	13.604
4.76656E-02	13.3542
4.76668E-02	12.9622
4.76681E-02	12.543
4.76689E-02	12.3074
4.76694E-02	12.1489
4.76708E-02	11.787
4.76708E-02	11.7653
4.76721E-02	11.4867
4.76721E-02	11.4694
4.76734E-02	11.2514
4.76734E-02	11.2382
4.76747E-02	11.0822
4.76748E-02	11.073
4.76760E-02	10.9722
4.76761E-02	10.9664
4.76773E-02	10.9158
4.76780E-02	10.8862
4.76793E-02	10.8736
4.76813E-02	10.853
4.76852E-02	10.853
4.99909E-02	10.8404
4.99938E-02	10.8404
4.99955E-02	10.8403
4.99966E-02	10.8403
4.99977E-02	10.8403
4.99986E-02	10.8402
4.99994E-02	10.8402
5.00000E-02	10.8401
5.00003E-02	10.8401
5.00014E-02	10.8401
5.00024E-02	10.8401
5.00058E-02	10.84
5.00069E-02	10.84
5.00079E-02	10.84
5.00086E-02	10.84
5.00093E-02	10.84
5.00100E-02	10.84
5.00100E-02	10.84
5.00107E-02	10.84
5.00113E-02	10.8399
5.00120E-02	10.8399
5.00131E-02	10.8399
5.00141E-02	10.8399
5.00151E-02	10.8399
5.00165E-02	10.8399
5.00193E-02	10.8398
5.14264E-02	10.8338
5.92506E-02	10.8001
5.92538E-02	10.8001
5.92553E-02	10.8001
5.92569E-02	10.8001
5.92584E-02	10.8001
5.92596E-02	10.8001
5.92600E-02	10.8001
5.92609E-02	10.8001
5.92623E-02	10.8002
5.92636E-02	10.8002
5.92650E-02	10.8003
5.92663E-02	10.8003
5.92681E-02	10.8004
5.92699E-02	10.8005
5.92727E-02	10.8007
5.92753E-02	10.8009
5.92777E-02	10.801
5.92801E-02	10.8012
5.92825E-02	10.8014
5.92849E-02	10.8016
5.92873E-02	10.8018
5.92899E-02	10.8021
5.92924E-02	10.8024
5.92950E-02	10.8027
5.92975E-02	10.803
5.93000E-02	10.8033
5.93025E-02	10.8037
5.93050E-02	10.8041
5.93074E-02	10.8045
5.93098E-02	10.805
5.93123E-02	10.8055
5.93147E-02	10.8061
5.93172E-02	10.8067
5.93197E-02	10.8073
5.93222E-02	10.808
5.93246E-02	10.8088
5.93271E-02	10.8096
5.93298E-02	10.8106
5.93324E-02	10.8117
5.93350E-02	10.8129
5.93377E-02	10.8141
5.93403E-02	10.8155
5.93429E-02	10.817
5.93454E-02	10.8185
5.93479E-02	10.8202
5.93504E-02	10.8221
5.93529E-02	10.8241
5.93554E-02	10.8263
5.93580E-02	10.8287
5.93605E-02	10.8314
5.93631E-02	10.8343
5.93656E-02	10.8374
5.93682E-02	10.8408
5.93705E-02	10.8443
5.93729E-02	10.8481
5.93753E-02	10.8521
5.93776E-02	10.8565
5.93800E-02	10.8613
5.93843E-02	10.8702
5.93860E-02	10.8735
5.93871E-02	10.8753
5.93883E-02	10.8765
5.93891E-02	10.8771
5.93900E-02	10.8773
5.93909E-02	10.8771
5.93918E-02	10.8764
5.93927E-02	10.8754
5.93941E-02	10.8734
5.93954E-02	10.8708
5.94008E-02	10.8594
5.94036E-02	10.8541
5.94061E-02	10.8497
5.94085E-02	10.8457
5.94109E-02	10.842
5.94133E-02	10.8387
5.94157E-02	10.8356
5.94182E-02	10.8327
5.94207E-02	10.8299
5.94233E-02	10.8273
5.94258E-02	10.825
5.94283E-02	10.8229
5.94309E-02	10.8209
5.94333E-02	10.8192
5.94358E-02	10.8176
5.94382E-02	10.8161
