E(MeV)	pendfb7/Ba137:1
5.49846E-03	3.86270787
5.49854E-03	3.92191094
5.49861E-03	3.98334146
5.49867E-03	4.02788039
5.49869E-03	4.04845326
5.49879E-03	4.14079186
5.49888E-03	4.22912657
5.49897E-03	4.32068672
5.49900E-03	4.35331733
5.49916E-03	4.52255547
5.49935E-03	4.73700039
5.49976E-03	5.22376409
5.49993E-03	5.40586203
5.49996E-03	5.43884443
5.50013E-03	5.61065657
5.50026E-03	5.74175204
5.50028E-03	5.75513496
5.50040E-03	5.8511963
5.50051E-03	5.92510331
5.50052E-03	5.93516702
5.50066E-03	6.00170809
5.50077E-03	6.04890232
5.50078E-03	6.05068699
5.50090E-03	6.0739733
5.50100E-03	6.08296935
5.50112E-03	6.06860221
5.50124E-03	6.043297
5.50126E-03	6.03745504
5.50137E-03	5.98960044
5.50146E-03	5.94180992
5.50149E-03	5.92274289
5.50157E-03	5.87114902
5.50171E-03	5.76513273
5.50172E-03	5.7521256
5.50184E-03	5.63707173
5.50200E-03	5.48264883
5.50207E-03	5.40099039
5.50217E-03	5.28858342
5.50272E-03	4.65066824
5.50278E-03	4.5806154
5.50288E-03	4.47079271
5.50301E-03	4.32775208
5.50312E-03	4.21714215
5.50318E-03	4.15981328
5.50322E-03	4.12415014
5.50332E-03	4.03150896
5.50343E-03	3.94280754
5.50349E-03	3.89223309
5.50356E-03	3.8360749
5.50363E-03	3.78751545
5.50370E-03	3.74075582
5.50377E-03	3.69575922
5.50382E-03	3.66692165
5.50384E-03	3.6541063
5.50391E-03	3.61734521
5.50398E-03	3.58223699
5.50405E-03	3.54871699
5.50412E-03	3.51673527
5.50417E-03	3.49299973
5.50419E-03	3.48709371
5.50425E-03	3.46192119
5.50432E-03	3.43807848
5.50437E-03	3.42289032
5.50442E-03	3.40824208
5.50447E-03	3.39180798
5.50448E-03	3.38843783
5.50453E-03	3.37613827
5.50458E-03	3.36532927
5.50462E-03	3.35496525
5.50467E-03	3.34502567
5.50471E-03	3.33549032
5.50476E-03	3.32633938
5.50481E-03	3.3175535
5.50485E-03	3.30911377
5.50488E-03	3.3037058
5.50490E-03	3.30159557
5.50494E-03	3.29557479
5.50499E-03	3.28984667
5.50504E-03	3.28439449
5.50508E-03	3.27920216
5.50513E-03	3.2742542
5.50518E-03	3.26953575
5.50522E-03	3.26503257
5.50527E-03	3.26073104
5.50531E-03	3.25661816
5.50536E-03	3.25268154
5.50541E-03	3.24890942
5.50542E-03	3.24769728
5.50544E-03	3.24670004
5.50548E-03	3.24480539
5.50552E-03	3.24301024
5.50556E-03	3.24130856
5.50560E-03	3.23969459
5.50564E-03	3.23816284
5.50568E-03	3.23670813
5.50572E-03	3.23532552
5.50576E-03	3.23401035
5.50579E-03	3.2327582
5.50583E-03	3.2315649
5.50587E-03	3.2304265
5.50591E-03	3.22933928
5.50595E-03	3.22829974
5.50599E-03	3.22730458
5.50603E-03	3.2263507
5.50607E-03	3.22543519
5.50611E-03	3.22455532
5.50615E-03	3.22370852
5.50619E-03	3.2228924
5.50625E-03	3.22172087
5.50631E-03	3.22060638
5.50636E-03	3.21954265
5.50642E-03	3.21852404
5.50648E-03	3.21754547
5.50654E-03	3.2166024
5.50660E-03	3.21569075
5.50663E-03	3.2152259
5.50666E-03	3.21505482
5.50671E-03	3.21478239
5.50676E-03	3.21448133
5.50682E-03	3.21419787
5.50687E-03	3.21392997
5.50696E-03	3.21355362
5.50704E-03	3.21320335
5.50712E-03	3.21287491
5.50721E-03	3.21256461
5.50729E-03	3.21226959
5.50740E-03	3.21189571
5.50751E-03	3.21153989
5.50762E-03	3.21119839
5.50774E-03	3.2108684
5.50790E-03	3.21039036
5.50807E-03	3.20992797
5.50824E-03	3.20947751
5.50846E-03	3.20889116
5.50865E-03	3.20840281
5.50893E-03	3.2076839
5.50922E-03	3.20697815
5.50950E-03	3.206283
5.50997E-03	3.20514335
5.51035E-03	3.20424532
5.51073E-03	3.20335713
5.51111E-03	3.2024771
5.51148E-03	3.20160393
5.51195E-03	3.2005332
5.51242E-03	3.19946978
5.51289E-03	3.19841246
5.51335E-03	3.19736021
5.51398E-03	3.19596382
5.51460E-03	3.19457359
5.51522E-03	3.19318845
5.51584E-03	3.19180746
5.51680E-03	3.18969327
5.51780E-03	3.18748759
5.51880E-03	3.18528735
5.51980E-03	3.1830914
5.52114E-03	3.18016865
5.52247E-03	3.17725041
5.52381E-03	3.17433567
5.52581E-03	3.16996859
5.52795E-03	3.16531538
5.53035E-03	3.16008493
5.53355E-03	3.15311583
5.53675E-03	3.14615079
5.53996E-03	3.13918866
5.54423E-03	3.12990917
5.55024E-03	3.11684491
5.55626E-03	3.10378409
5.56277E-03	3.08964928
5.56928E-03	3.07551739
5.57617E-03	3.05741806
5.58305E-03	3.03932175
5.58993E-03	3.02122851
5.59682E-03	3.00313859
5.60370E-03	2.98505226
5.61058E-03	2.96292137
5.61764E-03	2.94021847
5.62471E-03	2.91752098
5.63195E-03	2.89425382
5.63285E-03	2.89067814
5.63829E-03	2.86922973
5.64372E-03	2.84778643
5.64915E-03	2.82634893
5.65367E-03	2.80848983
5.65458E-03	2.80416518
5.66001E-03	2.77822486
5.66544E-03	2.75229353
5.66947E-03	2.73308504
5.66997E-03	2.73069245
5.67339E-03	2.71144179
5.67732E-03	2.68937983
5.68186E-03	2.66388977
5.68509E-03	2.64250967
5.68832E-03	2.62113689
5.69155E-03	2.59977241
5.69478E-03	2.57841742
5.69801E-03	2.55279641
5.70124E-03	2.52718814
5.70447E-03	2.50159473
5.70651E-03	2.48540451
5.70754E-03	2.47587807
5.70984E-03	2.45447809
5.71214E-03	2.43309113
5.71444E-03	2.41171888
5.71464E-03	2.40986066
5.71674E-03	2.38720981
5.71902E-03	2.36266479
5.72073E-03	2.34427343
5.72244E-03	2.32590105
5.72320E-03	2.31770903
5.72415E-03	2.30596327
5.72529E-03	2.29183417
5.72658E-03	2.27589047
5.72765E-03	2.26258122
5.72873E-03	2.24930313
5.72945E-03	2.2404742
5.73017E-03	2.23167049
5.73088E-03	2.22290087
5.73142E-03	2.21635413
5.73193E-03	2.21027676
5.73241E-03	2.20445851
5.73273E-03	2.20061355
5.73297E-03	2.19775684
5.73322E-03	2.19493494
5.73338E-03	2.19308176
5.73354E-03	2.19126064
5.73370E-03	2.18948384
5.73382E-03	2.18819055
5.73394E-03	2.18694196
5.73406E-03	2.18575075
5.73415E-03	2.18499657
5.73425E-03	2.18409213
5.73434E-03	2.18333514
5.73441E-03	2.18287316
5.73447E-03	2.1824507
5.73453E-03	2.18207302
5.73459E-03	2.18174601
5.73466E-03	2.18147625
5.73472E-03	2.18127105
5.73478E-03	2.18113866
5.73484E-03	2.18108811
5.73491E-03	2.18112945
5.73497E-03	2.18127378
5.73503E-03	2.18153335
5.73508E-03	2.18181173
5.73512E-03	2.18216857
5.73515E-03	2.18237772
5.73517E-03	2.18318206
5.73522E-03	2.18480095
5.73527E-03	2.18651952
5.73531E-03	2.1883454
5.73536E-03	2.19028787
5.73541E-03	2.19235515
5.73545E-03	2.19455771
5.73550E-03	2.19690477
5.73555E-03	2.19940806
5.73559E-03	2.20207783
5.73564E-03	2.20492717
5.73569E-03	2.20796738
5.73573E-03	2.21121364
5.73575E-03	2.21251618
5.73578E-03	2.21564097
5.73583E-03	2.22088335
5.73588E-03	2.22637253
5.73592E-03	2.2321265
5.73597E-03	2.23815911
5.73602E-03	2.24448983
5.73606E-03	2.25113344
5.73611E-03	2.25811085
5.73616E-03	2.26543767
5.73619E-03	2.27057081
5.73620E-03	2.27385724
5.73625E-03	2.28412781
5.73630E-03	2.2948359
5.73635E-03	2.30600403
5.73640E-03	2.31765508
5.73645E-03	2.32981228
5.73648E-03	2.33833102
5.73651E-03	2.34827904
5.73658E-03	2.36917259
5.73664E-03	2.39111971
5.73671E-03	2.41417616
5.73677E-03	2.43839687
5.73683E-03	2.46686692
5.73690E-03	2.49660657
5.73696E-03	2.52766509
5.73698E-03	2.53577097
5.73703E-03	2.5622822
5.73709E-03	2.5990379
5.73716E-03	2.63723894
5.73719E-03	2.65719572
5.73724E-03	2.6922025
5.73730E-03	2.73418311
5.73738E-03	2.7922525
5.73740E-03	2.80434818
5.73746E-03	2.85600571
5.73755E-03	2.92298618
5.73761E-03	2.97847919
5.73763E-03	2.99329258
5.73771E-03	3.06969839
5.73783E-03	3.18853085
5.73790E-03	3.26248301
5.73793E-03	3.29719427
5.73806E-03	3.44043466
5.73819E-03	3.58821384
5.73822E-03	3.62627018
5.73877E-03	4.29170372
5.73887E-03	4.40535282
5.73897E-03	4.51376859
5.73912E-03	4.68084856
5.73916E-03	4.717014
5.73926E-03	4.8055046
5.73940E-03	4.9270276
5.73952E-03	5.00358604
5.73961E-03	5.05699749
5.73965E-03	5.07507529
5.73977E-03	5.12037255
5.73983E-03	5.13435318
5.73990E-03	5.146755
5.73997E-03	5.15306392
5.74000E-03	5.15263519
5.74012E-03	5.13876514
5.74019E-03	5.12573065
5.74025E-03	5.1063222
5.74037E-03	5.05147268
5.74040E-03	5.03956771
5.74052E-03	4.96418089
5.74061E-03	4.89398807
5.74065E-03	4.86798369
5.74077E-03	4.76076084
5.74078E-03	4.74901331
5.74091E-03	4.61920295
5.74106E-03	4.45056883
5.74107E-03	4.44243878
5.74126E-03	4.2127786
5.74176E-03	3.58495696
5.74192E-03	3.39466141
5.74194E-03	3.374345
5.74208E-03	3.21713962
5.74219E-03	3.10302928
5.74227E-03	3.0155477
5.74236E-03	2.93071045
5.74245E-03	2.84861672
5.74254E-03	2.7743383
5.74262E-03	2.7028975
5.74267E-03	2.66859122
5.74271E-03	2.63682041
5.74278E-03	2.59099841
5.74284E-03	2.54674151
5.74291E-03	2.50401418
5.74293E-03	2.49026792
5.74297E-03	2.46536008
5.74304E-03	2.42944478
5.74311E-03	2.39494479
5.74317E-03	2.36180563
5.74319E-03	2.35119386
5.74324E-03	2.33222529
5.74330E-03	2.30502018
5.74337E-03	2.27901656
5.74344E-03	2.25415218
5.74346E-03	2.24622662
5.74350E-03	2.23219513
5.74357E-03	2.21216949
5.74363E-03	2.19310946
5.74370E-03	2.17495365
5.74371E-03	2.17149451
5.74376E-03	2.15964391
5.74381E-03	2.15021169
5.74385E-03	2.1411169
5.74390E-03	2.13233951
5.74394E-03	2.12386804
5.74398E-03	2.11568352
5.74403E-03	2.107775
5.74407E-03	2.10012463
5.74408E-03	2.09864682
5.74411E-03	2.09392612
5.74416E-03	2.08825938
5.74420E-03	2.08281381
5.74425E-03	2.07757568
5.74429E-03	2.07253307
5.74434E-03	2.06743533
5.74438E-03	2.06252793
5.74443E-03	2.05779875
5.74447E-03	2.05323724
5.74452E-03	2.04883044
5.74457E-03	2.04456983
5.74461E-03	2.04143114
5.74466E-03	2.03852295
5.74470E-03	2.03573132
5.74475E-03	2.03304856
5.74480E-03	2.03046681
5.74484E-03	2.02797919
5.74489E-03	2.02557769
5.74493E-03	2.02325683
5.74500E-03	2.01991205
5.74507E-03	2.01671499
5.74514E-03	2.01364813
5.74521E-03	2.01069742
5.74528E-03	2.00784778
5.74531E-03	2.00675265
5.74535E-03	2.00555958
5.74542E-03	2.00366015
5.74549E-03	2.00182922
5.74556E-03	2.00005813
5.74562E-03	1.99833925
5.74572E-03	1.99611721
5.74581E-03	1.99396236
5.74590E-03	1.99186296
5.74604E-03	1.98879807
5.74618E-03	1.98581098
5.74631E-03	1.98288241
5.74650E-03	1.97904417
5.74668E-03	1.97525966
5.74696E-03	1.96964993
5.74724E-03	1.96409242
5.74766E-03	1.95568506
5.74832E-03	1.94246559
5.74885E-03	1.93208208
5.74964E-03	1.91656907
5.75043E-03	1.90111371
5.75148E-03	1.88057632
5.75253E-03	1.86010517
5.75358E-03	1.83969314
5.75463E-03	1.81933801
5.75569E-03	1.7990404
5.75670E-03	1.77947659
5.75769E-03	1.76064419
5.75787E-03	1.75715806
5.75867E-03	1.74299083
5.75965E-03	1.72565929
5.76063E-03	1.70840268
5.76132E-03	1.69638229
5.76161E-03	1.69230888
5.76260E-03	1.67882719
5.76358E-03	1.66545379
5.76384E-03	1.66185458
5.76440E-03	1.65706236
5.76541E-03	1.64857082
5.76553E-03	1.64764625
5.76642E-03	1.6460359
5.76710E-03	1.64493771
5.76721E-03	1.64477135
5.76777E-03	1.64831852
5.76833E-03	1.65195937
5.76844E-03	1.65365692
5.76912E-03	1.66396912
5.76945E-03	1.66919338
5.76973E-03	1.67628778
5.77030E-03	1.69059245
5.77086E-03	1.71097728
5.77114E-03	1.72123828
5.77142E-03	1.7352088
5.77198E-03	1.76330423
5.77254E-03	1.80085957
5.77282E-03	1.81973475
5.77310E-03	1.84335067
5.77338E-03	1.86707698
5.77366E-03	1.89535173
5.77394E-03	1.92374514
5.77417E-03	1.9507323
5.77450E-03	1.99135522
5.77462E-03	2.00741245
5.77507E-03	2.07183991
5.77551E-03	2.14839343
5.77563E-03	2.16759365
5.77596E-03	2.23433469
5.77605E-03	2.25107024
5.77638E-03	2.32610376
5.77641E-03	2.33309138
5.77678E-03	2.42417132
5.77686E-03	2.44787171
5.77717E-03	2.53501415
5.77731E-03	2.5797212
5.77756E-03	2.66040886
5.77769E-03	2.70600216
5.77795E-03	2.80252056
5.77815E-03	2.88302163
5.77835E-03	2.96376501
5.77861E-03	3.08802643
5.77874E-03	3.14706491
5.77903E-03	3.30104101
5.77908E-03	3.32528353
5.77933E-03	3.47108381
5.77939E-03	3.50675748
5.77961E-03	3.64972971
5.77969E-03	3.70869978
5.77989E-03	3.84657203
5.78000E-03	3.93335251
5.78017E-03	4.06378166
5.78028E-03	4.15971837
5.78045E-03	4.30387662
5.78056E-03	4.41010052
5.78073E-03	4.56971815
5.78084E-03	4.68755075
5.78101E-03	4.86461415
5.78112E-03	4.99558453
5.78129E-03	5.19239215
5.78141E-03	5.33827555
5.78157E-03	5.55749594
5.78169E-03	5.71855378
5.78180E-03	5.87991812
5.78197E-03	6.14423727
5.78202E-03	6.23252201
5.78225E-03	6.61876809
5.78247E-03	7.04273121
5.78270E-03	7.508793
5.78292E-03	8.02211878
5.78314E-03	8.58853137
5.78337E-03	9.21476919
5.78354E-03	9.72842887
5.78359E-03	9.91330368
5.78371E-03	10.2836178
5.78382E-03	10.6839358
5.78387E-03	10.8844293
5.78404E-03	11.5352454
5.78421E-03	12.2413711
5.78422E-03	12.3051972
5.78438E-03	13.0080214
5.78441E-03	13.1467744
5.78455E-03	13.8413089
5.78459E-03	14.0676923
5.78472E-03	14.7477488
5.78477E-03	15.0799769
5.78493E-03	15.9948036
5.78495E-03	16.1764427
5.78507E-03	16.9037719
5.78514E-03	17.3918217
5.78521E-03	17.8804626
5.78532E-03	18.72005
5.78535E-03	18.9301977
5.78549E-03	20.0587694
5.78550E-03	20.1800093
5.78563E-03	21.2724349
5.78571E-03	22.0546451
5.78577E-03	22.5767875
5.78592E-03	24.1409409
5.78596E-03	24.5681576
5.78613E-03	26.4508022
5.78615E-03	26.6864688
5.78634E-03	29.0160112
5.78653E-03	31.5739896
5.78655E-03	31.8849335
5.78672E-03	34.3758049
5.78676E-03	35.0540767
5.78690E-03	37.3177955
5.78697E-03	38.5411992
5.78707E-03	40.2558415
5.78718E-03	42.3604481
5.78724E-03	43.4141717
5.78740E-03	46.5147422
5.78741E-03	46.7969644
5.78758E-03	50.4063368
5.78761E-03	51.0507504
5.78780E-03	55.5665015
5.78787E-03	57.2829079
5.78797E-03	59.6877321
5.78812E-03	63.6780356
5.78819E-03	65.4932316
5.78842E-03	71.6114258
5.78920E-03	94.3857573
5.78937E-03	99.1801245
5.78954E-03	103.968277
5.78963E-03	106.47667
5.78979E-03	110.585705
5.78987E-03	112.637586
5.78999E-03	115.565456
5.79010E-03	118.222944
5.79019E-03	120.083074
5.79033E-03	122.866907
5.79042E-03	124.415803
5.79055E-03	126.731281
5.79064E-03	127.945372
5.79076E-03	129.487313
5.79080E-03	129.954943
5.79098E-03	131.62523
5.79100E-03	131.716334
5.79120E-03	132.727256
5.79131E-03	132.833021
5.79139E-03	132.901338
5.79154E-03	132.483555
5.79158E-03	132.352449
5.79176E-03	131.125207
5.79181E-03	130.815947
5.79201E-03	128.625672
5.79203E-03	128.381255
5.79222E-03	125.671258
5.79226E-03	125.082595
5.79248E-03	121.150165
5.79251E-03	120.657782
5.79280E-03	114.731327
5.79282E-03	114.210468
5.79317E-03	105.935541
5.79377E-03	91.2462365
5.79402E-03	85.1814872
5.79409E-03	83.5287324
5.79428E-03	78.9559048
5.79437E-03	76.9975503
5.79449E-03	74.2273597
5.79465E-03	70.8444236
5.79470E-03	69.7007457
5.79491E-03	65.4154801
5.79493E-03	65.1300262
5.79512E-03	61.4291225
5.79516E-03	60.7687081
5.79535E-03	57.4647811
5.79539E-03	56.7311598
5.79552E-03	54.7024482
5.79562E-03	53.0131186
5.79569E-03	52.0822947
5.79585E-03	49.6024738
5.79602E-03	47.3337127
5.79608E-03	46.4836412
5.79619E-03	45.182218
5.79629E-03	43.9684311
5.79636E-03	43.1759907
5.79653E-03	41.2758882
5.79654E-03	41.1175442
5.79671E-03	39.4002866
5.79679E-03	38.5422862
5.79691E-03	37.5075294
5.79705E-03	36.2151998
5.79710E-03	35.7471824
5.79730E-03	34.1106422
5.79749E-03	32.6282723
5.79755E-03	32.2050692
5.79769E-03	31.2444192
5.79780E-03	30.4764998
5.79789E-03	29.9525008
5.79806E-03	28.9053353
5.79808E-03	28.7465779
5.79831E-03	27.4776046
5.79832E-03	27.3983626
5.79856E-03	26.1761703
5.79860E-03	25.9607288
5.79881E-03	24.982838
5.79888E-03	24.6572489
5.79907E-03	23.8865023
5.79916E-03	23.4719041
5.79932E-03	22.8770375
5.79944E-03	22.3908349
5.79957E-03	21.9549006
5.79982E-03	21.0839302
5.79987E-03	20.938937
5.80008E-03	20.2997765
5.80029E-03	19.6612349
5.80034E-03	19.5102476
5.80062E-03	18.7562098
5.80071E-03	18.5302058
5.80090E-03	18.0602188
5.80113E-03	17.5235809
5.80118E-03	17.4034074
5.80146E-03	16.8030974
5.80155E-03	16.6231529
5.80174E-03	16.2453179
5.80197E-03	15.8139395
5.80217E-03	15.472787
5.80239E-03	15.0832824
5.80245E-03	14.996256
5.80287E-03	14.3441839
5.80295E-03	14.213906
5.80329E-03	13.7529901
5.80351E-03	13.4460193
5.80371E-03	13.2069698
5.80407E-03	12.7634438
5.80413E-03	12.7023824
5.80455E-03	12.2447788
5.80463E-03	12.1533388
5.80497E-03	11.8243044
5.80520E-03	11.6051218
5.80539E-03	11.4317952
5.80576E-03	11.1101431
5.80581E-03	11.0662446
5.80637E-03	10.6276004
5.80660E-03	10.4523121
5.80693E-03	10.2228901
5.80744E-03	9.87907523
5.80750E-03	9.84546795
5.80806E-03	9.50971895
5.80828E-03	9.37552996
5.80862E-03	9.19713999
5.80912E-03	8.92978273
5.80918E-03	8.90327453
5.80974E-03	8.6384158
5.80996E-03	8.53254472
5.81030E-03	8.39235309
5.81103E-03	8.08884713
5.81109E-03	8.06551923
5.81176E-03	7.81911428
5.81210E-03	7.69601392
5.81249E-03	7.56994452
5.81322E-03	7.33601187
5.81344E-03	7.26408745
5.81395E-03	7.12304872
5.81468E-03	6.9194839
5.81479E-03	6.88818715
5.81541E-03	6.74194292
5.81643E-03	6.4995281
5.81703E-03	6.35686063
5.81731E-03	6.30057319
5.81820E-03	6.12342536
5.81883E-03	5.99700086
5.81908E-03	5.95218642
5.81997E-03	5.79548109
5.82043E-03	5.71347225
5.82085E-03	5.64601047
5.82199E-03	5.46406735
5.82203E-03	5.45733618
5.82274E-03	5.3542937
5.82350E-03	5.2452975
5.82426E-03	5.13641206
5.82443E-03	5.1122426
5.82502E-03	5.03540615
5.82577E-03	4.93674382
5.82653E-03	4.83821832
5.82663E-03	4.8254654
5.82726E-03	4.75109945
5.82796E-03	4.66861382
5.82866E-03	4.58628549
5.82936E-03	4.50413024
5.83007E-03	4.42217227
5.83077E-03	4.34043561
5.83147E-03	4.25895454
5.83217E-03	4.17776668
5.83278E-03	4.10741121
5.83330E-03	4.04780269
5.83382E-03	3.98843547
5.83434E-03	3.9293435
5.83486E-03	3.87056361
5.83537E-03	3.8121438
5.83589E-03	3.75414046
5.83628E-03	3.71095201
5.83667E-03	3.66807095
5.83701E-03	3.6307015
5.83736E-03	3.59362962
5.83770E-03	3.55689108
5.83804E-03	3.52052735
5.83838E-03	3.48458678
5.83872E-03	3.44912606
5.83906E-03	3.41421207
5.83941E-03	3.38400537
5.83967E-03	3.36108528
5.83994E-03	3.33864996
5.84009E-03	3.32594035
5.84020E-03	3.31862787
5.84047E-03	3.30180829
5.84073E-03	3.2856867
5.84077E-03	3.2832155
5.84099E-03	3.27609175
5.84126E-03	3.26851181
5.84146E-03	3.26367065
5.84152E-03	3.26473229
5.84173E-03	3.26874886
5.84193E-03	3.27359436
5.84202E-03	3.27588506
5.84214E-03	3.28523829
5.84234E-03	3.30179494
5.84238E-03	3.30476071
5.84255E-03	3.32786131
5.84267E-03	3.34486729
5.84275E-03	3.362014
5.84296E-03	3.40483683
5.84311E-03	3.44919608
5.84320E-03	3.47575984
5.84325E-03	3.49370624
5.84342E-03	3.56055737
5.84345E-03	3.57088651
5.84359E-03	3.64263413
5.84361E-03	3.65131208
5.84376E-03	3.74328633
5.84377E-03	3.74851302
5.84389E-03	3.83476993
5.84393E-03	3.86616428
5.84402E-03	3.94025399
5.84410E-03	4.00812761
5.84415E-03	4.06161981
5.84426E-03	4.17946006
5.84428E-03	4.20053565
5.84439E-03	4.33974671
5.84440E-03	4.36423491
5.84451E-03	4.52593616
5.84453E-03	4.55437657
5.84463E-03	4.72749423
5.84464E-03	4.74211191
5.84474E-03	4.92587683
5.84477E-03	4.9935915
5.84484E-03	5.14836431
5.84490E-03	5.28550719
5.84494E-03	5.39493995
5.84498E-03	5.5057498
5.84504E-03	5.67531903
5.84507E-03	5.7488804
5.84515E-03	5.98998783
5.84516E-03	6.01712892
5.84524E-03	6.31329457
5.84525E-03	6.34563316
5.84533E-03	6.64007009
5.84535E-03	6.74720934
5.84541E-03	7.00003169
5.84545E-03	7.19700111
5.84550E-03	7.39616697
5.84556E-03	7.69998614
5.84558E-03	7.83144234
5.84563E-03	8.07193372
5.84569E-03	8.41186915
5.84574E-03	8.73207635
5.84578E-03	8.97504732
5.84585E-03	9.47539303
5.84586E-03	9.59447741
5.84595E-03	10.2753017
5.84596E-03	10.3105715
5.84604E-03	11.0234592
5.84607E-03	11.2558093
5.84613E-03	11.8425334
5.84618E-03	12.3091532
5.84622E-03	12.7375277
5.84629E-03	13.4794324
5.84631E-03	13.7135038
5.84640E-03	14.7755341
5.84649E-03	15.9311259
5.84651E-03	16.2271549
5.84658E-03	17.1818603
5.84660E-03	17.4378036
5.84667E-03	18.4677527
5.84669E-03	18.74283
5.84675E-03	19.8511629
5.84681E-03	20.8847998
5.84684E-03	21.3315351
5.84692E-03	22.914729
5.84694E-03	23.2507988
5.84701E-03	24.6052382
5.84707E-03	25.8597005
5.84710E-03	26.4011812
5.84718E-03	28.306787
5.84720E-03	28.7120905
5.84730E-03	31.1598501
5.84731E-03	31.4857368
5.84740E-03	33.779773
5.84747E-03	35.5241828
5.84754E-03	37.5125509
5.84762E-03	39.8830846
5.84768E-03	41.5135171
5.84781E-03	45.761126
5.84797E-03	50.8158178
5.84805E-03	53.7664237
5.84817E-03	57.9090729
5.84855E-03	71.4577217
5.84880E-03	80.6586183
5.84887E-03	83.096562
5.84897E-03	86.5156306
5.84908E-03	89.9097532
5.84913E-03	91.4613749
5.84927E-03	95.7650264
5.84928E-03	96.0349503
5.84942E-03	99.6802394
5.84946E-03	100.733225
5.84956E-03	102.917782
5.84959E-03	103.584842
5.84970E-03	105.465296
5.84973E-03	106.01882
5.84981E-03	107.191523
5.84986E-03	107.949511
5.85000E-03	109.286448
5.85001E-03	109.362739
5.85014E-03	110.00503
5.85015E-03	110.067981
5.85025E-03	110.159065
5.85027E-03	110.103185
5.85039E-03	109.742626
5.85041E-03	109.629019
5.85049E-03	109.031222
5.85054E-03	108.562338
5.85064E-03	107.446428
5.85067E-03	106.939671
5.85079E-03	105.23151
5.85082E-03	104.646407
5.85096E-03	101.940654
5.85097E-03	101.744699
5.85112E-03	98.1773185
5.85113E-03	97.9774177
5.85129E-03	93.689499
5.85130E-03	93.4616944
5.85154E-03	86.3128306
5.85199E-03	72.1330605
5.85219E-03	65.9382145
5.85222E-03	64.8649152
5.85232E-03	61.7736651
5.85246E-03	57.6689948
5.85248E-03	57.1582507
5.85260E-03	53.784742
5.85265E-03	52.3462703
5.85273E-03	50.3148224
5.85282E-03	47.8458637
5.85285E-03	47.0091905
5.85298E-03	43.8917743
5.85299E-03	43.6850877
5.85311E-03	40.9894572
5.85312E-03	40.7982764
5.85324E-03	38.2902894
5.85325E-03	38.1123228
5.85333E-03	36.4522643
5.85337E-03	35.6268858
5.85343E-03	34.5512803
5.85349E-03	33.482042
5.85354E-03	32.7789624
5.85364E-03	31.1024342
5.85365E-03	30.9634649
5.85374E-03	29.5784069
5.85380E-03	28.7025602
5.85384E-03	28.1375149
5.85395E-03	26.7901168
5.85396E-03	26.6785935
5.85405E-03	25.573734
5.85411E-03	24.8753661
5.85416E-03	24.3376716
5.85425E-03	23.4027984
5.85426E-03	23.2700587
5.85434E-03	22.5556606
5.85442E-03	21.8452942
5.85443E-03	21.7392378
5.85452E-03	21.0009727
5.85457E-03	20.5814879
5.85461E-03	20.300403
5.85470E-03	19.6483945
5.85473E-03	19.4013839
5.85479E-03	19.0447064
5.85488E-03	18.4718128
5.85490E-03	18.3091148
5.85500E-03	17.7800181
5.85507E-03	17.3498963
5.85510E-03	17.2436236
5.85521E-03	16.6734081
5.85525E-03	16.5054728
5.85533E-03	16.1497934
5.85542E-03	15.7591724
5.85544E-03	15.6591967
5.85556E-03	15.2122477
5.85559E-03	15.0970256
5.85567E-03	14.8011628
5.85576E-03	14.5068972
5.85579E-03	14.4160999
5.85590E-03	14.0679242
5.85601E-03	13.7346057
5.85606E-03	13.6235147
5.85621E-03	13.2263792
5.85627E-03	13.0727458
5.85634E-03	12.9252944
5.85649E-03	12.5953932
5.85665E-03	12.2672337
5.85670E-03	12.1585175
5.85690E-03	11.7959074
5.85704E-03	11.5558369
5.85711E-03	11.4520402
5.85731E-03	11.1425055
5.85738E-03	11.0398548
5.85752E-03	10.8594544
5.85770E-03	10.6238677
5.85772E-03	10.5946538
5.85793E-03	10.3621099
5.85817E-03	10.0872956
5.85818E-03	10.083176
5.85842E-03	9.84541649
5.85865E-03	9.6332416
5.85867E-03	9.61204325
5.85892E-03	9.40807259
5.85912E-03	9.24346276
5.85917E-03	9.20974181
5.85942E-03	9.03267102
5.85959E-03	8.90491595
5.85966E-03	8.86221318
5.85991E-03	8.70799496
5.86012E-03	8.57552196
5.86021E-03	8.52950891
5.86051E-03	8.36911902
5.86077E-03	8.23213217
5.86081E-03	8.21235021
5.86111E-03	8.07438484
5.86141E-03	7.93686573
5.86170E-03	7.81684714
5.86200E-03	7.69718301
5.86205E-03	7.68013293
5.86230E-03	7.5914764
5.86269E-03	7.45890535
5.86290E-03	7.38548266
5.86307E-03	7.33500269
5.86346E-03	7.221783
5.86376E-03	7.13397403
5.86384E-03	7.11215205
5.86423E-03	7.01424101
5.86461E-03	6.91658403
5.86499E-03	6.83349197
5.86538E-03	6.75060561
5.86585E-03	6.64954374
5.86589E-03	6.64037804
5.86632E-03	6.56136772
5.86675E-03	6.48255348
5.86679E-03	6.47572784
5.86726E-03	6.40085632
5.86773E-03	6.32615231
5.86820E-03	6.25163544
5.86843E-03	6.22010396
5.86914E-03	6.12580277
5.86965E-03	6.05738607
5.86974E-03	6.04791139
5.87033E-03	5.98174778
5.87093E-03	5.91572319
