E(MeV)	pendfb7/Pd104:1	
4.76444150E-03	23.7836354	
4.76456595E-03	24.1457285	
4.76465765E-03	24.3358893	
4.76470678E-03	24.4229541	
4.76489921E-03	24.5706973	
4.76493406E-03	24.5643099	
4.76501659E-03	24.5227623	
4.76513580E-03	24.3767661	
4.76516200E-03	24.3262133	
4.76525370E-03	24.1231886	
4.76539780E-03	23.6945297	
4.76540435E-03	23.6733367	
4.76553535E-03	23.1523002	
4.76563360E-03	22.7031641	
4.76565325E-03	22.6090774	
4.76579080E-03	21.8764466	
4.76586940E-03	21.4166832	
4.76594800E-03	20.9436702	
4.76613140E-03	19.7548272	
4.76673400E-03	15.5251072	
4.76689120E-03	14.4460845	
4.76700255E-03	13.7109984	
4.76706150E-03	13.3299805	
4.76719250E-03	12.5231993	
4.76732350E-03	11.7563007	
4.76742175E-03	11.2231149	
4.76752000E-03	10.7151812	
4.76756913E-03	10.473017	
4.76760188E-03	10.3159727	
4.76768375E-03	9.941472	
4.76776563E-03	9.58501228	
4.76781475E-03	9.38193797	
4.76784750E-03	9.25111362	
4.76792938E-03	8.94171708	
4.76801125E-03	8.64966774	
4.76808494E-03	8.40195692	
4.76809313E-03	8.37562867	
4.76817500E-03	8.12873432	
4.76824869E-03	7.9199298	
4.76832238E-03	7.72333574	
4.76839607E-03	7.53843558	
4.76840425E-03	7.51914893	
4.76846975E-03	7.37358327	
4.76854344E-03	7.22041894	
4.76861713E-03	7.0772964	
4.76869082E-03	6.94365083	
4.76872357E-03	6.88821613	
4.76876450E-03	6.82302608	
4.76883819E-03	6.71401477	
4.76891188E-03	6.6128132	
4.76896100E-03	6.5494284	
4.76899375E-03	6.50954916	
4.76902650E-03	6.4726975	
4.76909200E-03	6.40411263	
4.76915750E-03	6.34030271	
4.76922300E-03	6.28093748	
4.76928850E-03	6.22570057	
4.76935400E-03	6.17429006	
4.76941950E-03	6.12641886	
4.76948500E-03	6.08181487	
4.76955050E-03	6.04563731	
4.76961600E-03	6.01222788	
4.76968150E-03	5.98135932	
4.76974700E-03	5.9528189	
4.76981250E-03	5.92640807	
4.76987800E-03	5.90194198	
4.76994350E-03	5.879249	
4.77000900E-03	5.85817022	
4.77007041E-03	5.83974308	
4.77013182E-03	5.82249393	
4.77014000E-03	5.82033942	
4.77019322E-03	5.80904918	
4.77025463E-03	5.79700079	
4.77031604E-03	5.78584405	
4.77037744E-03	5.77549996	
4.77045932E-03	5.7628402	
4.77054119E-03	5.75133463	
4.77062307E-03	5.74084017	
4.77070494E-03	5.7312354	
4.77078682E-03	5.72240867	
4.77086869E-03	5.71426603	
4.77095057E-03	5.70672118	
4.77103244E-03	5.69970217	
4.77115525E-03	5.69001872	
4.77127807E-03	5.68118881	
4.77138041E-03	5.67437532	
4.77145000E-03	5.67005195	
4.77150323E-03	5.66778045	
4.77162604E-03	5.66304148	
4.77174885E-03	5.65872265	
4.77193307E-03	5.65289147	
4.77211729E-03	5.64768872	
4.77230150E-03	5.64298911	
4.77248573E-03	5.63869922	
4.77266994E-03	5.63475058	
4.77291557E-03	5.62992596	
4.77316119E-03	5.62552077	
4.77344775E-03	5.62081954	
4.77369338E-03	5.617106	
4.77393900E-03	5.61364168	
4.77426650E-03	5.60935466	
4.77459400E-03	5.60539155	
4.77492150E-03	5.60170347	
4.77524900E-03	5.59825098	
4.77557650E-03	5.59500185	
4.77590400E-03	5.59192944	
4.77624788E-03	5.58886926	
4.77659175E-03	5.5859579	
4.77669000E-03	5.58516902	
4.77705025E-03	5.58360598	
4.77750875E-03	5.58181359	
4.77796725E-03	5.58018938	
4.77842575E-03	5.57870995	
4.77888425E-03	5.57735604	
4.77934275E-03	5.57611169	
4.77986675E-03	5.57480673	
4.78045625E-03	5.57346838	
4.78104575E-03	5.57224873	
4.78163525E-03	5.57113183	
4.78222475E-03	5.57010452	
4.78281425E-03	5.5691559	
4.78369850E-03	5.56786116	
4.78428800E-03	5.5670729	
4.78513225E-03	5.56603492	
4.78597650E-03	5.56509157	
4.78682075E-03	5.56423173	
4.78766500E-03	5.56344672	
4.78850925E-03	5.56272976	
4.78935350E-03	5.56207551	
4.79010800E-03	5.56154315	
4.79019775E-03	5.56160705	
4.79174250E-03	5.56284932	
4.79270569E-03	5.56371355	
4.79366888E-03	5.56464563	
4.79463207E-03	5.56564641	
4.79559525E-03	5.56671814	
4.79655844E-03	5.56786449	
4.79752163E-03	5.56909069	
4.79848482E-03	5.5704037	
4.79944800E-03	5.57181224	
4.80049875E-03	5.57347066	
4.80119925E-03	5.57465534	
4.80189975E-03	5.57591079	
4.80260025E-03	5.57724485	
4.80330075E-03	5.57866678	
4.80400125E-03	5.58018748	
4.80470175E-03	5.58181976	
4.80534388E-03	5.58342698	
4.80592763E-03	5.58499211	
4.80651138E-03	5.58666889	
4.80709513E-03	5.58847163	
4.80767888E-03	5.59041718	
4.80785400E-03	5.59104964	
4.80826263E-03	5.59452598	
4.80884638E-03	5.59967846	
4.80943013E-03	5.60504548	
4.80992632E-03	5.60980131	
4.81033494E-03	5.61386991	
4.81074357E-03	5.61809317	
4.81115219E-03	5.62248953	
4.81156082E-03	5.62708087	
4.81196944E-03	5.63189228	
4.81237807E-03	5.6369537	
4.81278669E-03	5.64230001	
4.81313694E-03	5.64714085	
4.81357475E-03	5.65357683	
4.81380825E-03	5.65722566	
4.81386663E-03	5.65876683	
4.81415850E-03	5.66671723	
4.81445038E-03	5.6749424	
4.81474225E-03	5.68347554	
4.81503413E-03	5.69235652	
4.81532600E-03	5.70163075	
4.81558869E-03	5.71035892	
4.81585138E-03	5.71949626	
4.81611407E-03	5.72909752	
4.81626000E-03	5.73472502	
4.81637675E-03	5.74146294	
4.81663944E-03	5.75723008	
4.81690213E-03	5.77369819	
4.81716482E-03	5.79098335	
4.81736183E-03	5.80456901	
4.81752966E-03	5.81662524	
4.81773398E-03	5.83198841	
4.81793829E-03	5.84822195	
4.81795288E-03	5.84945472	
4.81814260E-03	5.87130574	
4.81829583E-03	5.8897506	
4.81844907E-03	5.90899895	
4.81860231E-03	5.92918501	
4.81874094E-03	5.94844764	
4.81875554E-03	5.95105278	
4.81890877E-03	5.97971292	
4.81906200E-03	6.00995907	
4.81918241E-03	6.03505692	
4.81926632E-03	6.053514	
4.81930281E-03	6.06358682	
4.81942321E-03	6.09845247	
4.81954360E-03	6.1352359	
4.81966400E-03	6.17429165	
4.81967494E-03	6.17803983	
4.81974427E-03	6.2068361	
4.81982453E-03	6.2415064	
4.81990480E-03	6.27767512	
4.81996682E-03	6.3069131	
4.81998506E-03	6.31726249	
4.82006533E-03	6.36468018	
4.82014559E-03	6.41418657	
4.82022586E-03	6.46604125	
4.82025869E-03	6.48831957	
4.82030612E-03	6.52626426	
4.82037909E-03	6.58716593	
4.82044477E-03	6.64425227	
4.82047760E-03	6.67396347	
4.82051044E-03	6.70841525	
4.82057611E-03	6.77987519	
4.82064178E-03	6.8541314	
4.82069650E-03	6.91854138	
4.82070746E-03	6.93353658	
4.82077313E-03	7.02669126	
4.82083880E-03	7.12343408	
4.82090447E-03	7.2240653	
4.82091541E-03	7.24153049	
4.82097015E-03	7.33997195	
4.82103582E-03	7.46261535	
4.82106135E-03	7.51220055	
4.82110149E-03	7.59805576	
4.82116716E-03	7.74379642	
4.82120729E-03	7.83632427	
4.82123283E-03	7.90110894	
4.82129850E-03	8.07377587	
4.82135322E-03	8.22308499	
4.82136417E-03	8.2559044	
4.82142254E-03	8.43668715	
4.82149916E-03	8.68289735	
4.82157578E-03	8.96362312	
4.82164510E-03	9.22809091	
4.82165240E-03	9.25851589	
4.82172902E-03	9.59024911	
4.82179104E-03	9.86946508	
4.82180563E-03	9.94063645	
4.82188225E-03	10.3284338	
4.82192238E-03	10.53933	
4.82195887E-03	10.7446332	
4.82203548E-03	11.1913467	
4.82203913E-03	11.2134155	
4.82211210E-03	11.6822398	
4.82215588E-03	11.9733925	
4.82218872E-03	12.2051116	
4.82225658E-03	12.6989598	
4.82227263E-03	12.8196612	
4.82234122E-03	13.3650107	
4.82238938E-03	13.7613734	
4.82242587E-03	14.0781974	
4.82250613E-03	14.798204	
4.82251051E-03	14.839556	
4.82259516E-03	15.6638182	
4.82262288E-03	15.9421139	
4.82267980E-03	16.5410546	
4.82273963E-03	17.1889437	
4.82276444E-03	17.4706682	
4.82284908E-03	18.4578709	
4.82287389E-03	18.7558611	
4.82295562E-03	19.7863562	
4.82302567E-03	20.6950574	
4.82305194E-03	21.0520069	
4.82317744E-03	22.8062563	
4.82318036E-03	22.8487549	
4.82330879E-03	24.7721351	
4.82332922E-03	25.0865155	
4.82345764E-03	27.1365997	
4.82352185E-03	28.1864336	
4.82361525E-03	29.7648862	
4.82375535E-03	32.191314	
4.82422235E-03	40.4276819	
4.82426905E-03	41.2291705	
4.82446753E-03	44.5490744	
4.82447920E-03	44.734902	
4.82465433E-03	47.4095536	
4.82480610E-03	49.4660941	
4.82482945E-03	49.7637075	
4.82494037E-03	51.0551229	
4.82498707E-03	51.5602895	
4.82506295E-03	52.2999585	
4.82510965E-03	52.7136683	
4.82519138E-03	53.3516137	
4.82523808E-03	53.6657094	
4.82534549E-03	54.2459858	
4.82540386E-03	54.4926014	
4.82548325E-03	54.6911488	
4.82559907E-03	54.8586596	
4.82560257E-03	54.860258	
4.82571909E-03	54.7283037	
4.82573310E-03	54.698094	
4.82584518E-03	54.3138298	
4.82586853E-03	54.2118571	
4.82595025E-03	53.737848	
4.82604366E-03	53.1152087	
4.82606700E-03	52.927202	
4.82618959E-03	51.824089	
4.82620710E-03	51.6464558	
4.82633553E-03	50.2134197	
4.82637055E-03	49.7840727	
4.82651065E-03	47.9358568	
4.82652817E-03	47.6873628	
4.82668578E-03	45.3293297	
4.82669745E-03	45.1445046	
4.82689593E-03	41.8715184	
4.82694263E-03	41.0770046	
4.82751470E-03	31.0190126	
4.82754973E-03	30.4137002	
4.82768983E-03	28.0642475	
4.82778323E-03	26.5361502	
4.82786495E-03	25.2488703	
4.82795835E-03	23.8166209	
4.82798170E-03	23.4729539	
4.82809554E-03	21.8395318	
4.82812472E-03	21.4321856	
4.82820937E-03	20.3032862	
4.82827358E-03	19.4729263	
4.82832320E-03	18.8617857	
4.82842244E-03	17.6804285	
4.82843703E-03	17.5158318	
4.82851292E-03	16.6858794	
4.82857129E-03	16.0635617	
4.82858880E-03	15.8876324	
4.82868220E-03	14.9774647	
4.82872015E-03	14.6200615	
4.82877560E-03	14.1307402	
4.82886900E-03	13.3362047	
4.82893905E-03	12.7935138	
4.82897846E-03	12.4969762	
4.82900910E-03	12.2822865	
4.82907915E-03	11.8065241	
4.82914920E-03	11.3452591	
4.82916088E-03	11.2706669	
4.82921925E-03	10.9291774	
4.82928930E-03	10.5326467	
4.82930682E-03	10.4367675	
4.82936519E-03	10.1423619	
4.82945275E-03	9.7211171	
4.82948194E-03	9.59189258	
4.82954032E-03	9.34501771	
4.82959869E-03	9.10541752	
4.82965707E-03	8.89248576	
4.82971544E-03	8.68611631	
4.82974463E-03	8.58600578	
4.82977382E-03	8.49457257	
4.82983219E-03	8.31758528	
4.82989057E-03	8.14609058	
4.82994894E-03	7.99485845	
4.83000732E-03	7.84850182	
4.83003650E-03	7.77765122	
4.83006569E-03	7.71322219	
4.83012407E-03	7.58868791	
4.83018244E-03	7.46822657	
4.83024082E-03	7.36487293	
4.83030649E-03	7.25283852	
4.83037946E-03	7.13320602	
4.83040135E-03	7.0987264	
4.83045243E-03	7.02940011	
4.83052540E-03	6.93465672	
4.83059837E-03	6.84383043	
4.83062025E-03	6.8176664	
4.83067134E-03	6.76503509	
4.83074431E-03	6.69311061	
4.83081727E-03	6.62414515	
4.83083916E-03	6.60425645	
4.83089024E-03	6.56419203	
4.83096321E-03	6.50938378	
4.83103618E-03	6.45677144	
4.83105807E-03	6.44158429	
4.83110915E-03	6.41194018	
4.83118212E-03	6.37138746	
4.83125509E-03	6.33245624	
4.83136454E-03	6.27676172	
4.83140832E-03	6.25544194	
4.83143750E-03	6.24406248	
4.83152507E-03	6.21139779	
4.83161263E-03	6.18017963	
4.83170019E-03	6.15023774	
4.83181694E-03	6.11216101	
4.83183154E-03	6.10843307	
4.83196288E-03	6.07702239	
4.83209422E-03	6.04739165	
4.83222557E-03	6.01925595	
4.83235691E-03	5.99238821	
4.83242988E-03	5.97805909	
4.83248825E-03	5.96954083	
4.83266338E-03	5.9453941	
4.83283850E-03	5.92259726	
4.83301363E-03	5.90092115	
4.83318875E-03	5.88019158	
4.83336388E-03	5.86026694	
4.83342225E-03	5.85385781	
4.83353900E-03	5.84483883	
4.83377250E-03	5.82772933	
4.83400600E-03	5.81152822	
4.83423950E-03	5.7961027	
4.83447300E-03	5.7813465	
4.83470650E-03	5.76717305	
4.83499838E-03	5.75016747	
4.83517350E-03	5.74037521	
4.83529025E-03	5.73595057	
4.83558213E-03	5.72547944	
4.83587400E-03	5.71552199	
4.83616588E-03	5.70601306	
4.83645775E-03	5.69689903	
4.83674963E-03	5.6881333	
4.83704150E-03	5.67967723	
4.83742094E-03	5.66909173	
4.83750850E-03	5.66674216	
4.83780038E-03	5.66167935	
4.83817982E-03	5.65544925	
4.83855925E-03	5.64952705	
4.83893869E-03	5.64387557	
4.83931813E-03	5.63846378	
4.83969757E-03	5.63326512	
4.84007700E-03	5.6282571	
4.84059779E-03	5.62165852	
4.84111857E-03	5.61534111	
4.84147800E-03	5.61115165	
4.84163935E-03	5.61010923	
4.84216013E-03	5.60696478	
4.84268092E-03	5.60401897	
4.84320170E-03	5.60125566	
4.84372248E-03	5.59866368	
4.84424326E-03	5.59623758	
4.84477470E-03	5.5939348	
4.84530613E-03	5.59182145	
4.84566041E-03	5.59053636	
4.84601470E-03	5.58937867	
4.84628041E-03	5.5886226	
4.84654613E-03	5.58800175	
4.84672327E-03	5.58769094	
4.84690041E-03	5.58749151	
4.84707755E-03	5.58743842	
4.84724207E-03	5.58756115	
4.84736202E-03	5.58778372	
4.84749226E-03	5.58818342	
4.84758994E-03	5.58861265	
4.84768762E-03	5.5891731	
4.84778530E-03	5.58988591	
4.84788298E-03	5.59077518	
4.84798066E-03	5.59186828	
4.84807834E-03	5.59319608	
4.84817602E-03	5.59479324	
4.84824114E-03	5.5960266	
4.84830626E-03	5.5974093	
4.84837138E-03	5.59895468	
4.84843650E-03	5.60067699	
4.84850162E-03	5.60259135	
4.84856674E-03	5.60471379	
4.84863186E-03	5.60706123	
4.84869698E-03	5.60965146	
4.84876210E-03	5.61250317	
4.84882722E-03	5.61563586	
4.84889234E-03	5.61906984	
4.84895746E-03	5.62282618	
4.84902258E-03	5.62692664	
4.84908770E-03	5.63139356	
4.84915282E-03	5.63624985	
4.84921794E-03	5.6415188	
4.84928306E-03	5.64722402	
4.84934818E-03	5.65338927	
4.84941501E-03	5.66021966	
4.84948356E-03	5.667782	
4.84955211E-03	5.67593445	
4.84962065E-03	5.68470218	
4.84968920E-03	5.69411326	
4.84970975E-03	5.6971343	
4.84975775E-03	5.70440046	
4.84982630E-03	5.71546662	
4.84989484E-03	5.72724104	
4.84996339E-03	5.73974584	
4.85006621E-03	5.75990289	
4.85016903E-03	5.78177689	
4.85027185E-03	5.80539238	
4.85037467E-03	5.83075397	
4.85047748E-03	5.85784106	
4.85059059E-03	5.88958641	
4.85070369E-03	5.92327363	
4.85085449E-03	5.97097319	
4.85100529E-03	6.02143863	
4.85119585E-03	6.08824216	
4.85170036E-03	6.26980458	
4.85191422E-03	6.3421331	
4.85207873E-03	6.39299025	
4.85222680E-03	6.43392629	
4.85235292E-03	6.46443026	
4.85248453E-03	6.49137025	
4.85263807E-03	6.51580153	
4.85278065E-03	6.53119588	
4.85285743E-03	6.5357288	
4.85290733E-03	6.53849073	
4.85299825E-03	6.53983997	
4.85313436E-03	6.53607148	
4.85327419E-03	6.52505512	
4.85339483E-03	6.50991459	
4.85354838E-03	6.4835121	
4.85370192E-03	6.44978678	
4.85383353E-03	6.4157112	
4.85398708E-03	6.37081924	
4.85417353E-03	6.31039828	
4.85440384E-03	6.22974042	
4.85487819E-03	6.05808553	
4.85504956E-03	5.99866316	
4.85518666E-03	5.9533223	
4.85532375E-03	5.91038334	
4.85544542E-03	5.87453415	
4.85556195E-03	5.84234276	
4.85564935E-03	5.8196306	
4.85573675E-03	5.7981707	
4.85582414E-03	5.77797379	
4.85591154E-03	5.75903215	
4.85599894E-03	5.74133459	
4.85608634E-03	5.72485821	
4.85617373E-03	5.70957367	
4.85626112E-03	5.69544103	
4.85633138E-03	5.68488448	
4.85641364E-03	5.67340161	
4.85649590E-03	5.66282354	
4.85655760E-03	5.65545615	
4.85661928E-03	5.64855499	
4.85668098E-03	5.64209564	
4.85674267E-03	5.6360612	
4.85680436E-03	5.63043039	
4.85686605E-03	5.62518305	
4.85692774E-03	5.62029922	
4.85698943E-03	5.61575918	
4.85705113E-03	5.61154293	
4.85711282E-03	5.60763292	
4.85717452E-03	5.60400946	
4.85723621E-03	5.60065587	
4.85729790E-03	5.59755428	
4.85735959E-03	5.59468809	
4.85742128E-03	5.59204137	
4.85748297E-03	5.58959887	
4.85754467E-03	5.58734571	
4.85760635E-03	5.58526913	
4.85767490E-03	5.58315165	
4.85774345E-03	5.58121827	
4.85781200E-03	5.57945314	
4.85788054E-03	5.57784171	
4.85794909E-03	5.57636973	
4.85801764E-03	5.5750247	
4.85808619E-03	5.57379482	
4.85815473E-03	5.57266935	
4.85822328E-03	5.57163797	
4.85829183E-03	5.57069165	
4.85839465E-03	5.56941357	
4.85849747E-03	5.56828283	
4.85860029E-03	5.5672775	
4.85870310E-03	5.56637871	
4.85880593E-03	5.56556996	
4.85890875E-03	5.56483761	
4.85904584E-03	5.56395969	
4.85918294E-03	5.5631734	
4.85932003E-03	5.56246041	
4.85952567E-03	5.56149709	
4.85973131E-03	5.56062943	
4.85991638E-03	5.55990892	
4.86014944E-03	5.55906204	
4.86049903E-03	5.55788291	
4.86084862E-03	5.55678109	
4.86119821E-03	5.5557348	
4.86133530E-03	5.55534341	
4.86166433E-03	5.55499148	
4.86213045E-03	5.55454913	
4.86259657E-03	5.55415053	
4.86329575E-03	5.5536165	
4.86400834E-03	5.55313339	
4.86472765E-03	5.55269408	
4.86544696E-03	5.55229327	
4.86640604E-03	5.55180649	
4.86736511E-03	5.55136319	
4.86832419E-03	5.55095482	
4.86928326E-03	5.55057519	
4.87072188E-03	5.55004985	
4.87195223E-03	5.54963504	
4.87345387E-03	5.54916392	
4.87495551E-03	5.54872509	
4.87645715E-03	5.54831348	
4.87795878E-03	5.54792533	
4.88021124E-03	5.54738005	
4.88246370E-03	5.54687061	
4.88485266E-03	5.54636343	
4.88730989E-03	5.54587216	
4.88976711E-03	5.54540726	
4.89222434E-03	5.54496523	
4.89631971E-03	5.5442723	
4.89946731E-03	5.54377217	
4.90261491E-03	5.5432971	
4.90576251E-03	5.54284511	
4.90891011E-03	5.54241522	
4.91180031E-03	5.54203948	
4.91469050E-03	5.54168193	
4.91758070E-03	5.541343	
4.92047089E-03	5.54102358	
4.92336109E-03	5.54072502	
4.92625128E-03	5.54044921	
4.92914148E-03	5.54019864	
4.93203167E-03	5.53997659	
4.93299507E-03	5.53991199	
4.93419932E-03	5.5403286	
4.93636697E-03	5.54109908	
4.93853461E-03	5.5418928	
4.94070226E-03	5.54271297	
4.94286991E-03	5.54356351	
4.94503755E-03	5.54444917	
4.94720520E-03	5.54537563	
4.94865030E-03	5.54601898	
4.95009539E-03	5.54668587	
4.95154049E-03	5.54737997	
4.95298559E-03	5.54810496	
4.95443069E-03	5.54886467	
4.95575536E-03	5.54959558	
4.95695961E-03	5.55029249	
4.95816386E-03	5.55102427	
4.95936810E-03	5.55179541	
4.96057235E-03	5.55261121	
4.96177660E-03	5.55347786	
4.96298085E-03	5.55440267	
4.96418509E-03	5.5553943	
4.96519789E-03	5.55628751	
4.96642991E-03	5.55745821	
4.96725126E-03	5.55829732	
4.96807261E-03	5.55918985	
4.96889396E-03	5.56014226	
4.96971531E-03	5.56116193	
4.97053666E-03	5.56225738	
4.97135800E-03	5.56343849	
4.97230132E-03	5.56491595	
4.97324463E-03	5.56654332	
4.97387350E-03	5.56772424	
4.97406700E-03	5.56811446	
4.97450238E-03	5.57018389	
4.97513125E-03	5.57327075	
4.97576013E-03	5.57646742	
4.97638900E-03	5.57978775	
4.97692113E-03	5.58270598	
4.97745325E-03	5.58573593	
4.97798538E-03	5.58889099	
4.97851750E-03	5.59218637	
4.97904963E-03	5.59563993	
4.97958175E-03	5.59927217	
4.98011388E-03	5.60310729	
4.98064600E-03	5.60717344	
4.98122650E-03	5.61191237	
4.98180700E-03	5.61701853	
4.98219400E-03	5.62065757	
4.98258100E-03	5.62451017	
4.98296800E-03	5.62860209	
4.98335500E-03	5.63586352	
4.98374200E-03	5.64342874	
4.98408063E-03	5.65032937	
4.98441925E-03	5.65752502	
4.98475788E-03	5.66505284	
4.98509650E-03	5.67295519	
4.98543513E-03	5.68128277	
4.98577375E-03	5.69009434	
4.98611238E-03	5.69946083	
4.98645100E-03	5.70946593	
4.98664450E-03	5.71554053	
4.98669288E-03	5.7177491	
4.98693475E-03	5.72921164	
4.98717663E-03	5.74114635	
4.98741850E-03	5.75361121	
4.98766038E-03	5.76667655	
4.98790225E-03	5.78042347	
4.98814413E-03	5.79495177	
4.98838600E-03	5.81038042	
4.98857950E-03	5.82351718	
4.98860369E-03	5.82575878	
4.98882138E-03	5.84691726	
4.98903907E-03	5.86923317	
4.98925675E-03	5.89292682	
4.98942002E-03	5.91177537	
4.98958329E-03	5.93172086	
4.98974656E-03	5.95296421	
4.98978888E-03	5.95887334	
4.98990982E-03	5.98108818	
4.99007308E-03	6.01295935	
4.99021216E-03	6.04191031	
4.99033915E-03	6.07008546	
4.99046613E-03	6.10024004	
4.99051450E-03	6.11262655	
4.99059312E-03	6.13761858	
4.99072010E-03	6.18080976	
4.99080475E-03	6.21144676	
4.99088941E-03	6.2437879	
4.99090150E-03	6.24868105	
4.99097407E-03	6.28423334	
4.99105873E-03	6.32788356	
4.99114338E-03	6.37398797	
4.99122804E-03	6.42287863	
4.99128850E-03	6.46003784	
4.99131269E-03	6.47789307	
4.99139735E-03	6.54393007	
4.99148200E-03	6.6139596	
4.99154852E-03	6.67212474	
4.99157875E-03	6.69994434	
4.99161504E-03	6.73811409	
4.99168156E-03	6.81142302	
4.99174807E-03	6.8883799	
4.99177225E-03	6.91781238	
4.99181459E-03	6.97537719	
4.99188110E-03	7.07017202	
4.99194762E-03	7.16974641	
4.99196575E-03	7.19829982	
4.99201413E-03	7.28399291	
4.99208065E-03	7.40746009	
4.99214716E-03	7.53703556	
4.99218344E-03	7.61133965	
4.99221368E-03	7.68060949	
4.99228019E-03	7.84015005	
4.99234671E-03	8.00748175	
4.99236485E-03	8.05539735	
4.99241322E-03	8.19648126	
4.99247974E-03	8.39952141	
4.99254625E-03	8.61221747	
4.99260068E-03	8.80882373	
4.99266719E-03	9.06279039	
4.99270952E-03	9.23507189	
4.99278813E-03	9.57551861	
4.99279116E-03	9.58949543	
4.99287279E-03	9.98591252	
4.99290907E-03	10.1715995	
4.99295442E-03	10.4179397	
4.99303000E-03	10.8497103	
4.99303606E-03	10.8864297	
4.99311769E-03	11.4055337	
4.99315094E-03	11.6275899	
4.99319932E-03	11.9690537	
4.99327188E-03	12.5057265	
4.99328095E-03	12.5765487	
4.99336258E-03	13.2431043	
4.99339282E-03	13.4994438	
4.99341700E-03	13.7151347	
4.99350166E-03	14.498409	
4.99351375E-03	14.6153409	
4.99358632E-03	15.3515023	
4.99363469E-03	15.863288	
4.99367098E-03	16.265333	
4.99375563E-03	17.2413532	
4.99384029E-03	18.3007386	
4.99387657E-03	18.7719398	
4.99392494E-03	19.4260185	
4.99399750E-03	20.4421707	
4.99400960E-03	20.618653	
4.99409425E-03	21.8944425	
4.99413538E-03	22.5367571	
4.99419947E-03	23.5772412	
4.99427324E-03	24.819007	
4.99430469E-03	25.367376	
4.99440991E-03	27.2634043	
4.99441111E-03	27.2858061	
4.99454898E-03	29.9385526	
4.99455019E-03	29.9625654	
4.99470862E-03	33.2210971	
4.99473280E-03	33.7343412	
4.99486825E-03	36.6923285	
4.99494565E-03	38.4419983	
4.99550680E-03	51.4011294	
4.99554550E-03	52.2743342	
4.99572933E-03	56.3331884	
4.99573900E-03	56.5397054	
4.99591315E-03	60.0854988	
4.99610665E-03	63.52424	
4.99616470E-03	64.487947	
4.99625178E-03	65.7708009	
4.99631950E-03	66.6949335	
4.99637755E-03	67.3963999	
4.99645495E-03	68.2441045	
4.99650817E-03	68.737465	
4.99660492E-03	69.5056072	
4.99665813E-03	69.836663	
4.99672972E-03	70.1738304	
4.99681099E-03	70.4012351	
4.99689923E-03	70.5390809	
4.99702384E-03	70.3456871	
4.99703932E-03	70.2966441	
4.99714672E-03	69.8074633	
4.99717091E-03	69.6568518	
4.99728700E-03	68.7753859	
4.99731603E-03	68.5098124	
4.99740310E-03	67.5953248	
4.99746115E-03	66.9029141	
4.99753855E-03	65.8833846	
4.99760628E-03	64.8979047	
4.99766917E-03	63.9131218	
4.99775140E-03	62.5235107	
4.99780945E-03	61.4816123	
4.99793039E-03	59.1687072	
4.99797393E-03	58.2905287	
4.99817710E-03	53.9718603	
4.99882533E-03	39.0248712	
4.99885435E-03	38.3683099	
4.99899948E-03	35.1450012	
4.99903334E-03	34.413117	
4.99915670E-03	31.8098086	
4.99919782E-03	30.9677559	
4.99928248E-03	29.284865	
4.99936229E-03	27.7499346	
4.99941550E-03	26.7624764	
4.99952677E-03	24.7718644	
4.99953160E-03	24.6886982	
4.99964770E-03	22.7650624	
4.99966947E-03	22.4188067	
4.99976380E-03	20.9742475	
4.99979041E-03	20.5815317	
4.99984120E-03	19.8595644	
4.99991135E-03	18.8934149	
4.99991860E-03	18.7974469	
5.00002019E-03	17.5039595	
5.00003229E-03	17.3565177	
5.00011694E-03	16.3691153	
5.00015322E-03	15.9624038	
5.00018950E-03	15.5738332	
5.00026207E-03	14.8239867	
5.00027416E-03	14.7034859	
5.00033463E-03	14.1294889	
5.00039510E-03	13.5768323	
5.00040719E-03	13.4717291	
5.00047975E-03	12.8655556	
5.00051604E-03	12.5741828	
5.00055232E-03	12.2979396	
5.00062488E-03	11.7679759	
5.00063697E-03	11.6832443	
5.00069744E-03	11.2825643	
5.00075791E-03	10.8988303	
5.00077000E-03	10.8263322	
5.00083047E-03	10.478461	
5.00087885E-03	10.2103198	
5.00089094E-03	10.1471392	
5.00095141E-03	9.84322512	
5.00099979E-03	9.60925336	
5.00101188E-03	9.55422523	
5.00107235E-03	9.28985818	
5.00112072E-03	9.08660492	
5.00113282E-03	9.03883312	
5.00119329E-03	8.80978107	
5.00124166E-03	8.6338605	
5.00125375E-03	8.59322208	
5.00131422E-03	8.39854124	
5.00137469E-03	8.21191315	
5.00142307E-03	8.06863588	
5.00143516E-03	8.03569779	
5.00149563E-03	7.8780134	
5.00154400E-03	7.75715758	
5.00155610E-03	7.72922982	
5.00161657E-03	7.59581287	
5.00167704E-03	7.46812675	
5.00171332E-03	7.39471718	
5.00173750E-03	7.35027027	
5.00181007E-03	7.22337875	
5.00188263E-03	7.1030203	
5.00195519E-03	7.00173972	
5.00202775E-03	6.90586975	
5.00210032E-03	6.81490612	
5.00213660E-03	6.77166296	
5.00217288E-03	6.73428362	
5.00224544E-03	6.66357151	
5.00231800E-03	6.59652243	
5.00239057E-03	6.53277669	
5.00246313E-03	6.48132218	
5.00253569E-03	6.4325667	
5.00260825E-03	6.38624463	
5.00268082E-03	6.34210909	
5.00272919E-03	6.31400769	
5.00275338E-03	6.30240119	
5.00286222E-03	6.25345517	
5.00294688E-03	6.21777314	
5.00304363E-03	6.17922012	
5.00314038E-03	6.14274232	
