E(MeV)	pendfb7/Br81:1	
1.00198E-02	9.48243186	
1.00200E-02	9.45840785	
1.00203E-02	9.43463821	
1.00205E-02	9.41107136	
1.00208E-02	9.37602016	
1.00212E-02	9.34123426	
1.00213E-02	9.3320217	
1.00216E-02	9.29972491	
1.00220E-02	9.26359637	
1.00226E-02	9.20966319	
1.00232E-02	9.15596374	
1.00241E-02	9.08460413	
1.00249E-02	9.01346766	
1.00257E-02	8.94248691	
1.00269E-02	8.83626315	
1.00273E-02	8.80147225	
1.00282E-02	8.73780422	
1.00294E-02	8.64152711	
1.00306E-02	8.54540742	
1.00319E-02	8.44942992	
1.00331E-02	8.35359821	
1.00333E-02	8.34204803	
1.00344E-02	8.26554411	
1.00354E-02	8.19523218	
1.00363E-02	8.13330461	
1.00372E-02	8.07150781	
1.00381E-02	8.00988667	
1.00387E-02	7.96896443	
1.00391E-02	7.93838474	
1.00396E-02	7.90797066	
1.00399E-02	7.88378621	
1.00403E-02	7.85980588	
1.00405E-02	7.84396395	
1.00407E-02	7.82827476	
1.00409E-02	7.81664636	
1.00410E-02	7.81349813	
1.00412E-02	7.80419134	
1.00413E-02	7.79504788	
1.00415E-02	7.78609032	
1.00417E-02	7.77735075	
1.00419E-02	7.76886129	
1.00420E-02	7.76067339	
1.00422E-02	7.75282962	
1.00423E-02	7.74781489	
1.00425E-02	7.74299812	
1.00426E-02	7.73838971	
1.00427E-02	7.73401718	
1.00428E-02	7.7334153	
1.00429E-02	7.73308917	
1.00431E-02	7.73306173	
1.00432E-02	7.73335766	
1.00433E-02	7.73400326	
1.00434E-02	7.73514094	
1.00436E-02	7.73692755	
1.00437E-02	7.73933526	
1.00438E-02	7.74241329	
1.00440E-02	7.74621462	
1.00441E-02	7.75078417	
1.00443E-02	7.75574615	
1.00444E-02	7.77176047	
1.00445E-02	7.7875887	
1.00447E-02	7.80436763	
1.00448E-02	7.8221495	
1.00450E-02	7.84097134	
1.00451E-02	7.86086493	
1.00453E-02	7.88185578	
1.00454E-02	7.90396215	
1.00455E-02	7.92719402	
1.00457E-02	7.95195874	
1.00458E-02	7.9860879	
1.00460E-02	8.04483799	
1.00463E-02	8.10607168	
1.00465E-02	8.16955037	
1.00468E-02	8.25724845	
1.00478E-02	8.56680224	
1.00481E-02	8.68674181	
1.00484E-02	8.76907566	
1.00485E-02	8.77729165	
1.00487E-02	8.83208223	
1.00489E-02	8.8617279	
1.00491E-02	8.90277617	
1.00493E-02	8.93125021	
1.00494E-02	8.9461664	
1.00495E-02	8.94963921	
1.00498E-02	8.95075907	
1.00500E-02	8.94481523	
1.00501E-02	8.93705584	
1.00502E-02	8.92607954	
1.00504E-02	8.89002028	
1.00506E-02	8.85127933	
1.00508E-02	8.81553039	
1.00510E-02	8.74173555	
1.00513E-02	8.6702332	
1.00515E-02	8.57746893	
1.00516E-02	8.5418094	
1.00518E-02	8.45021804	
1.00522E-02	8.29165382	
1.00531E-02	7.89016131	
1.00534E-02	7.75407982	
1.00536E-02	7.64758028	
1.00538E-02	7.56850149	
1.00539E-02	7.54616163	
1.00540E-02	7.48162083	
1.00542E-02	7.42053852	
1.00544E-02	7.36103194	
1.00545E-02	7.3030258	
1.00546E-02	7.26922462	
1.00547E-02	7.249558	
1.00549E-02	7.2019607	
1.00550E-02	7.1559061	
1.00552E-02	7.11135263	
1.00553E-02	7.08246667	
1.00554E-02	7.05418019	
1.00555E-02	7.04406685	
1.00556E-02	7.00671221	
1.00558E-02	6.97812522	
1.00559E-02	6.95250818	
1.00561E-02	6.92764996	
1.00562E-02	6.9034513	
1.00563E-02	6.8798884	
1.00564E-02	6.85946341	
1.00565E-02	6.85742344	
1.00566E-02	6.83956034	
1.00567E-02	6.82220827	
1.00569E-02	6.80532786	
1.00570E-02	6.78888127	
1.00571E-02	6.77284423	
1.00573E-02	6.75714677	
1.00574E-02	6.7417921	
1.00575E-02	6.72673793	
1.00577E-02	6.71196677	
1.00578E-02	6.69743007	
1.00579E-02	6.68311453	
1.00581E-02	6.66746755	
1.00583E-02	6.64918637	
1.00585E-02	6.63383139	
1.00586E-02	6.61854904	
1.00588E-02	6.60330357	
1.00590E-02	6.58822733	
1.00593E-02	6.56588261	
1.00595E-02	6.54378056	
1.00598E-02	6.52187286	
1.00602E-02	6.49289882	
1.00605E-02	6.4641093	
1.00611E-02	6.42119057	
1.00621E-02	6.33930845	
1.00625E-02	6.31268138	
1.00635E-02	6.23300847	
1.00645E-02	6.15355472	
1.00656E-02	6.07429395	
1.00659E-02	6.04654219	
1.00666E-02	5.98943701	
1.00676E-02	5.90163801	
1.00686E-02	5.81399093	
1.00697E-02	5.72651987	
1.00700E-02	5.69588356	
1.00707E-02	5.63313022	
1.00717E-02	5.53665479	
1.00727E-02	5.43870632	
1.00728E-02	5.43497114	
1.00740E-02	5.31184849	
1.00748E-02	5.22998507	
1.00756E-02	5.14833239	
1.00763E-02	5.05767476	
1.00771E-02	4.96727514	
1.00777E-02	4.90174325	
1.00779E-02	4.87441147	
1.00787E-02	4.77453879	
1.00794E-02	4.693107	
1.00799E-02	4.63001812	
1.00800E-02	4.60985217	
1.00807E-02	4.5194407	
1.00813E-02	4.42944566	
1.00818E-02	4.35979873	
1.00820E-02	4.33748116	
1.00826E-02	4.23759727	
1.00831E-02	4.16308784	
1.00836E-02	4.08898807	
1.00837E-02	4.06174221	
1.00841E-02	3.99832556	
1.00846E-02	3.92080976	
1.00850E-02	3.84385977	
1.00855E-02	3.76756371	
1.00860E-02	3.68540317	
1.00864E-02	3.60369414	
1.00868E-02	3.54308825	
1.00871E-02	3.4831803	
1.00875E-02	3.42403852	
1.00877E-02	3.37786929	
1.00880E-02	3.32520822	
1.00884E-02	3.2735474	
1.00885E-02	3.25747714	
1.00887E-02	3.22725886	
1.00890E-02	3.18430636	
1.00892E-02	3.15314282	
1.00895E-02	3.13034192	
1.00897E-02	3.11220322	
1.00899E-02	3.09985734	
1.00901E-02	3.09384383	
1.00902E-02	3.09532153	
1.00904E-02	3.10102435	
1.00905E-02	3.10728898	
1.00906E-02	3.10962695	
1.00908E-02	3.13215598	
1.00909E-02	3.16444129	
1.00910E-02	3.18317295	
1.00911E-02	3.21034843	
1.00913E-02	3.24264803	
1.00915E-02	3.32281548	
1.00917E-02	3.42732996	
1.00919E-02	3.56048096	
1.00920E-02	3.66791179	
1.00921E-02	3.7228909	
1.00922E-02	3.7914974	
1.00923E-02	3.87599171	
1.00924E-02	4.03803831	
1.00925E-02	4.0952247	
1.00926E-02	4.22326062	
1.00927E-02	4.43449951	
1.00928E-02	4.48694626	
1.00929E-02	4.67386581	
1.00930E-02	4.94412822	
1.00931E-02	4.98383649	
1.00932E-02	5.24806205	
1.00933E-02	5.58856611	
1.00935E-02	5.96839515	
1.00936E-02	6.32929194	
1.00938E-02	6.74624422	
1.00939E-02	7.14083881	
1.00940E-02	7.56627221	
1.00941E-02	8.01039583	
1.00942E-02	8.51852375	
1.00943E-02	8.67964873	
1.00944E-02	9.23302891	
1.00945E-02	10.0153144	
1.00946E-02	10.2078906	
1.00947E-02	10.8686642	
1.00949E-02	11.7960996	
1.00950E-02	12.7302735	
1.00951E-02	13.4841442	
1.00953E-02	14.641258	
1.00954E-02	15.6886753	
1.00955E-02	16.4165458	
1.00956E-02	16.7979763	
1.00958E-02	18.5754305	
1.00960E-02	20.4925284	
1.00962E-02	22.6196698	
1.00964E-02	24.7646426	
1.00966E-02	27.3575141	
1.00969E-02	30.4324078	
1.00971E-02	33.6423066	
1.00975E-02	38.8683057	
1.00980E-02	44.4478712	
1.00982E-02	48.1442767	
1.00983E-02	48.6956601	
1.00985E-02	51.4441134	
1.00987E-02	53.5491151	
1.00988E-02	54.4072112	
1.00990E-02	56.7363528	
1.00992E-02	59.2755608	
1.00993E-02	59.4417904	
1.00995E-02	61.3485705	
1.00997E-02	63.1170551	
1.01000E-02	64.7001102	
1.01002E-02	65.462931	
1.01003E-02	65.8154044	
1.01004E-02	66.1633	
1.01005E-02	66.2726185	
1.01007E-02	66.457719	
1.01008E-02	66.5263554	
1.01009E-02	66.4008513	
1.01010E-02	66.2985325	
1.01012E-02	65.9497001	
1.01013E-02	65.600242	
1.01014E-02	65.0791208	
1.01016E-02	64.471837	
1.01017E-02	63.8260332	
1.01018E-02	62.841501	
1.01020E-02	62.040876	
1.01021E-02	60.8261738	
1.01022E-02	59.89649	
1.01024E-02	58.546337	
1.01027E-02	56.026655	
1.01032E-02	51.3963702	
1.01034E-02	49.1951783	
1.01037E-02	46.1230113	
1.01040E-02	42.8448211	
1.01042E-02	41.1792158	
1.01043E-02	40.2822451	
1.01045E-02	37.8144702	
1.01046E-02	37.0644955	
1.01047E-02	36.0349257	
1.01049E-02	34.4984339	
1.01051E-02	32.3584177	
1.01053E-02	31.3560349	
1.01054E-02	30.6482447	
1.01056E-02	29.2433296	
1.01058E-02	27.5517737	
1.01060E-02	26.4868927	
1.01061E-02	25.5386346	
1.01063E-02	24.2652463	
1.01064E-02	23.9392323	
1.01065E-02	23.27089	
1.01067E-02	22.4972955	
1.01069E-02	21.4676389	
1.01070E-02	21.1711559	
1.01071E-02	20.6661877	
1.01072E-02	19.9872313	
1.01073E-02	19.9074012	
1.01074E-02	19.3264048	
1.01075E-02	18.9328553	
1.01076E-02	18.6495373	
1.01078E-02	18.0162507	
1.01080E-02	17.4481205	
1.01081E-02	17.1568193	
1.01082E-02	16.9131546	
1.01084E-02	16.4104382	
1.01086E-02	15.9596519	
1.01087E-02	15.7440492	
1.01088E-02	15.5389831	
1.01090E-02	15.1457439	
1.01091E-02	14.8705389	
1.01092E-02	14.7703169	
1.01094E-02	14.4337725	
1.01095E-02	14.1235824	
1.01096E-02	14.0587163	
1.01098E-02	13.703571	
1.01100E-02	13.4787231	
1.01101E-02	13.3656316	
1.01103E-02	13.0562203	
1.01104E-02	12.9163303	
1.01107E-02	12.5912556	
1.01110E-02	12.2681847	
1.01113E-02	11.9322729	
1.01115E-02	11.7443205	
1.01116E-02	11.641732	
1.01120E-02	11.3775804	
1.01123E-02	11.114451	
1.01124E-02	11.0628822	
1.01127E-02	10.7860356	
1.01130E-02	10.5766652	
1.01131E-02	10.5206379	
1.01135E-02	10.2889349	
1.01139E-02	10.0579609	
1.01143E-02	9.827673	
1.01148E-02	9.56834538	
1.01153E-02	9.32434846	
1.01158E-02	9.08353243	
1.01163E-02	8.90561581	
1.01164E-02	8.83410969	
1.01171E-02	8.57592665	
1.01172E-02	8.52942979	
1.01177E-02	8.33889665	
1.01184E-02	8.10704039	
1.01185E-02	8.07853777	
1.01190E-02	7.8944567	
1.01197E-02	7.68501509	
1.01204E-02	7.49351141	
1.01210E-02	7.30369349	
1.01217E-02	7.11207198	
1.01218E-02	7.07402667	
1.01226E-02	6.87478657	
1.01233E-02	6.67610872	
1.01241E-02	6.47793628	
1.01242E-02	6.43090434	
1.01248E-02	6.2870572	
1.01256E-02	6.0988106	
1.01263E-02	5.91117333	
1.01271E-02	5.7241609	
1.01278E-02	5.53782739	
1.01285E-02	5.37279636	
1.01292E-02	5.20844302	
1.01298E-02	5.04481819	
1.01304E-02	4.9052581	
1.01305E-02	4.88071558	
1.01312E-02	4.70974913	
1.01318E-02	4.53985524	
1.01323E-02	4.41323351	
1.01328E-02	4.28739669	
1.01334E-02	4.14469355	
1.01339E-02	4.02677776	
1.01344E-02	3.90992011	
1.01349E-02	3.7942721	
1.01353E-02	3.68001554	
1.01358E-02	3.56737029	
1.01359E-02	3.55624011	
1.01362E-02	3.48917941	
1.01365E-02	3.41298606	
1.01368E-02	3.35307776	
1.01369E-02	3.34012629	
1.01372E-02	3.28936309	
1.01375E-02	3.2315293	
1.01378E-02	3.18601744	
1.01380E-02	3.16464743	
1.01382E-02	3.14909165	
1.01384E-02	3.13257797	
1.01385E-02	3.12588006	
1.01387E-02	3.11748508	
1.01388E-02	3.12016162	
1.01392E-02	3.13064153	
1.01394E-02	3.15609105	
1.01397E-02	3.19873611	
1.01399E-02	3.2546435	
1.01401E-02	3.32943175	
1.01404E-02	3.42610589	
1.01405E-02	3.51527639	
1.01406E-02	3.5497062	
1.01407E-02	3.62016371	
1.01408E-02	3.70118709	
1.01409E-02	3.74258932	
1.01410E-02	3.88423432	
1.01412E-02	4.04857743	
1.01413E-02	4.11058293	
1.01414E-02	4.23680416	
1.01415E-02	4.37878043	
1.01417E-02	4.6592118	
1.01419E-02	4.90172042	
1.01420E-02	5.1718866	
1.01421E-02	5.37125873	
1.01422E-02	5.47224336	
1.01423E-02	5.80508698	
1.01425E-02	6.17517441	
1.01426E-02	6.58314466	
1.01427E-02	6.881749	
1.01428E-02	7.03270176	
1.01429E-02	7.52664722	
1.01431E-02	8.0698577	
1.01432E-02	8.73777512	
1.01434E-02	9.24555018	
1.01435E-02	9.79189946	
1.01436E-02	10.3724636	
1.01437E-02	10.9951506	
1.01438E-02	11.664985	
1.01439E-02	12.0032599	
1.01441E-02	13.10685	
1.01442E-02	14.1909077	
1.01443E-02	14.7503891	
1.01444E-02	15.3587781	
1.01446E-02	16.568034	
1.01447E-02	17.9672347	
1.01448E-02	18.6074179	
1.01449E-02	19.4138845	
1.01450E-02	20.8373879	
1.01452E-02	22.7882411	
1.01453E-02	23.3082539	
1.01454E-02	24.8796771	
1.01456E-02	27.10772	
1.01458E-02	29.3271009	
1.01460E-02	31.998264	
1.01463E-02	36.1572996	
1.01465E-02	38.8320817	
1.01466E-02	40.6187406	
1.01469E-02	46.2928199	
1.01474E-02	53.439277	
1.01478E-02	60.7211792	
1.01481E-02	65.9158971	
1.01482E-02	67.7971921	
1.01484E-02	70.9396172	
1.01486E-02	74.2105501	
1.01488E-02	76.3528728	
1.01489E-02	78.4748045	
1.01491E-02	80.4369696	
1.01492E-02	82.380329	
1.01493E-02	83.5456042	
1.01495E-02	85.8499379	
1.01496E-02	86.8494593	
1.01498E-02	88.8151596	
1.01500E-02	90.7799455	
1.01502E-02	92.3527934	
1.01503E-02	92.9657718	
1.01505E-02	93.8089153	
1.01506E-02	94.2161851	
1.01508E-02	94.7061855	
1.01511E-02	94.9141882	
1.01514E-02	94.5132314	
1.01517E-02	93.4382308	
1.01520E-02	91.7494028	
1.01523E-02	89.3768768	
1.01524E-02	88.5278661	
1.01527E-02	86.168837	
1.01530E-02	82.4753789	
1.01534E-02	78.4351093	
1.01538E-02	73.8207521	
1.01542E-02	69.219712	
1.01544E-02	65.7829722	
1.01547E-02	62.3604586	
1.01548E-02	61.6510631	
1.01550E-02	59.078732	
1.01552E-02	56.5170851	
1.01555E-02	53.8843684	
1.01557E-02	51.7630201	
1.01560E-02	48.8838013	
1.01562E-02	46.6261439	
1.01564E-02	45.257653	
1.01565E-02	44.4848196	
1.01567E-02	42.7551278	
1.01568E-02	42.3733334	
1.01569E-02	41.154011	
1.01571E-02	39.7686568	
1.01574E-02	38.204762	
1.01575E-02	37.4275094	
1.01576E-02	36.8656666	
1.01578E-02	35.6081886	
1.01580E-02	34.453095	
1.01582E-02	33.4555054	
1.01584E-02	32.4212918	
1.01586E-02	31.7823985	
1.01587E-02	30.9817189	
1.01589E-02	30.2855908	
1.01590E-02	29.9269623	
1.01593E-02	28.9464527	
1.01595E-02	28.0792491	
1.01597E-02	27.3735651	
1.01598E-02	27.235274	
1.01601E-02	26.4799931	
1.01602E-02	26.0698116	
1.01603E-02	25.7668477	
1.01606E-02	25.132733	
1.01607E-02	24.9221733	
1.01608E-02	24.5466708	
1.01611E-02	23.9059628	
1.01612E-02	23.8099882	
1.01615E-02	23.1429452	
1.01616E-02	23.0006712	
1.01618E-02	22.5413935	
1.01622E-02	21.9594325	
1.01625E-02	21.4380436	
1.01628E-02	20.9380917	
1.01629E-02	20.7957641	
1.01632E-02	20.4226334	
1.01636E-02	19.8963084	
1.01641E-02	19.3809721	
1.01643E-02	19.0837996	
1.01645E-02	18.919565	
1.01649E-02	18.4987088	
1.01653E-02	18.1491979	
1.01654E-02	18.088911	
1.01658E-02	17.7289043	
1.01662E-02	17.3698165	
1.01667E-02	17.0207983	
1.01672E-02	16.6580617	
1.01678E-02	16.3156196	
1.01683E-02	15.9889856	
1.01684E-02	15.8853689	
1.01688E-02	15.6946449	
1.01693E-02	15.4155768	
1.01697E-02	15.2257192	
1.01699E-02	15.1486765	
1.01704E-02	14.9071338	
1.01709E-02	14.6551491	
1.01710E-02	14.6358878	
1.01716E-02	14.3669111	
1.01722E-02	14.1561085	
1.01723E-02	14.1064387	
1.01730E-02	13.8754025	
1.01737E-02	13.6447997	
1.01740E-02	13.5132562	
1.01743E-02	13.429407	
1.01750E-02	13.2341208	
1.01759E-02	12.9695972	
1.01760E-02	12.9455883	
1.01769E-02	12.711858	
1.01778E-02	12.5025243	
1.01779E-02	12.4815999	
1.01788E-02	12.278053	
1.01796E-02	12.0956887	
1.01797E-02	12.0775395	
1.01807E-02	11.9009509	
1.01816E-02	11.7246186	
1.01820E-02	11.6433423	
1.01825E-02	11.5610495	
1.01834E-02	11.4084271	
1.01844E-02	11.2520989	
1.01846E-02	11.2186719	
1.01858E-02	11.0517954	
1.01870E-02	10.8851448	
1.01880E-02	10.7519833	
1.01882E-02	10.7241602	
1.01894E-02	10.5852204	
1.01906E-02	10.4464366	
1.01923E-02	10.2523788	
1.01924E-02	10.2407008	
1.01940E-02	10.0833412	
1.01955E-02	9.93489873	
1.01969E-02	9.79824046	
1.01971E-02	9.78819019	
1.01991E-02	9.61746196	
1.02011E-02	9.44694532	
1.02016E-02	9.40686515	
1.02032E-02	9.29237348	
1.02052E-02	9.14282398	
1.02072E-02	8.9934144	
1.02075E-02	8.97211911	
1.02092E-02	8.8569924	
1.02118E-02	8.69129598	
1.02134E-02	8.58211972	
1.02143E-02	8.52963047	
1.02159E-02	8.42690236	
1.02179E-02	8.30786453	
1.02198E-02	8.18894438	
1.02218E-02	8.07014801	
1.02237E-02	7.95149103	
1.02256E-02	7.8329743	
1.02276E-02	7.71462683	
1.02295E-02	7.59645842	
1.02310E-02	7.50797603	
1.02326E-02	7.4071426	
1.02333E-02	7.36439268	
1.02338E-02	7.33262308	
1.02350E-02	7.25333025	
1.02362E-02	7.17417	
1.02373E-02	7.09516011	
1.02385E-02	7.01632194	
1.02397E-02	6.93768132	
1.02404E-02	6.89063297	
1.02409E-02	6.85534907	
1.02418E-02	6.78672101	
1.02427E-02	6.71828507	
1.02436E-02	6.65005261	
1.02445E-02	6.58555541	
1.02454E-02	6.50345787	
1.02464E-02	6.42571113	
1.02473E-02	6.34834441	
1.02480E-02	6.29060248	
1.02488E-02	6.22042929	
1.02494E-02	6.16969913	
1.02500E-02	6.11926977	
1.02506E-02	6.06919075	
1.02512E-02	6.01949465	
1.02519E-02	5.9702561	
1.02525E-02	5.92152901	
1.02531E-02	5.87341389	
1.02535E-02	5.83686769	
1.02540E-02	5.80080348	
1.02545E-02	5.7652798	
1.02547E-02	5.75131365	
1.02550E-02	5.73485698	
1.02554E-02	5.7081317	
1.02559E-02	5.68224027	
1.02561E-02	5.67227266	
1.02564E-02	5.66803072	
1.02567E-02	5.66346477	
1.02570E-02	5.66009134	
1.02574E-02	5.65678636	
1.02577E-02	5.65483192	
1.02578E-02	5.65718162	
1.02582E-02	5.67723063	
1.02583E-02	5.68788152	
1.02584E-02	5.69789028	
1.02587E-02	5.72880935	
1.02589E-02	5.7501314	
1.02590E-02	5.76717129	
1.02593E-02	5.81949833	
1.02595E-02	5.85527252	
1.02596E-02	5.88118211	
1.02598E-02	5.9603702	
1.02599E-02	5.9839712	
1.02601E-02	6.04918401	
1.02602E-02	6.09784748	
1.02604E-02	6.15718319	
1.02605E-02	6.23937485	
1.02606E-02	6.28591153	
1.02608E-02	6.4140184	
1.02609E-02	6.43840093	
1.02611E-02	6.61993499	
1.02612E-02	6.62834207	
1.02614E-02	6.83924641	
1.02615E-02	6.89009387	
1.02616E-02	7.02669362	
1.02617E-02	7.12256968	
1.02618E-02	7.23879286	
1.02619E-02	7.39060292	
1.02620E-02	7.53229914	
1.02621E-02	7.70717495	
1.02622E-02	7.8339192	
1.02624E-02	8.07131912	
1.02626E-02	8.48869053	
1.02627E-02	8.5595839	
1.02629E-02	8.96516624	
1.02631E-02	9.48032134	
1.02633E-02	10.0297506	
1.02635E-02	10.6424699	
1.02636E-02	10.8169884	
1.02637E-02	11.2774465	
1.02639E-02	11.9358541	
1.02641E-02	12.6624237	
1.02643E-02	13.4499263	
1.02644E-02	13.8316271	
1.02645E-02	14.7476087	
1.02646E-02	14.8879533	
1.02648E-02	16.0440788	
1.02650E-02	17.3026852	
1.02651E-02	17.8377301	
1.02652E-02	18.6643475	
1.02654E-02	19.6259811	
1.02655E-02	20.1291943	
1.02657E-02	21.5724044	
1.02659E-02	23.4984203	
1.02661E-02	24.7994735	
1.02662E-02	25.3600669	
1.02665E-02	28.3265567	
1.02669E-02	32.1032361	
1.02674E-02	36.2556496	
1.02678E-02	40.1769819	
1.02681E-02	42.9961544	
1.02684E-02	45.5384777	
1.02685E-02	45.9458768	
1.02687E-02	47.9019015	
1.02688E-02	48.6731071	
1.02690E-02	50.4261733	
1.02692E-02	51.2937507	
1.02693E-02	52.0014864	
1.02696E-02	53.6159663	
1.02697E-02	54.1447151	
1.02700E-02	55.5064854	
1.02703E-02	56.2816341	
1.02706E-02	56.7690015	
1.02708E-02	56.9028301	
1.02709E-02	56.9044857	
1.02711E-02	56.6677718	
1.02712E-02	56.6317413	
1.02714E-02	56.1632494	
1.02717E-02	55.3683949	
1.02720E-02	54.1880146	
1.02722E-02	52.7429146	
1.02723E-02	52.2867997	
1.02727E-02	50.3998999	
1.02731E-02	47.1369115	
1.02738E-02	42.3727622	
1.02742E-02	39.5747542	
1.02745E-02	37.4632443	
1.02748E-02	35.1863135	
1.02749E-02	34.381514	
1.02751E-02	33.5499807	
1.02753E-02	31.969352	
1.02754E-02	31.3692377	
1.02756E-02	30.4675523	
1.02758E-02	29.2928261	
1.02760E-02	27.8922544	
1.02761E-02	27.3847177	
1.02762E-02	26.9197192	
1.02764E-02	25.9933394	
1.02765E-02	25.6467636	
1.02766E-02	25.1215954	
1.02768E-02	24.2846667	
1.02770E-02	23.509749	
1.02771E-02	22.7580485	
1.02772E-02	22.6636877	
1.02774E-02	21.9050878	
1.02775E-02	21.4012243	
1.02776E-02	21.0994618	
1.02779E-02	20.3485127	
1.02781E-02	19.6703376	
1.02782E-02	19.2696329	
1.02783E-02	19.032172	
1.02786E-02	18.4413657	
1.02788E-02	17.8949722	
1.02790E-02	17.4518551	
1.02793E-02	16.8909383	
1.02795E-02	16.4442121	
1.02798E-02	16.0159762	
1.02799E-02	15.833094	
1.02800E-02	15.6225958	
1.02803E-02	15.2554496	
1.02804E-02	15.0465168	
1.02805E-02	14.9099229	
1.02808E-02	14.4868054	
1.02809E-02	14.3664552	
1.02812E-02	14.1035498	
1.02815E-02	13.7371605	
1.02818E-02	13.4624969	
1.02821E-02	13.1247556	
1.02822E-02	13.0350271	
1.02825E-02	12.8209827	
1.02828E-02	12.5301478	
1.02829E-02	12.4528506	
1.02832E-02	12.2658085	
1.02835E-02	12.011632	
1.02836E-02	11.9439929	
1.02840E-02	11.7072402	
1.02845E-02	11.4123769	
1.02846E-02	11.3536013	
1.02850E-02	11.1478296	
1.02854E-02	10.8914386	
1.02855E-02	10.8402606	
1.02859E-02	10.6579573	
1.02864E-02	10.4307344	
1.02865E-02	10.3854162	
1.02868E-02	10.2244834	
1.02873E-02	10.0238627	
1.02879E-02	9.78381909	
1.02880E-02	9.7293818	
1.02887E-02	9.45836772	
1.02888E-02	9.42236072	
1.02894E-02	9.22384433	
1.02899E-02	9.02600285	
1.02906E-02	8.77946259	
1.02907E-02	8.76313034	
1.02913E-02	8.5510846	
1.02920E-02	8.32487063	
1.02925E-02	8.17461669	
1.02930E-02	8.02489154	
1.02935E-02	7.875703	
1.02939E-02	7.73082327	
1.02944E-02	7.59023259	
1.02948E-02	7.45028981	
1.02953E-02	7.31107408	
1.02957E-02	7.17271351	
1.02962E-02	7.03526634	
1.02966E-02	6.89894394	
1.02967E-02	6.85675892	
1.02969E-02	6.79571269	
1.02973E-02	6.69209409	
1.02976E-02	6.58364562	
1.02980E-02	6.47641237	
1.02983E-02	6.37060503	
1.02986E-02	6.2923335	
1.02989E-02	6.21514492	
1.02991E-02	6.1441622	
1.02994E-02	6.07711655	
1.02997E-02	6.01170202	
1.02999E-02	5.96005157	
1.03002E-02	5.91602117	
1.03003E-02	5.89690303	
1.03004E-02	5.88797738	
1.03006E-02	5.86951446	
1.03007E-02	5.85658624	
1.03008E-02	5.85725272	
1.03010E-02	5.86230333	
1.03012E-02	5.86966555	
1.03014E-02	5.90279853	
1.03015E-02	5.92015029	
1.03016E-02	5.95165428	
1.03017E-02	6.01324773	
1.03018E-02	6.01664589	
1.03020E-02	6.11039799	
1.03022E-02	6.23379687	
1.03023E-02	6.36655563	
1.03024E-02	6.41171277	
1.03025E-02	6.51060213	
1.03026E-02	6.62270439	
1.03028E-02	6.86864909	
1.03029E-02	7.09784417	
1.03030E-02	7.19886196	
1.03031E-02	7.35281734	
1.03033E-02	7.64640585	
1.03034E-02	7.97881301	
1.03036E-02	8.35298997	
1.03037E-02	8.75226724	
1.03038E-02	9.17383874	
1.03039E-02	9.24647265	
1.03040E-02	9.63814989	
1.03041E-02	10.2326742	
1.03042E-02	10.3516547	
1.03043E-02	10.8924067	
1.03044E-02	11.2210879	
1.03045E-02	11.6200147	
1.03046E-02	12.1995985	
1.03048E-02	13.0986837	
1.03050E-02	14.2575724	
1.03052E-02	15.5392099	
1.03054E-02	16.9470496	
1.03056E-02	18.6285818	
1.03058E-02	20.2135868	
1.03059E-02	21.1450101	
1.03060E-02	21.9156913	
1.03061E-02	23.7288948	
1.03062E-02	24.3310727	
1.03063E-02	25.6553142	
1.03065E-02	27.8589772	
1.03066E-02	28.3821714	
1.03069E-02	31.6738446	
1.03072E-02	35.2792146	
1.03075E-02	40.049097	
1.03080E-02	45.7470755	
1.03083E-02	49.5192427	
1.03084E-02	51.0147409	
1.03085E-02	52.9100408	
1.03088E-02	55.7773824	
1.03090E-02	58.6406545	
1.03091E-02	58.8990456	
1.03093E-02	61.0069652	
1.03095E-02	63.1337389	
1.03096E-02	63.9387987	
1.03097E-02	64.9562232	
1.03099E-02	66.1498407	
1.03100E-02	66.6428026	
1.03102E-02	67.6257407	
1.03104E-02	68.3408826	
1.03105E-02	68.674265	
1.03106E-02	68.9651125	
1.03107E-02	69.1340275	
1.03108E-02	69.1752768	
1.03110E-02	69.2024612	
1.03111E-02	69.1278014	
1.03113E-02	68.7345646	
1.03116E-02	67.8212176	
1.03119E-02	66.5444884	
1.03121E-02	64.9426819	
1.03122E-02	64.573681	
1.03125E-02	62.4647163	
1.03128E-02	60.0911078	
1.03132E-02	55.6667464	
1.03134E-02	53.6723272	
1.03138E-02	50.551891	
1.03140E-02	48.2934801	
1.03142E-02	46.0466056	
1.03144E-02	44.3707006	
1.03145E-02	43.8413945	
1.03147E-02	42.1298439	
1.03149E-02	40.4286513	
1.03151E-02	38.3752704	
1.03153E-02	36.818867	
1.03156E-02	34.9692932	
1.03157E-02	33.9991399	
1.03158E-02	33.405219	
1.03160E-02	32.1278187	
1.03162E-02	30.9539251	
1.03163E-02	30.3281847	
1.03164E-02	29.8365447	
1.03165E-02	28.7788336	
1.03166E-02	28.738268	
1.03167E-02	27.8168425	
1.03168E-02	27.3048125	
1.03169E-02	26.905635	
1.03171E-02	26.0478157	
1.03173E-02	25.2717431	
1.03174E-02	24.8010085	
1.03175E-02	24.5883747	
1.03177E-02	23.955433	
1.03178E-02	23.3673245	
1.03180E-02	22.8037596	
1.03182E-02	22.3109684	
1.03184E-02	21.8214028	
1.03185E-02	21.5776816	
