E(MeV)	mcnp/Sm-150:1
1.161647E-03	29.90106201
1.161928E-03	33.89398575
1.162209E-03	38.56678391
1.162490E-03	44.07144547
1.162771E-03	50.60331345
1.163052E-03	58.40946198
1.163333E-03	67.83554077
1.163614E-03	79.31173706
1.163895E-03	93.45030975
1.164176E-03	111.0931168
1.164317E-03	121.6265411
1.164457E-03	133.4307556
1.164598E-03	146.9223938
1.164738E-03	162.1661682
1.164879E-03	179.7050018
1.165019E-03	199.7139282
1.165160E-03	222.9575043
1.165300E-03	249.6309814
1.165441E-03	280.760376
1.165581E-03	316.7077942
1.165722E-03	358.7738037
1.165862E-03	407.3460999
1.166002E-03	463.5074158
1.166143E-03	528.8679199
1.166283E-03	602.947937
1.166424E-03	687.4639893
1.166564E-03	781.2484741
1.166704E-03	883.991272
1.167239E-03	1323.543457
1.167429E-03	1470.924438
1.167619E-03	1594.350342
1.167746E-03	1657.432617
1.167873E-03	1701.571167
1.168000E-03	1724.763062
1.168127E-03	1726.063354
1.168254E-03	1705.677368
1.168381E-03	1664.927856
1.168571E-03	1571.179321
1.168761E-03	1447.708984
1.168888E-03	1354.588745
1.169232E-03	1089.821167
1.169557E-03	859.4331055
1.169775E-03	727.7617798
1.169883E-03	670.140564
1.170100E-03	569.541626
1.170317E-03	486.8511353
1.170534E-03	419.5905151
1.170751E-03	364.843689
1.170968E-03	320.0903625
1.171185E-03	283.2442627
1.171402E-03	252.6756287
1.171619E-03	227.0339355
1.171836E-03	205.377182
1.172053E-03	186.9104156
1.172270E-03	171.0232544
1.172487E-03	157.2816315
1.172704E-03	145.2997742
1.172921E-03	134.7832336
1.173138E-03	125.503685
1.173355E-03	117.2505188
1.173789E-03	103.2681503
1.174223E-03	91.90599823
1.174657E-03	82.55078888
1.175091E-03	74.74106598
1.175525E-03	68.14272308
1.175959E-03	62.51749039
1.176393E-03	57.67136002
1.176827E-03	53.46139145
1.177261E-03	49.7787323
1.177695E-03	46.53553772
1.178129E-03	43.66482925
1.178563E-03	41.11126709
1.179431E-03	36.75205612
1.180299E-03	33.16439819
1.181167E-03	30.17615318
1.182035E-03	27.65618134
1.182903E-03	25.50418854
1.183771E-03	23.64640999
1.184639E-03	22.02590561
1.185507E-03	20.60054779
1.186375E-03	19.33586502
1.187242E-03	18.20776367
1.188110E-03	17.19844818
1.189846E-03	15.44277096
1.191582E-03	13.95691967
1.193318E-03	12.6811018
1.195054E-03	11.56295967
1.196790E-03	10.56360817
1.198526E-03	9.653560638
1.200262E-03	8.809004784
1.201998E-03	8.010373116
1.203734E-03	7.240828037
1.205470E-03	6.485008717
1.207206E-03	5.728951931
1.208074E-03	5.346644878
1.208942E-03	4.958752632
1.209810E-03	4.563747883
1.210677E-03	4.161036015
1.211545E-03	3.748214006
1.212413E-03	3.325661898
1.213281E-03	2.893762589
1.214149E-03	2.455447197
1.215017E-03	2.016798496
1.215451E-03	1.801156998
1.215885E-03	1.591273785
1.216319E-03	1.391009688
1.216753E-03	1.205394745
1.217187E-03	1.04212451
1.217404E-03	0.972059727
1.217621E-03	0.912020564
1.217838E-03	0.863998413
1.218055E-03	0.830608606
1.218272E-03	0.814940512
1.218489E-03	0.820693016
1.218706E-03	0.85249424
1.218923E-03	0.915921628
1.219140E-03	1.017981529
1.219357E-03	1.167401195
1.219465E-03	1.262662411
1.219574E-03	1.375169754
1.219682E-03	1.50472188
1.219791E-03	1.655241966
1.219900E-03	1.82874918
1.220008E-03	2.025495529
1.220116E-03	2.250166893
1.220225E-03	2.508492947
1.220333E-03	2.800837994
1.220442E-03	3.1355021
1.220551E-03	3.517023087
1.220659E-03	3.946312904
1.220768E-03	4.438540936
1.220876E-03	4.994012833
1.220984E-03	5.626421928
1.221093E-03	6.355480194
1.221202E-03	7.187592983
1.221310E-03	8.132923126
1.221418E-03	9.218184471
1.221527E-03	10.47930145
1.221635E-03	11.92603493
1.221744E-03	13.62467575
1.221853E-03	15.60551643
1.221961E-03	17.91208839
1.222070E-03	20.65382767
1.222178E-03	23.89404869
1.222286E-03	27.7726059
1.222395E-03	32.49170303
1.222504E-03	38.23107147
1.222612E-03	45.19301605
1.222720E-03	53.72810364
1.222829E-03	64.37477112
1.222884E-03	70.6960907
1.222938E-03	77.58969116
1.222992E-03	85.22058868
1.223046E-03	93.73432922
1.223101E-03	103.3539352
1.223155E-03	113.9031296
1.223209E-03	125.4891586
1.223263E-03	138.3482666
1.223317E-03	152.4716644
1.223371E-03	168.0758057
1.223480E-03	204.2613525
1.223534E-03	224.7177124
1.223589E-03	247.3242798
1.223697E-03	297.3269958
1.223805E-03	354.6732178
1.223968E-03	454.8891907
1.224131E-03	568.409668
1.224403E-03	770.2218628
1.224565E-03	882.2958984
1.224673E-03	946.8411255
1.224836E-03	1021.290527
1.225000E-03	1060.873413
1.225054E-03	1065.351074
1.225164E-03	1061.03064
1.225218E-03	1052.438354
1.225381E-03	1002.845825
1.225562E-03	913.5256348
1.225752E-03	795.0524902
1.226070E-03	584.2193604
1.226260E-03	470.8670654
1.226323E-03	437.1842651
1.226450E-03	375.6193542
1.226577E-03	322.7106018
1.226704E-03	278.0623474
1.226831E-03	240.8948364
1.226958E-03	210.234314
1.227085E-03	185.0595703
1.227212E-03	164.4008331
1.227339E-03	147.3963165
1.227466E-03	133.3161774
1.227593E-03	121.5630493
1.227719E-03	111.7410431
1.227846E-03	103.3022614
1.227973E-03	96.05063629
1.228100E-03	89.76024628
1.228227E-03	84.2558136
1.228354E-03	79.40878296
1.228481E-03	75.09469604
1.228735E-03	67.77485657
1.228989E-03	61.79191208
1.229242E-03	56.84342957
1.229496E-03	52.64943314
1.229750E-03	49.06853104
1.230003E-03	45.98903275
1.230257E-03	43.29957962
1.230511E-03	40.93854904
1.230765E-03	38.84889984
1.231019E-03	36.99014282
1.231272E-03	35.33017731
1.231526E-03	33.82818985
1.232033E-03	31.23303986
1.232541E-03	29.06160355
1.233049E-03	27.22374153
1.233556E-03	25.65275764
1.234063E-03	24.29200745
1.234571E-03	23.10039902
1.235079E-03	22.04955673
1.235586E-03	21.11818695
1.236094E-03	20.28490829
1.236601E-03	19.53840446
1.237616E-03	18.24382591
1.238631E-03	17.15579605
1.239646E-03	16.23130608
1.240661E-03	15.43495178
1.241676E-03	14.74069881
1.242691E-03	14.12879276
1.243706E-03	13.58456993
1.245736E-03	12.65893555
1.247766E-03	11.89296341
1.249796E-03	11.2405529
1.251826E-03	10.67784405
1.253856E-03	10.18453503
1.255886E-03	9.745963097
1.257916E-03	9.351338387
1.261976E-03	8.664442062
1.266036E-03	8.076148987
1.270096E-03	7.556209087
1.274156E-03	7.086849213
1.278216E-03	6.654257774
1.282276E-03	6.248185635
1.286336E-03	5.860742569
1.290397E-03	5.485467434
1.294457E-03	5.117096424
1.298517E-03	4.750761509
1.302577E-03	4.381947994
1.306637E-03	4.006302357
1.310698E-03	3.619285107
1.314758E-03	3.216862202
1.316788E-03	3.008414268
1.318818E-03	2.793890476
1.322878E-03	2.345292091
1.324908E-03	2.110327959
1.326938E-03	1.867935658
1.328969E-03	1.618328333
1.330999E-03	1.362863541
1.333029E-03	1.104053974
1.335059E-03	0.846772432
1.336074E-03	0.72157979
1.337089E-03	0.601490676
1.338104E-03	0.489222586
1.339119E-03	0.388473392
1.339626E-03	0.344233692
1.340134E-03	0.305390507
1.340642E-03	0.273165226
1.341149E-03	0.248873696
1.341656E-03	0.234070048
1.342164E-03	0.230783716
1.342607E-03	0.239451647
1.342655E-03	0.241126478
1.342734E-03	0.24423039
1.343052E-03	0.261247545
1.343179E-03	0.270220608
1.343433E-03	0.292251378
1.343687E-03	0.320209593
1.343940E-03	0.354597569
1.344194E-03	0.396400601
1.344448E-03	0.446332932
1.344701E-03	0.505097806
1.344955E-03	0.574126244
1.345209E-03	0.654552102
1.345463E-03	0.747596025
1.345717E-03	0.854888558
1.345970E-03	0.977725923
1.346224E-03	1.119069576
1.346478E-03	1.280853987
1.346732E-03	1.465808511
1.346986E-03	1.677100182
1.347240E-03	1.91817522
1.347494E-03	2.19378829
1.347748E-03	2.508790016
1.348001E-03	2.86700058
1.348255E-03	3.279481411
1.348509E-03	3.752315521
1.348762E-03	4.293775558
1.349016E-03	4.920032978
1.349270E-03	5.643968105
1.349524E-03	6.483644485
1.349778E-03	7.460348606
1.350031E-03	8.598955154
1.350285E-03	9.940380096
1.350539E-03	11.52550411
1.350792E-03	13.40277004
1.351046E-03	15.65876579
1.351300E-03	18.38559723
1.351553E-03	21.68967056
1.351807E-03	25.7795105
1.351934E-03	28.18483925
1.352061E-03	30.8875885
1.352188E-03	33.92544937
1.352315E-03	37.36102676
1.352442E-03	41.27269363
1.352569E-03	45.73265457
1.352696E-03	50.86511993
1.352823E-03	56.78414917
1.352949E-03	63.59530258
1.353076E-03	71.64839172
1.353203E-03	81.11251831
1.353330E-03	92.32228088
1.353457E-03	105.6732635
1.353583E-03	121.5163803
1.353710E-03	140.6611786
1.353837E-03	163.6679382
1.353964E-03	191.2910309
1.354091E-03	224.3431396
1.354218E-03	263.6471863
1.354345E-03	309.962738
1.354472E-03	363.8851929
1.354599E-03	425.7223206
1.354726E-03	495.2198486
1.354853E-03	571.963501
1.355360E-03	911.9170532
1.355520E-03	1009.49292
1.355640E-03	1071.626587
1.355760E-03	1120.998779
1.355840E-03	1145.568237
1.356000E-03	1172.442627
1.356160E-03	1167.98291
1.356240E-03	1154.180542
1.356360E-03	1120.009521
1.356480E-03	1071.528687
1.356560E-03	1032.456787
1.356839E-03	868.8165894
1.357137E-03	679.2524414
1.357336E-03	562.0120239
1.357435E-03	509.1060486
1.357535E-03	459.7729797
1.357634E-03	415.3476563
1.357733E-03	375.2157593
1.357832E-03	339.2424316
1.357932E-03	306.8359375
1.358031E-03	278.4687805
1.358130E-03	253.4066467
1.358229E-03	231.3101349
1.358328E-03	211.8450012
1.358427E-03	194.6548462
1.358527E-03	179.3919983
1.358626E-03	166.0357666
1.358725E-03	154.1971283
1.358825E-03	143.5753479
1.359024E-03	125.6947861
1.359223E-03	111.2806244
1.359422E-03	99.4703064
1.359620E-03	89.70040894
1.359819E-03	81.43753815
1.360018E-03	74.40751648
1.360217E-03	68.36672211
1.360416E-03	63.12965012
1.360614E-03	58.57837296
1.360813E-03	54.54613876
1.361011E-03	50.98883438
1.361408E-03	44.96274567
1.361805E-03	40.06587982
1.362203E-03	36.02022552
1.362601E-03	32.63492203
1.362998E-03	29.77171707
1.363396E-03	27.31574249
1.363793E-03	25.19453621
1.364190E-03	23.34402275
1.364588E-03	21.71198654
1.364986E-03	20.26933289
1.365383E-03	18.98607635
1.366177E-03	16.79289246
1.366971E-03	14.97986698
1.367766E-03	13.45648003
1.368561E-03	12.15898514
1.369355E-03	11.04028511
1.370150E-03	10.06060123
1.370945E-03	9.194358826
1.371740E-03	8.421581268
1.372534E-03	7.729710102
1.374124E-03	6.518815994
1.375713E-03	5.483376503
1.377302E-03	4.583086967
1.378892E-03	3.785695553
1.380481E-03	3.071585178
1.382071E-03	2.427632332
1.383661E-03	1.847344041
1.384456E-03	1.5815171
1.385250E-03	1.334951639
1.386044E-03	1.107900858
1.386839E-03	0.901742995
1.387237E-03	0.807522595
1.387634E-03	0.72030282
1.388031E-03	0.640370309
1.388428E-03	0.568368077
1.388825E-03	0.504930794
1.389223E-03	0.450715005
1.389620E-03	0.406982213
1.390018E-03	0.374558508
1.390416E-03	0.354798168
1.390813E-03	0.349073142
1.391210E-03	0.35890919
1.391607E-03	0.386094391
1.392005E-03	0.432762414
1.392402E-03	0.500999391
1.392800E-03	0.593860388
1.393197E-03	0.713918805
1.393396E-03	0.785462976
1.393594E-03	0.865018725
1.393792E-03	0.953271985
1.393991E-03	1.0515275
1.394189E-03	1.159370065
1.394388E-03	1.278380394
1.394587E-03	1.409080029
1.394786E-03	1.55193305
1.394985E-03	1.708116412
1.395184E-03	1.878140807
1.395581E-03	2.263400793
1.395978E-03	2.716797352
1.396375E-03	3.248901844
1.396772E-03	3.871694326
1.397170E-03	4.602543831
1.397568E-03	5.456783772
1.397965E-03	6.453296661
1.398363E-03	7.622297287
1.398760E-03	8.988832474
1.399157E-03	10.59188366
1.399554E-03	12.47811413
1.399951E-03	14.70431328
1.400349E-03	17.34833717
1.400747E-03	20.49295235
1.401144E-03	24.24339294
1.401542E-03	28.76292992
1.401939E-03	34.21580887
1.402336E-03	40.85416412
1.402734E-03	49.01739502
1.402933E-03	53.79953384
1.403132E-03	59.13866425
1.403331E-03	65.11738586
1.403529E-03	71.79855347
1.403728E-03	79.35186768
1.403926E-03	87.85667419
1.404125E-03	97.54808044
1.404323E-03	108.5088882
1.404521E-03	121.0217438
1.404720E-03	135.4544373
1.404918E-03	151.964798
1.405117E-03	171.1593475
1.405315E-03	193.2902527
1.405514E-03	219.2140961
1.405713E-03	249.4685211
1.405912E-03	284.9039307
1.406111E-03	326.464325
1.406310E-03	375.198822
1.406509E-03	432.214386
1.406707E-03	498.2409973
1.406906E-03	574.8206787
1.407104E-03	661.7255859
1.407303E-03	759.5605469
1.407502E-03	867.1245728
1.407876E-03	1086.384033
1.408157E-03	1251.663086
1.408438E-03	1399.229858
1.408625E-03	1478.731445
1.408813E-03	1537.882446
1.409000E-03	1572.717651
1.409188E-03	1581.642212
1.409375E-03	1564.645386
1.409562E-03	1523.68457
1.409749E-03	1462.288574
1.410124E-03	1295.840576
1.410498E-03	1104.633179
1.410894E-03	909.510498
1.411092E-03	821.5062866
1.411289E-03	742.1408691
1.411486E-03	670.8378906
1.411684E-03	607.2662354
1.411882E-03	551.2948608
1.412080E-03	502.1176453
1.412277E-03	459.15802
1.412475E-03	421.2408142
1.412672E-03	388.0444336
1.412870E-03	358.6187134
1.413068E-03	332.588501
1.413266E-03	309.479126
1.413464E-03	288.884491
1.413661E-03	270.5443115
1.414056E-03	239.1484985
1.414451E-03	213.4498596
1.414846E-03	192.148819
1.415242E-03	174.2546539
1.415637E-03	159.1507874
1.416032E-03	146.238205
1.416427E-03	135.0969849
1.416823E-03	125.4037399
1.417219E-03	116.9176331
1.417614E-03	109.469902
1.418009E-03	102.8768692
1.418404E-03	97.00751495
1.419195E-03	86.99764252
1.419985E-03	78.79727173
1.420776E-03	71.9745636
1.421566E-03	66.24423218
1.422356E-03	61.3712883
1.423147E-03	57.17761612
1.423938E-03	53.53883743
1.424729E-03	50.35611725
1.425520E-03	47.55220413
1.426310E-03	45.06638336
1.427101E-03	42.84955978
1.427891E-03	40.87389755
1.429472E-03	37.46042252
1.431053E-03	34.61153412
1.432635E-03	32.21325684
1.434216E-03	30.16991234
1.435797E-03	28.40678024
1.437378E-03	26.87001228
1.438959E-03	25.51787186
1.440541E-03	24.31749344
1.442122E-03	23.2453537
1.443703E-03	22.28033447
1.445284E-03	21.41208076
1.448447E-03	19.89060783
1.451609E-03	18.59597397
1.454771E-03	17.47888565
1.457933E-03	16.49827957
1.461096E-03	15.6232214
1.464259E-03	14.83027935
1.467421E-03	14.10072899
1.470583E-03	13.41840744
1.473746E-03	12.7691288
1.476908E-03	12.14017773
1.480071E-03	11.51780128
1.483234E-03	10.88825798
1.486396E-03	10.23368454
1.487977E-03	9.889582634
1.491139E-03	9.149175644
1.492720E-03	8.742517471
1.494302E-03	8.302060127
1.495883E-03	7.820712566
1.497464E-03	7.284495831
1.498255E-03	6.989869595
1.499045E-03	6.674993515
1.499835E-03	6.336938858
1.500626E-03	5.971377373
1.501417E-03	5.574996471
1.502208E-03	5.143824577
1.502999E-03	4.673512936
1.503789E-03	4.160102844
1.504184E-03	3.885872364
1.504579E-03	3.600290775
1.504974E-03	3.303834438
1.505370E-03	2.997865438
1.505766E-03	2.686279297
1.506161E-03	2.375988245
1.506556E-03	2.076060295
1.506951E-03	1.804723263
1.507149E-03	1.688521981
1.507346E-03	1.593479872
1.507543E-03	1.527129292
1.507741E-03	1.500470161
1.507938E-03	1.529694915
1.508037E-03	1.572305679
1.508136E-03	1.638049603
1.508235E-03	1.731982231
1.508334E-03	1.859728217
1.508433E-03	2.027996063
1.508532E-03	2.247313738
1.508630E-03	2.523792982
1.508729E-03	2.879620075
1.508828E-03	3.330744028
1.508927E-03	3.901910067
1.508977E-03	4.245867729
1.509026E-03	4.625316143
1.509076E-03	5.061378002
1.509125E-03	5.54026413
1.509175E-03	6.096755981
1.509224E-03	6.705672264
1.509274E-03	7.41023922
1.509323E-03	8.189740181
1.509373E-03	9.088066101
1.509422E-03	10.08252811
1.509471E-03	11.1985817
1.509521E-03	12.49140358
1.509571E-03	13.96124458
1.509620E-03	15.57124996
1.509669E-03	17.39465904
1.509719E-03	19.48168945
1.509769E-03	21.85942268
1.509818E-03	24.45508957
1.509867E-03	27.38270187
1.509917E-03	30.73471832
1.509967E-03	34.49355316
1.510016E-03	38.61141205
1.510065E-03	43.17523193
1.510114E-03	48.27380371
1.510164E-03	54.0194931
1.510213E-03	60.31744003
1.510262E-03	67.19361877
1.510312E-03	74.99607849
1.510411E-03	92.61764526
1.510460E-03	102.5144272
1.510560E-03	125.5297699
1.510609E-03	138.0688019
1.510708E-03	166.321106
1.510807E-03	198.2167053
1.510955E-03	252.4500732
1.511103E-03	313.2415161
1.511251E-03	377.823761
1.511498E-03	484.1546936
1.511621E-03	530.9302979
1.511733E-03	567.0067749
1.511885E-03	602.9228516
1.512000E-03	618.355896
1.512115E-03	622.7914429
1.512267E-03	611.8409424
1.512403E-03	587.0661011
1.512550E-03	547.0925903
1.512797E-03	459.7055054
1.513091E-03	346.2966614
1.513189E-03	310.5895996
1.513287E-03	277.2492065
1.513385E-03	246.5241241
1.513483E-03	218.8741608
1.513581E-03	194.0944824
1.513679E-03	172.3357849
1.513777E-03	153.3831177
1.513876E-03	136.8664703
1.513974E-03	122.8627243
1.514073E-03	110.8067245
1.514171E-03	100.644516
1.514269E-03	92.03713989
1.514368E-03	84.65133667
1.514466E-03	78.42529297
1.514564E-03	73.09638214
1.514662E-03	68.51035309
1.514760E-03	64.53822327
1.514859E-03	61.04043198
1.514957E-03	58.00016403
1.515055E-03	55.30909729
1.515153E-03	52.91026688
1.515251E-03	50.75765228
1.515448E-03	47.03203201
1.515645E-03	43.93315887
1.515841E-03	41.32519531
1.516037E-03	39.08099747
1.516234E-03	37.12058258
1.516430E-03	35.41076279
1.516626E-03	33.89471054
1.516823E-03	32.53570938
1.517019E-03	31.3233242
1.517411E-03	29.2318325
1.517804E-03	27.48809624
1.518197E-03	26.01281929
1.518590E-03	24.7494812
1.518982E-03	23.65698051
1.519375E-03	22.69773865
1.519768E-03	21.85087013
1.520161E-03	21.09651756
1.520947E-03	19.81113815
1.521732E-03	18.75177765
1.522518E-03	17.85525322
1.523303E-03	17.08623695
1.524089E-03	16.41594696
1.524874E-03	15.82525444
1.525659E-03	15.29805374
1.526445E-03	14.82177162
1.528016E-03	13.99200535
1.529587E-03	13.27910995
1.531158E-03	12.64540958
1.532729E-03	12.07015228
1.534300E-03	11.53539658
1.535871E-03	11.02730179
1.537442E-03	10.53435802
1.539013E-03	10.0467577
1.540584E-03	9.555187225
1.542155E-03	9.050463676
1.543726E-03	8.522953033
1.545297E-03	7.963181496
1.546868E-03	7.35740757
1.547654E-03	7.031755447
1.549224E-03	6.326313496
1.550010E-03	5.940756798
1.550796E-03	5.529849052
1.551581E-03	5.091363907
1.552366E-03	4.622496605
1.553152E-03	4.120838165
1.553938E-03	3.587121487
1.554723E-03	3.025852203
1.555116E-03	2.737476587
1.555509E-03	2.448081255
1.555901E-03	2.162946224
1.556294E-03	1.887764812
1.556687E-03	1.634265661
1.557079E-03	1.419960499
1.557276E-03	1.334576845
1.557472E-03	1.270418286
1.557668E-03	1.232709169
1.557865E-03	1.228987813
1.558062E-03	1.269294381
1.558258E-03	1.365696788
1.558356E-03	1.440050125
1.558455E-03	1.535923243
1.558553E-03	1.65482378
1.558651E-03	1.800428629
1.558749E-03	1.977534056
1.558847E-03	2.189938068
1.558945E-03	2.44362402
1.559043E-03	2.74606514
1.559141E-03	3.103616953
1.559240E-03	3.532516956
1.559338E-03	4.033456802
1.559436E-03	4.627286911
1.559534E-03	5.328319073
1.559632E-03	6.159393311
1.559730E-03	7.149889946
1.559828E-03	8.327859879
1.559926E-03	9.736997604
1.560024E-03	11.42892361
1.560123E-03	13.49713135
1.560221E-03	15.96256542
1.560319E-03	18.96970749
1.560417E-03	22.62953568
1.560467E-03	24.78426933
1.560516E-03	27.12924957
1.560565E-03	29.70511055
1.560614E-03	32.56390381
1.560664E-03	35.77190399
1.560713E-03	39.26089478
1.560811E-03	47.32809448
1.560909E-03	57.13235474
1.561007E-03	68.9299469
1.561105E-03	83.07315826
1.561203E-03	99.9029007
1.561301E-03	119.7556305
1.561399E-03	142.9424133
1.561497E-03	169.7227936
1.561595E-03	200.275528
1.561693E-03	234.7609253
1.561842E-03	294.1531982
1.561989E-03	360.2778015
1.562136E-03	431.619812
1.562382E-03	554.3052979
1.562529E-03	622.7330322
1.562683E-03	684.3106079
1.562895E-03	743.9917603
1.563000E-03	760.1671143
1.563052E-03	764.5772705
1.563158E-03	766.1011963
1.563370E-03	740.0339355
1.563565E-03	686.5139771
1.563780E-03	604.9871826
1.564136E-03	451.561615
1.564351E-03	365.2853699
1.564422E-03	339.3777771
1.564565E-03	291.9607849
1.564708E-03	250.9818726
1.564850E-03	216.6623383
1.564921E-03	201.678772
1.564993E-03	187.9194946
1.565064E-03	175.5834198
1.565136E-03	164.3055878
1.565207E-03	154.1925964
1.565279E-03	145.0006256
1.565350E-03	136.7932434
1.565422E-03	129.3036194
1.565565E-03	116.4633942
1.565708E-03	105.9349289
1.565851E-03	97.2098465
1.565994E-03	89.90441895
1.566137E-03	83.71949768
1.566280E-03	78.42492676
1.566422E-03	73.87497711
1.566565E-03	69.87000275
1.566708E-03	66.3349762
1.566851E-03	63.20675278
1.566993E-03	60.41819763
1.567136E-03	57.89924622
1.567422E-03	53.53709793
1.567708E-03	49.9082756
1.567994E-03	46.83506393
1.568280E-03	44.20217896
1.568565E-03	41.93202972
1.568851E-03	39.94072342
1.569137E-03	38.1852417
1.569422E-03	36.63445663
1.569708E-03	35.24409103
1.570280E-03	32.86454391
1.570852E-03	30.90115356
1.571423E-03	29.25569153
1.571995E-03	27.85353661
1.572566E-03	26.64962578
1.573137E-03	25.60258675
1.573709E-03	24.68235779
1.574281E-03	23.86815262
1.575424E-03	22.4948082
1.575995E-03	21.91171646
1.577138E-03	20.89745712
1.578281E-03	20.04256439
1.579424E-03	19.31447983
1.580567E-03	18.68658638
1.581710E-03	18.13876343
1.582853E-03	17.65598679
1.585139E-03	16.84249878
1.587425E-03	16.18117714
1.590854E-03	15.39168072
1.593141E-03	14.95738506
1.595427E-03	14.58055496
1.596570E-03	14.41035461
1.597713E-03	14.2800827
1.597999E-03	14.3143549
1.598284E-03	14.47692776
1.598570E-03	14.91982841
1.598713E-03	15.31631947
1.598856E-03	15.87617207
1.598999E-03	16.63344002
1.599141E-03	17.60798073
1.599284E-03	18.83472061
1.599427E-03	20.31224251
1.599570E-03	22.0265274
1.599713E-03	23.94663048
1.600001E-03	42.31036758
2.000000E-03	38.35165024
2.500000E-03	35.26850891
3.000000E-03	32.18535995
3.750000E-03	29.65893555
4.500000E-03	27.13250351
5.625000E-03	25.05838585
6.750001E-03	22.98426056
8.375000E-03	21.32424927
1.000000E-02	19.66423607
1.200000E-02	18.46752548
1.400000E-02	17.27082443
1.700000E-02	16.18802643
2.000000E-02	15.10521793
2.500000E-02	14.06368732
3.000000E-02	13.02214622
3.750000E-02	12.14164448
4.500000E-02	11.26113415
5.625000E-02	10.50735378
6.750000E-02	9.753578186
8.375000E-02	9.119361877
9.593752E-02	8.643699646
9.999999E-02	8.485145569
1.000001E-01	8.458397865
1.204494E-01	8.189720154
1.437709E-01	7.942060471
1.702074E-01	7.712848663
2.000000E-01	7.5
2.296231E-01	7.446214676
2.621101E-01	7.395107269
2.976055E-01	7.346436977
3.362500E-01	7.299999714
3.450000E-01	7.289999962
3.700000E-01	7.269999504
3.848700E-01	7.260000229
4.166800E-01	7.236999989
4.229700E-01	7.233000278
4.550000E-01	7.21999979
5.000000E-01	7.212999821
5.420000E-01	7.211999416
5.999998E-01	7.210000038
6.999999E-01	7.224999905
7.419599E-01	7.244999886
7.449799E-01	7.247001171
7.781999E-01	7.269998074
7.782009E-01	7.269999027
8.329999E-01	7.300013542
8.810001E-01	7.320000648
9.259998E-01	7.339998722
1.000000E+00	7.360002518
1.057100E+00	7.380000114
1.077200E+00	7.38599968
1.167800E+00	7.397999287
1.167805E+00	7.397998333
1.198000E+00	7.399985313
1.198007E+00	7.399983406
1.268500E+00	7.397997379
1.288600E+00	7.39700079
1.288613E+00	7.39699316
1.369200E+00	7.391012192
1.429600E+00	7.383000374
1.459800E+00	7.375000954
1.510100E+00	7.359985828
1.600000E+00	7.320000172
1.651000E+00	7.294501781
1.651035E+00	7.294479847
1.680000E+00	7.279999733
1.681200E+00	7.278883457
1.681237E+00	7.278844357
1.681238E+00	7.278960228
2.000000E+00	7.069999695
2.220840E+00	6.857361317
2.462466E+00	6.640233517
3.000000E+00	6.199999809
3.223232E+00	6.010309696
3.469837E+00	5.821850777
3.722031E+00	5.647890091
4.000000E+00	5.474200249
4.109352E+00	5.395189285
4.224689E+00	5.315536976
4.346509E+00	5.235153198
4.475370E+00	5.153943062
4.596184E+00	5.081063271
4.723526E+00	5.007369041
4.857930E+00	4.932782173
5.000000E+00	4.857211113
5.100619E+00	4.824229717
5.206924E+00	4.790587425
5.319448E+00	4.756206036
5.438817E+00	4.720997334
5.565628E+00	4.684899807
5.700785E+00	4.647779942
5.845209E+00	4.609522343
6.000000E+00	4.570000172
6.103939E+00	4.567909718
6.212939E+00	4.565743446
6.327410E+00	4.563480377
6.447823E+00	4.561103344
6.574629E+00	4.558592319
6.708474E+00	4.555923462
6.850011E+00	4.553068638
7.000000E+00	4.550000191
7.519298E+00	4.600372791
8.093100E+00	4.652499676
8.499999E+00	4.674999714
9.000000E+00	4.703999996
9.484453E+00	4.750939846
9.999999E+00	4.799999714
1.100000E+01	4.900000095
1.200000E+01	4.980000019
1.300000E+01	5.059999943
1.400000E+01	5.150000095
1.500000E+01	5.179999828
1.600000E+01	5.169999599
1.800000E+01	5.10199976
2.000000E+01	4.954000473
