E(MeV)	mcnp/Cu-63:1
0.09507483	6.11231145
0.09510474	6.059167862
0.09512717	6.105775849
0.09513465	6.155605313
0.0951496	6.356357417
0.09515708	6.542603123
0.09516456	6.832435586
0.09516829	7.035012763
0.09517577	7.617609545
0.09517951	8.029809308
0.09518325	8.547535157
0.09518699	9.187120869
0.0951926	10.3834946
0.0951991	12.01467126
0.09520604	13.59984094
0.09521068	14.21996909
0.095213	14.33044405
0.09521763	14.11970301
0.09521994	13.81638553
0.09522341	13.16852512
0.09522921	11.79603492
0.09523795	9.761193781
0.09524116	9.14567929
0.09524759	8.164968384
0.09525402	7.469058429
0.09525724	7.201755925
0.09526367	6.784518384
0.0952701	6.478232733
0.09527653	6.246858484
0.09528939	5.926358694
0.09529582	5.812663413
0.09532154	5.520769681
0.09534725	5.38120754
0.09536011	5.353449732
0.09538583	5.392980824
0.09539869	5.476658558
0.09541155	5.625822624
0.09543084	6.033567602
0.09543727	6.231820061
0.09546584	7.352881812
0.09547156	7.532934665
0.09547728	7.649376246
0.095483	7.684467371
0.09548871	7.630808892
0.09549443	7.493441007
0.09550586	7.040443055
0.09552873	5.963132686
0.09553735	5.617969505
0.0955546	5.075190425
0.09556323	4.865094205
0.09558048	4.533276558
0.09559773	4.280236012
0.09561498	4.076488258
0.09564948	3.768941786
0.09568399	3.568635754
0.09570124	3.517757447
0.09571849	3.515651697
0.09573574	3.581459226
0.09574436	3.650382359
0.09575299	3.753078881
0.09576161	3.896367483
0.09577024	4.089608187
0.09577886	4.343900736
0.09578749	4.673976824
0.09579612	5.096656335
0.09580475	5.631517371
0.09581478	6.420698106
0.09582481	7.419786823
0.09583484	8.654711722
0.09584487	10.13314415
0.0958549	11.82991723
0.09587496	15.54356728
0.095885	17.28363116
0.09589503	18.73101536
0.09590506	19.76760497
0.09591509	20.34249026
0.09592512	20.47512486
0.09593515	20.23342361
0.09595521	19.08556046
0.09598431	16.89653166
0.09601291	14.92208967
0.09604152	13.34864165
0.09606059	12.5027472
0.09609873	11.18903581
0.0961178	10.67051216
0.09615594	9.834825795
0.09621315	8.925070658
0.09625129	8.467753865
0.09630849	7.92471669
0.09640384	7.251986031
0.09649919	6.735160779
0.09651826	6.647687856
0.09653733	6.588804684
0.09654686	6.635096412
0.09655163	6.773372136
0.09655401	6.919513078
0.0965564	7.152894819
0.09655878	7.503311454
0.09656116	8.000442354
0.09656354	8.659570864
0.09656593	9.472998717
0.0965707	11.31436162
0.09657308	12.13560614
0.09657547	12.73224529
0.096578	13.00678835
0.09658053	12.86497926
0.0965823	12.53184949
0.09658408	12.03837602
0.09659239	9.022848592
0.09659476	8.317789318
0.09659713	7.761549592
0.09659951	7.345531564
0.09660188	7.049912477
0.09660425	6.844176546
0.096609	6.601568211
0.09661849	6.392695725
0.09662798	6.282766904
0.09669443	5.818255825
0.0967324	5.542249316
0.09677985	5.07292368
0.09680833	4.641073634
0.09681782	4.451037028
0.0968368	3.965204658
0.09685579	3.346813824
0.09686053	3.224587222
0.09686528	3.188121721
0.09686765	3.232204743
0.09687002	3.3420078
0.09687239	3.541358375
0.09687477	3.85937768
0.09687714	4.322459885
0.09687952	4.961355342
0.09688189	5.789638237
0.09688308	6.280083065
0.09688427	6.819282158
0.09688745	8.475083583
0.09689222	11.32513939
0.096897	14.06329574
0.09690018	15.48283155
0.09690336	16.4150552
0.09690495	16.68167321
0.09690813	16.83432112
0.09690973	16.74138715
0.09691225	16.41261979
0.09691478	15.91870412
0.09691731	15.32701877
0.0969249	13.45761946
0.09693249	11.93527672
0.09694008	10.8445684
0.09694514	10.29820542
0.09695525	9.491915059
0.09697043	8.708446731
0.09699067	8.069225851
0.0970109	7.655837559
0.09704126	7.247627653
0.09709185	6.833301545
0.09715256	6.524892251
0.09727398	6.148537841
0.0973954	5.899988782
0.09755729	5.652404907
0.09788107	5.278701833
0.09945951	3.859452604
0.09950001	3.822592198
0.0995609	3.531527576
0.0996499	3.380954034
0.099739	3.161780488
0.0998282	3.204476937
0.0999175	2.809993383
0.100007	2.820409821
0.100097	2.819066239
0.100186	2.856702697
0.100265	2.755439552
0.100332	2.604926886
0.1004	1.929354179
0.100467	2.645921512
0.100535	3.175528806
0.100603	3.0982761
0.10067	3.339533433
0.100738	3.603130726
0.100806	5.20113802
0.100874	8.486535313
0.100942	11.52644261
0.10101	9.661929901
0.101078	6.442547194
0.101147	7.090024448
0.101215	11.68913174
0.101283	16.16452903
0.101352	15.70772629
0.10142	14.26842358
0.101489	12.98942084
0.101558	12.22501809
0.101626	11.03851538
0.101695	9.603822637
0.101764	7.943959891
0.101833	7.485477144
0.101902	7.623574398
0.101971	8.451711652
0.10204	8.442898905
0.102109	6.828946159
0.102179	6.086753373
0.102248	5.448770627
0.102317	6.643707881
0.102387	7.395245095
0.102457	8.564132308
0.102526	7.508989562
0.102596	5.255576776
0.102666	5.05622399
0.102736	4.302101204
0.102805	4.451828458
0.102875	3.760655672
0.102946	3.396912846
0.103016	3.28512006
0.103086	3.307517274
0.103156	4.281504488
0.103227	4.971991662
0.103297	3.923738876
0.103368	2.86644605
0.103438	2.804833264
0.103509	3.057180438
0.103579	3.315647652
0.10365	4.680554826
0.103721	9.592422
0.103792	14.30022917
0.103863	14.55372635
0.103934	12.32692352
0.104005	10.1920207
0.104077	9.198667831
0.104148	8.662985005
0.104219	7.343582179
0.104291	6.286679313
0.104362	6.033176488
0.104434	5.285453622
0.104506	4.903260756
0.104577	5.12352793
0.104649	4.446275065
0.104721	4.032522199
0.104793	3.306219333
0.104865	3.680596468
0.104937	5.032573602
0.105009	8.707440736
0.105082	10.51407783
0.105154	8.713994965
0.105226	7.1488621
0.105299	6.227719194
0.105371	5.851246328
0.105456	5.117672945
0.105553	4.381149085
0.10565	4.885545224
0.105747	4.350741363
0.105845	4.290317463
0.105942	4.143633602
0.10604	3.368899701
0.106138	3.284385801
0.106236	3.1246219
0.106334	2.396628
0.106432	3.096454099
0.10653	2.756930199
0.106629	1.968166259
0.106727	1.924002358
0.106826	1.782028418
0.106925	1.561244478
0.107012	2.855501015
0.107086	3.46578807
0.107161	2.684055085
0.107235	4.966862139
0.10731	12.07838915
0.107384	16.92108621
0.107459	17.40158322
0.107534	16.94418024
0.107609	15.35717725
0.107684	13.83517427
0.107759	11.36317128
0.107834	8.905668299
0.107909	7.843535313
0.107984	6.815972328
0.10806	5.746559303
0.108135	4.910276318
0.108211	4.443743294
0.108286	3.499650308
0.108362	3.151107284
0.108438	2.908474259
0.108513	3.074291274
0.108589	5.353758249
0.108665	9.870095224
0.108741	14.9456322
0.108818	15.46892913
0.108907	14.34922559
0.109008	12.90982157
0.10911	11.19301751
0.109212	10.37841345
0.109315	9.370879353
0.109417	8.418365294
0.109519	7.739941234
0.109622	7.172657134
0.109725	7.191383035
0.109828	7.158128935
0.109931	6.903794836
0.110034	6.239950736
0.110137	7.500476637
0.110241	7.678112498
0.110345	6.825178358
0.110448	6.563504259
0.110552	5.895250119
0.110657	6.53705594
0.110761	6.148761801
0.110865	6.139597662
0.11097	5.946503483
0.111074	6.000939343
0.111179	5.866315164
0.111284	6.542270985
0.111389	6.006306806
0.111495	5.360742587
0.1116	4.920948408
0.111706	4.942454189
0.111811	4.95959001
0.111904	5.895516308
0.111984	7.570743124
0.112063	9.39216998
0.112143	6.971066796
0.112223	5.536313612
0.112302	5.740700468
0.112382	5.087657284
0.112489	5.257633025
0.112623	5.014717692
0.112756	4.766002398
0.112891	4.608787025
0.113025	4.908431692
0.113159	5.395776358
0.113294	4.856300985
0.113429	4.680125612
0.113564	4.195690239
0.1137	4.166954826
0.113824	4.768849891
0.113897	4.638156985
0.113965	4.945224279
0.114033	4.584551572
0.114101	3.920138866
0.114169	3.775466159
0.114238	3.688823413
0.114306	3.859220706
0.114374	2.987098
0.114443	3.558165254
0.114511	3.129722547
0.114566	3.653140358
0.114607	3.656178726
0.114649	4.781397055
0.11469	5.605285423
0.114731	5.981563791
0.114772	6.942932159
0.114814	8.458760488
0.114855	9.999998856
0.114896	9.980907224
0.114937	9.021875592
0.114979	9.42232392
0.115034	7.868651731
0.115103	7.737568985
0.115172	6.817786239
0.115241	6.378473493
0.115311	5.650270706
0.11538	5.37552796
0.115449	4.629705214
0.115519	4.235262428
0.115588	4.372059682
0.115658	4.257216896
0.115727	4.440074149
0.115797	3.990321363
0.115867	4.536278577
0.115936	4.970145831
0.116006	5.055213045
0.116076	4.974840259
0.116146	4.390287473
0.116216	3.779914687
0.116286	3.7305319
0.116357	3.701609075
0.116427	3.574696289
0.116497	3.275893502
0.116567	3.407760716
0.116631	3.140858169
0.116687	4.70713594
0.116744	6.016583672
0.1168	6.192231443
0.116857	5.260259174
0.116913	4.888446945
0.11697	4.539084677
0.117026	4.349292448
0.117083	3.879430179
0.11714	3.91893791
0.117197	3.836585642
0.117253	3.830143413
0.11731	3.595351144
0.117367	3.093038876
0.117424	2.900106607
0.117481	3.399934338
0.117538	2.91986207
0.117595	2.867389801
0.117652	2.535267532
0.117709	3.080355264
0.117766	3.542712995
0.117824	3.492140687
0.117881	3.514558418
0.117938	2.451636149
0.117995	3.472003881
0.118053	3.915451572
0.11811	4.580019303
0.118168	6.121026995
0.118225	7.836674726
0.118283	9.788752418
0.11834	9.778350149
0.118398	9.510617841
0.118456	8.049685532
0.118513	7.280173264
0.118571	6.622050955
0.118629	6.068658647
0.118687	5.569886338
0.118745	5.00061403
0.118803	4.898911721
0.118861	4.841639413
0.118919	4.448677104
0.118977	3.877964796
0.119035	4.131242488
0.119093	3.637310179
0.119151	3.406927871
0.119209	4.042545562
0.119268	3.124613214
0.119326	2.829590905
0.119384	3.254368597
0.119443	3.338316249
0.119494	5.108704219
0.119538	7.317912468
0.119581	9.377310756
0.119625	9.504659005
0.119669	8.736607254
0.119713	7.528095503
0.119757	6.244593751
0.119801	5.706502
0.119845	6.088880249
0.119904	5.422387901
0.119977	6.209934995
0.120051	7.34632205
0.120125	7.198709104
0.120198	6.650656199
0.120272	5.444453254
0.120346	5.367070308
0.12042	4.739787363
0.120494	4.373854418
0.120568	3.830541473
0.120642	4.311008527
0.120716	3.569405582
0.12079	3.587722637
0.120864	3.647949692
0.120939	3.041186706
0.121013	3.490733761
0.121088	5.015530776
0.121162	6.232617831
0.121237	5.312274846
0.121312	4.038821861
0.121386	3.613528915
0.121461	3.94297593
0.121536	3.906092945
0.121611	4.55264996
0.121686	4.954226975
0.121761	4.23552399
0.121836	3.417731005
0.121912	2.98899798
0.121987	3.147624995
0.122062	2.90207201
0.122138	2.994708985
0.122213	2.993276
0.122289	3.677012975
0.122365	4.38349995
0.12244	5.208156965
0.122516	4.26077394
0.122592	3.474310915
0.122668	3.067837891
0.122744	3.212324866
0.12282	3.118621841
0.122896	3.021118816
0.122973	2.189445751
0.123049	2.426552726
0.123125	2.463399701
0.123202	2.190346637
0.123278	2.111633612
0.123355	2.147880547
0.123432	2.449797483
0.123508	2.259224458
0.123578	3.147571672
0.123639	3.086119244
0.123701	4.236446776
0.123762	4.832044348
0.123824	5.611931881
0.123885	6.264999453
0.123947	7.646396985
0.124009	8.290354517
0.124071	9.21319205
0.124133	8.845399582
0.124195	8.582547114
0.124257	7.402154647
0.124319	7.197692179
0.124381	6.145369711
0.124443	5.604507244
0.124505	6.612614776
0.124567	8.720722308
0.124629	9.572549841
0.124692	8.182587333
0.124754	6.732294866
0.124816	5.499142398
0.124879	5.074709891
0.124941	4.116747423
0.125004	3.647134915
0.125066	3.132872448
0.125129	3.30674994
0.125191	3.253677473
0.125254	3.156354965
0.125317	3.034272458
0.12538	3.06339995
0.125443	4.027877443
0.125506	5.517474935
0.125568	7.181612468
0.125631	8.45666996
0.125694	8.449387453
0.125758	7.680724905
0.125821	7.513402398
0.125884	6.680959891
0.125947	5.779067383
0.12601	4.693844876
0.126074	4.360262328
0.126137	4.718139821
0.1262	4.168007313
0.126264	2.987894766
0.126327	2.316982259
0.126391	2.394359711
0.126455	2.288437164
0.126518	1.734534657
0.126582	2.331532109
0.126646	2.524419562
0.12671	3.777377015
0.126773	5.209034507
0.126837	6.45771196
0.126901	7.577779413
0.126965	8.591616866
0.127029	8.712664318
0.127093	8.031471771
0.127158	8.764909184
0.127222	7.993426637
0.127286	7.60581409
0.12735	7.402461542
0.127415	6.964648955
0.127479	6.651106408
0.127543	6.003603861
0.127608	6.017501274
0.127672	5.551848726
0.127737	5.684026139
0.127802	5.552293552
0.127866	5.696791005
0.127931	6.070798418
0.127996	5.870695831
0.128061	6.065123244
0.128125	7.571530697
0.12819	9.714978109
0.128255	13.25025552
0.12832	14.27755294
0.128385	15.76695035
0.128451	15.14104772
0.128516	14.64984513
0.128581	13.28174255
0.128646	12.30753996
0.128712	10.66683733
0.128777	9.351824746
0.128842	8.757222159
0.128908	8.001359532
0.128973	7.775396945
0.129039	7.764744318
0.129105	7.510051692
0.12917	7.143959104
0.129236	5.804026478
0.129302	5.355923851
0.129368	4.346231224
0.129433	4.452038637
0.129499	4.53302601
0.129565	5.507413383
0.129631	7.192960756
0.129697	9.281218129
0.129764	8.860765463
0.12983	7.706282836
0.129896	6.649230209
0.129962	5.756477582
0.130029	5.156074915
0.130095	5.113282289
0.130161	4.781579662
0.130228	4.624826995
0.130294	4.859464368
0.130361	4.502071701
0.130428	4.759569035
0.130494	4.896746408
0.130561	4.169773741
0.130628	3.348931075
0.130695	3.238428408
0.130761	2.548355781
0.130828	2.594133114
0.130895	2.505870448
0.130962	2.866507781
0.131021	3.232445433
0.131071	4.091503443
0.131122	5.641551413
0.131172	8.090849423
0.131223	10.94973739
0.131273	11.6629354
0.131324	10.81803337
0.131374	9.875351383
0.131425	8.383539353
0.131475	6.722217363
0.131526	6.291825333
0.131585	6.114532985
0.131653	5.246710279
0.13172	5.071627612
0.131788	4.586524905
0.131856	4.006382199
0.131923	3.925689532
0.131991	3.537316826
0.132059	3.299554119
0.132127	3.081381413
0.132195	2.702338706
0.132263	3.071306
0.132331	2.812023294
0.132399	1.915770587
0.132467	2.040097881
0.132536	1.759355134
0.132604	1.668812428
0.132672	1.553309721
0.132741	1.816756975
0.132801	2.193114587
0.132852	3.296832557
0.132904	4.411790488
0.132955	6.129098458
0.133006	6.909326428
0.133058	8.271504358
0.133109	8.708162328
0.133161	10.49496026
0.133213	11.19305819
0.133264	10.78625616
0.133316	9.51349409
0.133368	7.61250202
0.133419	7.18163999
0.133471	5.83729792
0.133523	5.410295851
0.133575	4.634423781
0.133626	4.580171751
0.133678	4.174759682
0.13373	3.698437612
0.133782	4.362555542
0.133834	4.331453473
0.133886	5.022751403
0.133938	6.137599333
0.13399	7.811987264
0.134042	9.795195194
0.134094	9.686743124
0.134146	8.463861055
0.134198	6.812728985
0.134251	5.304906876
0.134303	4.695224806
0.134364	4.772812378
0.134434	4.690959592
0.134503	4.194246846
0.134573	3.87121406
0.134643	3.226291274
0.134713	3.092158488
0.134783	2.640285701
0.134853	2.569082915
0.134923	2.219100129
0.134993	2.405167343
0.135064	1.980284517
0.135134	1.899061731
0.135204	2.451088945
0.135275	2.542426119
0.135345	2.984573333
0.135415	3.770660547
0.135486	4.581007721
0.135557	5.838114896
0.135627	7.677832109
0.135698	8.762349284
0.135769	9.954936458
0.13584	11.31725363
0.13591	12.38815085
0.135981	12.57994802
0.136052	11.66044519
0.136123	10.92704237
0.136194	9.618129542
0.136266	7.928096677
0.136337	6.252233851
0.136408	4.290081025
0.136479	3.327318199
0.136551	2.770545333
0.136622	4.261282507
0.136694	8.138929642
0.136765	11.71621682
0.136837	14.81331395
0.136909	15.73961108
0.13698	16.37550826
0.137052	16.75910539
0.137124	16.32280253
0.137196	15.24599966
0.137268	14.8747968
0.13734	14.04159393
0.137412	13.32119106
0.137484	11.9856882
0.137556	11.46458533
0.137628	11.32488247
0.1377	12.2527796
0.137773	12.4669767
0.137845	11.65857383
0.137918	10.99907093
0.13799	10.18986806
0.138063	9.991775154
0.138135	9.787422289
0.138208	9.967379383
0.138281	9.618766478
0.138354	9.197323572
0.138426	8.594480706
0.138499	8.235107801
0.138572	8.136764896
0.138645	7.92232199
0.138718	7.818819085
0.138792	7.918626139
0.138865	8.130353234
0.138938	7.810370328
0.139011	7.391327423
0.139085	7.469814478
0.139158	7.263951572
0.139232	6.855638627
0.139305	6.645585721
0.139379	5.687262776
0.139452	6.303809871
0.139526	6.119566925
0.1396	5.79577398
0.139674	5.735401035
0.139748	5.50624809
0.139822	6.412895144
0.139896	6.125012199
0.13997	5.798219254
0.140044	4.919556308
0.140118	4.381463363
0.140183	3.225870776
0.140239	3.610308547
0.140294	3.770666358
0.14035	4.827744129
0.140406	6.6854419
0.140462	9.231409672
0.140518	11.51246744
0.140574	13.23466521
0.14063	13.00566299
0.140686	11.71426076
0.140742	10.38285853
0.140798	9.621026299
0.140854	8.45813407
0.14091	7.803041841
0.140966	7.421739612
0.141022	6.502507383
0.141079	6.271455114
0.141135	5.712492886
0.141191	5.330680657
0.141247	4.794598428
0.141304	4.386226159
0.14136	4.06976393
0.141417	3.633701662
0.141473	3.470099433
0.14153	4.366597164
0.141586	5.433014935
0.141643	7.742412667
0.141699	9.845970438
0.141756	12.12971817
0.141813	13.1855159
0.141869	12.85981367
0.141945	11.95741065
0.14204	11.04160687
0.142134	10.16060312
0.142229	9.156089343
0.142324	8.149875562
0.142419	8.275161781
0.142514	8.129168
0.142609	7.819054219
0.142705	7.858340398
0.1428	7.490216617
0.142896	6.481772796
0.142991	6.432919015
0.143087	6.176115194
0.143183	7.539401373
0.143279	8.244837552
0.143375	7.863953731
0.143471	7.29428991
0.143567	7.45308609
0.143663	8.243742269
0.143759	7.855048448
0.143856	6.734304587
0.143952	6.115380766
0.144049	6.317306905
0.144146	6.935513045
0.144243	6.223559184
0.14434	5.839765323
0.144437	5.348691463
0.144534	5.135517602
0.144631	4.823273741
0.144729	4.652539841
0.144826	4.64599598
0.144923	5.059102119
0.145021	5.869778219
0.145119	7.312094318
0.145217	7.543000418
0.145315	6.637976517
0.145413	6.160332617
0.145511	5.859878716
0.145609	5.967504816
0.145707	6.068940915
0.145806	6.467266975
0.145904	5.727493075
0.146003	5.843109134
0.146102	5.516005194
0.146201	5.075151254
0.146299	5.003687353
0.146399	5.042123373
0.146498	4.846519433
0.146597	4.678875493
0.146696	4.748761552
0.146796	4.498537572
0.146895	4.268763632
0.146995	3.745799652
0.147095	4.219475672
0.147194	3.955391731
0.147294	3.863337751
0.147394	3.580063771
0.147495	3.480289751
0.147595	3.915315771
0.147695	3.350451791
0.147796	2.868887771
0.147876	2.592124587
0.147936	2.652882199
0.147997	3.689969771
0.148057	4.940037383
0.148118	5.934524955
0.148178	6.866992567
0.148239	8.805410139
0.148299	9.702187751
0.14836	9.182165323
0.148421	8.278152896
0.148481	6.584640507
0.148542	6.28939808
0.148603	5.384265652
0.148664	5.466853224
0.148725	4.949860796
0.148786	4.653588368
0.148846	4.39069598
0.148907	3.893763552
0.148968	3.446001124
0.149029	3.111108697
0.149091	3.224186229
0.149152	3.103143801
0.149213	2.913681373
0.149274	4.089088945
0.149335	5.765466517
0.149397	8.20467405
0.149458	9.453961622
0.149519	10.12970919
0.149581	8.782266726
0.149652	7.683983901
0.149734	6.775190637
0.149816	5.665957373
0.149898	5.265994109
0.14998	5.151550846
0.150063	4.720257542
0.150145	4.400504279
0.150227	4.062671015
0.15031	4.260337711
0.150392	3.660914448
0.150475	3.502301144
0.150557	2.897147881
0.15064	2.616414577
0.150723	2.786651274
0.150806	3.52129797
0.150889	5.153304667
0.150972	6.506651363
0.151055	5.77269806
0.151138	5.636234756
0.151221	6.718311453
0.151304	8.333848149
0.151388	7.544174806
0.151471	6.390461503
0.151554	5.645458199
0.151638	5.464624856
0.151722	5.184211512
0.151805	4.830728209
0.151889	4.697444866
0.151973	4.781271522
0.152057	6.406078179
0.152141	8.189114836
0.152225	8.885911493
0.152309	8.068428149
0.152393	7.449064806
0.152477	6.961991463
0.152561	7.118858119
0.152646	7.784804736
0.15273	7.948391393
0.152815	6.79808801
0.152899	5.228034667
0.152984	4.484941284
0.153069	4.8700879
0.153153	4.829244557
0.153238	4.349141174
0.153323	4.414667791
0.153408	4.249844408
0.153493	3.975151025
0.153578	4.321337642
0.153664	3.750544219
0.153749	3.428450836
0.153834	2.729167453
0.15392	2.58404403
0.154005	2.223870647
0.154091	2.339947224
0.154176	2.379243841
0.154262	2.938310418
0.154348	4.415476995
0.154434	5.881573572
0.154519	5.599220189
0.154605	5.247306766
0.154692	4.250743303
0.154778	3.579959881
0.154864	4.671956458
0.15495	4.674953035
0.155037	6.923009572
0.155123	8.496646149
0.155209	10.66638273
0.155296	12.02137926
0.155383	11.7679758
0.155469	11.33967238
0.155556	11.01496892
0.155643	11.00506545
0.15573	9.19340199
0.155817	7.986898527
0.155904	7.644055065
0.155991	7.471741602
0.156078	8.308488139
0.156166	7.492254637
0.156253	6.898421174
0.15634	5.856827711
0.156428	5.240244209
0.156516	5.585030706
0.156603	6.268707244
0.156691	6.837013741
0.156779	5.724470239
0.156867	4.838826736
0.156955	4.645683234
0.157043	4.608779731
0.157131	4.612436229
0.157219	4.237232726
0.157307	3.881499224
0.157396	3.416295682
0.157484	2.923422179
0.157572	2.771808677
0.157661	2.211975134
0.15775	1.802481592
0.157838	1.81495809
0.157927	3.266174547
0.158016	5.859081005
0.158105	8.618017463
0.158194	9.76189392
0.158283	10.34256038
0.158372	10.81805684
0.158461	11.26265329
0.158551	10.81904971
0.15864	9.663056169
0.158729	8.624892627
0.158819	7.676479045
0.158909	7.201165463
0.158998	6.75630192
0.159088	6.507968338
0.159178	5.876854756
0.159268	6.192931174
0.159358	5.749767592
0.159448	5.36951401
0.159538	5.392130428
0.159628	5.531676846
0.159718	5.156843264
0.159809	4.487059642
0.159899	3.97454606
0.15999	4.181382438
0.16008	4.901188856
0.160171	5.639875234
0.160262	6.480851612
0.160353	5.59634799
0.160444	5.591384368
0.160535	4.549060746
0.160626	4.334367124
0.160717	4.188883502
0.160808	4.078389881
0.160899	4.009376259
0.160991	4.459722597
0.161082	3.845518975
0.161174	3.653915313
0.161265	3.013071692
0.161357	3.05772803
0.161449	2.620824368
0.161541	2.821150706
0.161632	2.627817085
0.161724	3.206513423
0.161816	3.166629761
0.161909	4.10795606
0.162001	4.208792398
0.162093	4.858258736
0.162186	5.704325035
0.162278	7.031841373
0.162371	7.273547672
0.162463	7.55988401
0.162556	6.954150308
0.162649	7.258196607
0.162742	6.918042905
0.162835	6.061349204
0.162928	5.835205502
0.163021	5.497101801
0.163114	5.1799181
0.163207	5.798464398
0.1633	7.243410697
0.163394	8.798566955
0.163487	8.405473254
0.163581	7.546289512
0.163675	6.387695771
0.163768	5.69532207
0.163862	5.550998328
0.163956	4.852964587
0.16405	4.837530846
0.164144	4.608517104
0.164238	4.572343363
0.164333	4.182679582
0.164427	3.955315841
0.164521	3.9963321
0.164616	4.090958318
0.16471	4.366494577
0.164805	4.355000796
0.1649	4.800877015
0.164994	4.120463274
0.165089	4.187109493
0.165184	3.870505711
0.165279	4.07409193
0.165375	3.766128109
0.16547	3.185994328
0.165565	2.780010547
0.16566	2.469696766
0.165756	2.420902945
0.165851	2.339449164
0.165947	2.594475343
0.166043	2.534181522
0.166139	3.223437701
0.166234	2.91093392
0.16633	2.5544601
0.166426	2.466326279
0.166523	2.162702418
0.166619	2.587348597
0.166715	3.343554776
0.166799	3.970901433
0.166872	4.967618527
0.166944	6.366185662
0.167016	8.383422796
0.167089	8.970379891
0.167161	9.940247025
0.167234	10.45550412
0.167307	9.354881214
0.167379	8.892108348
0.167452	8.136005443
0.167525	7.362002537
0.167597	6.892239672
0.16767	6.480556766
0.167743	6.903333861
0.167816	8.112630955
0.167889	8.03263805
0.167962	8.184815144
0.168035	7.505182239
0.168108	7.059009333
0.168182	6.855956388
0.168255	6.341063483
0.168328	6.302260577
0.168401	5.765747672
0.168475	4.644784726
0.168548	3.864661821
0.168622	4.483218876
0.168695	5.19667597
0.168769	6.657353025
0.168842	7.253380119
0.168916	9.135737174
0.16899	11.35193423
0.169063	11.33343132
0.169137	10.24792838
0.169211	8.785375433
0.169285	7.012502488
0.169359	5.621389542
0.169433	4.757836597
0.169507	4.870883652
0.169581	5.708030706
0.169655	7.247327761
0.169729	9.362554816
0.169804	11.17330183
0.169878	11.95139889
0.169952	12.08819594
0.170027	12.18429296
0.170101	11.10079001
0.170188	10.79078655
0.170287	9.818472607
0.170387	9.312008627
0.170487	8.667574647
0.170586	8.362260706
0.170686	8.177936726
0.170786	7.374312746
0.170898	7.335718289
0.171023	6.784463313
0.171148	6.875488338
0.171274	6.925983323
0.171399	7.119078348
0.171525	6.278733333
0.17165	6.632228358
0.171776	6.539963343
0.171902	5.972028328
0.172029	5.622893274
0.172155	5.282848259
0.172281	5.817353244
0.172408	5.685278189
0.172534	5.660303174
0.172661	5.032888119
0.172788	5.172863065
0.172915	4.89460801
0.173043	4.762452915
0.17317	4.718247861
0.173298	4.538642766
0.173425	4.483417711
0.173553	4.190652617
0.173681	4.128397522
0.173809	3.900392428
0.173937	3.666057333
0.174066	3.862552199
0.174194	3.859027104
0.174323	3.36516197
0.174452	3.471376836
0.174581	3.208491701
0.17471	3.124206567
0.174839	4.107131433
0.174969	5.507886259
0.175098	4.856431124
0.175228	4.41970595
0.175358	3.741080776
0.175488	3.445275602
0.175618	3.172740428
0.175748	3.184925254
0.175878	4.14146008
0.176009	6.498984866
0.17614	9.356729652
0.176271	9.769334438
0.176401	8.305359264
0.176533	6.85521401
0.176664	5.961978796
0.176795	5.284463582
0.176927	5.190118328
0.177059	5.395183075
0.17719	4.695297861
0.177322	4.089712607
0.177455	3.383817313
0.177587	2.87187206
0.177719	2.689646806
0.177852	3.513221512
0.177985	5.065196219
0.178118	7.466620925
0.178251	8.457205632
0.178384	8.358680338
0.178517	7.090125045
0.178651	7.816739711
0.178784	7.412514418
0.178918	6.362029085
0.179052	5.536683751
0.179186	5.230198418
0.179321	5.606353045
0.179455	5.047357711
0.179589	4.485222378
0.179724	4.204677005
0.179859	4.137051632
0.179994	3.658446259
0.180129	3.633200886
0.180265	3.028915473
0.1804	3.557320099
0.180536	3.252314687
0.180671	3.077489313
0.18078	3.366054975
0.180862	4.322811711
0.180943	5.921018488
0.181025	7.847645224
0.181107	9.28170196
0.181189	9.063098697
0.181271	8.868205433
0.181353	7.267712169
0.181435	6.444758905
0.181517	5.030505642
0.181599	4.829522378
0.181681	4.009519114
0.181763	4.023145851
0.181845	4.186352587
0.181928	5.184179284
0.18201	6.71788602
0.182092	7.810302756
0.182175	8.484479453
0.182258	7.098756149
0.18234	6.538682886
0.182423	5.495489582
0.182506	5.166416279
0.182588	5.088963015
0.182671	4.999609711
0.182754	4.919516408
0.182837	4.654573104
0.18292	4.788799801
0.183003	4.746116498
0.183086	5.175983194
0.183169	6.046259891
0.183253	5.867376547
0.183336	5.011013244
0.183419	3.47244994
0.183503	2.949596597
0.183586	2.363883294
0.18367	2.51722995
0.183753	2.149086647
0.183837	2.090403303
0.183921	2.15834996
0.184004	2.243186657
0.184088	2.980303313
0.184172	3.62641997
0.184256	4.986646627
0.18434	6.980793284
0.184424	8.14280994
0.184508	8.886256597
0.184592	8.636713254
0.184676	8.41359991
0.184761	8.055176527
0.184845	8.269223184
0.184929	8.338899841
0.185014	8.228586458
0.185098	8.939793114
0.185183	8.467619731
0.185267	8.152956388
0.185352	7.460843005
0.185437	7.071059622
0.185522	6.576146239
0.185606	6.603872896
0.185691	5.825519512
0.185776	5.404586129
0.185861	5.076442746
0.185946	4.555269363
0.186031	4.30308598
0.186117	4.328292557
0.186202	4.141849174
0.186287	3.552335791
0.186373	3.565732368
0.186458	3.267388985
0.186543	3.004005602
0.186629	3.363932179
0.186715	4.114268756
