E(MeV)	mcnp/Cu-65:1
0.0546665	6.590513009
0.05466765	7.678972341
0.0546688	8.89020116
0.0546702	10.51840995
0.0546723	13.21816282
0.0546758	18.01650066
0.0546772	19.86378153
0.05468	23.07701884
0.0546814	24.33180479
0.0546828	25.29965301
0.0546842	25.96210644
0.0546856	26.31841471
0.0546884	26.18853972
0.0546898	25.77012793
0.05469279	24.33515956
0.05469757	21.36454298
0.05470235	18.52841392
0.05470554	16.93919127
0.05471032	15.03197567
0.0547167	13.18498206
0.05471988	12.47943283
0.05472626	11.35963439
0.05473264	10.51866694
0.05474221	9.592738942
0.05475496	8.740069565
0.05476134	8.41551389
0.05477409	7.899874023
0.05478685	7.507441196
0.05480598	7.06599706
0.05483149	6.646224427
0.05486976	6.212093648
0.05493353	5.750842655
0.05499731	5.447097484
0.05507384	5.183257441
0.0552524	4.764914277
0.0555075	4.351117372
0.05581361	3.920677376
0.05596666	3.68262137
0.05601768	3.593387815
0.05611972	3.394983391
0.05617074	3.294116359
0.05622176	3.238878013
0.05624727	3.290720041
0.0562664	3.441026325
0.05627278	3.534707728
0.05627915	3.663080878
0.05628553	3.839217777
0.05629191	4.081435272
0.05629829	4.418623299
0.05630466	4.892455718
0.05630785	5.199224926
0.05631104	5.564896107
0.05631423	6.001097395
0.05631742	6.521259625
0.05632061	7.140299222
0.0563238	7.873792152
0.0563272	8.797918782
0.0563306	9.881136116
0.056334	11.1246128
0.0563374	12.51035303
0.0563442	15.50392807
0.0563476	16.94055836
0.056351	18.19102046
0.0563544	19.14567747
0.0563578	19.72109123
0.0563612	19.87902299
0.0563646	19.63441104
0.056368	19.04934145
0.0563731	17.73599176
0.0563782	16.18117249
0.05638394	14.43276142
0.05639256	12.15571093
0.05639543	11.51768912
0.05640118	10.41336008
0.05640692	9.513531899
0.05641267	8.775816228
0.05641842	8.166999839
0.05642417	7.660385263
0.05642991	7.236061962
0.05644141	6.568639938
0.05644716	6.303479776
0.05645865	5.871165919
0.05647015	5.534156443
0.05649313	5.046112152
0.05650462	4.86136458
0.05652761	4.568388232
0.0565621	4.249183966
0.05658508	4.085114312
0.05663106	3.820538822
0.056746	3.311003334
0.05681496	3.014517199
0.05688392	2.6643648
0.0569299	2.365437637
0.05696437	2.076597287
0.05698736	1.835880607
0.05699886	1.695687341
0.05701035	1.539323404
0.05702185	1.363885828
0.05703334	1.16728736
0.05704483	0.948576556
0.05705632	0.712274487
0.05706782	0.47728477
0.05707356	0.378305211
0.05707931	0.313950587
0.05708218	0.304893327
0.05708506	0.319953249
0.05708793	0.368794732
0.05709081	0.465337709
0.05709368	0.627556587
0.05709655	0.88132531
0.05709942	1.261725824
0.05710086	1.514541737
0.0571023	1.818051221
0.05710373	2.177571682
0.05710517	2.606914716
0.05710661	3.113225609
0.05710805	3.706275035
0.05710948	4.39058248
0.05711092	5.184622145
0.05711236	6.091437457
0.0571138	7.11611606
0.05711582	8.754493441
0.05711683	9.659041202
0.05711886	11.63219971
0.05712392	17.11367466
0.05712595	19.31117304
0.05712797	21.33820331
0.05713	23.10876172
0.05713202	24.51747976
0.05713405	25.51862472
0.05713607	26.07821663
0.0571381	26.21357015
0.05714012	25.96586368
0.05714417	24.58895344
0.05714813	22.58681514
0.05715394	19.42958304
0.05715975	16.67022606
0.05716362	15.15676931
0.05716944	13.32533702
0.05717331	12.34930282
0.05717719	11.52289972
0.05718106	10.82134822
0.05718494	10.21795399
0.05719269	9.243331979
0.05720044	8.493681453
0.05721206	7.651850355
0.05723143	6.70383043
0.05723918	6.423771219
0.05725468	5.974933676
0.05727018	5.631828746
0.05730117	5.147326951
0.05733217	4.823830433
0.05737867	4.525608736
0.05740966	4.418336178
0.05745616	4.386701436
0.05748715	4.458056935
0.05750265	4.528674402
0.05751815	4.630213126
0.05754914	4.942274902
0.05756464	5.167264329
0.05758014	5.450661662
0.05759564	5.804384303
0.05761114	6.242689432
0.05762664	6.782243507
0.05764214	7.443010109
0.05765924	8.334928662
0.05767635	9.421298563
0.05769346	10.71900551
0.05771057	12.23279423
0.05774478	15.67799807
0.05776189	17.39436492
0.057779	18.90719386
0.0577961	20.04593875
0.05781321	20.70274449
0.05783032	20.85235786
0.05784743	20.55257519
0.05786453	19.9050848
0.05794303	15.57881369
0.05798379	13.61156612
0.05802456	12.06199558
0.05805173	11.22709169
0.05807891	10.5167118
0.05810608	9.912776831
0.05816043	8.949331738
0.05818761	8.562327555
0.05825554	7.806025016
0.05828272	7.58629652
0.05829631	7.507793907
0.0583099	7.483091511
0.05832009	7.568550253
0.05832349	7.65235877
0.05832688	7.80225326
0.05833028	8.086568238
0.05833198	8.31999041
0.05833368	8.650342845
0.05833538	9.115427812
0.05833708	9.760204575
0.05833877	10.6257508
0.05834047	11.76131391
0.05834217	13.17982874
0.05834982	21.28064995
0.0583515	22.54003795
0.05835316	23.23379179
0.058354	23.34449299
0.05835483	23.28871788
0.05835691	22.45489561
0.05835813	21.56092722
0.05835933	20.4588027
0.05836293	16.51272461
0.05836534	13.96302586
0.05836695	12.50308274
0.05836855	11.29239597
0.05837016	10.31582748
0.05837176	9.562125935
0.05837336	8.989406095
0.05837496	8.559834546
0.05837657	8.236909562
0.05837978	7.810422701
0.05838299	7.552276948
0.05838619	7.381635897
0.05839582	7.088518896
0.05840224	6.971980922
0.05842149	6.751341542
0.05844715	6.561198305
0.05848565	6.349554534
0.05856266	6.024157634
0.05863965	5.766574019
0.05881932	5.313660997
0.05897332	5.024329158
0.05928132	4.590257389
0.05958932	4.256896071
0.05989732	3.970531699
0.05997432	3.902769996
0.05998073	3.897162548
0.05998394	3.894423655
0.05998715	3.89184087
0.05999036	3.889574878
0.05999357	3.887799356
0.06000001	3.885722578
0.06000862	3.882549343
0.06001723	3.876196334
0.06003445	3.861357477
0.06055107	3.410250483
0.06075771	3.217031321
0.06096436	3.010497271
0.06103324	2.961428871
0.06105907	3.000670323
0.06106768	3.062798313
0.06107198	3.125499988
0.06107629	3.239552239
0.06107844	3.334771319
0.06108059	3.477404152
0.06108274	3.697876785
0.0610849	4.045525661
0.06108705	4.584038612
0.06108812	4.948560481
0.0610892	5.395490242
0.06109027	5.92578295
0.06109135	6.556376143
0.06109243	7.286067276
0.06110105	14.94863519
0.06110284	16.02683704
0.06110428	16.49053407
0.061105	16.56990329
0.06110571	16.54546116
0.06110751	16.03846226
0.06110859	15.45568945
0.06111005	14.40195386
0.0611115	13.14284778
0.06111369	11.07088272
0.0611166	8.475531057
0.06111805	7.384616575
0.06111951	6.45723858
0.06112096	5.706152245
0.06112242	5.106929153
0.06112387	4.645954114
0.06112533	4.292069969
0.06112678	4.026435142
0.06112824	3.824497536
0.06113115	3.554220232
0.06113406	3.389051192
0.06113697	3.280013795
0.06114279	3.144555701
0.06114861	3.062532941
0.06115444	3.00697756
0.06117773	2.887408333
0.06122431	2.780775838
0.06134076	2.621516582
0.06145721	2.501749879
0.06155037	2.458247938
0.06159695	2.477431004
0.06162024	2.505175674
0.06166682	2.617873939
0.06169011	2.715839685
0.0617134	2.854287169
0.06173669	3.047311631
0.06175998	3.31440333
0.06178327	3.678236729
0.06179491	3.906978139
0.06180656	4.178631388
0.0618182	4.496771508
0.06182985	4.869365615
0.06184149	5.304466048
0.06185314	5.814609758
0.06186899	6.641222529
0.06188485	7.64033618
0.06190071	8.830577201
0.06191657	10.22143788
0.06196414	15.01695302
0.06198	16.46085896
0.06199585	17.57346764
0.06201171	18.24242469
0.06202757	18.42996207
0.06204343	18.17977211
0.06205928	17.57752467
0.06214303	12.85214782
0.06216112	11.95354367
0.0621973	10.43770018
0.06221539	9.807916715
0.06225157	8.759067403
0.06228774	7.933475483
0.06234201	6.993052536
0.0623601	6.740435349
0.06239628	6.300251983
0.06243245	5.929978303
0.06246863	5.615268187
0.06254099	5.107989595
0.06264953	4.547053002
0.06275806	4.129600486
0.06290278	3.695751908
0.06304749	3.340816717
0.06326457	2.877466599
0.06355399	2.283619934
0.06377106	1.787844601
0.06387959	1.501779308
0.06398813	1.174616042
0.06402431	1.054186303
0.06409667	0.794448621
0.0642052	0.3768284
0.06422329	0.312685511
0.06424138	0.255827179
0.06425947	0.210754625
0.06427756	0.183543708
0.0642866	0.1798027
0.06429565	0.185753212
0.06430469	0.203372874
0.06431374	0.235622855
0.06432278	0.286258254
0.06433183	0.360295137
0.06434087	0.463844571
0.06434992	0.604913479
0.06435896	0.792651861
0.06436348	0.90839263
0.06436801	1.042095992
0.06437253	1.195578173
0.06437705	1.371672158
0.06438157	1.573324358
0.0643861	1.804509931
0.06439062	2.068146589
0.06439514	2.369166041
0.06439966	2.712578208
0.06440419	3.10489736
0.06440871	3.550574344
0.06441323	4.057136088
0.06441775	4.631816176
0.06442228	5.283939556
0.0644262	5.916273613
0.06443012	6.617579386
0.06443404	7.392806687
0.06443796	8.245292289
0.0644458	10.18507211
0.06445364	12.42542887
0.06446932	17.53547221
0.06447716	20.10120763
0.064485	22.38124931
0.06449284	24.15177768
0.06450068	25.25634327
0.06450852	25.64675965
0.06451636	25.38182988
0.0645242	24.59205493
0.06453988	22.15862142
0.06455514	19.49556295
0.06457743	16.01346678
0.06458485	15.03487069
0.06459971	13.33964225
0.06461456	11.95565009
0.06462199	11.36470241
0.06463685	10.34067888
0.06465171	9.488876084
0.06466657	8.77992545
0.06468142	8.186062977
0.06469628	7.684710861
0.06471114	7.259548107
0.06474085	6.589303341
0.06475571	6.326278437
0.06478543	5.916822819
0.06481514	5.632989898
0.06484485	5.452644314
0.06487456	5.368931786
0.06490428	5.378830483
0.06493399	5.484900839
0.06496371	5.694550055
0.06499342	6.019139491
0.06502314	6.474467774
0.06505524	7.13210972
0.06508735	7.982348389
0.06511946	9.040072094
0.06515157	10.30790047
0.06524789	14.79110807
0.06528	16.13361108
0.0653121	17.15507602
0.06534421	17.75571931
0.06537632	17.91023565
0.06540843	17.66656975
0.06544053	17.11829786
0.06547264	16.36893617
0.06558265	13.3878412
0.06562844	12.24210823
0.06567423	11.21605472
0.06572003	10.31023862
0.06576582	9.514631389
0.06585741	8.196583001
0.06590321	7.646822654
0.0659948	6.709529151
0.06613218	5.587245048
0.06622377	4.961659025
0.06636115	4.134207093
0.06649853	3.389578922
0.06663592	2.720695937
0.06668171	2.529322852
0.06672751	2.371291802
0.0667504	2.311912933
0.0667733	2.271032864
0.0667962	2.254706678
0.0668191	2.271083946
0.06684199	2.331203845
0.06686489	2.450220792
0.06688779	2.645361353
0.06689924	2.779633297
0.06691069	2.947171403
0.06692213	3.150946995
0.06693358	3.397143964
0.06694503	3.692559702
0.06695648	4.045219939
0.06696793	4.464285901
0.06697938	4.960082143
0.06699083	5.543839651
0.06700228	6.226409845
0.06701088	6.814148445
0.06701949	7.479371552
0.06703671	9.032856891
0.06705392	10.9016542
0.06707114	13.09497105
0.06708835	15.55848411
0.06712278	20.73943891
0.06714	23.01780749
0.06715721	24.77369393
0.06717443	25.85599391
0.06719164	26.22933736
0.06720886	25.9718953
0.06722607	25.21655193
0.0672605	22.91753536
0.06729962	19.99512367
0.06732153	18.45869178
0.06736535	15.80238502
0.06738726	14.68451153
0.06743108	12.80957403
0.06747489	11.31977365
0.06751871	10.11525385
0.06756253	9.121961078
0.06758444	8.689253877
0.06762826	7.920182346
0.06767207	7.255814614
0.06771589	6.682164475
0.06775971	6.195221251
0.06780353	5.804274004
0.06782543	5.655173601
0.06786925	5.494309568
0.06789116	5.514847873
0.06791307	5.636971348
0.06793498	5.90046476
0.06795689	6.351651381
0.06796784	6.669062032
0.0679788	7.072093796
0.06799382	7.769822517
0.06800885	8.656284544
0.06802387	9.749301756
0.0680389	11.04639604
0.06805392	12.50807184
0.06806895	14.05440936
0.06808397	15.5591357
0.068099	16.87847249
0.06811402	17.88044299
0.06812905	18.48838761
0.06814407	18.69247404
0.0681591	18.52847276
0.06818915	17.51918772
0.06823282	15.44462048
0.0682737	13.60274966
0.06831458	12.09064324
0.06838272	10.22110734
0.06843723	9.129952543
0.06849173	8.275345309
0.06855986	7.441445827
0.06858712	7.183853208
0.06861437	7.052436126
0.06862118	7.090669471
0.068628	7.227745058
0.0686314	7.379507268
0.06863481	7.649613481
0.06863822	8.133904536
0.06863992	8.500088403
0.06864163	8.981603867
0.06864333	9.594444305
0.06864503	10.35738592
0.06864673	11.27576625
0.06864844	12.3442852
0.0686527	15.34777002
0.06865526	16.99591117
0.06865822	18.24233391
0.06866	18.49326113
0.06866118	18.42807603
0.06866414	17.49643443
0.06866619	16.3395274
0.06866836	14.85814293
0.06867055	13.29325088
0.068672	12.30226103
0.06867491	10.56857924
0.06867637	9.857608496
0.06867782	9.259220338
0.06867927	8.760965326
0.06868218	8.015981214
0.06868509	7.524485556
0.068688	7.19649493
0.06869381	6.803486506
0.06869963	6.573701511
0.06871127	6.297140173
0.0687229	6.116392497
0.06874616	5.852165807
0.06880433	5.357732688
0.0688974	4.682851573
0.06903701	3.726680977
0.06915333	2.952196874
0.06919987	2.681947483
0.06922314	2.572392168
0.0692464	2.492844386
0.06926967	2.459213325
0.06929294	2.492205853
0.06930457	2.544081319
0.06931621	2.630368304
0.06932784	2.756656168
0.06933947	2.93216034
0.0693511	3.16829637
0.06936274	3.479255636
0.06937437	3.881266149
0.06938601	4.394904023
0.06939764	5.041789261
0.06940928	5.844897743
0.06941632	6.418750793
0.06942337	7.070244439
0.06943041	7.804189538
0.06943746	8.628791378
0.06945155	10.53460235
0.06946564	12.76915523
0.06947973	15.27653606
0.06949382	17.9181412
0.06950791	20.48615061
0.069522	22.74128239
0.06953609	24.47475087
0.06955018	25.56638814
0.06956427	26.00836488
0.06957836	25.88595055
0.06959245	25.32106161
0.06962063	23.49013769
0.06964613	21.57212172
0.06968038	19.12904987
0.06972604	16.48661511
0.0697717	14.48505258
0.06979453	13.67742743
0.06984019	12.35284282
0.06990868	10.88459701
0.06997717	9.819537317
0.07002275	9.259866218
0.07010238	8.493288318
0.07014219	8.279469678
0.07015357	8.349992199
0.07015926	8.504655974
0.0701621	8.660337973
0.07016495	8.913687436
0.07016779	9.313962031
0.07017064	9.921412415
0.07017206	10.31496704
0.07017633	11.85023792
0.0701813	13.88217378
0.07018513	14.9203343
0.070187	15.07637558
0.07018824	15.03212228
0.07019198	14.23945187
0.07019716	12.18491943
0.07020062	10.82076308
0.07020235	10.24754759
0.07020581	9.364657476
0.07020926	8.792397548
0.07021272	8.434288766
0.07021618	8.207226745
0.07021964	8.054837618
0.07023347	7.735474322
0.07024731	7.566812317
0.0702888	7.248705216
0.07035797	6.864514295
0.07044096	6.482652358
0.07052396	6.151241594
0.07068995	5.582739924
0.07085594	5.093184791
0.07129859	3.935170746
0.07157524	3.192328813
0.07174123	2.700315025
0.07185189	2.388846432
0.07187955	2.360021999
0.07189338	2.380486082
0.0719003	2.40932737
0.07190722	2.460007117
0.07191413	2.5442531
0.07192105	2.684582412
0.07192451	2.788778827
0.07192797	2.92786175
0.07193143	3.117095686
0.07193489	3.380923285
0.07193834	3.758657194
0.07194007	4.010929341
0.0719418	4.320441219
0.07194353	4.702413582
0.07194526	5.175420511
0.07194699	5.761198656
0.07194872	6.483703169
0.07195045	7.36706975
0.07195218	8.432214391
0.07195391	9.692027266
0.07195564	11.14551094
0.07195823	13.63129262
0.07196256	18.09739772
0.07196442	19.81658559
0.07196581	20.89465271
0.07196721	21.73752445
0.07196814	22.13905243
0.07197	22.519285
0.07197186	22.31108772
0.07197279	21.99178465
0.07197418	21.27018386
0.07197558	20.28649761
0.07197651	19.51705042
0.071983	13.12124025
0.07198522	11.09425763
0.07198634	10.174813
0.07198856	8.581616303
0.07199079	7.28494668
0.07199301	6.265469396
0.07199524	5.467973746
0.07199746	4.852102483
0.07199969	4.369988266
0.07200191	3.992001848
0.07200414	3.68868807
0.07200636	3.443656707
0.07200859	3.240730812
0.07201305	2.927021843
0.0720175	2.696680744
0.07202195	2.520097275
0.0720264	2.380304511
0.07203086	2.266277594
0.07203976	2.089824057
0.07204867	1.95572526
0.07206647	1.758581097
0.07208428	1.609180251
0.0721199	1.368293517
0.07219113	0.962943697
0.07226236	0.589359263
0.07229797	0.4188396
0.07231578	0.341576703
0.07233359	0.273037094
0.07235139	0.215920496
0.0723692	0.174152656
0.07238701	0.153023109
0.07240482	0.158244135
0.07241372	0.173465077
0.07242262	0.199769783
0.07243152	0.238303009
0.07244043	0.290809664
0.07244933	0.359256023
0.07245824	0.446194835
0.07246714	0.554167119
0.07247605	0.686536435
0.07248495	0.846545198
0.07249385	1.038329611
0.07250275	1.266387229
0.07251166	1.536063455
0.07252056	1.852313377
0.07252947	2.22192874
0.07253837	2.650575637
0.07254728	3.146019428
0.07255588	3.693864921
0.07256449	4.317300904
0.0725731	5.02143895
0.07258171	5.81122516
0.07259031	6.690601177
0.07259892	7.667111558
0.07261614	9.869155466
0.07263335	12.33742868
0.07265057	14.94430959
0.07266778	17.47817217
0.072685	19.70636064
0.07270221	21.42739729
0.07271943	22.53594217
0.07273664	23.03256741
0.07275386	23.00566548
0.07277107	22.58562814
0.07278829	21.90559237
0.07282272	20.19201135
0.07286529	18.06222474
0.07290787	16.31201299
0.07295045	15.07589914
0.07297883	14.59168351
0.07300722	14.46906762
0.07302141	14.59405948
0.0730356	14.88335419
0.07305795	15.82399076
0.0730661	16.3634473
0.0730824	17.8376014
0.07312315	22.86573922
0.0731313	23.37939881
0.07313945	23.42036152
0.0731476	22.95109936
0.07315575	22.0369209
0.0731915	16.32833865
0.07320281	14.83114938
0.07321411	13.60363368
0.07322542	12.60998403
0.07323672	11.80754649
0.07324803	11.15383874
0.07325934	10.6160533
0.07328195	9.790718807
0.07331588	8.946564759
0.07336111	8.221632298
0.07338372	7.9548485
0.07342895	7.542281551
0.0734968	7.121584271
0.07354203	6.931178898
0.07363248	6.709666351
0.07367771	6.670325171
0.07374555	6.696551433
0.0738134	6.838309231
0.07385863	7.041512532
0.07386993	7.152536205
0.07387558	7.254980762
0.07388124	7.469404878
0.07388406	7.681540597
0.07388689	8.035959786
0.07388972	8.611281769
0.07389255	9.485362716
0.07389396	10.04499019
0.07390103	13.60582947
0.07390386	14.7784401
0.07390582	15.24348773
0.073907	15.35017947
0.07390778	15.34504909
0.07391014	14.97363405
0.07391199	14.35821276
0.07391476	13.09382135
0.07391662	12.15404717
0.07392126	10.06452538
0.07392311	9.443309375
0.07392497	8.953705487
0.07392682	8.586916835
0.07392867	8.31890982
0.07393238	7.991537363
0.0739398	7.747968777
0.07394448	7.699297149
0.07395855	7.686223735
0.07399606	7.895494576
0.07403357	8.210242549
0.07408985	8.801569254
0.07416487	9.787978894
0.0742399	10.98276891
0.07446497	15.18482276
0.07454	16.42036161
0.07461502	17.36449502
0.07469005	17.94620907
0.07476507	18.15662225
0.0748401	18.03605801
0.07499015	17.11689484
0.0752489	14.68981096
0.07552065	12.08473583
0.07571087	10.12183205
0.0757924	9.03681057
0.07583316	8.356685875
0.07586033	7.818851061
0.0759011	6.83078196
0.07591468	6.441121439
0.07594186	5.564289143
0.07597582	4.420063506
0.07598262	4.242106247
0.07598941	4.11476877
0.07599621	4.061924867
0.076003	4.115406948
0.0760064	4.194433438
0.0760098	4.315711572
0.07601387	4.524227771
0.07601795	4.810968328
0.07602202	5.182236979
0.0760261	5.645584934
0.07603017	6.201417878
0.07603425	6.850955641
0.0760424	8.392088227
0.07605055	10.1469237
0.0760587	11.93428707
0.07606685	13.57008527
0.076075	14.91530846
0.07608315	15.90602295
0.0760913	16.55009438
0.07609945	16.90061232
0.0761076	17.02690948
0.0761239	16.85853854
0.07616483	15.64136628
0.07620177	14.58524517
0.07623873	13.74915332
0.07630031	12.72745746
0.0763619	11.99683928
0.07643581	11.33760165
0.07650971	10.82313579
0.07663288	10.15433337
0.07675605	9.627187423
0.07680532	9.447224152
0.07686691	9.278827615
0.07688538	9.29345653
0.07689154	9.33247055
0.0768977	9.420504002
0.07690386	9.640802366
0.07690694	9.87659318
0.07691002	10.28942074
0.0769131	10.99643135
0.07691464	11.5031529
0.07691618	12.13221083
0.07691926	13.78001842
0.07692465	17.52876001
0.07692696	19.04451179
0.07692893	20.03461962
0.07693068	20.56616482
0.076932	20.71078418
0.07693287	20.67927173
0.07693506	20.16670281
0.07693665	19.45099131
0.07693838	18.4260106
0.07694359	14.78187662
0.07694475	14.02729703
0.07694706	12.71196828
0.07694937	11.67934284
0.07695168	10.91743279
0.076954	10.37801935
0.07695631	10.00916454
0.07695862	9.757005655
0.07696325	9.456723181
0.07696787	9.292608681
0.076991	8.973913805
0.0770095	8.861443909
0.0770835	8.584987565
0.077139	8.420686696
0.077176	8.343582764
0.0771945	8.376506677
0.07719912	8.422077126
0.07720375	8.516933028
0.07720837	8.730599776
0.07721068	8.9315649
0.077213	9.245136328
0.07721531	9.721075043
0.07721762	10.42022894
0.07721993	11.39537499
0.07722225	12.67452047
0.0772234	13.41129454
0.0772286	17.12148699
0.07723034	18.23176794
0.07723193	19.04210221
0.07723368	19.62410061
0.077235	19.81124405
0.07723587	19.8091185
0.07723806	19.37189735
0.07723985	18.60801283
0.07724187	17.42484462
0.0772466	14.18397254
0.07724795	13.3225714
0.0772493	12.53952155
0.077252	11.24927698
0.0772547	10.32349767
0.0772574	9.698889754
0.07726011	9.289242809
0.07726551	8.842632144
0.07727091	8.62153439
0.07727631	8.489544465
0.07729252	8.280270517
0.07732495	8.087606479
0.07738979	7.868553866
0.07749786	7.584629276
0.07780046	6.843740297
0.0780166	6.247605847
0.07814628	5.806145228
0.07825435	5.342735299
0.07836242	4.723941144
0.07842726	4.239264061
0.07851372	3.490586872
0.07853534	3.34981172
0.07854614	3.313261293
0.07855695	3.315606081
0.07856776	3.376195845
0.07857857	3.521604033
0.07858397	3.639073511
0.07858937	3.796363775
0.07859477	4.001951953
0.07860018	4.266070791
0.07860558	4.59924544
0.07861099	5.016079973
0.07861639	5.5301116
0.0786218	6.160284231
0.07862543	6.657052129
0.07863271	7.856705613
0.07863635	8.56639296
0.07864362	10.21004488
0.0786509	12.14342341
0.07865817	14.30510822
0.07866545	16.58743561
0.07867272	18.81790982
0.07868	20.81281164
0.07868727	22.39861002
0.07869455	23.47460235
0.07870182	24.01534864
0.0787091	24.07173084
0.07871637	23.7395212
0.07873092	22.39491208
0.07875972	19.08844507
0.07877048	17.97822487
0.078792	16.11263284
0.07880276	15.3438607
0.07882429	14.07246657
0.07884581	13.07929584
0.07887809	11.95375571
0.07891038	11.12520813
0.0789319	10.68584194
0.07897494	9.987637615
0.07901799	9.460009762
0.07908257	8.868971685
0.07914713	8.428816921
0.07923322	7.983200455
0.07931931	7.639849836
0.07936236	7.505427843
0.07938389	7.473299319
0.07940003	7.574821945
0.07940541	7.775503393
0.0794081	7.992178673
0.07941079	8.350453611
0.07941348	8.909624522
0.07941617	9.714775228
0.07941886	10.76201396
0.07942289	12.56785029
0.07942626	13.86547216
0.07942847	14.37391135
0.07943	14.50597634
0.07943306	14.19341344
0.07943471	13.73895851
0.07943748	12.67109782
0.07944412	9.889612286
0.07944634	9.19654936
0.07944855	8.668636117
0.07945077	8.282820938
0.0794552	7.825462065
0.07945963	7.604206324
0.07946849	7.411327234
0.0794862	7.256121662
0.07953935	7.052172827
0.07975196	6.570462846
0.08	6.12808461
0.08070492	5.000279731
0.08105738	4.377476536
0.08129236	3.925576292
0.08146859	3.612203295
0.08152733	3.534002647
0.08158607	3.485058706
0.08164482	3.483248063
0.08170356	3.556037091
0.08176231	3.74220854
0.08179168	3.895649783
0.08182105	4.104888628
0.08185042	4.379529533
0.0818798	4.734247126
0.08191732	5.322995635
0.08195485	6.088487925
0.08199237	7.050520161
0.0820299	8.208971825
0.08206742	9.529770088
0.08210495	10.93809566
0.08214247	12.31946897
0.08218	13.54520523
0.08221752	14.50477592
0.08225505	15.13843027
0.08229257	15.44433721
0.0823301	15.46062612
0.08240515	14.92544123
0.08244267	14.5016824
0.0825467	13.16590624
0.08264645	11.9757464
0.08274621	10.98313492
0.08284596	10.20887226
0.08292077	9.885658314
0.08293739	9.903880919
0.08296233	10.13353767
0.08297064	10.32080113
0.08297896	10.62034318
0.08298311	10.83310498
0.08299143	11.45483877
0.08299559	11.90348309
0.08299974	12.47707275
0.08300598	13.63621735
0.08301222	15.18474625
0.08302458	18.59075769
0.08302705	19.05880912
0.083032	19.49835095
0.08303694	19.18535003
0.08303941	18.77093183
0.0830493	16.16624439
0.08305915	13.60791996
0.08306284	12.86689433
0.08307021	11.73792884
0.08307759	10.96682363
0.08308865	10.22771159
0.08309603	9.899940429
0.08311079	9.458115735
0.08313291	9.074198495
0.08315504	8.851477569
0.0831993	8.650058062
0.08322881	8.684044191
0.08325093	8.846801814
0.08327306	9.212968179
0.08329434	9.852887829
0.08332043	10.92361738
0.08332695	11.13697706
0.08334	11.31531632
0.08335304	11.08097997
0.08335956	10.83170606
0.08338565	9.558827076
0.08341076	8.573743966
0.08343863	7.877108886
0.08345721	7.558093499
0.08348508	7.199725445
0.08354083	6.682948229
0.08361516	6.126898783
0.08368949	5.567951855
0.08374523	5.094412728
0.08380097	4.536493536
0.08385672	3.867921634
0.08391247	3.14551459
0.08393105	2.958564924
0.08394034	2.900063337
0.08394963	2.879172027
0.08395892	2.91131299
0.08396821	3.015803913
0.0839775	3.216282089
0.08398215	3.362380977
0.0839868	3.545063254
0.08399181	3.787762093
0.08399682	4.082795288
0.08400183	4.434650973
0.08400685	4.84811917
0.08401186	5.324017253
0.08401687	5.862696557
0.0840269	7.11021732
0.08404695	10.00102018
0.08405697	11.40831217
0.084067	12.6223591
0.08407702	13.55683999
0.08408705	14.1860967
0.08409707	14.53051196
0.0841071	14.64167619
0.08412715	14.39818003
0.08416307	13.34857749
0.08421071	11.9655411
0.08425835	10.91905254
0.08429011	10.38081545
0.08433775	9.743581579
0.08440127	9.110751558
0.08449655	8.431639572
0.08459183	7.938666209
0.08478238	7.228064483
0.08509998	6.364157704
0.08548109	5.389733524
0.0857034	4.689278998
0.08592572	3.810384805
0.08598924	3.587024159
0.08603688	3.508457917
0.08606864	3.557543541
0.08608452	3.634533855
0.0861004	3.762056529
0.08611628	3.956402314
0.08613216	4.238780617
0.08614804	4.636430561
0.08616392	5.183474991
0.0861798	5.920021582
0.08619482	6.833604703
0.08620985	7.999387067
0.08622487	9.444315229
0.0862399	11.17557426
0.08625492	13.15373489
0.0863	19.34975144
0.08631502	20.90945366
0.08633005	21.9759974
0.08634507	22.51738551
0.0863601	22.58458518
0.08637512	22.26419655
0.08640517	20.97841612
0.08644644	18.77798809
0.08648581	16.84868387
0.08652519	15.27020367
0.08655144	14.40432102
0.08657769	13.66157093
0.08663019	12.46296237
0.08670894	11.17949599
0.08678769	10.28229544
0.08684019	9.821625257
0.08694519	9.114813685
0.08710269	8.376366358
0.08726019	7.854839658
0.08731269	7.711008209
0.08757519	7.127262069
0.08794269	6.502203652
0.08802144	6.383868726
0.08804769	6.362457357
0.08806737	6.418435518
0.08807394	6.539143071
0.08807722	6.687999177
0.0880805	6.971869625
0.08808378	7.487943689
0.08808542	7.868095359
0.08808706	8.345289992
0.0880887	8.924665404
0.08809034	9.602286011
0.08809526	12.00021761
0.0880969	12.78346018
0.08809936	13.75603835
0.08810089	14.16935171
0.08810264	14.41211915
0.088103	14.42917128
0.08810581	14.17308825
0.08810749	13.7177074
0.08810918	13.08187258
0.08811481	10.42837153
0.08811706	9.44816841
0.08811931	8.629377116
0.08812156	7.990285285
0.08812382	7.516315349
0.08812607	7.182014068
0.08812832	6.950953701
0.08813282	6.682697375
0.08814183	6.467310921
0.08815083	6.374457104
0.08817785	6.245883651
0.08821387	6.153778314
0.08839397	5.831727978
0.08864611	5.347154812
0.08875418	5.088124518
0.08886224	4.774023581
0.08893428	4.522084538
0.08904234	4.068074151
0.08911438	3.746653236
0.08913239	3.679203902
