E(MeV)	"ENDF/B-VIII.b5: SE-76(N,TOT)"	
2.87500E-02	10.4667	
2.91556E-02	10.4352	
2.95669E-02	10.4033	
2.99841E-02	10.3709	
3.00000E-02	10.3696	
3.04232E-02	10.3394	
3.08525E-02	10.3088	
3.12877E-02	10.2777	
3.17292E-02	10.2462	
3.21768E-02	10.2142	
3.25000E-02	10.1911	
3.29585E-02	10.1616	
3.34235E-02	10.1317	
3.38950E-02	10.1013	
3.43732E-02	10.0705	
3.48582E-02	10.0393	
3.50000E-02	10.0302	
3.54938E-02	10.0013	
3.59945E-02	9.97202	
3.65024E-02	9.94231	
3.70173E-02	9.91218	
3.75000E-02	9.88395	
3.80291E-02	9.85562	
3.85656E-02	9.82689	
3.91097E-02	9.79775	
3.96614E-02	9.7682	
4.00000E-02	9.75007	
4.05643E-02	9.72223	
4.11366E-02	9.69399	
4.17170E-02	9.66536	
4.23055E-02	9.63632	
4.25000E-02	9.62672	
4.30996E-02	9.59933	
4.37077E-02	9.57155	
4.43243E-02	9.54337	
4.49496E-02	9.5148	
4.50000E-02	9.5125	
4.56349E-02	9.48551	
4.62787E-02	9.45814	
4.69316E-02	9.43039	
4.75000E-02	9.40623	
4.81701E-02	9.37961	
4.88497E-02	9.35261	
4.95389E-02	9.32523	
5.00000E-02	9.30692	
5.07054E-02	9.28064	
5.14208E-02	9.25399	
5.21462E-02	9.22696	
5.25000E-02	9.21378	
5.32407E-02	9.18781	
5.39918E-02	9.16147	
5.47535E-02	9.13476	
5.50000E-02	9.12612	
5.57759E-02	9.10043	
5.65628E-02	9.07438	
5.73608E-02	9.04796	
5.75000E-02	9.04335	
5.83112E-02	9.01792	
5.91339E-02	8.99213	
5.99682E-02	8.96598	
6.00000E-02	8.96498	
6.08465E-02	8.94039	
6.17049E-02	8.91546	
6.25755E-02	8.89017	
6.34583E-02	8.86453	
6.43536E-02	8.83853	
6.50000E-02	8.81975	
6.59170E-02	8.79554	
6.68470E-02	8.77098	
6.77901E-02	8.74607	
6.87465E-02	8.72082	
6.97164E-02	8.6952	
7.00000E-02	8.68772	
7.09876E-02	8.66384	
7.19891E-02	8.63963	
7.30047E-02	8.61508	
7.40347E-02	8.59018	
7.50000E-02	8.56684	
7.60581E-02	8.54325	
7.71312E-02	8.51932	
7.82193E-02	8.49506	
7.93229E-02	8.47046	
8.00000E-02	8.45536	
8.11287E-02	8.43201	
8.22732E-02	8.40834	
8.34340E-02	8.38433	
8.46111E-02	8.35998	
8.50000E-02	8.35193	
8.61992E-02	8.32881	
8.74153E-02	8.30536	
8.86486E-02	8.28159	
8.98993E-02	8.25748	
9.00000E-02	8.25553	
9.12697E-02	8.23262	
9.25574E-02	8.20938	
9.38632E-02	8.18582	
9.50000E-02	8.1653	
1.00000E-01	8.08052	
1.13813E-01	8.05129	
1.24535E-01	8.02972	
1.36679E-01	8.00544	
1.50000E-01	7.97898	
1.77461E-01	7.92596	
1.79383E-01	7.92105	
2.01411E-01	7.86499	
2.50000E-01	7.74261	
2.51764E-01	7.7382	
3.02057E-01	7.5795	
3.06318E-01	7.56609	
3.67748E-01	7.31447	
4.01113E-01	7.20425	
4.45393E-01	7.05788	
5.00000E-01	6.89922	
5.10631E-01	6.86833	
5.21462E-01	6.83035	
5.66528E-01	6.6724	
5.77637E-01	6.62721	
5.88023E-01	6.58516	
6.00976E-01	6.53295	
6.09997E-01	6.49674	
6.12544E-01	6.48819	
6.22848E-01	6.45373	
6.36327E-01	6.40884	
6.50710E-01	6.36115	
6.55735E-01	6.34455	
6.62697E-01	6.32629	
6.75786E-01	6.29211	
6.87786E-01	6.26087	
7.00000E-01	6.22919	
7.04938E-01	6.20987	
7.23762E-01	6.15038	
7.58889E-01	6.03712	
7.60927E-01	6.03158	
8.00000E-01	5.92255	
8.11287E-01	5.88548	
8.48528E-01	5.78129	
8.86214E-01	5.67387	
9.00000E-01	5.64101	
9.62067E-01	5.47555	
9.74004E-01	5.44831	
1.00000E+00	5.38822	
1.04724E+00	5.27153	
1.10124E+00	5.15384	
1.13721E+00	5.0746	
1.16139E+00	5.03127	
1.23226E+00	4.89268	
1.24095E+00	4.88234	
1.25000E+00	4.86838	
1.26192E+00	4.84673	
1.28293E+00	4.80817	
1.28305E+00	4.808	
1.29221E+00	4.79384	
1.29912E+00	4.78308	
1.32362E+00	4.74444	
1.32952E+00	4.73499	
1.33256E+00	4.7301	
1.34858E+00	4.70434	
1.35809E+00	4.68747	
1.39471E+00	4.63373	
1.39882E+00	4.6277	
1.42228E+00	4.59259	
1.43231E+00	4.57748	
1.44132E+00	4.56584	
1.45577E+00	4.54719	
1.46062E+00	4.54081	
1.50000E+00	4.48989	
1.53125E+00	4.45404	
1.54590E+00	4.43724	
1.55028E+00	4.43222	
1.55649E+00	4.42503	
1.56685E+00	4.41303	
1.57695E+00	4.40134	
1.58684E+00	4.3899	
1.58908E+00	4.3873	
1.59647E+00	4.37853	
1.60591E+00	4.36732	
1.61354E+00	4.35826	
1.61510E+00	4.35674	
1.62409E+00	4.34794	
1.63584E+00	4.33644	
1.64722E+00	4.32531	
1.64913E+00	4.32344	
1.65594E+00	4.3167	
1.65824E+00	4.31444	
1.66892E+00	4.30397	
1.66964E+00	4.30327	
1.67927E+00	4.2937	
1.68929E+00	4.28375	
1.69900E+00	4.2741	
1.70841E+00	4.26476	
1.71144E+00	4.26175	
1.71752E+00	4.25602	
1.72635E+00	4.24771	
1.73490E+00	4.23966	
1.74726E+00	4.22802	
1.75000E+00	4.22544	
1.75503E+00	4.22038	
1.75899E+00	4.21692	
1.77022E+00	4.20709	
1.77658E+00	4.20153	
1.78041E+00	4.19814	
1.78088E+00	4.19773	
1.79110E+00	4.1889	
1.80079E+00	4.18053	
1.81008E+00	4.1725	
1.81135E+00	4.1714	
1.82195E+00	4.16311	
1.83308E+00	4.15441	
1.84351E+00	4.14626	
1.85329E+00	4.13861	
1.85678E+00	4.13588	
1.86246E+00	4.13138	
1.87508E+00	4.12139	
1.88667E+00	4.11222	
1.89159E+00	4.10832	
1.89707E+00	4.10392	
1.90662E+00	4.09626	
1.91677E+00	4.08812	
1.91829E+00	4.08709	
1.92850E+00	4.08014	
1.93744E+00	4.07405	
1.94504E+00	4.06888	
1.94868E+00	4.06636	
1.95107E+00	4.0647	
1.95809E+00	4.06	
1.96857E+00	4.05298	
1.97860E+00	4.04626	
1.97979E+00	4.04546	
1.98990E+00	4.03869	
2.00000E+00	4.03193	
2.00998E+00	4.02628	
2.01955E+00	4.02088	
2.02629E+00	4.01707	
2.02862E+00	4.01577	
2.03732E+00	4.01093	
2.04844E+00	4.00474	
2.05292E+00	4.00225	
2.05886E+00	3.99861	
2.06863E+00	3.99264	
2.07779E+00	3.98704	
2.08638E+00	3.98179	
2.09832E+00	3.97448	
2.10357E+00	3.97128	
2.10905E+00	3.96794	
2.11889E+00	3.96196	
2.12935E+00	3.9556	
2.13055E+00	3.95486	
2.13324E+00	3.9532	
2.14113E+00	3.9489	
2.15039E+00	3.94386	
2.15546E+00	3.94109	
2.16227E+00	3.93784	
2.16888E+00	3.93467	
2.18045E+00	3.92914	
2.19239E+00	3.92343	
2.19934E+00	3.9201	
2.20053E+00	3.91952	
2.21030E+00	3.91475	
2.21518E+00	3.91237	
2.22223E+00	3.90892	
2.22744E+00	3.90635	
2.23951E+00	3.90038	
2.24537E+00	3.89749	
2.25140E+00	3.89455	
2.25703E+00	3.89181	
2.26309E+00	3.88882	
2.27461E+00	3.88313	
2.28594E+00	3.87754	
2.29236E+00	3.87437	
2.30259E+00	3.87044	
2.31889E+00	3.86419	
2.33477E+00	3.8581	
2.34277E+00	3.85503	
2.35032E+00	3.85205	
2.36547E+00	3.84608	
2.36839E+00	3.84493	
2.38030E+00	3.84019	
2.39429E+00	3.83463	
2.39475E+00	3.83444	
2.40890E+00	3.82869	
2.42268E+00	3.82308	
2.42760E+00	3.82109	
2.43618E+00	3.8176	
2.44472E+00	3.81412	
2.44932E+00	3.8127	
2.46137E+00	3.80897	
2.46220E+00	3.80872	
2.47474E+00	3.80488	
2.48701E+00	3.80113	
2.49133E+00	3.79981	
2.50292E+00	3.79621	
2.50645E+00	3.79512	
2.51845E+00	3.7914	
2.52166E+00	3.7904	
2.53350E+00	3.78601	
2.54808E+00	3.7806	
2.54811E+00	3.78059	
2.56201E+00	3.7759	
2.56220E+00	3.77584	
2.56608E+00	3.77452	
2.57588E+00	3.772	
2.57598E+00	3.77197	
2.58914E+00	3.76859	
2.59003E+00	3.76836	
2.60198E+00	3.76525	
2.60415E+00	3.76469	
2.61441E+00	3.76166	
2.62217E+00	3.75938	
2.62646E+00	3.75805	
2.63814E+00	3.75442	
2.64032E+00	3.75374	
2.64675E+00	3.75204	
2.64945E+00	3.75117	
2.65319E+00	3.74997	
2.65951E+00	3.74836	
2.66579E+00	3.74653	
2.66585E+00	3.74651	
2.67819E+00	3.74347	
2.68129E+00	3.74265	
2.68438E+00	3.74183	
2.69058E+00	3.74018	
2.69615E+00	3.73946	
2.69796E+00	3.73923	
2.70537E+00	3.7382	
2.71025E+00	3.73694	
2.72205E+00	3.7339	
2.72376E+00	3.73345	
2.72445E+00	3.73327	
2.73657E+00	3.73101	
2.73884E+00	3.73059	
2.74886E+00	3.72864	
2.75150E+00	3.72812	
2.75813E+00	3.72682	
2.76455E+00	3.72556	
2.77273E+00	3.72395	
2.77927E+00	3.72262	
2.78340E+00	3.72179	
2.78983E+00	3.72047	
2.79306E+00	3.71978	
2.79627E+00	3.7191	
2.80600E+00	3.71701	
2.81812E+00	3.71441	
2.83482E+00	3.71082	
2.84176E+00	3.70933	
2.84581E+00	3.70802	
2.84987E+00	3.70679	
2.85014E+00	3.70671	
2.85412E+00	3.70553	
2.85822E+00	3.70473	
2.86233E+00	3.70393	
2.86389E+00	3.70373	
2.87652E+00	3.70211	
2.87996E+00	3.70167	
2.88881E+00	3.70052	
2.89195E+00	3.70011	
2.89769E+00	3.69936	
2.90281E+00	3.69917	
2.90546E+00	3.69894	
2.90793E+00	3.69874	
2.91728E+00	3.69714	
2.92873E+00	3.69518	
2.93214E+00	3.69461	
2.93919E+00	3.69344	
2.94458E+00	3.69253	
2.94968E+00	3.69166	
2.95424E+00	3.69117	
2.95844E+00	3.69057	
2.95880E+00	3.69052	
2.97328E+00	3.68799	
2.97426E+00	3.68782	
2.98202E+00	3.68637	
2.98664E+00	3.68551	
2.98980E+00	3.68492	
2.99490E+00	3.68433	
3.00000E+00	3.68365	
3.00392E+00	3.68285	
3.00784E+00	3.68199	
3.02332E+00	3.68079	
3.03475E+00	3.6799	
3.04615E+00	3.67902	
3.06191E+00	3.67779	
3.06839E+00	3.67728	
3.08759E+00	3.67577	
3.09016E+00	3.67557	
3.11138E+00	3.67388	
3.11349E+00	3.67371	
3.11695E+00	3.67344	
3.13215E+00	3.67238	
3.13796E+00	3.67198	
3.15238E+00	3.67096	
3.16262E+00	3.67024	
3.16593E+00	3.67001	
3.17220E+00	3.66967	
3.18826E+00	3.66881	
3.19786E+00	3.66831	
3.20866E+00	3.66773	
3.20940E+00	3.66769	
3.21254E+00	3.66752	
3.21567E+00	3.66735	
3.22293E+00	3.66696	
3.23003E+00	3.66659	
3.24721E+00	3.66581	
3.25000E+00	3.66569	
3.25686E+00	3.66538	
3.25984E+00	3.66524	
3.27074E+00	3.66474	
3.27493E+00	3.66455	
3.29353E+00	3.66367	
3.29897E+00	3.66342	
3.30461E+00	3.66315	
3.31561E+00	3.66281	
3.31751E+00	3.66276	
3.32792E+00	3.66256	
3.33699E+00	3.66239	
3.34429E+00	3.66225	
3.35771E+00	3.66198	
3.35784E+00	3.66198	
3.37778E+00	3.66157	
3.38192E+00	3.66149	
3.38445E+00	3.66143	
3.39601E+00	3.66118	
3.39723E+00	3.66115	
3.40737E+00	3.66095	
3.41606E+00	3.6608	
3.41759E+00	3.66077	
3.43431E+00	3.66047	
3.43750E+00	3.66041	
3.46069E+00	3.65998	
3.46621E+00	3.65988	
3.46731E+00	3.65988	
3.47266E+00	3.65987	
3.47636E+00	3.65987	
3.48571E+00	3.65995	
3.48761E+00	3.65996	
3.48914E+00	3.65998	
3.49066E+00	3.65999	
3.49313E+00	3.66001	
3.49609E+00	3.66003	
3.49738E+00	3.66005	
3.49904E+00	3.66006	
3.50296E+00	3.66009	
3.50684E+00	3.66012	
3.50969E+00	3.66014	
3.51069E+00	3.66015	
3.51452E+00	3.66018	
3.51831E+00	3.66021	
3.52207E+00	3.66024	
3.52581E+00	3.66027	
3.52686E+00	3.66028	
3.52883E+00	3.66029	
3.52951E+00	3.6603	
3.53243E+00	3.66032	
3.53319E+00	3.66032	
3.53683E+00	3.66035	
3.54045E+00	3.66037	
3.54404E+00	3.6604	
3.54674E+00	3.66042	
3.54760E+00	3.66042	
3.55114E+00	3.66046	
3.55423E+00	3.66049	
3.55465E+00	3.66049	
3.55471E+00	3.66049	
3.55812E+00	3.66052	
3.56158E+00	3.66055	
3.56500E+00	3.66058	
3.56840E+00	3.66061	
3.57177E+00	3.66064	
3.57491E+00	3.66067	
3.57512E+00	3.66067	
3.57844E+00	3.6607	
3.58173E+00	3.66072	
3.58500E+00	3.66075	
3.58824E+00	3.66078	
3.59146E+00	3.66081	
3.59258E+00	3.66082	
3.59344E+00	3.66083	
3.59445E+00	3.66084	
3.59465E+00	3.66084	
3.59473E+00	3.66084	
3.59782E+00	3.66087	
3.60046E+00	3.6609	
3.60096E+00	3.66091	
3.60408E+00	3.66097	
3.60717E+00	3.66103	
3.60920E+00	3.66107	
3.61024E+00	3.66109	
3.61328E+00	3.66115	
3.61630E+00	3.66121	
3.61678E+00	3.66121	
3.61930E+00	3.66126	
3.62006E+00	3.66128	
3.62228E+00	3.66132	
3.62523E+00	3.66137	
3.62815E+00	3.66143	
3.63106E+00	3.66148	
3.63394E+00	3.66153	
3.63680E+00	3.66159	
3.63962E+00	3.66164	
3.63964E+00	3.66164	
3.64115E+00	3.66167	
3.64246E+00	3.6617	
3.64381E+00	3.66173	
3.64525E+00	3.66176	
3.64802E+00	3.66183	
3.64814E+00	3.66183	
3.65213E+00	3.66196	
3.65500E+00	3.66205	
3.65620E+00	3.6621	
3.66022E+00	3.66224	
3.66116E+00	3.66227	
3.66420E+00	3.66238	
3.66607E+00	3.66244	
3.66683E+00	3.66247	
3.66812E+00	3.66251	
3.67201E+00	3.66265	
3.67584E+00	3.66278	
3.67964E+00	3.66291	
3.68338E+00	3.66304	
3.68694E+00	3.66316	
3.68709E+00	3.66317	
3.69037E+00	3.66328	
3.69074E+00	3.66329	
3.69103E+00	3.6633	
3.69181E+00	3.66333	
3.69436E+00	3.66342	
3.69794E+00	3.66354	
3.70147E+00	3.66366	
3.70496E+00	3.66378	
3.70650E+00	3.66383	
3.70841E+00	3.66389	
3.71182E+00	3.66401	
3.71519E+00	3.66412	
3.71852E+00	3.66424	
3.72182E+00	3.66435	
3.72507E+00	3.66446	
3.72829E+00	3.66457	
3.72900E+00	3.66459	
3.73146E+00	3.66467	
3.73309E+00	3.66472	
3.73345E+00	3.66474	
3.73461E+00	3.66478	
3.73771E+00	3.66488	
3.74078E+00	3.66499	
3.74381E+00	3.66509	
3.74418E+00	3.6651	
3.74680E+00	3.66519	
3.74878E+00	3.66526	
3.75271E+00	3.66539	
3.75657E+00	3.66552	
3.75817E+00	3.66557	
3.76038E+00	3.66565	
3.76412E+00	3.66577	
3.76545E+00	3.66582	
3.76656E+00	3.66586	
3.76781E+00	3.66591	
3.77143E+00	3.66606	
3.77501E+00	3.6662	
3.77852E+00	3.66634	
3.78037E+00	3.66641	
3.78198E+00	3.66648	
3.78539E+00	3.66662	
3.78874E+00	3.66675	
3.79082E+00	3.66683	
3.79181E+00	3.66687	
3.79202E+00	3.66688	
3.79204E+00	3.66688	
3.79498E+00	3.667	
3.79529E+00	3.66702	
3.79849E+00	3.66718	
3.80074E+00	3.66729	
3.80164E+00	3.66734	
3.80357E+00	3.66744	
3.80474E+00	3.6675	
3.80779E+00	3.66765	
3.81079E+00	3.6678	
3.81375E+00	3.66794	
3.81556E+00	3.66803	
3.81666E+00	3.66809	
3.81952E+00	3.66823	
3.82002E+00	3.66825	
3.82234E+00	3.66839	
3.82512E+00	3.66855	
3.82564E+00	3.66857	
3.82683E+00	3.66864	
3.82920E+00	3.66878	
3.83319E+00	3.669	
3.83708E+00	3.66922	
3.84089E+00	3.66943	
3.84241E+00	3.66952	
3.84282E+00	3.66954	
3.84460E+00	3.66964	
3.84744E+00	3.6698	
3.84823E+00	3.66984	
3.85177E+00	3.67004	
3.85523E+00	3.67023	
3.85861E+00	3.67042	
3.86191E+00	3.67061	
3.86212E+00	3.67062	
3.86424E+00	3.67074	
3.86513E+00	3.67079	
3.86651E+00	3.67086	
3.86829E+00	3.67096	
3.87136E+00	3.67114	
3.87436E+00	3.67131	
3.87826E+00	3.67152	
3.87909E+00	3.67157	
3.88153E+00	3.67171	
3.88206E+00	3.67174	
3.88575E+00	3.67195	
3.88932E+00	3.67216	
3.89050E+00	3.67223	
3.89278E+00	3.67236	
3.89401E+00	3.67243	
3.89613E+00	3.67255	
3.89938E+00	3.67274	
3.90252E+00	3.67292	
3.90557E+00	3.6731	
3.90852E+00	3.67327	
3.91057E+00	3.67339	
3.91138E+00	3.67343	
3.91284E+00	3.67352	
3.91415E+00	3.67359	
3.91815E+00	3.67382	
3.92024E+00	3.67394	
3.92195E+00	3.67405	
3.92559E+00	3.67427	
3.92904E+00	3.67448	
3.93235E+00	3.67468	
3.93293E+00	3.67472	
3.93548E+00	3.67487	
3.93849E+00	3.67506	
3.94032E+00	3.67517	
3.94234E+00	3.6753	
3.94594E+00	3.67552	
3.94773E+00	3.67563	
3.94789E+00	3.67564	
3.94932E+00	3.67574	
3.95249E+00	3.67595	
3.95423E+00	3.67606	
3.95546E+00	3.67615	
3.95688E+00	3.67625	
3.95955E+00	3.67643	
3.96330E+00	3.67669	
3.96667E+00	3.67692	
3.96976E+00	3.67713	
3.97354E+00	3.6774	
3.97685E+00	3.67762	
3.97844E+00	3.67773	
3.97974E+00	3.67782	
3.98338E+00	3.67807	
3.98643E+00	3.67828	
3.98982E+00	3.67852	
3.99346E+00	3.67877	
3.99673E+00	3.679	
4.00000E+00	3.67922	
4.01562E+00	3.68213	
4.03101E+00	3.68499	
4.03125E+00	3.68503	
4.04615E+00	3.68781	
4.05618E+00	3.68967	
4.06105E+00	3.69046	
4.06152E+00	3.69054	
4.08294E+00	3.69402	
4.09085E+00	3.69531	
4.10438E+00	3.69751	
4.11314E+00	3.69894	
4.11926E+00	3.69995	
4.12526E+00	3.70094	
4.14216E+00	3.70373	
4.14571E+00	3.70432	
4.14678E+00	3.7045	
4.16364E+00	3.70729	
4.16563E+00	3.70762	
4.18513E+00	3.71089	
4.18636E+00	3.7111	
4.20413E+00	3.71408	
4.21476E+00	3.71586	
4.22273E+00	3.71711	
4.22430E+00	3.71736	
4.22949E+00	3.71818	
4.24086E+00	3.7201	
4.25860E+00	3.72312	
4.26028E+00	3.7234	
4.27589E+00	3.72605	
4.29282E+00	3.72892	
4.29477E+00	3.72925	
4.30574E+00	3.73111	
4.30930E+00	3.73173	
4.31890E+00	3.73337	
4.32545E+00	3.73452	
4.32749E+00	3.73488	
4.33599E+00	3.73637	
4.34936E+00	3.73871	
4.35674E+00	3.74001	
4.35884E+00	3.74038	
4.37684E+00	3.74354	
4.38859E+00	3.7456	
4.39632E+00	3.74695	
4.39868E+00	3.74737	
4.41020E+00	3.74924	
4.41518E+00	3.75008	
4.41709E+00	3.7504	
4.43346E+00	3.75314	
4.45116E+00	3.7561	
4.45353E+00	3.7565	
4.46831E+00	3.75898	
4.46970E+00	3.75921	
4.47994E+00	3.76095	
4.48493E+00	3.76183	
4.48768E+00	3.76232	
4.50102E+00	3.76469	
4.51662E+00	3.76745	
4.51970E+00	3.768	
4.53172E+00	3.77013	
4.54972E+00	3.77332	
4.55078E+00	3.77351	
4.55344E+00	3.77399	
4.57390E+00	3.77768	
4.57427E+00	3.77774	
4.57786E+00	3.77839	
4.59401E+00	3.7813	
4.59863E+00	3.78214	
4.60465E+00	3.78322	
4.61294E+00	3.78461	
4.61701E+00	3.78529	
4.63090E+00	3.78761	
4.64811E+00	3.79048	
4.65217E+00	3.79116	
4.65231E+00	3.79118	
4.65915E+00	3.79235	
4.66443E+00	3.79328	
4.68008E+00	3.79602	
4.68443E+00	3.79679	
4.69585E+00	3.79879	
4.69641E+00	3.79889	
4.70007E+00	3.79948	
4.70415E+00	3.80014	
4.71882E+00	3.8025	
4.72871E+00	3.8041	
4.73361E+00	3.80489	
4.73639E+00	3.80534	
4.74113E+00	3.80611	
4.74212E+00	3.80627	
4.75287E+00	3.80802	
4.76831E+00	3.81054	
4.77011E+00	3.81083	
4.77349E+00	3.81139	
4.77362E+00	3.81141	
4.78980E+00	3.81412	
4.79825E+00	3.81554	
4.80180E+00	3.81616	
4.80910E+00	3.81744	
4.82302E+00	3.81987	
4.82680E+00	3.82054	
4.83742E+00	3.82242	
4.83763E+00	3.82245	
4.84554E+00	3.82385	
4.85792E+00	3.82605	
4.86458E+00	3.82723	
4.86722E+00	3.82764	
4.87568E+00	3.82898	
4.88370E+00	3.83025	
4.89122E+00	3.83147	
4.90042E+00	3.83296	
4.91077E+00	3.83463	
4.91252E+00	3.83492	
4.92216E+00	3.83649	
4.92337E+00	3.83669	
4.92531E+00	3.83701	
4.92713E+00	3.83731	
4.94151E+00	3.83968	
4.94535E+00	3.84032	
4.94878E+00	3.84089	
4.95516E+00	3.84198	
4.95901E+00	3.84264	
4.96266E+00	3.84327	
4.96719E+00	3.84405	
4.97950E+00	3.84616	
5.00000E+00	3.84969	
5.02987E+00	3.85618	
5.03527E+00	3.85735	
5.04156E+00	3.85898	
5.05487E+00	3.86244	
5.07273E+00	3.86707	
5.08271E+00	3.86967	
5.11255E+00	3.87742	
5.11948E+00	3.87922	
5.13939E+00	3.8844	
5.15134E+00	3.88751	
5.16624E+00	3.89139	
5.20492E+00	3.90144	
5.21829E+00	3.90491	
5.21835E+00	3.90493	
5.23318E+00	3.90879	
5.24199E+00	3.91104	
5.26720E+00	3.9175	
5.28862E+00	3.92298	
5.31300E+00	3.92923	
5.32339E+00	3.9319	
5.33308E+00	3.93438	
5.35594E+00	3.94026	
5.37477E+00	3.9451	
5.39619E+00	3.95061	
5.40361E+00	3.95252	
5.41384E+00	3.95516	
5.41517E+00	3.9555	
5.45048E+00	3.96483	
5.45162E+00	3.96513	
5.48482E+00	3.97391	
5.48503E+00	3.97397	
5.50248E+00	3.97866	
5.53260E+00	3.98678	
5.54691E+00	3.99063	
5.54815E+00	3.99097	
5.55580E+00	3.99304	
5.57551E+00	3.99839	
5.59006E+00	4.00234	
5.60349E+00	4.006	
5.60948E+00	4.00751	
5.61488E+00	4.0089	
5.64130E+00	4.01569	
5.64608E+00	4.01692	
5.66151E+00	4.02048	
5.66367E+00	4.02098	
5.68614E+00	4.02626	
5.70382E+00	4.03042	
5.72537E+00	4.0355	
5.74085E+00	4.03915	
5.74490E+00	4.0401	
5.74594E+00	4.04035	
5.77363E+00	4.04699	
5.77572E+00	4.04749	
5.78836E+00	4.05055	
5.80145E+00	4.05372	
5.81481E+00	4.05695	
5.82828E+00	4.06022	
5.82941E+00	4.0605	
5.84812E+00	4.06505	
5.86111E+00	4.06821	
5.87121E+00	4.07068	
5.88573E+00	4.07422	
5.90885E+00	4.07994	
5.91409E+00	4.08123	
5.91721E+00	4.08201	
5.94141E+00	4.08808	
5.94151E+00	4.0881	
5.94259E+00	4.08838	
5.94974E+00	4.09018	
5.97240E+00	4.0959	
5.98047E+00	4.09793	
6.00000E+00	4.10287	
6.06250E+00	4.11901	
6.12109E+00	4.13418	
6.14856E+00	4.1413	
6.16852E+00	4.14648	
6.20177E+00	4.15512	
6.22752E+00	4.16182	
6.23574E+00	4.16396	
6.27580E+00	4.17463	
6.29844E+00	4.18066	
6.31319E+00	4.18461	
6.32372E+00	4.18742	
6.34228E+00	4.19193	
6.36350E+00	4.19708	
6.40328E+00	4.20678	
6.44306E+00	4.21649	
6.47787E+00	4.22501	
6.47830E+00	4.22511	
6.48074E+00	4.22571	
6.48855E+00	4.22753	
6.51268E+00	4.23328	
6.54314E+00	4.24057	
6.57359E+00	4.24786	
6.62689E+00	4.26066	
6.65021E+00	4.26628	
6.66000E+00	4.26864	
6.66677E+00	4.27028	
6.69394E+00	4.27694	
6.71434E+00	4.28195	
6.75005E+00	4.29076	
6.78576E+00	4.29958	
6.81254E+00	4.30622	
6.82789E+00	4.31004	
6.83136E+00	4.3109	
6.86227E+00	4.31863	
6.87949E+00	4.32296	
6.88711E+00	4.32488	
6.93114E+00	4.33604	
6.95983E+00	4.34334	
7.00000E+00	4.35359	
7.07615E+00	4.36427	
7.10471E+00	4.3683	
7.16999E+00	4.37754	
7.19037E+00	4.38043	
7.21893E+00	4.3845	
7.23762E+00	4.38718	
7.30460E+00	4.39691	
7.31543E+00	4.39844	
7.42955E+00	4.41461	
7.46758E+00	4.42001	
7.48088E+00	4.42191	
7.49113E+00	4.42337	
7.53414E+00	4.4296	
7.60069E+00	4.43925	
7.60741E+00	4.44023	
7.65060E+00	4.44654	
7.66904E+00	4.44924	
7.74330E+00	4.46023	
7.77539E+00	4.46501	
7.80124E+00	4.46887	
7.87165E+00	4.4794	
7.88769E+00	4.48181	
7.88812E+00	4.48188	
8.00000E+00	4.4989	
8.11865E+00	4.50154	
8.20211E+00	4.5034	
8.23907E+00	4.50424	
8.27790E+00	4.50514	
8.29448E+00	4.50554	
8.29994E+00	4.50568	
8.31054E+00	4.50593	
8.32215E+00	4.50621	
8.33351E+00	4.50649	
8.34459E+00	4.50676	
8.35543E+00	4.50702	
8.36599E+00	4.50727	
8.37633E+00	4.50752	
8.38641E+00	4.50777	
8.39627E+00	4.50801	
8.40588E+00	4.50824	
8.41529E+00	4.50847	
8.42446E+00	4.50869	
8.43344E+00	4.5089	
8.44218E+00	4.50912	
8.45074E+00	4.50932	
8.46192E+00	4.50959	
8.46737E+00	4.50973	
8.47275E+00	4.50986	
8.48324E+00	4.51013	
8.48528E+00	4.51018	
8.49309E+00	4.51038	
8.49340E+00	4.51039	
8.50324E+00	4.51064	
8.51278E+00	4.51089	
8.52202E+00	4.51113	
8.53097E+00	4.51136	
8.53964E+00	4.51159	
8.54804E+00	4.51181	
8.55618E+00	4.51202	
8.56794E+00	4.51233	
8.57909E+00	4.51262	
8.58979E+00	4.5129	
8.59993E+00	4.51316	
8.60965E+00	4.51341	
8.61887E+00	4.51365	
8.62771E+00	4.51388	
8.63901E+00	4.51418	
8.64960E+00	4.51445	
8.65952E+00	4.51471	
8.66883E+00	4.51495	
8.67077E+00	4.515	
8.67755E+00	4.51518	
8.68573E+00	4.5154	
8.69475E+00	4.51564	
8.69700E+00	4.5157	
8.70675E+00	4.51597	
8.70733E+00	4.51598	
8.71661E+00	4.51624	
8.72513E+00	4.51647	
8.73554E+00	4.51676	
8.74465E+00	4.51701	
8.75634E+00	4.51733	
8.76570E+00	4.51759	
8.77354E+00	4.5178	
8.78226E+00	4.51804	
8.79161E+00	4.5183	
8.80282E+00	4.51861	
8.80843E+00	4.51876	
8.81442E+00	4.5189	
8.82040E+00	4.51904	
8.82602E+00	4.51917	
8.83145E+00	4.51929	
8.83672E+00	4.51941	
8.83689E+00	4.51942	
8.84182E+00	4.51953	
8.84676E+00	4.51964	
8.84708E+00	4.51965	
8.85387E+00	4.51981	
8.85664E+00	4.51987	
8.86069E+00	4.51996	
8.86560E+00	4.52008	
8.86715E+00	4.52011	
8.87334E+00	4.52025	
8.87400E+00	4.52027	
8.87922E+00	4.52039	
8.88485E+00	4.52052	
8.88557E+00	4.52054	
8.88889E+00	4.52061	
