MeV	"TL-205(N,TOT)"
6.14612E-03	11.1682
6.14748E-03	11.1716
6.14883E-03	11.1751
6.14974E-03	11.1775
6.15064E-03	11.1799
6.15155E-03	11.1824
6.15221E-03	11.1842
6.15282E-03	11.186
6.15344E-03	11.1879
6.15406E-03	11.1898
6.15448E-03	11.1912
6.15489E-03	11.1926
6.15530E-03	11.194
6.15571E-03	11.1956
6.15602E-03	11.1969
6.15633E-03	11.1982
6.15664E-03	11.1996
6.15685E-03	11.2007
6.15705E-03	11.2018
6.15726E-03	11.203
6.15747E-03	11.2043
6.15767E-03	11.2057
6.15788E-03	11.2072
6.15803E-03	11.2085
6.15819E-03	11.2099
6.15834E-03	11.2114
6.15843E-03	11.2123
6.15850E-03	11.214
6.15865E-03	11.218
6.15881E-03	11.2222
6.15897E-03	11.2266
6.15913E-03	11.2313
6.15929E-03	11.2362
6.15945E-03	11.2414
6.15956E-03	11.2451
6.15966E-03	11.2489
6.15977E-03	11.2529
6.15988E-03	11.2571
6.15998E-03	11.2614
6.16009E-03	11.266
6.16019E-03	11.2708
6.16030E-03	11.2758
6.16041E-03	11.2811
6.16050E-03	11.286
6.16051E-03	11.287
6.16062E-03	11.2962
6.16072E-03	11.3057
6.16083E-03	11.3154
6.16094E-03	11.3255
6.16104E-03	11.3359
6.16120E-03	11.3522
6.16136E-03	11.3694
6.16152E-03	11.3874
6.16168E-03	11.4064
6.16184E-03	11.4263
6.16200E-03	11.4472
6.16213E-03	11.4643
6.16214E-03	11.4666
6.16228E-03	11.4924
6.16241E-03	11.519
6.16262E-03	11.5603
6.16283E-03	11.6033
6.16303E-03	11.648
6.16327E-03	11.7028
6.16354E-03	11.7639
6.16375E-03	11.8151
6.16389E-03	11.8501
6.16480E-03	12.0874
6.16510E-03	12.163
6.16530E-03	12.2116
6.16560E-03	12.2809
6.16578E-03	12.32
6.16583E-03	12.3266
6.16610E-03	12.3632
6.16630E-03	12.3861
6.16656E-03	12.411
6.16683E-03	12.4296
6.16700E-03	12.4384
6.16720E-03	12.4294
6.16740E-03	12.4166
6.16760E-03	12.4002
6.16780E-03	12.3803
6.16800E-03	12.357
6.16810E-03	12.3439
6.16820E-03	12.3244
6.16850E-03	12.2608
6.16880E-03	12.1922
6.16910E-03	12.1198
6.16955E-03	12.0071
6.17015E-03	11.8554
6.17045E-03	11.7814
6.17072E-03	11.7156
6.17098E-03	11.6578
6.17116E-03	11.616
6.17135E-03	11.5756
6.17140E-03	11.5652
6.17154E-03	11.5425
6.17169E-03	11.5183
6.17187E-03	11.4909
6.17201E-03	11.4713
6.17214E-03	11.4524
6.17228E-03	11.4342
6.17242E-03	11.4167
6.17255E-03	11.3999
6.17269E-03	11.3837
6.17282E-03	11.3682
6.17296E-03	11.3533
6.17305E-03	11.3438
6.17310E-03	11.3408
6.17323E-03	11.3326
6.17337E-03	11.3249
6.17350E-03	11.3176
6.17364E-03	11.3108
6.17378E-03	11.3044
6.17391E-03	11.2984
6.17405E-03	11.2928
6.17418E-03	11.2875
6.17432E-03	11.2825
6.17445E-03	11.2777
6.17460E-03	11.2728
6.17476E-03	11.268
6.17492E-03	11.2634
6.17508E-03	11.2591
6.17523E-03	11.255
6.17539E-03	11.2511
6.17555E-03	11.2474
6.17570E-03	11.2438
6.17580E-03	11.2417
6.17586E-03	11.2414
6.17602E-03	11.2407
6.17617E-03	11.2402
6.17638E-03	11.2396
6.17659E-03	11.2391
6.17680E-03	11.2388
6.17701E-03	11.2385
6.17722E-03	11.2383
6.17754E-03	11.2382
6.17785E-03	11.2382
6.17816E-03	11.2383
6.17848E-03	11.2385
6.17890E-03	11.2388
6.17932E-03	11.2392
6.17973E-03	11.2396
6.18036E-03	11.2404
6.18099E-03	11.2413
6.18155E-03	11.2421
6.18225E-03	11.2432
6.18296E-03	11.2444
6.18401E-03	11.2462
6.18507E-03	11.2482
6.18612E-03	11.2501
6.18718E-03	11.2521
6.18823E-03	11.2542
6.18964E-03	11.257
6.19104E-03	11.2598
6.19245E-03	11.2627
6.19948E-03	11.2771
6.20229E-03	11.283
6.20438E-03	11.2873
6.20644E-03	11.2917
6.21464E-03	11.3091
6.62391E-03	12.1788
6.62550E-03	12.183
7.49519E-03	14.5078
7.49911E-03	14.5183
7.50516E-03	14.5347
7.50937E-03	14.5461
7.52934E-03	14.6294
7.53237E-03	14.642
7.53358E-03	14.6471
7.53479E-03	14.6523
7.53569E-03	14.6562
7.53660E-03	14.6601
7.53741E-03	14.6637
7.53794E-03	14.6662
7.53848E-03	14.6688
7.53888E-03	14.6707
7.53929E-03	14.6728
7.53956E-03	14.6742
7.53983E-03	14.6757
7.54009E-03	14.6773
7.54036E-03	14.679
7.54056E-03	14.6804
7.54077E-03	14.6818
7.54093E-03	14.6831
7.54097E-03	14.6842
7.54117E-03	14.6909
7.54137E-03	14.6978
7.54157E-03	14.7048
7.54171E-03	14.7095
7.54184E-03	14.7143
7.54198E-03	14.7193
7.54211E-03	14.7243
7.54224E-03	14.7294
7.54238E-03	14.7347
7.54251E-03	14.74
7.54265E-03	14.7455
7.54278E-03	14.7512
7.54292E-03	14.757
7.54305E-03	14.763
7.54308E-03	14.7645
7.54318E-03	14.7744
7.54332E-03	14.7877
7.54345E-03	14.8012
7.54359E-03	14.8149
7.54372E-03	14.8288
7.54386E-03	14.8429
7.54399E-03	14.8573
7.54412E-03	14.8719
7.54426E-03	14.8868
7.54439E-03	14.9019
7.54458E-03	14.9228
7.54460E-03	14.9265
7.54480E-03	14.9642
7.54500E-03	15.0025
7.54520E-03	15.0414
7.54539E-03	15.0781
7.54558E-03	15.1154
7.54583E-03	15.1659
7.54608E-03	15.2171
7.54612E-03	15.2275
7.54633E-03	15.2767
7.54670E-03	15.3698
7.54752E-03	15.5761
7.54785E-03	15.6565
7.54817E-03	15.7355
7.54845E-03	15.8008
7.54850E-03	15.8084
7.54875E-03	15.8445
7.54900E-03	15.879
7.54922E-03	15.9085
7.54950E-03	15.9423
7.54961E-03	15.9552
7.54975E-03	15.9601
7.55000E-03	15.9669
7.55023E-03	15.9549
7.55045E-03	15.9412
7.55067E-03	15.9258
7.55090E-03	15.9088
7.55094E-03	15.9057
7.55112E-03	15.8741
7.55137E-03	15.8304
7.55164E-03	15.7828
7.55187E-03	15.7386
7.55190E-03	15.7328
7.55220E-03	15.6622
7.55271E-03	15.5396
7.55346E-03	15.3606
7.55377E-03	15.2848
7.55409E-03	15.2099
7.55432E-03	15.1571
7.55457E-03	15.1015
7.55460E-03	15.0938
7.55475E-03	15.0703
7.55493E-03	15.0419
7.55511E-03	15.014
7.55530E-03	14.9866
7.55548E-03	14.9597
7.55566E-03	14.9333
7.55585E-03	14.9073
7.55600E-03	14.8858
7.55603E-03	14.8835
7.55621E-03	14.869
7.55639E-03	14.8549
7.55652E-03	14.8458
7.55664E-03	14.8368
7.55676E-03	14.828
7.55688E-03	14.8193
7.55700E-03	14.8107
7.55712E-03	14.8023
7.55725E-03	14.7941
7.55737E-03	14.7859
7.55740E-03	14.7839
7.55749E-03	14.7818
7.55761E-03	14.779
7.55780E-03	14.7751
7.55798E-03	14.7713
7.55816E-03	14.7678
7.55834E-03	14.7646
7.55851E-03	14.7614
7.55869E-03	14.7584
7.55886E-03	14.7555
7.55904E-03	14.7527
7.55922E-03	14.75
7.55939E-03	14.7474
7.55963E-03	14.7439
7.55986E-03	14.7406
7.56010E-03	14.7373
7.56029E-03	14.7347
7.56033E-03	14.7349
7.56069E-03	14.7358
7.56104E-03	14.7368
7.56139E-03	14.7379
7.56186E-03	14.7395
7.56233E-03	14.7411
7.56304E-03	14.7436
7.56374E-03	14.7462
7.56468E-03	14.7497
7.56563E-03	14.7532
7.56939E-03	14.7675
7.58444E-03	14.8246
7.58632E-03	14.8318
7.58854E-03	14.8403
7.59094E-03	14.8496
7.59367E-03	14.8603
7.62242E-03	14.9727
7.62447E-03	14.9808
7.62550E-03	14.9849
7.62653E-03	14.9891
7.62721E-03	14.992
7.62772E-03	14.9942
7.62824E-03	14.9964
7.62875E-03	14.9988
7.62909E-03	15.0004
7.62943E-03	15.0021
7.62967E-03	15.0034
7.62978E-03	15.0059
7.63003E-03	15.0123
7.63029E-03	15.0189
7.63055E-03	15.0255
7.63080E-03	15.0322
7.63106E-03	15.0391
7.63123E-03	15.0437
7.63140E-03	15.0485
7.63157E-03	15.0533
7.63174E-03	15.0583
7.63189E-03	15.0625
7.63191E-03	15.0644
7.63211E-03	15.078
7.63227E-03	15.0896
7.63244E-03	15.1014
7.63260E-03	15.1133
7.63277E-03	15.1254
7.63293E-03	15.1376
7.63309E-03	15.15
7.63326E-03	15.1626
7.63336E-03	15.1708
7.63342E-03	15.1789
7.63359E-03	15.2013
7.63375E-03	15.224
7.63391E-03	15.247
7.63408E-03	15.2702
7.63424E-03	15.2936
7.63441E-03	15.3174
7.63447E-03	15.3265
7.63457E-03	15.348
7.63473E-03	15.383
7.63495E-03	15.43
7.63517E-03	15.4776
7.63539E-03	15.5257
7.63558E-03	15.5666
7.63561E-03	15.5755
7.63592E-03	15.6675
7.63624E-03	15.7602
7.63667E-03	15.8848
7.63745E-03	16.1145
7.63779E-03	16.213
7.63783E-03	16.2221
7.63820E-03	16.3117
7.63850E-03	16.3822
7.63880E-03	16.4511
7.63889E-03	16.4722
7.63900E-03	16.4855
7.63925E-03	16.5157
7.63950E-03	16.5444
7.63963E-03	16.5588
7.63975E-03	16.5628
7.64000E-03	16.5698
7.64020E-03	16.5563
7.64040E-03	16.5418
7.64070E-03	16.5184
7.64092E-03	16.5
7.64095E-03	16.494
7.64120E-03	16.4443
7.64150E-03	16.3832
7.64176E-03	16.3285
7.64184E-03	16.3126
7.64203E-03	16.2604
7.64240E-03	16.1547
7.64350E-03	15.842
7.64389E-03	15.7326
7.64415E-03	15.659
7.64429E-03	15.6208
7.64441E-03	15.5939
7.64467E-03	15.5379
7.64485E-03	15.501
7.64502E-03	15.4644
7.64520E-03	15.4281
7.64538E-03	15.3921
7.64553E-03	15.3616
7.64555E-03	15.3583
7.64573E-03	15.3356
7.64590E-03	15.3132
7.64607E-03	15.2911
7.64625E-03	15.2692
7.64642E-03	15.2477
7.64660E-03	15.2264
7.64676E-03	15.2068
7.64677E-03	15.2054
7.64692E-03	15.1968
7.64709E-03	15.1878
7.64725E-03	15.179
7.64741E-03	15.1703
7.64758E-03	15.1617
7.64774E-03	15.1533
7.64790E-03	15.1451
7.64806E-03	15.1369
7.64822E-03	15.1288
7.64839E-03	15.1209
7.64855E-03	15.113
7.64865E-03	15.1082
7.64879E-03	15.1058
7.64904E-03	15.1017
7.64928E-03	15.0978
7.64953E-03	15.094
7.64977E-03	15.0904
7.64990E-03	15.0884
7.65001E-03	15.0886
7.65034E-03	15.0893
7.65066E-03	15.0902
7.65099E-03	15.091
7.65148E-03	15.0925
7.65180E-03	15.0935
7.65245E-03	15.0956
7.65310E-03	15.0978
7.65408E-03	15.1012
7.65570E-03	15.1069
7.65960E-03	15.1209
7.66350E-03	15.1348
7.66545E-03	15.1419
7.66740E-03	15.149
7.66909E-03	15.1552
7.67163E-03	15.1646
7.70796E-03	15.3001
7.70990E-03	15.3073
7.77900E-03	15.6646
7.78380E-03	15.6895
7.78414E-03	15.6926
7.78929E-03	15.7394
7.93311E-03	17.05
7.93630E-03	17.0791
7.94019E-03	17.1602
7.98295E-03	18.0528
7.99461E-03	18.3172
7.99850E-03	18.4055
8.00246E-03	18.5659
8.03015E-03	19.6893
8.03543E-03	19.9261
8.03872E-03	20.0742
8.04070E-03	20.1632
8.04284E-03	20.3155
8.04640E-03	20.5695
8.05505E-03	21.1866
8.06581E-03	21.9892
8.06940E-03	22.2965
8.07815E-03	23.2574
8.08060E-03	23.5503
8.08345E-03	23.891
8.08471E-03	24.0421
8.08559E-03	24.1625
8.08690E-03	24.3433
8.08767E-03	24.4668
8.09040E-03	24.9077
8.09565E-03	25.7564
8.09859E-03	26.2599
8.10132E-03	26.7278
8.10337E-03	27.0791
8.10440E-03	27.256
8.10542E-03	27.4573
8.10747E-03	27.8626
8.11225E-03	28.8092
8.12590E-03	31.5144
8.12680E-03	31.6919
8.12863E-03	31.9659
8.13000E-03	32.1695
8.13100E-03	32.2481
8.13330E-03	32.4282
8.13400E-03	32.4421
8.13660E-03	32.4936
8.13880E-03	32.4226
8.14000E-03	32.3186
8.14138E-03	32.1993
8.14300E-03	31.9755
8.14500E-03	31.6992
8.14600E-03	31.5606
8.14653E-03	31.4876
8.14759E-03	31.32
8.14919E-03	31.0694
8.15237E-03	30.567
8.17575E-03	26.8786
8.17614E-03	26.8175
8.17894E-03	26.4729
8.18000E-03	26.3423
8.18099E-03	26.2746
8.18297E-03	26.1395
8.18396E-03	26.1113
8.20378E-03	25.5504
8.20774E-03	25.4584
8.21071E-03	25.3898
8.21170E-03	25.3672
8.21315E-03	25.3627
8.21604E-03	25.3544
8.25221E-03	25.254
8.25438E-03	25.2747
8.25800E-03	25.3095
8.26175E-03	25.4719
8.26300E-03	25.5262
8.33300E-03	29.4643
8.33425E-03	29.5345
8.33644E-03	29.5865
8.33800E-03	29.6233
8.33878E-03	29.6034
8.34114E-03	29.5433
8.34742E-03	29.1589
8.43379E-03	23.8705
8.43693E-03	23.6783
8.43850E-03	23.5824
8.43932E-03	23.5524
8.44179E-03	23.4627
8.44836E-03	23.224
8.47795E-03	22.15
8.48781E-03	21.8195
8.49110E-03	21.7095
8.49443E-03	21.6641
8.52441E-03	21.2572
8.59437E-03	20.3079
8.59770E-03	20.2628
8.60149E-03	20.2453
8.64850E-03	20.0291
8.74000E-03	19.925
8.74700E-03	19.917
8.75355E-03	19.9273
8.84689E-03	20.0745
8.85016E-03	20.0797
8.85180E-03	20.0824
8.85449E-03	20.0868
8.85852E-03	20.0935
8.86121E-03	20.0981
8.86255E-03	20.1004
8.86389E-03	20.1028
8.86490E-03	20.1047
8.86557E-03	20.106
8.86624E-03	20.1074
8.86692E-03	20.1088
8.86742E-03	20.11
8.86793E-03	20.1112
8.86826E-03	20.1122
8.86860E-03	20.1132
8.86893E-03	20.1142
8.86918E-03	20.1152
8.86944E-03	20.1161
8.86969E-03	20.1172
8.86994E-03	20.1184
8.87019E-03	20.1198
8.87040E-03	20.1211
8.87044E-03	20.1228
8.87061E-03	20.1299
8.87078E-03	20.1372
8.87095E-03	20.1446
8.87112E-03	20.1521
8.87128E-03	20.1597
8.87145E-03	20.1675
8.87162E-03	20.1754
8.87179E-03	20.1836
8.87196E-03	20.1919
8.87212E-03	20.2004
8.87229E-03	20.2091
8.87246E-03	20.2181
8.87263E-03	20.2274
8.87280E-03	20.2369
8.87296E-03	20.2467
8.87313E-03	20.2568
8.87330E-03	20.2673
8.87340E-03	20.2739
8.87347E-03	20.2826
8.87364E-03	20.3052
8.87381E-03	20.3282
8.87397E-03	20.3516
8.87414E-03	20.3754
8.87431E-03	20.3996
8.87448E-03	20.4242
8.87465E-03	20.4492
8.87490E-03	20.4875
8.87516E-03	20.5267
8.87520E-03	20.534
8.87541E-03	20.578
8.87566E-03	20.6326
8.87600E-03	20.7065
8.87640E-03	20.7953
8.87740E-03	21.0189
8.87785E-03	21.1178
8.87810E-03	21.1715
8.87820E-03	21.1927
8.87840E-03	21.2224
8.87870E-03	21.2653
8.87895E-03	21.2992
8.87920E-03	21.3314
8.87940E-03	21.3556
8.87950E-03	21.3607
8.87980E-03	21.3731
8.88000E-03	21.3797
8.88028E-03	21.366
8.88055E-03	21.3498
8.88082E-03	21.3312
8.88110E-03	21.3104
8.88116E-03	21.3051
8.88140E-03	21.2661
8.88170E-03	21.2147
8.88200E-03	21.1613
8.88230E-03	21.1064
8.88233E-03	21.1017
8.88279E-03	21.0024
8.88378E-03	20.7876
8.88413E-03	20.7123
8.88447E-03	20.6382
8.88474E-03	20.5835
8.88500E-03	20.5297
8.88523E-03	20.4832
8.88526E-03	20.4789
8.88544E-03	20.4557
8.88561E-03	20.4329
8.88579E-03	20.4106
8.88596E-03	20.3887
8.88614E-03	20.3672
8.88631E-03	20.3462
8.88650E-03	20.3244
8.88669E-03	20.3021
8.88688E-03	20.2802
8.88697E-03	20.2701
8.88703E-03	20.2671
8.88717E-03	20.2592
8.88732E-03	20.2516
8.88747E-03	20.2442
8.88761E-03	20.237
8.88776E-03	20.23
8.88790E-03	20.2232
8.88805E-03	20.2165
8.88819E-03	20.21
8.88834E-03	20.2036
8.88853E-03	20.1954
8.88872E-03	20.1873
8.88892E-03	20.1795
8.88911E-03	20.1718
8.88930E-03	20.1646
8.88931E-03	20.1645
8.88950E-03	20.1637
8.88969E-03	20.163
8.88989E-03	20.1625
8.89008E-03	20.162
8.89028E-03	20.1616
8.89057E-03	20.1612
8.89086E-03	20.1609
8.89115E-03	20.1607
8.89144E-03	20.1606
8.89183E-03	20.1606
8.89221E-03	20.1607
8.89260E-03	20.1608
8.89304E-03	20.1611
8.89370E-03	20.1616
8.89436E-03	20.1622
8.89523E-03	20.1631
8.89655E-03	20.1646
8.89787E-03	20.1662
8.89963E-03	20.1683
8.91543E-03	20.1877
8.91894E-03	20.1921
8.92070E-03	20.1943
8.92168E-03	20.1975
8.92463E-03	20.2069
8.92758E-03	20.2164
9.07885E-03	20.7048
9.08195E-03	20.7148
9.08382E-03	20.7209
9.08506E-03	20.725
9.08630E-03	20.7292
9.08749E-03	20.7332
9.08828E-03	20.736
9.08908E-03	20.7388
9.08987E-03	20.7416
9.09047E-03	20.7439
9.09086E-03	20.7454
9.09126E-03	20.747
9.09166E-03	20.7487
9.09195E-03	20.7501
9.09225E-03	20.7515
9.09255E-03	20.753
9.09285E-03	20.7546
9.09305E-03	20.7558
9.09310E-03	20.7561
9.09325E-03	20.7613
9.09344E-03	20.7685
9.09364E-03	20.7757
9.09384E-03	20.7831
9.09404E-03	20.7905
9.09424E-03	20.7982
9.09444E-03	20.8059
9.09464E-03	20.8138
9.09483E-03	20.8219
9.09503E-03	20.8302
9.09523E-03	20.8387
9.09543E-03	20.8475
9.09558E-03	20.8542
9.09563E-03	20.8594
9.09583E-03	20.88
9.09602E-03	20.9009
9.09622E-03	20.9221
9.09642E-03	20.9437
9.09662E-03	20.9656
9.09682E-03	20.9879
9.09702E-03	21.0105
9.09721E-03	21.0335
9.09741E-03	21.0569
9.09743E-03	21.0592
9.09761E-03	21.0943
9.09781E-03	21.1336
9.09801E-03	21.1732
9.09831E-03	21.2333
9.09860E-03	21.2941
9.09890E-03	21.3557
9.09935E-03	21.4495
9.10022E-03	21.6333
9.10065E-03	21.7218
9.10103E-03	21.7986
9.10140E-03	21.8738
9.10165E-03	21.9227
9.10176E-03	21.9442
9.10190E-03	21.956
9.10220E-03	21.9801
9.10250E-03	22.0022
9.10280E-03	22.0224
9.10300E-03	22.0348
9.10330E-03	22.0178
9.10360E-03	21.9988
9.10390E-03	21.9778
9.10420E-03	21.9551
9.10445E-03	21.9089
9.10475E-03	21.8521
9.10505E-03	21.7941
9.10550E-03	21.7053
9.10610E-03	21.5849
9.10616E-03	21.5723
9.10681E-03	21.438
9.10717E-03	21.3651
9.10753E-03	21.293
9.10776E-03	21.2454
9.10800E-03	21.1984
9.10825E-03	21.1489
9.10845E-03	21.1109
9.10851E-03	21.1039
9.10867E-03	21.0834
9.10884E-03	21.0631
9.10901E-03	21.0432
9.10918E-03	21.0235
9.10935E-03	21.004
9.10952E-03	20.9849
9.10969E-03	20.966
9.10986E-03	20.9473
9.10997E-03	20.9343
9.11003E-03	20.9314
9.11019E-03	20.9216
9.11036E-03	20.912
9.11053E-03	20.9027
9.11070E-03	20.8935
9.11087E-03	20.8845
9.11104E-03	20.8756
9.11121E-03	20.8669
9.11137E-03	20.8584
9.11150E-03	20.8521
9.11154E-03	20.8515
9.11171E-03	20.8494
9.11188E-03	20.8473
9.11205E-03	20.8454
9.11222E-03	20.8435
9.11239E-03	20.8417
9.11264E-03	20.8392
9.11289E-03	20.8368
9.11315E-03	20.8345
9.11340E-03	20.8324
9.11364E-03	20.8304
9.11400E-03	20.8276
9.11436E-03	20.8248
9.11472E-03	20.8222
9.11508E-03	20.8196
9.11557E-03	20.8163
9.11559E-03	20.8161
9.11605E-03	20.8174
9.11677E-03	20.8194
9.11773E-03	20.8223
9.11917E-03	20.8266
9.12110E-03	20.8325
9.14035E-03	20.8917
9.14324E-03	20.9006
9.14420E-03	20.9036
9.14622E-03	20.9122
9.15025E-03	20.9295
9.15125E-03	20.9339
9.64820E-03	23.0741
9.96178E-03	24.7151
9.97750E-03	24.7974
1.00016E-02	24.924
1.00223E-02	25.0515
1.00586E-02	25.2763
1.00621E-02	25.298
1.00635E-02	25.3067
1.00649E-02	25.3155
1.00660E-02	25.3222
1.00667E-02	25.3267
1.00673E-02	25.3309
1.00678E-02	25.3347
1.00683E-02	25.3376
1.00687E-02	25.3406
1.00690E-02	25.3427
1.00693E-02	25.3449
1.00695E-02	25.3467
1.00695E-02	25.3488
1.00698E-02	25.3596
1.00701E-02	25.3705
1.00704E-02	25.3815
1.00706E-02	25.3899
1.00708E-02	25.3984
1.00710E-02	25.407
1.00712E-02	25.4157
1.00714E-02	25.4245
1.00716E-02	25.4335
1.00719E-02	25.4427
1.00721E-02	25.452
1.00723E-02	25.4615
1.00725E-02	25.4712
1.00725E-02	25.4716
1.00727E-02	25.496
1.00729E-02	25.5215
1.00731E-02	25.5472
1.00733E-02	25.5732
1.00735E-02	25.5994
1.00738E-02	25.6259
1.00740E-02	25.6527
1.00742E-02	25.6798
1.00744E-02	25.7072
1.00746E-02	25.7348
1.00747E-02	25.7554
1.00749E-02	25.7799
1.00752E-02	25.8354
1.00754E-02	25.8913
1.00759E-02	25.9758
1.00766E-02	26.1302
1.00773E-02	26.2562
1.00776E-02	26.3311
1.00780E-02	26.4052
1.00784E-02	26.4783
1.00785E-02	26.5021
1.00787E-02	26.5238
1.00790E-02	26.5446
1.00792E-02	26.5646
1.00795E-02	26.5838
1.00797E-02	26.6021
1.00800E-02	26.6196
1.00802E-02	26.6028
1.00805E-02	26.5851
1.00808E-02	26.5665
1.00810E-02	26.5472
1.00813E-02	26.5271
1.00816E-02	26.4956
1.00817E-02	26.4901
1.00820E-02	26.433
1.00824E-02	26.3634
1.00829E-02	26.2693
1.00841E-02	26.0324
1.00845E-02	25.9618
1.00849E-02	25.8918
1.00851E-02	25.8455
1.00854E-02	25.7996
1.00856E-02	25.7541
1.00859E-02	25.7277
1.00861E-02	25.7018
1.00864E-02	25.6763
1.00866E-02	25.6573
1.00867E-02	25.6386
1.00869E-02	25.6201
1.00871E-02	25.6018
1.00873E-02	25.5837
1.00875E-02	25.5657
1.00877E-02	25.5479
1.00879E-02	25.5303
1.00881E-02	25.5222
1.00883E-02	25.5142
1.00884E-02	25.5064
1.00886E-02	25.4986
1.00888E-02	25.4936
1.00890E-02	25.4835
1.00893E-02	25.4834
1.00895E-02	25.4834
1.00898E-02	25.4836
1.00900E-02	25.4838
1.00902E-02	25.4842
1.00905E-02	25.4846
1.00909E-02	25.4854
1.00912E-02	25.4864
1.00916E-02	25.4874
1.00920E-02	25.4886
1.00925E-02	25.4902
1.00930E-02	25.4919
1.00938E-02	25.4945
1.00945E-02	25.4973
1.00960E-02	25.5028
1.01010E-02	25.5217
1.01130E-02	25.5669
1.01160E-02	25.5783
1.01170E-02	25.5821
1.01181E-02	25.5898
1.01198E-02	25.6014
1.01237E-02	25.6285
1.03543E-02	27.2302
1.03574E-02	27.2518
1.03590E-02	27.2627
1.03603E-02	27.2767
1.03640E-02	27.3188
1.04090E-02	27.8248
1.04315E-02	28.2275
1.04352E-02	28.2947
1.04371E-02	28.3285
1.04390E-02	28.3623
1.04409E-02	28.3964
1.04427E-02	28.4306
1.04440E-02	28.4535
1.04465E-02	28.5281
1.04540E-02	28.7521
1.04715E-02	29.4757
1.04752E-02	29.6309
1.04771E-02	29.7088
1.04790E-02	29.7869
1.04806E-02	29.8786
1.04821E-02	29.9705
1.04852E-02	30.1548
1.04915E-02	30.6531
1.04938E-02	30.8903
1.04962E-02	31.1279
1.04985E-02	31.3661
1.04993E-02	31.4456
1.05001E-02	31.5484
1.05017E-02	31.7544
1.05032E-02	31.9608
1.05040E-02	32.0643
1.05051E-02	32.2599
1.05074E-02	32.6519
1.05108E-02	33.2409
1.05332E-02	37.4453
1.05355E-02	37.865
1.05372E-02	38.0633
1.05383E-02	38.1945
1.05389E-02	38.2597
1.05394E-02	38.2829
1.05400E-02	38.3055
1.05404E-02	38.2941
1.05417E-02	38.2587
1.05423E-02	38.2424
1.05435E-02	38.1275
1.05446E-02	38.0117
1.05469E-02	37.6638
1.05828E-02	32.2599
1.05851E-02	31.9116
1.05862E-02	31.7376
1.05868E-02	31.6751
1.05886E-02	31.4879
1.05903E-02	31.3013
1.05909E-02	31.2394
1.05920E-02	31.1633
1.05943E-02	31.0118
1.05955E-02	30.9363
1.06001E-02	30.6995
1.06082E-02	30.2854
1.06105E-02	30.1672
1.06123E-02	30.0788
1.06140E-02	29.9906
1.06159E-02	29.9425
1.06177E-02	29.8947
1.06190E-02	29.8629
1.06240E-02	29.7361
1.06440E-02	29.5059
1.06490E-02	29.4692
1.06521E-02	29.4464
1.06540E-02	29.4329
1.06561E-02	29.4388
1.06583E-02	29.4449
1.06654E-02	29.4655
1.07407E-02	29.6845
1.07450E-02	29.697
1.07479E-02	29.7057
1.07491E-02	29.7149
1.08266E-02	30.3446
1.08320E-02	30.3889
1.08364E-02	30.4405
1.08720E-02	30.8579
1.09003E-02	31.3287
1.09036E-02	31.3838
1.09050E-02	31.4071
1.09069E-02	31.4732
1.09113E-02	31.6262
1.09560E-02	33.1788
1.09664E-02	33.5791
1.09697E-02	33.7065
1.09719E-02	33.7915
1.09730E-02	33.8342
1.09739E-02	33.8965
1.09765E-02	34.0838
1.09817E-02	34.4587
1.09835E-02	34.5837
1.09905E-02	35.2189
1.09940E-02	35.648
1.09975E-02	36.0773
1.09993E-02	36.3588
1.10010E-02	36.6406
1.10028E-02	37.0401
1.10047E-02	37.4398
1.10065E-02	37.8398
1.10084E-02	38.2903
1.10535E-02	49.3313
1.10545E-02	49.5564
1.10563E-02	49.8829
1.10582E-02	50.2086
1.10595E-02	50.3026
1.10600E-02	50.3337
1.10617E-02	50.2734
1.10622E-02	50.2531
1.10634E-02	50.1087
1.10645E-02	49.9638
1.10656E-02	49.7409
1.10735E-02	48.1787
1.10780E-02	47.286
1.11061E-02	41.6071
1.11095E-02	40.926
1.11118E-02	40.5518
1.11140E-02	40.1779
1.11185E-02	39.5554
1.11275E-02	38.3108
1.11297E-02	37.9999
1.11320E-02	37.7706
1.11341E-02	37.5543
1.11344E-02	37.5339
1.11369E-02	37.375
1.11482E-02	36.6344
1.11575E-02	36.0321
1.11660E-02	35.5402
1.11791E-02	35.1182
1.11812E-02	35.052
1.11824E-02	35.0347
1.11850E-02	34.9968
1.11879E-02	34.9542
1.11958E-02	34.8408
1.11964E-02	34.8327
1.12431E-02	34.3641
1.12470E-02	34.3247
1.12511E-02	34.3308
1.13263E-02	34.4449
1.13299E-02	34.4656
1.13313E-02	34.4735
1.13340E-02	34.4893
1.13385E-02	34.5155
1.13745E-02	34.7258
1.13779E-02	34.7456
1.13801E-02	34.7589
1.13835E-02	34.7789
1.13925E-02	34.8327
1.13992E-02	34.8732
1.14026E-02	34.8935
1.14049E-02	34.9072
1.14057E-02	34.9121
1.14067E-02	34.9257
1.14087E-02	34.9538
1.14115E-02	34.9913
1.14143E-02	35.029
1.14163E-02	35.0575
1.14184E-02	35.0862
1.14204E-02	35.1152
1.14225E-02	35.1445
1.14239E-02	35.1642
1.14253E-02	35.1841
1.14266E-02	35.2042
1.14277E-02	35.2196
1.14288E-02	35.237
1.14300E-02	35.2557
1.14312E-02	35.2748
1.14320E-02	35.2868
