MeV	"TL-205(N,TOT)"
5.32470E-02	10.829
5.32477E-02	10.8264
5.32483E-02	10.8238
5.32491E-02	10.8204
5.32499E-02	10.817
5.32512E-02	10.8121
5.32524E-02	10.8074
5.32536E-02	10.8027
5.32554E-02	10.7958
5.32561E-02	10.7932
5.32572E-02	10.7903
5.32596E-02	10.7842
5.32620E-02	10.7782
5.32656E-02	10.7692
5.32692E-02	10.7603
5.32739E-02	10.7486
5.32775E-02	10.74
5.32845E-02	10.7227
5.32928E-02	10.7026
5.33010E-02	10.6825
5.33175E-02	10.6424
5.33363E-02	10.5967
5.33646E-02	10.5281
5.33928E-02	10.4597
5.34211E-02	10.3912
5.34493E-02	10.3229
5.34776E-02	10.2546
5.35058E-02	10.1865
5.35341E-02	10.1184
5.35553E-02	10.0674
5.35623E-02	10.0505
5.35765E-02	10.0168
5.35976E-02	9.96644
5.36188E-02	9.91618
5.36400E-02	9.86606
5.36541E-02	9.83274
5.36612E-02	9.81612
5.36683E-02	9.80704
5.36824E-02	9.78899
5.36965E-02	9.77108
5.37064E-02	9.75865
5.37071E-02	9.75863
5.37092E-02	9.75857
5.37177E-02	9.76874
5.37283E-02	9.78163
5.37290E-02	9.78251
5.37351E-02	9.80819
5.37417E-02	9.83599
5.37422E-02	9.83798
5.37483E-02	9.88772
5.37521E-02	9.91843
5.37533E-02	9.93486
5.37582E-02	10.004
5.37620E-02	10.0569
5.37634E-02	10.0882
5.37673E-02	10.1745
5.37687E-02	10.2059
5.37711E-02	10.2822
5.37731E-02	10.3442
5.37750E-02	10.4211
5.37776E-02	10.527
5.37776E-02	10.527
5.37808E-02	10.6993
5.37817E-02	10.7479
5.37836E-02	10.8855
5.37854E-02	11.0098
5.37855E-02	11.0226
5.37876E-02	11.2114
5.37882E-02	11.2715
5.37893E-02	11.3914
5.37910E-02	11.5878
5.37913E-02	11.6315
5.37929E-02	11.8559
5.37942E-02	12.0526
5.37943E-02	12.0699
5.37957E-02	12.3299
5.37961E-02	12.3993
5.37971E-02	12.6273
5.37979E-02	12.8141
5.37985E-02	12.9639
5.37998E-02	13.3142
5.37999E-02	13.3438
5.38012E-02	13.7589
5.38013E-02	13.7934
5.38023E-02	14.1385
5.38026E-02	14.2767
5.38032E-02	14.5189
5.38041E-02	14.8825
5.38042E-02	14.93
5.38051E-02	15.4048
5.38055E-02	15.5949
5.38060E-02	15.9311
5.38069E-02	16.436
5.38070E-02	16.5004
5.38078E-02	17.081
5.38079E-02	17.1532
5.38088E-02	17.8037
5.38089E-02	17.8846
5.38097E-02	18.6134
5.38098E-02	18.7039
5.38107E-02	19.52
5.38107E-02	19.6211
5.38116E-02	20.533
5.38117E-02	20.6457
5.38125E-02	21.6614
5.38126E-02	21.7862
5.38135E-02	22.9117
5.38136E-02	23.0491
5.38144E-02	24.288
5.38145E-02	24.4379
5.38154E-02	25.7886
5.38155E-02	25.9503
5.38163E-02	27.4057
5.38164E-02	27.5793
5.38177E-02	30.0094
5.38178E-02	30.1901
5.38202E-02	34.7033
5.38204E-02	35.1544
5.38211E-02	36.3927
5.38218E-02	37.5479
5.38220E-02	37.974
5.38227E-02	38.9671
5.38230E-02	39.3136
5.38236E-02	40.1207
5.38237E-02	40.1645
5.38244E-02	40.7757
5.38244E-02	40.806
5.38251E-02	41.2286
5.38251E-02	41.2534
5.38257E-02	41.455
5.38259E-02	41.477
5.38260E-02	41.4894
5.38261E-02	41.5016
5.38265E-02	41.4456
5.38268E-02	41.4058
5.38273E-02	41.1899
5.38275E-02	41.1022
5.38279E-02	40.7916
5.38282E-02	40.5838
5.38286E-02	40.1577
5.38289E-02	39.8729
5.38293E-02	39.3413
5.38297E-02	38.927
5.38302E-02	38.159
5.38305E-02	37.6698
5.38308E-02	37.1918
5.38316E-02	35.7567
5.38320E-02	35.058
5.38349E-02	29.8157
5.38354E-02	28.7677
5.38358E-02	28.121
5.38367E-02	26.5048
5.38368E-02	26.3433
5.38377E-02	25.009
5.38378E-02	24.8608
5.38386E-02	23.6328
5.38387E-02	23.4966
5.38396E-02	22.3766
5.38397E-02	22.2522
5.38405E-02	21.2375
5.38406E-02	21.1248
5.38414E-02	20.2098
5.38415E-02	20.1082
5.38424E-02	19.2855
5.38425E-02	19.1943
5.38433E-02	18.4559
5.38434E-02	18.3739
5.38443E-02	17.7117
5.38444E-02	17.6381
5.38452E-02	17.044
5.38453E-02	16.978
5.38462E-02	16.458
5.38467E-02	16.1116
5.38471E-02	15.9142
5.38480E-02	15.4209
5.38481E-02	15.3716
5.38490E-02	14.9907
5.38495E-02	14.737
5.38504E-02	14.4085
5.38510E-02	14.1898
5.38518E-02	13.9052
5.38524E-02	13.7156
5.38532E-02	13.473
5.38542E-02	13.1768
5.38546E-02	13.0863
5.38559E-02	12.7685
5.38561E-02	12.7245
5.38573E-02	12.4926
5.38580E-02	12.3415
5.38589E-02	12.1873
5.38605E-02	11.9263
5.38605E-02	11.9137
5.38628E-02	11.6021
5.38631E-02	11.562
5.38651E-02	11.3271
5.38656E-02	11.2688
5.38674E-02	11.0986
5.38694E-02	10.9126
5.38705E-02	10.8306
5.38732E-02	10.6312
5.38736E-02	10.6082
5.38766E-02	10.4299
5.38782E-02	10.3391
5.38813E-02	10.2025
5.38834E-02	10.108
5.38857E-02	10.026
5.38885E-02	9.9236
5.38935E-02	9.78488
5.38954E-02	9.73069
5.38984E-02	9.66748
5.39050E-02	9.52932
5.39058E-02	9.51433
5.39116E-02	9.42597
5.39195E-02	9.30777
5.39218E-02	9.28225
5.39321E-02	9.16788
5.39333E-02	9.15522
5.39425E-02	9.07876
5.39528E-02	8.99315
5.39539E-02	8.98368
5.39631E-02	8.92598
5.39735E-02	8.8615
5.39746E-02	8.85438
5.39838E-02	8.81232
5.39941E-02	8.76548
5.40021E-02	8.72947
5.40044E-02	8.72343
5.40148E-02	8.69688
5.40251E-02	8.67098
5.40297E-02	8.6598
5.40354E-02	8.65742
5.40457E-02	8.65398
5.40480E-02	8.65342
5.40561E-02	8.67136
5.40664E-02	8.69546
5.40687E-02	8.70107
5.40767E-02	8.7449
5.40825E-02	8.77693
5.40871E-02	8.81747
5.40939E-02	8.87908
5.40962E-02	8.89984
5.41008E-02	8.96068
5.41077E-02	9.05265
5.41100E-02	9.08356
5.41146E-02	9.16664
5.41203E-02	9.27133
5.41249E-02	9.37733
5.41307E-02	9.51088
5.41353E-02	9.64409
5.41410E-02	9.81167
5.41456E-02	9.97654
5.41513E-02	10.1837
5.41559E-02	10.3846
5.41616E-02	10.6368
5.41662E-02	10.8778
5.41720E-02	11.1798
5.41823E-02	11.8184
5.41921E-02	12.5093
5.41961E-02	12.8271
5.42015E-02	13.2575
5.42075E-02	13.7752
5.42110E-02	14.07
5.42162E-02	14.5417
5.42248E-02	15.3246
5.42305E-02	15.8444
5.42362E-02	16.3622
5.42413E-02	16.8158
5.42425E-02	16.9208
5.42498E-02	17.5185
5.42509E-02	17.6128
5.42558E-02	17.9641
5.42615E-02	18.3709
5.42621E-02	18.4066
5.42684E-02	18.7765
5.42701E-02	18.8771
5.42770E-02	19.1931
5.42787E-02	19.2714
5.42844E-02	19.4702
5.42856E-02	19.4967
5.42942E-02	19.6934
5.42949E-02	19.7042
5.42963E-02	19.7268
5.42970E-02	19.7387
5.42981E-02	19.7584
5.42988E-02	19.7734
5.42996E-02	19.7911
5.43001E-02	19.8068
5.43006E-02	19.8254
5.43012E-02	19.8474
5.43015E-02	19.8645
5.43019E-02	19.8838
5.43022E-02	19.9055
5.43026E-02	19.9298
5.43029E-02	19.9538
5.43033E-02	19.9887
5.43038E-02	20.0277
5.43042E-02	20.0709
5.43045E-02	20.1083
5.43046E-02	20.1196
5.43050E-02	20.1786
5.43056E-02	20.2617
5.43070E-02	20.478
5.43075E-02	20.5615
5.43079E-02	20.6202
5.43084E-02	20.6728
5.43088E-02	20.7155
5.43091E-02	20.7428
5.43094E-02	20.7685
5.43098E-02	20.7894
5.43100E-02	20.7949
5.43101E-02	20.7984
5.43103E-02	20.7973
5.43107E-02	20.7878
5.43108E-02	20.7863
5.43111E-02	20.7631
5.43114E-02	20.7319
5.43118E-02	20.6976
5.43122E-02	20.6472
5.43127E-02	20.5782
5.43134E-02	20.4897
5.43135E-02	20.4757
5.43145E-02	20.3134
5.43150E-02	20.2318
5.43154E-02	20.1738
5.43158E-02	20.1192
5.43162E-02	20.0683
5.43166E-02	20.0212
5.43170E-02	19.9781
5.43174E-02	19.9387
5.43179E-02	19.9029
5.43183E-02	19.8704
5.43186E-02	19.8428
5.43187E-02	19.8412
5.43191E-02	19.8209
5.43195E-02	19.8029
5.43199E-02	19.7868
5.43204E-02	19.7678
5.43210E-02	19.751
5.43218E-02	19.7288
5.43223E-02	19.7154
5.43234E-02	19.6905
5.43252E-02	19.6511
5.43307E-02	19.5378
5.43368E-02	19.4152
5.43393E-02	19.3439
5.43508E-02	19.0276
5.43587E-02	18.8121
5.43612E-02	18.7351
5.43687E-02	18.5055
5.43762E-02	18.2768
5.43837E-02	18.0493
5.43912E-02	17.8227
5.43987E-02	17.597
5.44062E-02	17.3722
5.44137E-02	17.1482
5.44187E-02	16.9993
5.44212E-02	16.9343
5.44287E-02	16.74
5.44362E-02	16.5464
5.44437E-02	16.3533
5.44487E-02	16.225
5.44512E-02	16.1697
5.44587E-02	16.0044
5.44663E-02	15.8395
5.44738E-02	15.6751
5.44788E-02	15.5658
5.44850E-02	15.4494
5.44963E-02	15.2408
5.45075E-02	15.0327
5.45088E-02	15.0097
5.45188E-02	14.8527
5.45301E-02	14.6765
5.45388E-02	14.5399
5.45413E-02	14.5064
5.45526E-02	14.3563
5.45638E-02	14.2066
5.45688E-02	14.1402
5.45751E-02	14.071
5.45863E-02	13.9467
5.45976E-02	13.8227
5.46089E-02	13.6988
5.46139E-02	13.6439
5.46239E-02	13.5542
5.46389E-02	13.4199
5.46539E-02	13.2858
5.46582E-02	13.2474
5.46675E-02	13.179
5.46812E-02	13.0792
5.46952E-02	12.9767
5.47092E-02	12.8743
5.47254E-02	12.7791
5.47416E-02	12.684
5.47586E-02	12.5843
5.47756E-02	12.4847
5.47926E-02	12.4064
5.48096E-02	12.3283
5.48266E-02	12.2502
5.48436E-02	12.1722
5.48606E-02	12.0943
5.48777E-02	12.0338
5.48947E-02	11.9733
5.49202E-02	11.8827
5.49457E-02	11.7922
5.49627E-02	11.732
5.49712E-02	11.7084
5.49967E-02	11.6378
5.50222E-02	11.5672
5.50477E-02	11.4968
5.50732E-02	11.4263
5.50818E-02	11.4029
5.50988E-02	11.3661
5.51158E-02	11.3294
5.51498E-02	11.256
5.51838E-02	11.1827
5.52178E-02	11.1094
5.52348E-02	11.0728
5.52518E-02	11.0442
5.52858E-02	10.9871
5.53199E-02	10.93
5.53539E-02	10.8729
5.53879E-02	10.8159
5.54219E-02	10.7589
5.54390E-02	10.7304
5.54560E-02	10.7081
5.54900E-02	10.6635
5.55240E-02	10.6189
5.55581E-02	10.5744
5.55921E-02	10.5299
5.56431E-02	10.4631
5.56942E-02	10.3963
5.57452E-02	10.344
5.57962E-02	10.2917
5.58303E-02	10.2568
5.58734E-02	10.2126
5.59166E-02	10.1684
5.59598E-02	10.1243
5.59814E-02	10.1022
5.60030E-02	10.0861
5.60461E-02	10.054
5.60735E-02	10.0336
5.61066E-02	10.009
5.61339E-02	9.98872
5.61572E-02	9.97146
5.61713E-02	9.96097
5.61868E-02	9.94951
5.61985E-02	9.94228
5.62071E-02	9.93693
5.62143E-02	9.93252
5.62190E-02	9.9296
5.62236E-02	9.92681
5.62270E-02	9.92481
5.62303E-02	9.92284
5.62325E-02	9.92154
5.62347E-02	9.92027
5.62364E-02	9.91934
5.62380E-02	9.91843
5.62397E-02	9.91756
5.62407E-02	9.91702
5.62418E-02	9.9165
5.62429E-02	9.91601
5.62437E-02	9.91568
5.62445E-02	9.91538
5.62451E-02	9.91521
5.62456E-02	9.91508
5.62460E-02	9.915
5.62464E-02	9.91497
5.62468E-02	9.91497
5.62471E-02	9.91501
5.62473E-02	9.91507
5.62476E-02	9.91518
5.62479E-02	9.91533
5.62482E-02	9.91554
5.62484E-02	9.91574
5.62486E-02	9.91598
5.62488E-02	9.91628
5.62490E-02	9.91663
5.62492E-02	9.91705
5.62494E-02	9.91755
5.62496E-02	9.91813
5.62498E-02	9.91882
5.62499E-02	9.91934
5.62500E-02	9.91991
5.62502E-02	9.92054
5.62503E-02	9.92124
5.62505E-02	9.92201
5.62506E-02	9.92285
5.62507E-02	9.92377
5.62509E-02	9.92478
5.62510E-02	9.92589
5.62511E-02	9.92785
5.62513E-02	9.92992
5.62514E-02	9.93211
5.62515E-02	9.93442
5.62517E-02	9.93687
5.62518E-02	9.93946
5.62519E-02	9.9422
5.62521E-02	9.94511
5.62522E-02	9.94883
5.62524E-02	9.95282
5.62526E-02	9.95709
5.62527E-02	9.96167
5.62529E-02	9.96657
5.62530E-02	9.97183
5.62532E-02	9.97744
5.62534E-02	9.98345
5.62535E-02	9.98986
5.62537E-02	9.99669
5.62539E-02	10.004
5.62540E-02	10.0117
5.62542E-02	10.02
5.62543E-02	10.0287
5.62545E-02	10.0379
5.62547E-02	10.0478
5.62547E-02	10.0522
5.62549E-02	10.0708
5.62551E-02	10.0854
5.62553E-02	10.1057
5.62555E-02	10.1271
5.62557E-02	10.1495
5.62560E-02	10.1729
5.62562E-02	10.1972
5.62565E-02	10.2315
5.62568E-02	10.2682
5.62571E-02	10.3162
5.62576E-02	10.3762
5.62578E-02	10.4062
5.62589E-02	10.5689
5.62594E-02	10.6375
5.62598E-02	10.6932
5.62601E-02	10.7327
5.62604E-02	10.7642
5.62607E-02	10.7968
5.62611E-02	10.8257
5.62614E-02	10.85
5.62617E-02	10.8654
5.62617E-02	10.8675
5.62620E-02	10.8716
5.62623E-02	10.872
5.62627E-02	10.8668
5.62629E-02	10.8612
5.62630E-02	10.8535
5.62633E-02	10.8291
5.62637E-02	10.7999
5.62640E-02	10.7686
5.62644E-02	10.7268
5.62649E-02	10.6728
5.62651E-02	10.6397
5.62654E-02	10.6018
5.62664E-02	10.4538
5.62669E-02	10.3898
5.62673E-02	10.3386
5.62676E-02	10.2954
5.62678E-02	10.2687
5.62680E-02	10.243
5.62683E-02	10.2183
5.62685E-02	10.1947
5.62687E-02	10.1721
5.62689E-02	10.1506
5.62691E-02	10.1362
5.62691E-02	10.131
5.62693E-02	10.1159
5.62695E-02	10.1028
5.62697E-02	10.0904
5.62699E-02	10.0787
5.62701E-02	10.0676
5.62703E-02	10.0571
5.62705E-02	10.0473
5.62706E-02	10.0403
5.62707E-02	10.0335
5.62709E-02	10.0271
5.62710E-02	10.021
5.62712E-02	10.0151
5.62713E-02	10.0095
5.62714E-02	10.0041
5.62716E-02	9.99897
5.62717E-02	9.99404
5.62719E-02	9.98931
5.62719E-02	9.9886
5.62720E-02	9.98633
5.62721E-02	9.98382
5.62723E-02	9.98116
5.62724E-02	9.97912
5.62726E-02	9.97721
5.62727E-02	9.97542
5.62728E-02	9.97375
5.62730E-02	9.97218
5.62731E-02	9.97072
5.62732E-02	9.96934
5.62734E-02	9.96806
5.62735E-02	9.96685
5.62736E-02	9.96572
5.62738E-02	9.96466
5.62739E-02	9.96366
5.62740E-02	9.96272
5.62742E-02	9.96141
5.62744E-02	9.96021
5.62746E-02	9.95911
5.62748E-02	9.95809
5.62750E-02	9.95714
5.62752E-02	9.95626
5.62754E-02	9.95544
5.62756E-02	9.95466
5.62758E-02	9.95393
5.62761E-02	9.95302
5.62763E-02	9.95216
5.62766E-02	9.95128
5.62769E-02	9.95038
5.62772E-02	9.94953
5.62775E-02	9.9487
5.62780E-02	9.94752
5.62784E-02	9.94638
5.62789E-02	9.94527
5.62795E-02	9.94382
5.62801E-02	9.94241
5.62811E-02	9.94034
5.62820E-02	9.9383
5.62832E-02	9.93562
5.62844E-02	9.93297
5.62849E-02	9.93204
5.62857E-02	9.93182
5.62876E-02	9.93131
5.62896E-02	9.93083
5.62916E-02	9.93038
5.62942E-02	9.9298
5.62969E-02	9.92924
5.63009E-02	9.92844
5.63048E-02	9.92766
5.63056E-02	9.92752
5.63075E-02	9.92845
5.63133E-02	9.9313
5.63192E-02	9.93417
5.63270E-02	9.93801
5.63387E-02	9.94382
5.63502E-02	9.94954
5.63617E-02	9.95529
5.63694E-02	9.95914
5.63732E-02	9.96562
5.63847E-02	9.98509
5.63962E-02	10.0046
5.64076E-02	10.0242
5.64153E-02	10.0372
5.64230E-02	10.0627
5.64306E-02	10.0882
5.64383E-02	10.1137
5.64459E-02	10.1392
5.64536E-02	10.1806
5.64612E-02	10.2219
5.64670E-02	10.253
5.64689E-02	10.2634
5.64727E-02	10.2955
5.64785E-02	10.3437
5.64842E-02	10.3919
5.64900E-02	10.4403
5.64919E-02	10.4564
5.64954E-02	10.4993
5.65006E-02	10.5637
5.65059E-02	10.6282
5.65112E-02	10.7161
5.65164E-02	10.8041
5.65199E-02	10.8628
5.65212E-02	10.8904
5.65249E-02	10.9733
5.65287E-02	11.0563
5.65299E-02	11.084
5.65324E-02	11.1555
5.65361E-02	11.2628
5.65399E-02	11.3702
5.65441E-02	11.5257
5.65483E-02	11.6814
5.65524E-02	11.8732
5.65562E-02	12.0532
5.65587E-02	12.1997
5.65613E-02	12.3464
5.65638E-02	12.5196
5.65664E-02	12.6929
5.65689E-02	12.8992
5.65715E-02	13.1057
5.65741E-02	13.3535
5.65766E-02	13.6015
5.65792E-02	13.8942
5.65804E-02	14.0408
5.65817E-02	14.2106
5.65843E-02	14.5506
5.65868E-02	14.9472
5.65881E-02	15.1457
5.65894E-02	15.3783
5.65913E-02	15.7274
5.65919E-02	15.8439
5.65932E-02	16.1182
5.65951E-02	16.5301
5.65957E-02	16.6675
5.65970E-02	16.9833
5.65983E-02	17.2994
5.65989E-02	17.4766
5.66008E-02	18.0085
5.66028E-02	18.6062
5.66034E-02	18.8056
5.66047E-02	19.2538
5.66060E-02	19.7024
5.66066E-02	19.9546
5.66085E-02	20.7119
5.66104E-02	21.5636
5.66111E-02	21.8477
5.66123E-02	22.4852
5.66136E-02	23.1232
5.66142E-02	23.4798
5.66162E-02	24.5505
5.66181E-02	25.7415
5.66187E-02	26.1388
5.66200E-02	27.0142
5.66213E-02	27.8902
5.66219E-02	28.3662
5.66238E-02	29.7474
5.66262E-02	31.7018
5.66274E-02	32.6794
5.66322E-02	36.7127
5.66335E-02	37.7735
5.66348E-02	38.7333
5.66361E-02	39.6922
5.66367E-02	40.1081
5.66380E-02	40.9386
5.66386E-02	41.279
5.66399E-02	41.9582
5.66405E-02	42.2065
5.66418E-02	42.7015
5.66430E-02	42.9813
5.66436E-02	43.1146
5.66448E-02	43.2025
5.66450E-02	43.2176
5.66452E-02	43.2288
5.66465E-02	43.1328
5.66468E-02	43.1079
5.66480E-02	42.8164
5.66487E-02	42.6562
5.66496E-02	42.3015
5.66506E-02	41.8947
5.66515E-02	41.4145
5.66525E-02	40.8643
5.66534E-02	40.2822
5.66544E-02	39.6157
5.66555E-02	38.8287
5.66557E-02	38.6896
5.66580E-02	36.8596
5.66595E-02	35.639
5.66639E-02	32.0736
5.66647E-02	31.4446
5.66664E-02	30.0597
5.66672E-02	29.4665
5.66690E-02	28.1768
5.66698E-02	27.6244
5.66709E-02	26.8646
5.66723E-02	25.9366
5.66728E-02	25.6306
5.66747E-02	24.4838
5.66749E-02	24.4074
5.66766E-02	23.4449
5.66774E-02	23.0327
5.66786E-02	22.4789
5.66800E-02	21.8027
5.66805E-02	21.5831
5.66824E-02	20.7602
5.66825E-02	20.7054
5.66843E-02	20.021
5.66851E-02	19.7279
5.66862E-02	19.3358
5.66876E-02	18.857
5.66881E-02	18.7016
5.66900E-02	18.1193
5.66902E-02	18.0806
5.66920E-02	17.5953
5.66927E-02	17.3875
5.66939E-02	17.1159
5.66958E-02	16.6634
5.66966E-02	16.4826
5.66977E-02	16.2518
5.66996E-02	15.8674
5.67004E-02	15.7138
5.67022E-02	15.4072
5.67042E-02	15.0571
5.67047E-02	14.9819
5.67073E-02	14.6059
5.67080E-02	14.4932
5.67098E-02	14.2659
5.67119E-02	14.0063
5.67124E-02	13.9511
5.67149E-02	13.6754
5.67170E-02	13.455
5.67175E-02	13.4089
5.67200E-02	13.1784
5.67221E-02	12.9942
5.67226E-02	12.9553
5.67251E-02	12.7609
5.67272E-02	12.6055
5.67277E-02	12.5724
5.67302E-02	12.4071
5.67323E-02	12.2749
5.67328E-02	12.2476
5.67366E-02	12.0425
5.67399E-02	11.865
5.67405E-02	11.8433
5.67430E-02	11.7349
5.67468E-02	11.5724
5.67489E-02	11.4859
5.67507E-02	11.4247
5.67545E-02	11.2939
5.67565E-02	11.2242
5.67583E-02	11.1752
5.67620E-02	11.0737
5.67657E-02	10.9723
5.67673E-02	10.9303
5.67694E-02	10.8849
5.67731E-02	10.8074
5.67787E-02	10.6913
5.67810E-02	10.642
5.67842E-02	10.5915
5.67898E-02	10.5026
5.67956E-02	10.4119
5.68013E-02	10.3422
5.68071E-02	10.2726
5.68109E-02	10.2263
5.68128E-02	10.2091
5.68186E-02	10.1574
5.68243E-02	10.1058
5.68300E-02	10.0542
5.68339E-02	10.0199
5.68377E-02	9.99572
5.68453E-02	9.9475
5.68530E-02	9.89934
5.68607E-02	9.85123
5.68645E-02	9.82719
5.68664E-02	9.81892
5.68721E-02	9.79416
5.68779E-02	9.76944
5.68815E-02	9.75401
5.68848E-02	9.73964
5.68865E-02	9.73247
5.68896E-02	9.71918
5.68919E-02	9.70926
5.68935E-02	9.70267
5.68951E-02	9.69611
5.68966E-02	9.68959
5.68978E-02	9.68474
5.68986E-02	9.68153
5.68994E-02	9.67815
5.69000E-02	9.6755
5.69007E-02	9.6729
5.69011E-02	9.6712
5.69016E-02	9.66954
5.69019E-02	9.66833
5.69022E-02	9.66716
5.69026E-02	9.66605
5.69029E-02	9.66499
5.69031E-02	9.66433
5.69033E-02	9.66372
5.69036E-02	9.66315
5.69038E-02	9.66263
5.69040E-02	9.66219
5.69042E-02	9.66182
5.69044E-02	9.6616
5.69045E-02	9.66143
5.69047E-02	9.66132
5.69049E-02	9.66129
5.69050E-02	9.66132
5.69052E-02	9.66144
5.69054E-02	9.66166
5.69055E-02	9.66197
5.69057E-02	9.66239
5.69059E-02	9.66293
5.69060E-02	9.66359
5.69062E-02	9.66432
5.69063E-02	9.66519
5.69065E-02	9.66619
5.69066E-02	9.66734
5.69068E-02	9.66866
5.69069E-02	9.67015
5.69071E-02	9.67182
5.69072E-02	9.67369
5.69074E-02	9.67577
5.69075E-02	9.67807
5.69077E-02	9.68061
5.69078E-02	9.68341
5.69080E-02	9.68647
5.69081E-02	9.68981
5.69083E-02	9.69345
5.69084E-02	9.69739
5.69085E-02	9.70052
5.69086E-02	9.70228
5.69087E-02	9.70921
5.69089E-02	9.71648
5.69091E-02	9.72676
5.69092E-02	9.73577
5.69094E-02	9.7471
5.69096E-02	9.75913
5.69098E-02	9.77189
5.69100E-02	9.78538
5.69102E-02	9.79963
5.69104E-02	9.81465
5.69107E-02	9.83586
5.69109E-02	9.85842
5.69112E-02	9.88229
5.69115E-02	9.91319
5.69116E-02	9.92878
5.69118E-02	9.95055
5.69123E-02	10.0023
5.69128E-02	10.0758
5.69139E-02	10.2118
5.69144E-02	10.2714
5.69148E-02	10.3212
5.69151E-02	10.3547
5.69154E-02	10.3832
5.69157E-02	10.4122
5.69161E-02	10.4359
5.69164E-02	10.4554
5.69167E-02	10.4705
5.69169E-02	10.4747
5.69170E-02	10.4761
5.69173E-02	10.4754
5.69177E-02	10.4695
5.69177E-02	10.4685
5.69180E-02	10.4528
5.69182E-02	10.4377
5.69186E-02	10.4141
5.69189E-02	10.3813
5.69193E-02	10.3474
5.69197E-02	10.3037
5.69203E-02	10.2384
5.69203E-02	10.2363
5.69215E-02	10.0744
5.69220E-02	10.0162
5.69224E-02	9.97175
5.69226E-02	9.93981
5.69229E-02	9.90926
5.69232E-02	9.8815
5.69235E-02	9.85512
5.69237E-02	9.83624
5.69239E-02	9.81815
5.69241E-02	9.80084
5.69242E-02	9.7843
5.69244E-02	9.76852
5.69246E-02	9.75347
5.69248E-02	9.7401
5.69248E-02	9.73933
5.69250E-02	9.7285
5.69252E-02	9.72067
5.69253E-02	9.71321
5.69255E-02	9.70611
5.69256E-02	9.69935
5.69258E-02	9.69292
5.69260E-02	9.6868
5.69261E-02	9.68098
5.69263E-02	9.67544
5.69264E-02	9.67017
5.69266E-02	9.66516
5.69267E-02	9.66038
5.69269E-02	9.65582
5.69270E-02	9.65148
5.69272E-02	9.64733
5.69273E-02	9.64336
5.69275E-02	9.63957
5.69276E-02	9.63594
5.69278E-02	9.63245
5.69279E-02	9.6291
5.69280E-02	9.62734
5.69281E-02	9.62649
5.69282E-02	9.62473
5.69284E-02	9.62311
5.69285E-02	9.62159
5.69287E-02	9.62016
5.69288E-02	9.61881
5.69290E-02	9.61753
5.69291E-02	9.61632
5.69293E-02	9.61518
5.69295E-02	9.61373
5.69297E-02	9.61238
5.69299E-02	9.6111
5.69301E-02	9.60989
5.69303E-02	9.60874
5.69304E-02	9.60764
5.69306E-02	9.60658
5.69308E-02	9.60557
5.69311E-02	9.60412
5.69314E-02	9.60273
5.69317E-02	9.60139
5.69320E-02	9.60009
5.69324E-02	9.59841
5.69328E-02	9.59678
5.69332E-02	9.59518
5.69338E-02	9.59284
5.69344E-02	9.59053
5.69351E-02	9.58783
5.69356E-02	9.58591
5.69366E-02	9.5821
5.69376E-02	9.57833
5.69391E-02	9.57271
5.69406E-02	9.56713
5.69427E-02	9.55973
5.69447E-02	9.55236
5.69467E-02	9.54502
5.69479E-02	9.54056
5.69497E-02	9.53669
5.69527E-02	9.53034
5.69566E-02	9.522
5.69624E-02	9.50952
5.69663E-02	9.50122
5.69741E-02	9.48463
5.69820E-02	9.46808
5.69907E-02	9.44947
5.70039E-02	9.42158
5.70171E-02	9.39372
5.70335E-02	9.37089
5.70500E-02	9.34808
5.70610E-02	9.33288
5.70786E-02	9.30857
5.70961E-02	9.28428
5.71225E-02	9.24787
5.71488E-02	9.21147
5.71752E-02	9.18591
5.72015E-02	9.16037
5.72279E-02	9.13483
5.72542E-02	9.1093
5.72894E-02	9.07528
5.73245E-02	9.04127
5.73596E-02	9.00726
5.73947E-02	8.97327
5.74474E-02	8.93261
5.75001E-02	8.89196
5.75528E-02	8.85133
5.76055E-02	8.8107
5.76494E-02	8.77685
5.77109E-02	8.72948
5.77636E-02	8.68888
5.78163E-02	8.64829
5.78690E-02	8.60772
5.79217E-02	8.57549
5.79568E-02	8.55402
5.79920E-02	8.53255
5.80271E-02	8.51109
5.80622E-02	8.48964
5.80974E-02	8.46821
5.81325E-02	8.44678
5.81501E-02	8.43608
5.81676E-02	8.43049
5.81940E-02	8.42211
5.82203E-02	8.41375
5.82467E-02	8.40541
5.82730E-02	8.39709
5.82906E-02	8.39155
5.83082E-02	8.39057
5.83257E-02	8.39507
5.83433E-02	8.3996
5.83609E-02	8.40414
5.83784E-02	8.4087
5.83925E-02	8.41237
5.84065E-02	8.42599
5.84206E-02	8.43963
5.84346E-02	8.4533
5.84487E-02	8.46699
5.84627E-02	8.49336
5.84768E-02	8.51977
5.84873E-02	8.5396
5.84908E-02	8.54622
5.84979E-02	8.56892
5.85084E-02	8.60299
5.85189E-02	8.6371
5.85295E-02	8.67126
5.85330E-02	8.68266
5.85400E-02	8.7183
5.85506E-02	8.77183
5.85611E-02	8.82543
5.85681E-02	8.87518
5.85752E-02	8.92498
5.85822E-02	8.97482
5.85892E-02	9.04227
5.85962E-02	9.10979
5.86033E-02	9.17736
5.86103E-02	9.26542
5.86173E-02	9.35356
5.86243E-02	9.46372
5.86296E-02	9.54641
5.86314E-02	9.574
